locus_tag	ftype	length_bp	gene	EC_number	COG	product
metabat1500.127_00104	CDS	870				hypothetical protein
metabat1500.127_00105	gene	600	glmU_1			
metabat1500.127_00105	CDS	600	glmU_1	2.7.7.23		Bifunctional protein GlmU
metabat1500.127_00106	gene	1170	pucA			
metabat1500.127_00106	CDS	1170	pucA	1.17.1.4	COG1975	putative xanthine dehydrogenase subunit A
metabat1500.127_00107	gene	1443				
metabat1500.127_00107	CDS	1443				hypothetical protein
metabat1500.127_00108	gene	891				
metabat1500.127_00108	CDS	891				hypothetical protein
metabat1500.127_00109	gene	1050				
metabat1500.127_00109	CDS	1050				hypothetical protein
metabat1500.127_00110	gene	867	cutM			
metabat1500.127_00110	CDS	867	cutM	1.2.5.3		Carbon monoxide dehydrogenase medium chain
metabat1500.127_00111	gene	2406	coxL			
metabat1500.127_00111	CDS	2406	coxL	1.2.5.3		Carbon monoxide dehydrogenase large chain
metabat1500.127_00112	gene	525	coxS			
metabat1500.127_00112	CDS	525	coxS	1.2.5.3		Carbon monoxide dehydrogenase small chain
metabat1500.127_00113	gene	501				
metabat1500.127_00113	CDS	501				hypothetical protein
metabat1500.127_00114	gene	1098				
metabat1500.127_00114	CDS	1098				hypothetical protein
metabat1500.127_00115	gene	2016				
metabat1500.127_00115	CDS	2016				hypothetical protein
metabat1500.127_00116	gene	1461	glpG			
metabat1500.127_00116	CDS	1461	glpG	3.4.21.105		Rhomboid protease GlpG
metabat1500.127_00117	gene	678	yedK			
metabat1500.127_00117	CDS	678	yedK	3.4.-.-	COG2135	SOS response-associated protein YedK
metabat1500.127_00118	gene	744				
metabat1500.127_00118	CDS	744				hypothetical protein
metabat1500.127_00119	gene	744				
metabat1500.127_00119	CDS	744				hypothetical protein
metabat1500.127_00120	gene	594	sigW_1			
metabat1500.127_00120	CDS	594	sigW_1		COG1595	ECF RNA polymerase sigma factor SigW
metabat1500.127_00121	gene	204				
metabat1500.127_00121	CDS	204				hypothetical protein
metabat1500.127_00122	gene	495				
metabat1500.127_00122	CDS	495				hypothetical protein
metabat1500.127_00123	gene	1263	cefD			
metabat1500.127_00123	CDS	1263	cefD	5.1.1.17	COG0520	Isopenicillin N epimerase
metabat1500.127_00124	gene	255				
metabat1500.127_00124	CDS	255				hypothetical protein
metabat1500.127_00125	gene	75				
metabat1500.127_00125	tRNA	75				tRNA-Met(cat)
metabat1500.127_00126	gene	717				
metabat1500.127_00126	CDS	717				hypothetical protein
metabat1500.127_00127	gene	1326	tldD_1			
metabat1500.127_00127	CDS	1326	tldD_1	3.4.-.-	COG0312	Metalloprotease TldD
metabat1500.127_00128	gene	1413				
metabat1500.127_00128	CDS	1413				hypothetical protein
metabat1500.127_00129	gene	306				
metabat1500.127_00129	CDS	306				hypothetical protein
metabat1500.127_00130	gene	1023				
metabat1500.127_00130	CDS	1023				hypothetical protein
metabat1500.127_00131	gene	528	fadD3			
metabat1500.127_00131	CDS	528	fadD3	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
metabat1500.127_00132	gene	552				
metabat1500.127_00132	CDS	552				hypothetical protein
metabat1500.127_00133	gene	76				
metabat1500.127_00133	tRNA	76				tRNA-Gly(tcc)
metabat1500.127_00134	gene	1275				
metabat1500.127_00134	CDS	1275				hypothetical protein
metabat1500.127_00135	gene	1221				
metabat1500.127_00135	CDS	1221				hypothetical protein
metabat1500.127_00136	gene	582				
metabat1500.127_00136	CDS	582				hypothetical protein
metabat1500.127_00137	gene	1011				
metabat1500.127_00137	CDS	1011				hypothetical protein
metabat1500.127_00138	gene	684	pth			
metabat1500.127_00138	CDS	684	pth	3.1.1.29		Peptidyl-tRNA hydrolase
metabat1500.127_00139	gene	1068				
metabat1500.127_00139	CDS	1068				hypothetical protein
metabat1500.127_00140	gene	927				
metabat1500.127_00140	CDS	927				hypothetical protein
metabat1500.127_00141	gene	201				
metabat1500.127_00141	CDS	201				hypothetical protein
metabat1500.127_00142	gene	936	pstS1			
metabat1500.127_00142	CDS	936	pstS1		COG0226	Phosphate-binding protein PstS 1
metabat1500.127_00143	gene	360				
metabat1500.127_00143	CDS	360				hypothetical protein
metabat1500.127_00144	gene	828	gppA			
metabat1500.127_00144	CDS	828	gppA	3.6.1.40		Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
metabat1500.127_00145	gene	675				
metabat1500.127_00145	CDS	675				hypothetical protein
metabat1500.127_00146	gene	252				
metabat1500.127_00146	CDS	252				hypothetical protein
metabat1500.127_00147	gene	1008				
metabat1500.127_00147	CDS	1008				hypothetical protein
metabat1500.127_00148	gene	741				
metabat1500.127_00148	CDS	741				hypothetical protein
metabat1500.127_00149	gene	252				
metabat1500.127_00149	CDS	252				hypothetical protein
metabat1500.127_00150	gene	480	nreC_1			
metabat1500.127_00150	CDS	480	nreC_1		COG2197	Oxygen regulatory protein NreC
metabat1500.127_00151	gene	1767	mdtD_1			
metabat1500.127_00151	CDS	1767	mdtD_1			Putative multidrug resistance protein MdtD
metabat1500.127_00152	gene	486				
metabat1500.127_00152	CDS	486				hypothetical protein
metabat1500.127_00153	gene	756				
metabat1500.127_00153	CDS	756				hypothetical protein
metabat1500.127_00154	gene	198				
metabat1500.127_00154	CDS	198				hypothetical protein
metabat1500.127_00155	gene	360				
metabat1500.127_00155	CDS	360				hypothetical protein
metabat1500.127_00156	gene	279				
metabat1500.127_00156	CDS	279				hypothetical protein
metabat1500.127_00157	gene	675				
metabat1500.127_00157	CDS	675				hypothetical protein
metabat1500.127_00158	gene	915	xthA			
metabat1500.127_00158	CDS	915	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
metabat1500.127_00159	gene	543				
metabat1500.127_00159	CDS	543				hypothetical protein
metabat1500.127_00160	gene	1446	prr_1			
metabat1500.127_00160	CDS	1446	prr_1	1.2.1.19	COG1012	Gamma-aminobutyraldehyde dehydrogenase
metabat1500.127_00161	gene	969				
metabat1500.127_00161	CDS	969				hypothetical protein
metabat1500.127_00162	gene	1434	nylA			
metabat1500.127_00162	CDS	1434	nylA	3.5.2.12		6-aminohexanoate-cyclic-dimer hydrolase
metabat1500.127_00163	gene	1695	nfdA_1			
metabat1500.127_00163	CDS	1695	nfdA_1	3.5.1.91		N-substituted formamide deformylase
metabat1500.127_00164	gene	1758				
metabat1500.127_00164	CDS	1758				hypothetical protein
metabat1500.127_00165	gene	861				
metabat1500.127_00165	CDS	861				hypothetical protein
metabat1500.127_00166	gene	1296	oleD			
metabat1500.127_00166	CDS	1296	oleD	2.4.1.-		Oleandomycin glycosyltransferase
metabat1500.127_00167	gene	765	ykoC			
metabat1500.127_00167	CDS	765	ykoC			Putative HMP/thiamine permease protein YkoC
metabat1500.127_00168	gene	1200	ykoD			
metabat1500.127_00168	CDS	1200	ykoD	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
metabat1500.127_00169	gene	591	ykoE			
metabat1500.127_00169	CDS	591	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
metabat1500.127_00170	gene	879				
metabat1500.127_00170	CDS	879		3.1.1.23	COG2267	Monoacylglycerol lipase
metabat1500.127_00171	gene	819				
metabat1500.127_00171	CDS	819				hypothetical protein
metabat1500.127_00172	gene	1029	acuI			
metabat1500.127_00172	CDS	1029	acuI	1.3.1.84	COG0604	putative acrylyl-CoA reductase AcuI
metabat1500.127_00173	gene	387				
metabat1500.127_00173	CDS	387				hypothetical protein
metabat1500.127_00174	gene	549				
metabat1500.127_00174	CDS	549				hypothetical protein
metabat1500.127_00175	gene	822				
metabat1500.127_00175	CDS	822				hypothetical protein
metabat1500.127_00176	gene	1581	stp			
metabat1500.127_00176	CDS	1581	stp			Multidrug resistance protein Stp
metabat1500.127_00177	gene	726				
metabat1500.127_00177	CDS	726				hypothetical protein
metabat1500.127_00178	gene	753	tam			
metabat1500.127_00178	CDS	753	tam	2.1.1.144	COG4106	Trans-aconitate 2-methyltransferase
metabat1500.127_00179	gene	546				
metabat1500.127_00179	CDS	546				hypothetical protein
metabat1500.127_00180	gene	2358	ydeP			
metabat1500.127_00180	CDS	2358	ydeP		COG0243	Protein YdeP
metabat1500.127_00181	gene	816	fdhD			
metabat1500.127_00181	CDS	816	fdhD		COG1526	Sulfur carrier protein FdhD
metabat1500.127_00182	gene	984	RBKS			
metabat1500.127_00182	CDS	984	RBKS	2.7.1.15		Ribokinase
metabat1500.127_00183	gene	984	bcrA_1			
metabat1500.127_00183	CDS	984	bcrA_1			Bacitracin transport ATP-binding protein BcrA
metabat1500.127_00184	gene	813				
metabat1500.127_00184	CDS	813				hypothetical protein
metabat1500.127_00185	gene	1701				
metabat1500.127_00185	CDS	1701				hypothetical protein
metabat1500.127_00186	gene	429	ddn			
metabat1500.127_00186	CDS	429	ddn	1.-.-.-		Deazaflavin-dependent nitroreductase
metabat1500.127_00187	gene	1440	tldD_2			
metabat1500.127_00187	CDS	1440	tldD_2	3.4.-.-	COG0312	Metalloprotease TldD
metabat1500.127_00188	gene	1401				
metabat1500.127_00188	CDS	1401				hypothetical protein
metabat1500.127_00189	gene	1212	scmP			
metabat1500.127_00189	CDS	1212	scmP	3.5.1.-	COG1473	N-acetylcysteine deacetylase
metabat1500.127_00190	gene	699	ybhL			
metabat1500.127_00190	CDS	699	ybhL		COG0670	Inner membrane protein YbhL
metabat1500.127_00191	gene	675	yvqK			
metabat1500.127_00191	CDS	675	yvqK	2.5.1.17	COG2096	Corrinoid adenosyltransferase
metabat1500.127_00192	gene	381				
metabat1500.127_00192	CDS	381				hypothetical protein
metabat1500.127_00193	gene	330				
metabat1500.127_00193	CDS	330				hypothetical protein
metabat1500.127_00194	gene	156				
metabat1500.127_00194	CDS	156				hypothetical protein
metabat1500.127_00195	gene	939	menB_1			
metabat1500.127_00195	CDS	939	menB_1	4.1.3.36	COG0447	1,4-dihydroxy-2-naphthoyl-CoA synthase
metabat1500.127_00196	gene	843	echA8_1			
metabat1500.127_00196	CDS	843	echA8_1	4.2.1.17	COG1024	putative enoyl-CoA hydratase echA8
metabat1500.127_00197	gene	843				
metabat1500.127_00197	CDS	843				hypothetical protein
metabat1500.127_00198	gene	801	paaG			
metabat1500.127_00198	CDS	801	paaG	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
metabat1500.127_00199	gene	1263				
metabat1500.127_00199	CDS	1263				hypothetical protein
metabat1500.127_00200	gene	252				
metabat1500.127_00200	CDS	252				hypothetical protein
metabat1500.127_00201	gene	651	yqaB_1			
metabat1500.127_00201	CDS	651	yqaB_1	3.1.3.-	COG0637	Fructose-1-phosphate phosphatase YqaB
metabat1500.127_00202	gene	690	kdpE_1			
metabat1500.127_00202	CDS	690	kdpE_1		COG0745	Transcriptional regulatory protein KdpE
metabat1500.127_00203	gene	1116	sasA_1			
metabat1500.127_00203	CDS	1116	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
metabat1500.127_00204	gene	492	greA_1			
metabat1500.127_00204	CDS	492	greA_1			Transcription elongation factor GreA
metabat1500.127_00205	gene	1305	gdhA_1			
metabat1500.127_00205	CDS	1305	gdhA_1	1.4.1.3	COG0334	Glutamate dehydrogenase
metabat1500.127_00206	gene	2610	mgtA_1			
metabat1500.127_00206	CDS	2610	mgtA_1	7.2.2.14	COG0474	Magnesium-transporting ATPase, P-type 1
metabat1500.127_00207	gene	1125	smc			
metabat1500.127_00207	CDS	1125	smc			Chromosome partition protein Smc
metabat1500.127_00208	gene	1014	ftsY			
metabat1500.127_00208	CDS	1014	ftsY		COG0552	Signal recognition particle receptor FtsY
metabat1500.127_00209	gene	900				
metabat1500.127_00209	CDS	900				hypothetical protein
metabat1500.127_00210	gene	462				
metabat1500.127_00210	CDS	462				hypothetical protein
metabat1500.127_00211	gene	2775				
metabat1500.127_00211	CDS	2775				hypothetical protein
metabat1500.127_00212	gene	603	aac			
metabat1500.127_00212	CDS	603	aac	2.3.1.-		Aminoglycoside 2'-N-acetyltransferase
metabat1500.127_00213	gene	828				
metabat1500.127_00213	CDS	828				hypothetical protein
metabat1500.127_00214	gene	204				
metabat1500.127_00214	CDS	204				hypothetical protein
metabat1500.127_00215	gene	696				
metabat1500.127_00215	CDS	696				hypothetical protein
metabat1500.127_00216	gene	777	ribX_1			
metabat1500.127_00216	CDS	777	ribX_1			Riboflavin transport system permease protein RibX
metabat1500.127_00217	gene	885	btuD_1			
metabat1500.127_00217	CDS	885	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
metabat1500.127_00218	gene	906				
metabat1500.127_00218	CDS	906				hypothetical protein
metabat1500.127_00219	gene	1338	tpa			
metabat1500.127_00219	CDS	1338	tpa	2.6.1.77	COG0161	Taurine--pyruvate aminotransferase
metabat1500.127_00220	gene	1890				
metabat1500.127_00220	CDS	1890				hypothetical protein
metabat1500.127_00221	gene	1428				
metabat1500.127_00221	CDS	1428		4.1.1.105	COG0076	Tryptophan decarboxylase
metabat1500.127_00222	gene	93				
metabat1500.127_00222	CDS	93				hypothetical protein
metabat1500.127_00223	gene	438				
metabat1500.127_00223	CDS	438				hypothetical protein
metabat1500.127_00224	gene	2265	mdtD_2			
metabat1500.127_00224	CDS	2265	mdtD_2			Putative multidrug resistance protein MdtD
metabat1500.127_00225	gene	480				
metabat1500.127_00225	CDS	480				hypothetical protein
metabat1500.127_00226	gene	1062	rutD_1			
metabat1500.127_00226	CDS	1062	rutD_1	3.5.1.-		Putative aminoacrylate hydrolase RutD
metabat1500.127_00227	gene	153				
metabat1500.127_00227	CDS	153				hypothetical protein
metabat1500.127_00228	gene	486				
metabat1500.127_00228	CDS	486				hypothetical protein
metabat1500.127_00229	gene	684				
metabat1500.127_00229	CDS	684				hypothetical protein
metabat1500.127_00230	gene	1266	czcO			
metabat1500.127_00230	CDS	1266	czcO	1.-.-.-	COG2072	putative oxidoreductase CzcO
metabat1500.127_00231	gene	276	mtcA1			
metabat1500.127_00231	CDS	276	mtcA1	4.2.1.1	COG0288	Beta-carbonic anhydrase 1
metabat1500.127_00232	gene	279				
metabat1500.127_00232	CDS	279				hypothetical protein
metabat1500.127_00233	gene	720				
metabat1500.127_00233	CDS	720				hypothetical protein
metabat1500.127_00234	gene	1107				
metabat1500.127_00234	CDS	1107				hypothetical protein
metabat1500.127_00235	gene	195				
metabat1500.127_00235	CDS	195				hypothetical protein
metabat1500.127_00236	gene	630	ctaE_1			
metabat1500.127_00236	CDS	630	ctaE_1	1.9.3.1	COG1845	putative cytochrome c oxidase subunit 3
metabat1500.127_00237	gene	1629	ctaD_1			
metabat1500.127_00237	CDS	1629	ctaD_1	1.9.3.1	COG0843	putative cytochrome c oxidase subunit 1
metabat1500.127_00238	gene	1158				
metabat1500.127_00238	CDS	1158				hypothetical protein
metabat1500.127_00239	gene	1116				
metabat1500.127_00239	CDS	1116				hypothetical protein
metabat1500.127_00240	gene	1005	thadh			
metabat1500.127_00240	CDS	1005	thadh	4.3.1.16		L-threo-3-hydroxyaspartate ammonia-lyase
metabat1500.127_00241	gene	333	dksA			
metabat1500.127_00241	CDS	333	dksA			RNA polymerase-binding transcription factor DksA
metabat1500.127_00242	gene	171				
metabat1500.127_00242	CDS	171				hypothetical protein
metabat1500.127_00243	gene	105				
metabat1500.127_00243	CDS	105				hypothetical protein
metabat1500.127_00244	gene	789	ydcV_1			
metabat1500.127_00244	CDS	789	ydcV_1			Inner membrane ABC transporter permease protein YdcV
metabat1500.127_00245	gene	915	ydcU			
metabat1500.127_00245	CDS	915	ydcU		COG1176	Inner membrane ABC transporter permease protein YdcU
metabat1500.127_00246	gene	1326	ydcS			
metabat1500.127_00246	CDS	1326	ydcS	2.3.1.-		Bifunctional polyhydroxybutyrate synthase / ABC transporter periplasmic binding protein
metabat1500.127_00247	gene	996	potA_1			
metabat1500.127_00247	CDS	996	potA_1	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
metabat1500.127_00248	gene	288	fdxA			
metabat1500.127_00248	CDS	288	fdxA		COG1146	Ferredoxin
metabat1500.127_00249	gene	930	btuF_1			
metabat1500.127_00249	CDS	930	btuF_1			Vitamin B12-binding protein
metabat1500.127_00250	gene	957				
metabat1500.127_00250	CDS	957				hypothetical protein
metabat1500.127_00251	gene	861	proC_1			
metabat1500.127_00251	CDS	861	proC_1	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
metabat1500.127_00252	gene	1413				
metabat1500.127_00252	CDS	1413				hypothetical protein
metabat1500.127_00253	gene	957				
metabat1500.127_00253	CDS	957				hypothetical protein
