locus_tag	ftype	length_bp	gene	EC_number	COG	product
metabat2500.133_00078	tRNA	76				tRNA-Arg(tct)
metabat2500.133_00079	gene	627				
metabat2500.133_00079	CDS	627				hypothetical protein
metabat2500.133_00080	gene	189				
metabat2500.133_00080	CDS	189				hypothetical protein
metabat2500.133_00081	gene	273				
metabat2500.133_00081	CDS	273				hypothetical protein
metabat2500.133_00082	gene	867				
metabat2500.133_00082	CDS	867				hypothetical protein
metabat2500.133_00083	gene	2196	ydfJ			
metabat2500.133_00083	CDS	2196	ydfJ		COG2409	Membrane protein YdfJ
metabat2500.133_00084	gene	132				
metabat2500.133_00084	CDS	132				hypothetical protein
metabat2500.133_00085	gene	339	bshA_1			
metabat2500.133_00085	CDS	339	bshA_1	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
metabat2500.133_00086	gene	786	COQ5_1			
metabat2500.133_00086	CDS	786	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
metabat2500.133_00087	gene	1455	COQ5_2			
metabat2500.133_00087	CDS	1455	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
metabat2500.133_00088	gene	381	korA			
metabat2500.133_00088	CDS	381	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
metabat2500.133_00089	gene	1041	korB			
metabat2500.133_00089	CDS	1041	korB	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
metabat2500.133_00090	gene	510				
metabat2500.133_00090	CDS	510				hypothetical protein
metabat2500.133_00091	gene	942	thrB_1			
metabat2500.133_00091	CDS	942	thrB_1	2.7.1.39		Homoserine kinase
metabat2500.133_00092	gene	1164	hsaA			
metabat2500.133_00092	CDS	1164	hsaA	1.14.14.12		Flavin-dependent monooxygenase, oxygenase subunit HsaA
metabat2500.133_00093	gene	870				
metabat2500.133_00093	CDS	870				hypothetical protein
metabat2500.133_00094	gene	618				
metabat2500.133_00094	CDS	618				hypothetical protein
metabat2500.133_00095	gene	1299	lutA			
metabat2500.133_00095	CDS	1299	lutA			Lactate utilization protein A
metabat2500.133_00096	gene	696				
metabat2500.133_00096	CDS	696				hypothetical protein
metabat2500.133_00097	gene	717				
metabat2500.133_00097	CDS	717				hypothetical protein
metabat2500.133_00098	gene	1362				
metabat2500.133_00098	CDS	1362				hypothetical protein
metabat2500.133_00099	gene	483				
metabat2500.133_00099	CDS	483				hypothetical protein
metabat2500.133_00100	gene	675	rpe_1			
metabat2500.133_00100	CDS	675	rpe_1	5.1.3.1		Ribulose-phosphate 3-epimerase
metabat2500.133_00101	gene	1476	argH_1			
metabat2500.133_00101	CDS	1476	argH_1	4.3.2.1	COG0165	Argininosuccinate lyase
metabat2500.133_00102	gene	75				
metabat2500.133_00102	tRNA	75				tRNA-Asn(gtt)
metabat2500.133_00103	gene	1011	glnB_1			
metabat2500.133_00103	CDS	1011	glnB_1	6.3.1.2		Glutamine synthetase
metabat2500.133_00104	gene	366				
metabat2500.133_00104	CDS	366				hypothetical protein
metabat2500.133_00105	gene	2316				
metabat2500.133_00105	CDS	2316				hypothetical protein
metabat2500.133_00106	gene	360				
metabat2500.133_00106	CDS	360				hypothetical protein
metabat2500.133_00107	gene	558				
metabat2500.133_00107	CDS	558				hypothetical protein
metabat2500.133_00108	gene	1380	nrgA			
metabat2500.133_00108	CDS	1380	nrgA			Ammonium transporter
metabat2500.133_00109	gene	342	glnB_2			
metabat2500.133_00109	CDS	342	glnB_2		COG0347	Nitrogen regulatory protein P-II
metabat2500.133_00110	gene	1413	glnA_1			
metabat2500.133_00110	CDS	1413	glnA_1	6.3.1.2		Glutamine synthetase
metabat2500.133_00111	gene	396				
metabat2500.133_00111	CDS	396				hypothetical protein
metabat2500.133_00112	gene	522				
metabat2500.133_00112	CDS	522				hypothetical protein
metabat2500.133_00113	gene	654				
metabat2500.133_00113	CDS	654				hypothetical protein
metabat2500.133_00114	gene	405				
metabat2500.133_00114	CDS	405				hypothetical protein
metabat2500.133_00115	gene	4500				
metabat2500.133_00115	CDS	4500				hypothetical protein
metabat2500.133_00116	gene	738	vraR			
metabat2500.133_00116	CDS	738	vraR			Response regulator protein VraR
metabat2500.133_00117	gene	639	trmR			
metabat2500.133_00117	CDS	639	trmR	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
metabat2500.133_00118	gene	801	tam_1			
metabat2500.133_00118	CDS	801	tam_1	2.1.1.144		Trans-aconitate 2-methyltransferase
metabat2500.133_00119	gene	723	gph_1			
metabat2500.133_00119	CDS	723	gph_1	3.1.3.18		Phosphoglycolate phosphatase
metabat2500.133_00120	gene	462				
metabat2500.133_00120	CDS	462				hypothetical protein
metabat2500.133_00121	gene	468				
metabat2500.133_00121	CDS	468				hypothetical protein
metabat2500.133_00122	gene	402				
metabat2500.133_00122	CDS	402				hypothetical protein
metabat2500.133_00123	gene	3090	uvrA			
metabat2500.133_00123	CDS	3090	uvrA			UvrABC system protein A
metabat2500.133_00124	gene	348				
metabat2500.133_00124	CDS	348				hypothetical protein
metabat2500.133_00125	gene	684	kamB			
metabat2500.133_00125	CDS	684	kamB	2.1.1.180		16S rRNA (adenine(1408)-N(1))-methyltransferase
metabat2500.133_00126	gene	915				
metabat2500.133_00126	CDS	915				hypothetical protein
metabat2500.133_00127	gene	1398	entS_1			
metabat2500.133_00127	CDS	1398	entS_1			Enterobactin exporter EntS
metabat2500.133_00128	gene	1191	eryF			
metabat2500.133_00128	CDS	1191	eryF	1.14.15.35		6-deoxyerythronolide B hydroxylase
metabat2500.133_00129	gene	810	aqpZ			
metabat2500.133_00129	CDS	810	aqpZ			Aquaporin Z
metabat2500.133_00130	gene	369	crcB			
metabat2500.133_00130	CDS	369	crcB			Putative fluoride ion transporter CrcB
metabat2500.133_00131	gene	372				
metabat2500.133_00131	CDS	372				hypothetical protein
metabat2500.133_00132	gene	372	limA			
metabat2500.133_00132	CDS	372	limA	3.3.2.8		Limonene-1,2-epoxide hydrolase
metabat2500.133_00133	gene	588				
metabat2500.133_00133	CDS	588				hypothetical protein
metabat2500.133_00134	gene	294				
metabat2500.133_00134	CDS	294				hypothetical protein
metabat2500.133_00135	gene	648	pspA			
metabat2500.133_00135	CDS	648	pspA	3.1.3.3	COG0406	Phosphoserine phosphatase 1
metabat2500.133_00136	gene	687				
metabat2500.133_00136	CDS	687				hypothetical protein
metabat2500.133_00137	gene	1353				
metabat2500.133_00137	CDS	1353				hypothetical protein
metabat2500.133_00138	gene	1125	rfbD			
metabat2500.133_00138	CDS	1125	rfbD	5.4.99.9		UDP-galactopyranose mutase
metabat2500.133_00139	gene	762	frc			
metabat2500.133_00139	CDS	762	frc	2.8.3.16		Formyl-CoA:oxalate CoA-transferase
metabat2500.133_00140	gene	438	mraZ			
metabat2500.133_00140	CDS	438	mraZ			Transcriptional regulator MraZ
metabat2500.133_00141	gene	486	mog			
metabat2500.133_00141	CDS	486	mog	2.7.7.75	COG0521	Molybdopterin adenylyltransferase
metabat2500.133_00142	gene	825	mreC			
metabat2500.133_00142	CDS	825	mreC		COG1792	Cell shape-determining protein MreC
metabat2500.133_00143	gene	501				
metabat2500.133_00143	CDS	501				hypothetical protein
metabat2500.133_00144	gene	1944	mrdA			
metabat2500.133_00144	CDS	1944	mrdA	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
metabat2500.133_00145	gene	1125	mrdB			
metabat2500.133_00145	CDS	1125	mrdB	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase MrdB
metabat2500.133_00146	gene	996				
metabat2500.133_00146	CDS	996				hypothetical protein
metabat2500.133_00147	gene	444				
metabat2500.133_00147	CDS	444				hypothetical protein
metabat2500.133_00148	gene	1878				
metabat2500.133_00148	CDS	1878				hypothetical protein
metabat2500.133_00149	gene	357				
metabat2500.133_00149	CDS	357				hypothetical protein
metabat2500.133_00150	gene	675	clcD_1			
metabat2500.133_00150	CDS	675	clcD_1	3.1.1.45		Carboxymethylenebutenolidase
metabat2500.133_00151	gene	1836	lepA_1			
metabat2500.133_00151	CDS	1836	lepA_1	3.6.5.-		Elongation factor 4
metabat2500.133_00152	gene	1434	rarA			
metabat2500.133_00152	CDS	1434	rarA		COG2256	Replication-associated recombination protein A
metabat2500.133_00153	gene	918				
metabat2500.133_00153	CDS	918				hypothetical protein
metabat2500.133_00154	gene	375				
metabat2500.133_00154	CDS	375				hypothetical protein
metabat2500.133_00155	gene	1170	dapL			
metabat2500.133_00155	CDS	1170	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
metabat2500.133_00156	gene	948	fbaB			
metabat2500.133_00156	CDS	948	fbaB	4.1.2.13	COG1830	Fructose-bisphosphate aldolase class 1
metabat2500.133_00157	gene	855	ispH_1			
metabat2500.133_00157	CDS	855	ispH_1	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
metabat2500.133_00158	gene	75				
metabat2500.133_00158	tRNA	75				tRNA-Met(cat)
metabat2500.133_00159	gene	372				
metabat2500.133_00159	CDS	372				hypothetical protein
metabat2500.133_00160	gene	534				
metabat2500.133_00160	CDS	534				hypothetical protein
metabat2500.133_00161	gene	489				
metabat2500.133_00161	CDS	489				hypothetical protein
metabat2500.133_00162	gene	423				
metabat2500.133_00162	CDS	423				hypothetical protein
metabat2500.133_00163	gene	696				
metabat2500.133_00163	CDS	696				hypothetical protein
metabat2500.133_00164	gene	924	dhmA_1			
metabat2500.133_00164	CDS	924	dhmA_1	3.8.1.5	COG0596	Haloalkane dehalogenase
metabat2500.133_00165	gene	573				
metabat2500.133_00165	CDS	573				hypothetical protein
metabat2500.133_00166	gene	450				
metabat2500.133_00166	CDS	450				hypothetical protein
metabat2500.133_00167	gene	441				
metabat2500.133_00167	CDS	441				hypothetical protein
metabat2500.133_00168	gene	1737	nadE			
metabat2500.133_00168	CDS	1737	nadE	6.3.5.1	COG0171	Glutamine-dependent NAD(+) synthetase
metabat2500.133_00169	gene	1068	lnrL_1			
metabat2500.133_00169	CDS	1068	lnrL_1	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
metabat2500.133_00170	gene	780				
metabat2500.133_00170	CDS	780				hypothetical protein
metabat2500.133_00171	gene	999				
metabat2500.133_00171	CDS	999				hypothetical protein
metabat2500.133_00172	gene	978				
metabat2500.133_00172	CDS	978				hypothetical protein
metabat2500.133_00173	gene	591	algU_1			
metabat2500.133_00173	CDS	591	algU_1		COG1595	RNA polymerase sigma-H factor
metabat2500.133_00174	gene	708				
metabat2500.133_00174	CDS	708				hypothetical protein
metabat2500.133_00175	gene	1230				
metabat2500.133_00175	CDS	1230				hypothetical protein
metabat2500.133_00176	gene	990	trxB_1			
metabat2500.133_00176	CDS	990	trxB_1	1.8.1.9	COG0492	Thioredoxin reductase
metabat2500.133_00177	gene	1278				
metabat2500.133_00177	CDS	1278				hypothetical protein
metabat2500.133_00178	gene	288				
metabat2500.133_00178	CDS	288				hypothetical protein
metabat2500.133_00179	gene	441				
metabat2500.133_00179	CDS	441				hypothetical protein
metabat2500.133_00180	gene	243				
metabat2500.133_00180	CDS	243				hypothetical protein
metabat2500.133_00181	gene	783	pdp			
metabat2500.133_00181	CDS	783	pdp	2.4.2.2	COG0213	Pyrimidine-nucleoside phosphorylase
metabat2500.133_00182	gene	1479				
metabat2500.133_00182	CDS	1479				hypothetical protein
metabat2500.133_00183	gene	675				
metabat2500.133_00183	CDS	675				hypothetical protein
metabat2500.133_00184	gene	828				
metabat2500.133_00184	CDS	828				hypothetical protein
metabat2500.133_00185	gene	567				
metabat2500.133_00185	CDS	567				hypothetical protein
metabat2500.133_00186	gene	273				
metabat2500.133_00186	CDS	273				hypothetical protein
metabat2500.133_00187	gene	342	tatA_1			
metabat2500.133_00187	CDS	342	tatA_1			Sec-independent protein translocase protein TatA
metabat2500.133_00188	gene	1110	htrA_1			
metabat2500.133_00188	CDS	1110	htrA_1			Putative serine protease HtrA
metabat2500.133_00189	gene	648				
metabat2500.133_00189	CDS	648				hypothetical protein
metabat2500.133_00190	gene	612	lemA			
metabat2500.133_00190	CDS	612	lemA		COG1704	Protein LemA
metabat2500.133_00191	gene	927	htpX_1			
metabat2500.133_00191	CDS	927	htpX_1	3.4.24.-	COG0501	Protease HtpX 
metabat2500.133_00192	gene	756				
metabat2500.133_00192	CDS	756				hypothetical protein
metabat2500.133_00193	gene	711				
metabat2500.133_00193	CDS	711				hypothetical protein
metabat2500.133_00194	gene	1137	proB			
metabat2500.133_00194	CDS	1137	proB	2.7.2.11		Glutamate 5-kinase
metabat2500.133_00195	gene	1488				
metabat2500.133_00195	CDS	1488				hypothetical protein
metabat2500.133_00196	gene	339	hit			
metabat2500.133_00196	CDS	339	hit		COG0537	Protein hit
metabat2500.133_00197	gene	810				
metabat2500.133_00197	CDS	810				hypothetical protein
metabat2500.133_00198	gene	1374	dnaA_1			
metabat2500.133_00198	CDS	1374	dnaA_1		COG0593	Chromosomal replication initiator protein DnaA
metabat2500.133_00199	gene	1500				
metabat2500.133_00199	CDS	1500				hypothetical protein
metabat2500.133_00200	gene	1317				
metabat2500.133_00200	CDS	1317				hypothetical protein
metabat2500.133_00201	gene	186				
metabat2500.133_00201	CDS	186				hypothetical protein
metabat2500.133_00202	gene	246				
metabat2500.133_00202	CDS	246				hypothetical protein
metabat2500.133_00203	gene	1365	fumC			
metabat2500.133_00203	CDS	1365	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
metabat2500.133_00204	gene	1461				
metabat2500.133_00204	CDS	1461				hypothetical protein
metabat2500.133_00205	gene	1842	glmS			
metabat2500.133_00205	CDS	1842	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
metabat2500.133_00206	gene	486	lpxK			
metabat2500.133_00206	CDS	486	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
metabat2500.133_00207	gene	756	kdsB			
metabat2500.133_00207	CDS	756	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
metabat2500.133_00208	gene	555				
metabat2500.133_00208	CDS	555		3.1.3.48		Putative low molecular weight protein-tyrosine-phosphatase
metabat2500.133_00209	gene	1431				
metabat2500.133_00209	CDS	1431				hypothetical protein
metabat2500.133_00210	gene	534				
metabat2500.133_00210	CDS	534				hypothetical protein
metabat2500.133_00211	gene	459				
metabat2500.133_00211	CDS	459				hypothetical protein
metabat2500.133_00212	gene	393				
metabat2500.133_00212	CDS	393				hypothetical protein
metabat2500.133_00213	gene	498	ribH_1			
metabat2500.133_00213	CDS	498	ribH_1	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
metabat2500.133_00214	gene	1188	pgk_1			
metabat2500.133_00214	CDS	1188	pgk_1	2.7.2.3		Phosphoglycerate kinase
metabat2500.133_00215	gene	393	fbp			
metabat2500.133_00215	CDS	393	fbp	5.2.1.8	COG0545	FK506-binding protein
metabat2500.133_00216	gene	576				
metabat2500.133_00216	CDS	576				hypothetical protein
metabat2500.133_00217	gene	678				
metabat2500.133_00217	CDS	678				hypothetical protein
metabat2500.133_00218	gene	708				
metabat2500.133_00218	CDS	708				hypothetical protein
metabat2500.133_00219	gene	870				
metabat2500.133_00219	CDS	870				hypothetical protein
metabat2500.133_00220	gene	573				
metabat2500.133_00220	CDS	573				hypothetical protein
metabat2500.133_00221	gene	2001	ftsH			
metabat2500.133_00221	CDS	2001	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
metabat2500.133_00222	gene	186				
metabat2500.133_00222	CDS	186				hypothetical protein
metabat2500.133_00223	gene	753	rnhB			
metabat2500.133_00223	CDS	753	rnhB	3.1.26.4	COG0164	Ribonuclease HII
metabat2500.133_00224	gene	186				
metabat2500.133_00224	CDS	186				hypothetical protein
metabat2500.133_00225	gene	489				
metabat2500.133_00225	CDS	489				hypothetical protein
metabat2500.133_00226	gene	1092	ychF			
metabat2500.133_00226	CDS	1092	ychF		COG0012	Ribosome-binding ATPase YchF
metabat2500.133_00227	gene	810	COQ5_3			
metabat2500.133_00227	CDS	810	COQ5_3	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
metabat2500.133_00228	gene	1029	mtnA			
metabat2500.133_00228	CDS	1029	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
metabat2500.133_00229	gene	876	mtnP			
metabat2500.133_00229	CDS	876	mtnP	2.4.2.28	COG0005	S-methyl-5'-thioadenosine phosphorylase
metabat2500.133_00230	gene	909				
metabat2500.133_00230	CDS	909				hypothetical protein
metabat2500.133_00231	gene	1272	ahcY			
metabat2500.133_00231	CDS	1272	ahcY	3.3.1.1	COG0499	Adenosylhomocysteinase
metabat2500.133_00232	gene	1236	metK			
metabat2500.133_00232	CDS	1236	metK	2.5.1.6		S-adenosylmethionine synthase
metabat2500.133_00233	gene	399	atoC			
metabat2500.133_00233	CDS	399	atoC		COG2204	Regulatory protein AtoC
metabat2500.133_00234	gene	2289				
metabat2500.133_00234	CDS	2289				hypothetical protein
metabat2500.133_00235	gene	1290				
metabat2500.133_00235	CDS	1290				hypothetical protein
metabat2500.133_00236	gene	984	ravA			
metabat2500.133_00236	CDS	984	ravA	3.6.3.-		ATPase RavA
metabat2500.133_00237	gene	1092	thrC			
metabat2500.133_00237	CDS	1092	thrC	4.2.3.1	COG0498	Threonine synthase
metabat2500.133_00238	gene	1008	smc_1			
metabat2500.133_00238	CDS	1008	smc_1			Chromosome partition protein Smc
metabat2500.133_00239	gene	1299	hom			
metabat2500.133_00239	CDS	1299	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
metabat2500.133_00240	gene	1191	prsA			
metabat2500.133_00240	CDS	1191	prsA	5.2.1.8		Foldase protein PrsA
metabat2500.133_00241	gene	399				
metabat2500.133_00241	CDS	399				hypothetical protein
metabat2500.133_00242	gene	432	ssb			
metabat2500.133_00242	CDS	432	ssb		COG0629	Single-stranded DNA-binding protein
metabat2500.133_00243	gene	291	rpsF			
metabat2500.133_00243	CDS	291	rpsF		COG0360	30S ribosomal protein S6
metabat2500.133_00244	gene	666				
metabat2500.133_00244	CDS	666				hypothetical protein
metabat2500.133_00245	gene	1206	nadA			
metabat2500.133_00245	CDS	1206	nadA	2.5.1.72	COG0379	Quinolinate synthase A
metabat2500.133_00246	gene	330				
metabat2500.133_00246	CDS	330				hypothetical protein
metabat2500.133_00247	gene	408				
metabat2500.133_00247	CDS	408				hypothetical protein
metabat2500.133_00248	gene	1110	nfi			
metabat2500.133_00248	CDS	1110	nfi	3.1.21.7		Endonuclease V
metabat2500.133_00249	gene	762				
metabat2500.133_00249	CDS	762				hypothetical protein
metabat2500.133_00250	gene	1146	prfB			
metabat2500.133_00250	CDS	1146	prfB			Peptide chain release factor 2
metabat2500.133_00251	gene	1038				
metabat2500.133_00251	CDS	1038				hypothetical protein
metabat2500.133_00252	gene	1575				
metabat2500.133_00252	CDS	1575				hypothetical protein
metabat2500.133_00253	gene	918	fgd_1			
metabat2500.133_00253	CDS	918	fgd_1	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
metabat2500.133_00254	gene	954	ephA_1			
