locus_tag	ftype	length_bp	gene	EC_number	COG	product
metabat2500.141_00043	CDS	768	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
metabat2500.141_00044	gene	717	rsmE			
metabat2500.141_00044	CDS	717	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
metabat2500.141_00045	gene	840				
metabat2500.141_00045	CDS	840				hypothetical protein
metabat2500.141_00046	gene	1188				
metabat2500.141_00046	CDS	1188				hypothetical protein
metabat2500.141_00047	gene	762				
metabat2500.141_00047	CDS	762				hypothetical protein
metabat2500.141_00048	gene	390	phoP_1			
metabat2500.141_00048	CDS	390	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
metabat2500.141_00049	gene	1455				
metabat2500.141_00049	CDS	1455				hypothetical protein
metabat2500.141_00050	gene	420				
metabat2500.141_00050	CDS	420				hypothetical protein
metabat2500.141_00051	gene	717				
metabat2500.141_00051	CDS	717				hypothetical protein
metabat2500.141_00052	gene	372				
metabat2500.141_00052	CDS	372				hypothetical protein
metabat2500.141_00053	gene	1587				
metabat2500.141_00053	CDS	1587				hypothetical protein
metabat2500.141_00054	gene	210				
metabat2500.141_00054	CDS	210				hypothetical protein
metabat2500.141_00055	gene	2211	copA			
metabat2500.141_00055	CDS	2211	copA	7.2.2.8	COG2217	Copper-exporting P-type ATPase
metabat2500.141_00056	gene	321				
metabat2500.141_00056	CDS	321				hypothetical protein
metabat2500.141_00057	gene	1284				
metabat2500.141_00057	CDS	1284				hypothetical protein
metabat2500.141_00058	gene	1131				
metabat2500.141_00058	CDS	1131				hypothetical protein
metabat2500.141_00059	gene	387				
metabat2500.141_00059	CDS	387				hypothetical protein
metabat2500.141_00060	gene	216				
metabat2500.141_00060	CDS	216				hypothetical protein
metabat2500.141_00061	gene	213				
metabat2500.141_00061	CDS	213				hypothetical protein
metabat2500.141_00062	gene	639				
metabat2500.141_00062	CDS	639				hypothetical protein
metabat2500.141_00063	gene	171				
metabat2500.141_00063	CDS	171				hypothetical protein
metabat2500.141_00064	gene	738				
metabat2500.141_00064	CDS	738				hypothetical protein
metabat2500.141_00065	gene	375				
metabat2500.141_00065	CDS	375				hypothetical protein
metabat2500.141_00066	gene	300				
metabat2500.141_00066	CDS	300				hypothetical protein
metabat2500.141_00067	gene	234				
metabat2500.141_00067	CDS	234				hypothetical protein
metabat2500.141_00068	gene	201				
metabat2500.141_00068	CDS	201				hypothetical protein
metabat2500.141_00069	gene	207				
metabat2500.141_00069	CDS	207				hypothetical protein
metabat2500.141_00070	gene	150				
metabat2500.141_00070	CDS	150				hypothetical protein
metabat2500.141_00071	gene	333				
metabat2500.141_00071	CDS	333				hypothetical protein
metabat2500.141_00072	gene	1050				
metabat2500.141_00072	CDS	1050				hypothetical protein
metabat2500.141_00073	gene	108				
metabat2500.141_00073	CDS	108				hypothetical protein
metabat2500.141_00074	gene	669				
metabat2500.141_00074	CDS	669				hypothetical protein
metabat2500.141_00075	gene	396				
metabat2500.141_00075	CDS	396				hypothetical protein
metabat2500.141_00076	gene	255				
metabat2500.141_00076	CDS	255				hypothetical protein
metabat2500.141_00077	gene	174				
metabat2500.141_00077	CDS	174				hypothetical protein
metabat2500.141_00078	gene	207				
metabat2500.141_00078	CDS	207				hypothetical protein
metabat2500.141_00079	gene	414	cymR			
metabat2500.141_00079	CDS	414	cymR			HTH-type transcriptional regulator CymR
metabat2500.141_00080	gene	1419				
metabat2500.141_00080	CDS	1419				hypothetical protein
metabat2500.141_00081	gene	1386	aspS_1			
metabat2500.141_00081	CDS	1386	aspS_1	6.1.1.12		Aspartate--tRNA(Asp/Asn) ligase
metabat2500.141_00082	gene	582				
metabat2500.141_00082	CDS	582				hypothetical protein
metabat2500.141_00083	gene	717	scpA			
metabat2500.141_00083	CDS	717	scpA		COG1354	Segregation and condensation protein A
metabat2500.141_00084	gene	96				
metabat2500.141_00084	CDS	96				hypothetical protein
metabat2500.141_00085	gene	219				
metabat2500.141_00085	CDS	219				hypothetical protein
metabat2500.141_00086	gene	468	rpsG			
metabat2500.141_00086	CDS	468	rpsG		COG0049	30S ribosomal protein S7
metabat2500.141_00087	gene	411	rpsL			
metabat2500.141_00087	CDS	411	rpsL			30S ribosomal protein S12
metabat2500.141_00088	gene	660				
metabat2500.141_00088	CDS	660				hypothetical protein
metabat2500.141_00089	gene	210				
metabat2500.141_00089	CDS	210				hypothetical protein
metabat2500.141_00090	gene	711				
metabat2500.141_00090	CDS	711				hypothetical protein
metabat2500.141_00091	gene	672				
metabat2500.141_00091	CDS	672				hypothetical protein
metabat2500.141_00092	gene	74				
metabat2500.141_00092	tRNA	74				tRNA-Pro(ggg)
metabat2500.141_00093	gene	741				
metabat2500.141_00093	CDS	741				hypothetical protein
metabat2500.141_00094	gene	987				
metabat2500.141_00094	CDS	987				hypothetical protein
metabat2500.141_00095	gene	2559				
metabat2500.141_00095	CDS	2559				hypothetical protein
metabat2500.141_00096	gene	381				
metabat2500.141_00096	CDS	381				hypothetical protein
metabat2500.141_00097	gene	306				
metabat2500.141_00097	CDS	306				hypothetical protein
metabat2500.141_00098	gene	735	ecsA			
metabat2500.141_00098	CDS	735	ecsA		COG1131	ABC-type transporter ATP-binding protein EcsA
metabat2500.141_00099	gene	480				
metabat2500.141_00099	CDS	480				hypothetical protein
metabat2500.141_00100	gene	744				
metabat2500.141_00100	CDS	744				hypothetical protein
metabat2500.141_00101	gene	1089				
metabat2500.141_00101	CDS	1089				hypothetical protein
metabat2500.141_00102	gene	972				
metabat2500.141_00102	CDS	972				hypothetical protein
metabat2500.141_00103	gene	1038	metK			
metabat2500.141_00103	CDS	1038	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
metabat2500.141_00104	gene	1101				
metabat2500.141_00104	CDS	1101				hypothetical protein
metabat2500.141_00105	gene	1062				
metabat2500.141_00105	CDS	1062				hypothetical protein
metabat2500.141_00106	gene	375				
metabat2500.141_00106	CDS	375				hypothetical protein
metabat2500.141_00107	gene	684				
metabat2500.141_00107	CDS	684				hypothetical protein
metabat2500.141_00108	gene	129				
metabat2500.141_00108	CDS	129				hypothetical protein
metabat2500.141_00109	gene	1221				
metabat2500.141_00109	CDS	1221				hypothetical protein
metabat2500.141_00110	gene	930	galT			
metabat2500.141_00110	CDS	930	galT	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
metabat2500.141_00111	gene	1242	clpC_1			
metabat2500.141_00111	CDS	1242	clpC_1			ATP-dependent Clp protease ATP-binding subunit ClpC
metabat2500.141_00112	gene	420				
metabat2500.141_00112	CDS	420				hypothetical protein
metabat2500.141_00113	gene	267				
metabat2500.141_00113	CDS	267				hypothetical protein
metabat2500.141_00114	gene	75				
metabat2500.141_00114	tRNA	75				tRNA-Gly(tcc)
metabat2500.141_00115	gene	74				
metabat2500.141_00115	tRNA	74				tRNA-Pro(tgg)
metabat2500.141_00116	gene	75				
metabat2500.141_00116	tRNA	75				tRNA-Phe(gaa)
metabat2500.141_00117	gene	519	sapB			
metabat2500.141_00117	CDS	519	sapB		COG1285	Protein SapB
metabat2500.141_00118	gene	77				
metabat2500.141_00118	tRNA	77				tRNA-Ile(gat)
metabat2500.141_00119	gene	387				
metabat2500.141_00119	CDS	387				hypothetical protein
metabat2500.141_00120	gene	2451	pacL			
metabat2500.141_00120	CDS	2451	pacL	7.2.2.10	COG0474	Calcium-transporting ATPase
metabat2500.141_00121	gene	417				
metabat2500.141_00121	CDS	417				hypothetical protein
metabat2500.141_00122	gene	2031	gyrB			
metabat2500.141_00122	CDS	2031	gyrB	5.6.2.2	COG0187	DNA gyrase subunit B
metabat2500.141_00123	gene	1275				
metabat2500.141_00123	CDS	1275		2.4.1.11	COG0438	Glycogen synthase
metabat2500.141_00124	gene	1218				
metabat2500.141_00124	CDS	1218				hypothetical protein
metabat2500.141_00125	gene	76				
metabat2500.141_00125	tRNA	76				tRNA-Thr(ggt)
metabat2500.141_00126	gene	909				
metabat2500.141_00126	CDS	909				hypothetical protein
metabat2500.141_00127	gene	780	tpiA			
metabat2500.141_00127	CDS	780	tpiA	5.3.1.1	COG0149	Triosephosphate isomerase
metabat2500.141_00128	gene	1284				
metabat2500.141_00128	CDS	1284		3.4.24.-	COG0612	putative zinc protease
metabat2500.141_00129	gene	1365	glyQS			
metabat2500.141_00129	CDS	1365	glyQS	6.1.1.14		Glycine--tRNA ligase
metabat2500.141_00130	gene	459				
metabat2500.141_00130	CDS	459				hypothetical protein
metabat2500.141_00131	gene	558	frr			
metabat2500.141_00131	CDS	558	frr		COG0233	Ribosome-recycling factor
metabat2500.141_00132	gene	1071	hcf136			
metabat2500.141_00132	CDS	1071	hcf136			Ycf48-like protein
metabat2500.141_00133	gene	1005				
metabat2500.141_00133	CDS	1005				hypothetical protein
metabat2500.141_00134	gene	606				
metabat2500.141_00134	CDS	606				hypothetical protein
metabat2500.141_00135	gene	765				
metabat2500.141_00135	CDS	765				hypothetical protein
metabat2500.141_00136	gene	531				
metabat2500.141_00136	CDS	531				hypothetical protein
metabat2500.141_00137	gene	1908	hrpA			
metabat2500.141_00137	CDS	1908	hrpA	3.6.4.13	COG1643	ATP-dependent RNA helicase HrpA
metabat2500.141_00138	gene	1488	murD			
metabat2500.141_00138	CDS	1488	murD	6.3.2.9	COG0771	UDP-N-acetylmuramoylalanine--D-glutamate ligase
metabat2500.141_00139	gene	696				
metabat2500.141_00139	CDS	696				hypothetical protein
metabat2500.141_00140	gene	576				
metabat2500.141_00140	CDS	576				hypothetical protein
metabat2500.141_00141	gene	165				
metabat2500.141_00141	CDS	165				hypothetical protein
metabat2500.141_00142	gene	582				
metabat2500.141_00142	CDS	582				hypothetical protein
metabat2500.141_00143	gene	300				
metabat2500.141_00143	CDS	300				hypothetical protein
metabat2500.141_00144	gene	501				
metabat2500.141_00144	CDS	501				hypothetical protein
metabat2500.141_00145	gene	762				
metabat2500.141_00145	CDS	762				hypothetical protein
metabat2500.141_00146	gene	591	tsf			
metabat2500.141_00146	CDS	591	tsf			Elongation factor Ts
metabat2500.141_00147	gene	759	rpsB			
metabat2500.141_00147	CDS	759	rpsB		COG0052	30S ribosomal protein S2
metabat2500.141_00148	gene	462				
metabat2500.141_00148	CDS	462				hypothetical protein
metabat2500.141_00149	gene	678				
metabat2500.141_00149	CDS	678				hypothetical protein
metabat2500.141_00150	gene	276				
metabat2500.141_00150	CDS	276				hypothetical protein
metabat2500.141_00151	gene	1095	prfA			
metabat2500.141_00151	CDS	1095	prfA		COG0216	Peptide chain release factor 1
metabat2500.141_00152	gene	696	hddC			
metabat2500.141_00152	CDS	696	hddC	2.7.7.71		D-glycero-alpha-D-manno-heptose 1-phosphate guanylyltransferase
metabat2500.141_00153	gene	864	prmC			
metabat2500.141_00153	CDS	864	prmC	2.1.1.297		Release factor glutamine methyltransferase
metabat2500.141_00154	gene	429				
metabat2500.141_00154	CDS	429				hypothetical protein
metabat2500.141_00155	gene	255				
metabat2500.141_00155	CDS	255				hypothetical protein
metabat2500.141_00156	gene	555	nusA_1			
metabat2500.141_00156	CDS	555	nusA_1		COG0195	Transcription termination/antitermination protein NusA
metabat2500.141_00157	gene	720	yidC2			
metabat2500.141_00157	CDS	720	yidC2		COG0706	Membrane protein insertase YidC 2
metabat2500.141_00158	gene	312				
metabat2500.141_00158	CDS	312				hypothetical protein
metabat2500.141_00159	gene	951				
metabat2500.141_00159	CDS	951				hypothetical protein
metabat2500.141_00160	gene	1344				
metabat2500.141_00160	CDS	1344				hypothetical protein
metabat2500.141_00161	gene	288	groS			
metabat2500.141_00161	CDS	288	groS		COG0234	10 kDa chaperonin
metabat2500.141_00162	gene	1641	groL			
metabat2500.141_00162	CDS	1641	groL		COG0459	60 kDa chaperonin
metabat2500.141_00163	gene	360				
metabat2500.141_00163	CDS	360				hypothetical protein
metabat2500.141_00164	gene	339				
metabat2500.141_00164	CDS	339				hypothetical protein
metabat2500.141_00165	gene	1077	prfB			
metabat2500.141_00165	CDS	1077	prfB		COG1186	Peptide chain release factor 2
metabat2500.141_00166	gene	945	galE1			
metabat2500.141_00166	CDS	945	galE1	5.1.3.2	COG1088	UDP-glucose 4-epimerase
metabat2500.141_00167	gene	627	ywlC			
metabat2500.141_00167	CDS	627	ywlC	2.7.7.87	COG0009	Threonylcarbamoyl-AMP synthase
metabat2500.141_00168	gene	1176				
metabat2500.141_00168	CDS	1176				hypothetical protein
metabat2500.141_00169	gene	858	rsmA			
metabat2500.141_00169	CDS	858	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
metabat2500.141_00170	gene	780				
metabat2500.141_00170	CDS	780				hypothetical protein
metabat2500.141_00171	gene	306				
metabat2500.141_00171	CDS	306				hypothetical protein
metabat2500.141_00172	gene	981				
metabat2500.141_00172	CDS	981				hypothetical protein
metabat2500.141_00173	gene	336				
metabat2500.141_00173	CDS	336				hypothetical protein
metabat2500.141_00174	gene	477				
metabat2500.141_00174	CDS	477				hypothetical protein
metabat2500.141_00175	gene	258				
metabat2500.141_00175	CDS	258				hypothetical protein
metabat2500.141_00176	gene	285	infA			
metabat2500.141_00176	CDS	285	infA			Translation initiation factor IF-1
metabat2500.141_00177	gene	114	rpmJ			
metabat2500.141_00177	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
metabat2500.141_00178	gene	384	rpsM			
metabat2500.141_00178	CDS	384	rpsM		COG0099	30S ribosomal protein S13
metabat2500.141_00179	gene	459	rpsK			
metabat2500.141_00179	CDS	459	rpsK		COG0100	30S ribosomal protein S11
metabat2500.141_00180	gene	630	rpsD			
metabat2500.141_00180	CDS	630	rpsD		COG0522	30S ribosomal protein S4
metabat2500.141_00181	gene	408				
metabat2500.141_00181	CDS	408				hypothetical protein
metabat2500.141_00182	gene	243				
metabat2500.141_00182	CDS	243				hypothetical protein
metabat2500.141_00183	gene	225				
metabat2500.141_00183	CDS	225				hypothetical protein
metabat2500.141_00184	gene	76				
metabat2500.141_00184	tRNA	76				tRNA-Lys(ttt)
metabat2500.141_00185	gene	924				
metabat2500.141_00185	CDS	924				hypothetical protein
metabat2500.141_00186	gene	1071				
metabat2500.141_00186	CDS	1071				hypothetical protein
metabat2500.141_00187	gene	1149	mshA_1			
metabat2500.141_00187	CDS	1149	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
metabat2500.141_00188	gene	171				
metabat2500.141_00188	CDS	171				hypothetical protein
metabat2500.141_00189	gene	129				
metabat2500.141_00189	CDS	129				hypothetical protein
metabat2500.141_00190	gene	4857				
metabat2500.141_00190	CDS	4857				hypothetical protein
metabat2500.141_00191	gene	2841				
metabat2500.141_00191	CDS	2841				hypothetical protein
metabat2500.141_00192	gene	1353				
metabat2500.141_00192	CDS	1353				hypothetical protein
metabat2500.141_00193	gene	1293	asnS			
metabat2500.141_00193	CDS	1293	asnS	6.1.1.22		Asparagine--tRNA ligase
metabat2500.141_00194	gene	729	ftsH_1			
metabat2500.141_00194	CDS	729	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
metabat2500.141_00195	gene	123				
metabat2500.141_00195	CDS	123				hypothetical protein
metabat2500.141_00196	gene	2262	dnaE			
metabat2500.141_00196	CDS	2262	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
metabat2500.141_00197	gene	633				
metabat2500.141_00197	CDS	633				hypothetical protein
metabat2500.141_00198	gene	675				
metabat2500.141_00198	CDS	675				hypothetical protein
metabat2500.141_00199	gene	1167				
metabat2500.141_00199	CDS	1167				hypothetical protein
metabat2500.141_00200	gene	372				
metabat2500.141_00200	CDS	372				hypothetical protein
metabat2500.141_00201	gene	1407	murC			
metabat2500.141_00201	CDS	1407	murC	6.3.2.8	COG0773	UDP-N-acetylmuramate--L-alanine ligase
metabat2500.141_00202	gene	468				
metabat2500.141_00202	CDS	468				hypothetical protein
metabat2500.141_00203	gene	873				
metabat2500.141_00203	CDS	873				hypothetical protein
metabat2500.141_00204	gene	213				
metabat2500.141_00204	CDS	213				hypothetical protein
metabat2500.141_00205	gene	762	COQ5_2			
metabat2500.141_00205	CDS	762	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
metabat2500.141_00206	gene	1641				
metabat2500.141_00206	CDS	1641		2.3.1.-		tRNA uridine(34) acetyltransferase
metabat2500.141_00207	gene	447				
metabat2500.141_00207	CDS	447				hypothetical protein
metabat2500.141_00208	gene	303				
metabat2500.141_00208	CDS	303				hypothetical protein
metabat2500.141_00209	gene	306				
metabat2500.141_00209	CDS	306				hypothetical protein
metabat2500.141_00210	gene	279				
metabat2500.141_00210	CDS	279				hypothetical protein
metabat2500.141_00211	gene	1278	glyA			
metabat2500.141_00211	CDS	1278	glyA	2.1.2.1		Serine hydroxymethyltransferase
metabat2500.141_00212	gene	834	folD			
metabat2500.141_00212	CDS	834	folD			Bifunctional protein FolD protein
metabat2500.141_00213	gene	1218				
metabat2500.141_00213	CDS	1218				hypothetical protein
metabat2500.141_00214	gene	612				
metabat2500.141_00214	CDS	612				hypothetical protein
metabat2500.141_00215	gene	1026	rfbB_1			
metabat2500.141_00215	CDS	1026	rfbB_1	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
metabat2500.141_00216	gene	426				
metabat2500.141_00216	CDS	426				hypothetical protein
metabat2500.141_00217	gene	2049				
metabat2500.141_00217	CDS	2049				hypothetical protein
metabat2500.141_00218	gene	822				
metabat2500.141_00218	CDS	822				hypothetical protein
metabat2500.141_00219	gene	228				
metabat2500.141_00219	CDS	228				hypothetical protein
metabat2500.141_00220	gene	2865				
metabat2500.141_00220	CDS	2865				hypothetical protein
metabat2500.141_00221	gene	1176				
metabat2500.141_00221	CDS	1176				hypothetical protein
metabat2500.141_00222	gene	960				
metabat2500.141_00222	CDS	960				hypothetical protein
metabat2500.141_00223	gene	1203				
metabat2500.141_00223	CDS	1203				hypothetical protein
metabat2500.141_00224	gene	2727				
metabat2500.141_00224	CDS	2727				hypothetical protein
metabat2500.141_00225	gene	1206				
metabat2500.141_00225	CDS	1206				hypothetical protein
metabat2500.141_00226	gene	201				
metabat2500.141_00226	CDS	201				hypothetical protein
metabat2500.141_00227	gene	165				
metabat2500.141_00227	CDS	165				hypothetical protein
metabat2500.141_00228	gene	306				
metabat2500.141_00228	CDS	306				hypothetical protein
metabat2500.141_00229	gene	831				
metabat2500.141_00229	CDS	831				hypothetical protein
metabat2500.141_00230	gene	117				
metabat2500.141_00230	CDS	117				hypothetical protein
metabat2500.141_00231	gene	129				
metabat2500.141_00231	CDS	129				hypothetical protein
metabat2500.141_00232	gene	183				
metabat2500.141_00232	CDS	183				hypothetical protein
metabat2500.141_00233	gene	243				
metabat2500.141_00233	CDS	243				hypothetical protein
metabat2500.141_00234	gene	204				
metabat2500.141_00234	CDS	204				hypothetical protein
metabat2500.141_00235	gene	186				
metabat2500.141_00235	CDS	186				hypothetical protein
metabat2500.141_00236	gene	156				
metabat2500.141_00236	CDS	156				hypothetical protein
metabat2500.141_00237	gene	231				
metabat2500.141_00237	CDS	231				hypothetical protein
metabat2500.141_00238	gene	108				
metabat2500.141_00238	CDS	108				hypothetical protein
metabat2500.141_00239	gene	354				
metabat2500.141_00239	CDS	354				hypothetical protein
metabat2500.141_00240	gene	168				
metabat2500.141_00240	CDS	168				hypothetical protein
metabat2500.141_00241	gene	246				
metabat2500.141_00241	CDS	246				hypothetical protein
metabat2500.141_00242	gene	576				
metabat2500.141_00242	CDS	576				hypothetical protein
metabat2500.141_00243	gene	492	napF			
metabat2500.141_00243	CDS	492	napF			Ferredoxin-type protein NapF
metabat2500.141_00244	gene	555				
metabat2500.141_00244	CDS	555				hypothetical protein
metabat2500.141_00245	gene	756				
metabat2500.141_00245	CDS	756				hypothetical protein
metabat2500.141_00246	gene	1134	korA			
metabat2500.141_00246	CDS	1134	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
metabat2500.141_00247	gene	336				
metabat2500.141_00247	CDS	336				hypothetical protein
metabat2500.141_00248	gene	735				
metabat2500.141_00248	CDS	735				hypothetical protein
metabat2500.141_00249	gene	333				
metabat2500.141_00249	CDS	333				hypothetical protein
metabat2500.141_00250	gene	462	trmH			
metabat2500.141_00250	CDS	462	trmH	2.1.1.34	COG0566	tRNA (guanosine(18)-2'-O)-methyltransferase
metabat2500.141_00251	gene	423				
metabat2500.141_00251	CDS	423				Bacteriohemerythrin
metabat2500.141_00252	gene	1344				
metabat2500.141_00252	CDS	1344				hypothetical protein
metabat2500.141_00253	gene	1422				
metabat2500.141_00253	CDS	1422				hypothetical protein
metabat2500.141_00254	gene	1695				
metabat2500.141_00254	CDS	1695				hypothetical protein
metabat2500.141_00255	gene	1152				
metabat2500.141_00255	CDS	1152				hypothetical protein
metabat2500.141_00256	gene	717				
metabat2500.141_00256	CDS	717				hypothetical protein
metabat2500.141_00257	gene	2478	leuS			
metabat2500.141_00257	CDS	2478	leuS	6.1.1.4		Leucine--tRNA ligase
metabat2500.141_00258	gene	420				
metabat2500.141_00258	CDS	420				hypothetical protein
metabat2500.141_00259	gene	144				
metabat2500.141_00259	CDS	144				hypothetical protein
metabat2500.141_00260	gene	168				
metabat2500.141_00260	CDS	168				hypothetical protein
metabat2500.141_00261	gene	768				
metabat2500.141_00261	CDS	768				hypothetical protein
metabat2500.141_00262	gene	1416	recD2			
metabat2500.141_00262	CDS	1416	recD2	3.6.4.12		ATP-dependent RecD-like DNA helicase
metabat2500.141_00263	gene	561	msrB_1			
metabat2500.141_00263	CDS	561	msrB_1	1.8.4.12		Peptide methionine sulfoxide reductase MsrB
metabat2500.141_00264	gene	1074				
metabat2500.141_00264	CDS	1074				hypothetical protein
metabat2500.141_00265	gene	2247				
metabat2500.141_00265	CDS	2247				hypothetical protein
metabat2500.141_00266	gene	1221				
metabat2500.141_00266	CDS	1221				hypothetical protein
metabat2500.141_00267	gene	11115				
metabat2500.141_00267	CDS	11115				hypothetical protein
metabat2500.141_00268	gene	453				
metabat2500.141_00268	CDS	453				hypothetical protein
metabat2500.141_00269	gene	624				
metabat2500.141_00269	CDS	624				hypothetical protein
metabat2500.141_00270	gene	1038				
metabat2500.141_00270	CDS	1038				hypothetical protein
metabat2500.141_00271	gene	450	ybeY			
metabat2500.141_00271	CDS	450	ybeY	3.1.-.-		Endoribonuclease YbeY
metabat2500.141_00272	gene	375	dgkA			
metabat2500.141_00272	CDS	375	dgkA	2.7.1.66	COG0818	Undecaprenol kinase
metabat2500.141_00273	gene	1260	ftsA_1			
metabat2500.141_00273	CDS	1260	ftsA_1		COG0849	Cell division protein FtsA
metabat2500.141_00274	gene	1305	ftsZ			
metabat2500.141_00274	CDS	1305	ftsZ			Cell division protein FtsZ
metabat2500.141_00275	gene	489	nrdR			
metabat2500.141_00275	CDS	489	nrdR		COG1327	Transcriptional repressor NrdR
metabat2500.141_00276	gene	1452	pyk			
metabat2500.141_00276	CDS	1452	pyk	2.7.1.40		Pyruvate kinase
metabat2500.141_00277	gene	2493	ppsA			
metabat2500.141_00277	CDS	2493	ppsA	2.7.9.2		Phosphoenolpyruvate synthase
metabat2500.141_00278	gene	819	htpX_1			
metabat2500.141_00278	CDS	819	htpX_1	3.4.24.-		Protease HtpX
metabat2500.141_00279	gene	405				
metabat2500.141_00279	CDS	405				hypothetical protein
metabat2500.141_00280	gene	558	gabD1			
metabat2500.141_00280	CDS	558	gabD1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] 1
metabat2500.141_00281	gene	1200				
metabat2500.141_00281	CDS	1200				hypothetical protein
metabat2500.141_00282	gene	1212				
metabat2500.141_00282	CDS	1212				hypothetical protein
metabat2500.141_00283	gene	1626				
metabat2500.141_00283	CDS	1626				hypothetical protein
