locus_tag	ftype	length_bp	gene	EC_number	COG	product
metabat2500.056_00031	CDS	1341	pepP_1	3.4.11.9	COG0006	Xaa-Pro aminopeptidase
metabat2500.056_00032	gene	1104				
metabat2500.056_00032	CDS	1104				hypothetical protein
metabat2500.056_00033	gene	3591	btuD_1			
metabat2500.056_00033	CDS	3591	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
metabat2500.056_00034	gene	2211	lagD			
metabat2500.056_00034	CDS	2211	lagD	3.4.22.-		Lactococcin-G-processing and transport ATP-binding protein LagD
metabat2500.056_00035	gene	1095				
metabat2500.056_00035	CDS	1095				hypothetical protein
metabat2500.056_00036	gene	2091				
metabat2500.056_00036	CDS	2091				hypothetical protein
metabat2500.056_00037	gene	2037				
metabat2500.056_00037	CDS	2037				hypothetical protein
metabat2500.056_00038	gene	705				
metabat2500.056_00038	CDS	705				hypothetical protein
metabat2500.056_00039	gene	945				
metabat2500.056_00039	CDS	945				hypothetical protein
metabat2500.056_00040	gene	561				
metabat2500.056_00040	CDS	561				hypothetical protein
metabat2500.056_00041	gene	1122	norR_1			
metabat2500.056_00041	CDS	1122	norR_1			Anaerobic nitric oxide reductase transcription regulator NorR
metabat2500.056_00042	gene	465				
metabat2500.056_00042	CDS	465				hypothetical protein
metabat2500.056_00043	gene	2214				
metabat2500.056_00043	CDS	2214				hypothetical protein
metabat2500.056_00044	gene	1347	menE_1			
metabat2500.056_00044	CDS	1347	menE_1	6.2.1.26	COG0318	2-succinylbenzoate--CoA ligase
metabat2500.056_00045	gene	687	fabG_1			
metabat2500.056_00045	CDS	687	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
metabat2500.056_00046	gene	297				
metabat2500.056_00046	CDS	297				hypothetical protein
metabat2500.056_00047	gene	1893	asnH_1			
metabat2500.056_00047	CDS	1893	asnH_1	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 2
metabat2500.056_00048	gene	1593	asnH_2			
metabat2500.056_00048	CDS	1593	asnH_2	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 2
metabat2500.056_00049	gene	321				
metabat2500.056_00049	CDS	321				hypothetical protein
metabat2500.056_00050	gene	3183				
metabat2500.056_00050	CDS	3183				hypothetical protein
metabat2500.056_00051	gene	915				
metabat2500.056_00051	CDS	915				hypothetical protein
metabat2500.056_00052	gene	663				
metabat2500.056_00052	CDS	663				hypothetical protein
metabat2500.056_00053	gene	525				
metabat2500.056_00053	CDS	525				hypothetical protein
metabat2500.056_00054	gene	204	cspB_1			
metabat2500.056_00054	CDS	204	cspB_1		COG1278	Cold shock protein CspB
metabat2500.056_00055	gene	1755				
metabat2500.056_00055	CDS	1755				hypothetical protein
metabat2500.056_00056	gene	861				
metabat2500.056_00056	CDS	861				hypothetical protein
metabat2500.056_00057	gene	1026				
metabat2500.056_00057	CDS	1026				hypothetical protein
metabat2500.056_00058	gene	3072	czcA_1			
metabat2500.056_00058	CDS	3072	czcA_1			Cobalt-zinc-cadmium resistance protein CzcA
metabat2500.056_00059	gene	1068	macA_1			
metabat2500.056_00059	CDS	1068	macA_1		COG0845	Macrolide export protein MacA
metabat2500.056_00060	gene	1305				
metabat2500.056_00060	CDS	1305				hypothetical protein
metabat2500.056_00061	gene	1380	czcS_1			
metabat2500.056_00061	CDS	1380	czcS_1	2.7.13.3		Sensor protein CzcS
metabat2500.056_00062	gene	684	cusR			
metabat2500.056_00062	CDS	684	cusR		COG0745	Transcriptional regulatory protein CusR
metabat2500.056_00063	gene	1320	hutI_1			
metabat2500.056_00063	CDS	1320	hutI_1	3.5.2.7		Imidazolonepropionase
metabat2500.056_00064	gene	3033	ade_1			
metabat2500.056_00064	CDS	3033	ade_1	3.5.4.2		Adenine deaminase
metabat2500.056_00065	gene	1905	cocE_1			
metabat2500.056_00065	CDS	1905	cocE_1	3.1.1.84		Cocaine esterase
metabat2500.056_00066	gene	303				
metabat2500.056_00066	CDS	303				hypothetical protein
metabat2500.056_00067	gene	354				
metabat2500.056_00067	CDS	354				hypothetical protein
metabat2500.056_00068	gene	267	moaD			
metabat2500.056_00068	CDS	267	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
metabat2500.056_00069	gene	369				
metabat2500.056_00069	CDS	369				hypothetical protein
metabat2500.056_00070	gene	3786	pknD_2			
metabat2500.056_00070	CDS	3786	pknD_2	2.7.11.1		Serine/threonine-protein kinase PknD
metabat2500.056_00071	gene	2508				
metabat2500.056_00071	CDS	2508				hypothetical protein
metabat2500.056_00072	gene	1035	moaA_1			
metabat2500.056_00072	CDS	1035	moaA_1	4.1.99.22		GTP 3',8-cyclase
metabat2500.056_00073	gene	1170				
metabat2500.056_00073	CDS	1170				hypothetical protein
metabat2500.056_00074	gene	1728				
metabat2500.056_00074	CDS	1728				hypothetical protein
metabat2500.056_00075	gene	423	moaE			
metabat2500.056_00075	CDS	423	moaE	2.8.1.12		Molybdopterin synthase catalytic subunit
metabat2500.056_00076	gene	612				
metabat2500.056_00076	CDS	612				hypothetical protein
metabat2500.056_00077	gene	681	idi			
metabat2500.056_00077	CDS	681	idi	5.3.3.2		Isopentenyl-diphosphate Delta-isomerase
metabat2500.056_00078	gene	840				
metabat2500.056_00078	CDS	840				hypothetical protein
metabat2500.056_00079	gene	2832	tolB_1			
metabat2500.056_00079	CDS	2832	tolB_1			Tol-Pal system protein TolB
metabat2500.056_00080	gene	2121				
metabat2500.056_00080	CDS	2121		3.4.21.26		Prolyl endopeptidase
metabat2500.056_00081	gene	1305				
metabat2500.056_00081	CDS	1305		3.1.6.-	COG3119	N-acetylglucosamine-6-O-sulfatase
metabat2500.056_00082	gene	240				
metabat2500.056_00082	CDS	240				hypothetical protein
metabat2500.056_00083	gene	2406	pknD_3			
metabat2500.056_00083	CDS	2406	pknD_3	2.7.11.1		Serine/threonine-protein kinase PknD
metabat2500.056_00084	gene	783				
metabat2500.056_00084	CDS	783				hypothetical protein
metabat2500.056_00085	gene	897				
metabat2500.056_00085	CDS	897				hypothetical protein
metabat2500.056_00086	gene	663				
metabat2500.056_00086	CDS	663				hypothetical protein
metabat2500.056_00087	gene	645				
metabat2500.056_00087	CDS	645				hypothetical protein
metabat2500.056_00088	gene	1140	xerC_1			
metabat2500.056_00088	CDS	1140	xerC_1			Tyrosine recombinase XerC
metabat2500.056_00089	gene	1095	xerD_1			
metabat2500.056_00089	CDS	1095	xerD_1		COG4974	Tyrosine recombinase XerD
metabat2500.056_00090	gene	1005	amiF			
metabat2500.056_00090	CDS	1005	amiF	3.5.1.49		Formamidase
metabat2500.056_00091	gene	3021				
metabat2500.056_00091	CDS	3021				hypothetical protein
metabat2500.056_00092	gene	561				
metabat2500.056_00092	CDS	561				hypothetical protein
metabat2500.056_00093	gene	1296				
metabat2500.056_00093	CDS	1296				hypothetical protein
metabat2500.056_00094	gene	513	ogt			
metabat2500.056_00094	CDS	513	ogt	2.1.1.63	COG0350	Methylated-DNA--protein-cysteine methyltransferase
metabat2500.056_00095	gene	5895				
metabat2500.056_00095	CDS	5895				hypothetical protein
metabat2500.056_00096	gene	186				
metabat2500.056_00096	CDS	186				hypothetical protein
metabat2500.056_00097	gene	90				
metabat2500.056_00097	CDS	90				hypothetical protein
metabat2500.056_00098	gene	195				
metabat2500.056_00098	CDS	195				hypothetical protein
metabat2500.056_00099	gene	1872				
metabat2500.056_00099	CDS	1872				hypothetical protein
metabat2500.056_00100	gene	597				
metabat2500.056_00100	CDS	597				hypothetical protein
metabat2500.056_00101	gene	1686	nfdA_2			
metabat2500.056_00101	CDS	1686	nfdA_2	3.5.1.91		N-substituted formamide deformylase
metabat2500.056_00102	gene	1338	davT_1			
metabat2500.056_00102	CDS	1338	davT_1	2.6.1.48	COG0160	5-aminovalerate aminotransferase DavT
metabat2500.056_00103	gene	1119	lysDH			
metabat2500.056_00103	CDS	1119	lysDH	1.4.1.18		Lysine 6-dehydrogenase
metabat2500.056_00104	gene	2433	acyII			
metabat2500.056_00104	CDS	2433	acyII	3.5.1.11		Penicillin acylase 2 proenzyme
metabat2500.056_00105	gene	1332	hemL_1			
metabat2500.056_00105	CDS	1332	hemL_1	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
metabat2500.056_00106	gene	1356	rspA			
metabat2500.056_00106	CDS	1356	rspA	4.2.1.-	COG4948	D-galactonate dehydratase family member RspA
metabat2500.056_00107	gene	1722				
metabat2500.056_00107	CDS	1722				hypothetical protein
metabat2500.056_00108	gene	750	gpmA_1			
metabat2500.056_00108	CDS	750	gpmA_1	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
metabat2500.056_00109	gene	1260	mdrP			
metabat2500.056_00109	CDS	1260	mdrP			Na(+), Li(+), K(+)/H(+) antiporter
metabat2500.056_00110	gene	699	bioD1			
metabat2500.056_00110	CDS	699	bioD1	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
metabat2500.056_00111	gene	1365	bioK			
metabat2500.056_00111	CDS	1365	bioK	2.6.1.105	COG0161	L-Lysine--8-amino-7-oxononanoate transaminase
metabat2500.056_00112	gene	1140	bioF_1			
metabat2500.056_00112	CDS	1140	bioF_1	2.3.1.47		8-amino-7-oxononanoate synthase
metabat2500.056_00113	gene	1011	bioB			
metabat2500.056_00113	CDS	1011	bioB	2.8.1.6	COG0502	Biotin synthase
metabat2500.056_00114	gene	399				
metabat2500.056_00114	CDS	399				hypothetical protein
metabat2500.056_00115	gene	1482	davD			
metabat2500.056_00115	CDS	1482	davD	1.2.1.-	COG1012	Glutarate-semialdehyde dehydrogenase
metabat2500.056_00116	gene	894				
metabat2500.056_00116	CDS	894				hypothetical protein
metabat2500.056_00117	gene	150				
metabat2500.056_00117	CDS	150				hypothetical protein
metabat2500.056_00118	gene	75				
metabat2500.056_00118	tRNA	75				tRNA-Asn(gtt)
metabat2500.056_00119	gene	1149	COQ3_1			
metabat2500.056_00119	CDS	1149	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
metabat2500.056_00120	gene	2118				
metabat2500.056_00120	CDS	2118				hypothetical protein
metabat2500.056_00121	gene	1938				
metabat2500.056_00121	CDS	1938				hypothetical protein
metabat2500.056_00122	gene	306				
metabat2500.056_00122	CDS	306				hypothetical protein
metabat2500.056_00123	gene	600				
metabat2500.056_00123	CDS	600				hypothetical protein
metabat2500.056_00124	gene	1290				
metabat2500.056_00124	CDS	1290				hypothetical protein
metabat2500.056_00125	gene	582				
metabat2500.056_00125	CDS	582				hypothetical protein
metabat2500.056_00126	gene	1401				
metabat2500.056_00126	CDS	1401				hypothetical protein
metabat2500.056_00127	gene	3276	tolB_2			
metabat2500.056_00127	CDS	3276	tolB_2			Tol-Pal system protein TolB
metabat2500.056_00128	gene	1392	iolG_1			
metabat2500.056_00128	CDS	1392	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
metabat2500.056_00129	gene	576				
metabat2500.056_00129	CDS	576				hypothetical protein
metabat2500.056_00130	gene	507				
metabat2500.056_00130	CDS	507				hypothetical protein
metabat2500.056_00131	gene	1479	gltB_1			
metabat2500.056_00131	CDS	1479	gltB_1	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
metabat2500.056_00132	gene	4614	gltB_2			
metabat2500.056_00132	CDS	4614	gltB_2	1.4.7.1		Ferredoxin-dependent glutamate synthase 1
metabat2500.056_00133	gene	1374	lysC_1			
metabat2500.056_00133	CDS	1374	lysC_1	2.7.2.4	COG0527	Lysine-sensitive aspartokinase 3
metabat2500.056_00134	gene	459				
metabat2500.056_00134	CDS	459				hypothetical protein
metabat2500.056_00135	gene	1116	lhgD			
metabat2500.056_00135	CDS	1116	lhgD	1.1.5.-	COG0579	L-2-hydroxyglutarate dehydrogenase
metabat2500.056_00136	gene	174				
metabat2500.056_00136	CDS	174				hypothetical protein
metabat2500.056_00137	gene	1194				
metabat2500.056_00137	CDS	1194				hypothetical protein
metabat2500.056_00138	gene	1104				
metabat2500.056_00138	CDS	1104				hypothetical protein
metabat2500.056_00139	gene	702	aat			
metabat2500.056_00139	CDS	702	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
metabat2500.056_00140	gene	513				
metabat2500.056_00140	CDS	513				hypothetical protein
metabat2500.056_00141	gene	456				
metabat2500.056_00141	CDS	456				hypothetical protein
metabat2500.056_00142	gene	771				
metabat2500.056_00142	CDS	771				hypothetical protein
metabat2500.056_00143	gene	606	lemA			
metabat2500.056_00143	CDS	606	lemA		COG1704	Protein LemA
metabat2500.056_00144	gene	540				
metabat2500.056_00144	CDS	540				hypothetical protein
metabat2500.056_00145	gene	1953				
metabat2500.056_00145	CDS	1953				hypothetical protein
metabat2500.056_00146	gene	492				
metabat2500.056_00146	CDS	492				hypothetical protein
metabat2500.056_00147	gene	687				
metabat2500.056_00147	CDS	687				hypothetical protein
metabat2500.056_00148	gene	942				
metabat2500.056_00148	CDS	942				hypothetical protein
metabat2500.056_00149	gene	1374				
metabat2500.056_00149	CDS	1374				hypothetical protein
metabat2500.056_00150	gene	1293	mshA_1			
metabat2500.056_00150	CDS	1293	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
metabat2500.056_00151	gene	906	mntA			
metabat2500.056_00151	CDS	906	mntA		COG0803	Manganese-binding lipoprotein MntA
metabat2500.056_00152	gene	2064	dapb2			
metabat2500.056_00152	CDS	2064	dapb2	3.4.14.-		Dipeptidyl aminopeptidase BII
metabat2500.056_00153	gene	2937				
metabat2500.056_00153	CDS	2937				hypothetical protein
metabat2500.056_00154	gene	1476	patA			
metabat2500.056_00154	CDS	1476	patA	2.6.1.82	COG4992	Putrescine aminotransferase
metabat2500.056_00155	gene	270				
metabat2500.056_00155	CDS	270				hypothetical protein
metabat2500.056_00156	gene	864				
metabat2500.056_00156	CDS	864				hypothetical protein
metabat2500.056_00157	gene	1803				
metabat2500.056_00157	CDS	1803				hypothetical protein
metabat2500.056_00158	gene	3456				
metabat2500.056_00158	CDS	3456				hypothetical protein
metabat2500.056_00159	gene	1605				
metabat2500.056_00159	CDS	1605				hypothetical protein
metabat2500.056_00160	gene	1023				
metabat2500.056_00160	CDS	1023				hypothetical protein
metabat2500.056_00161	gene	1332				
metabat2500.056_00161	CDS	1332				hypothetical protein
metabat2500.056_00162	gene	774	cmpB			
metabat2500.056_00162	CDS	774	cmpB		COG0600	Bicarbonate transport system permease protein CmpB
metabat2500.056_00163	gene	771	cmpD			
metabat2500.056_00163	CDS	771	cmpD	3.6.3.-		Bicarbonate transport ATP-binding protein CmpD
metabat2500.056_00164	gene	1038				
metabat2500.056_00164	CDS	1038				hypothetical protein
metabat2500.056_00165	gene	543				
metabat2500.056_00165	CDS	543				hypothetical protein
metabat2500.056_00166	gene	1158	clpX_1			
metabat2500.056_00166	CDS	1158	clpX_1		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
metabat2500.056_00167	gene	165				
metabat2500.056_00167	CDS	165				hypothetical protein
metabat2500.056_00168	gene	984	psdht			
metabat2500.056_00168	CDS	984	psdht	4.2.1.-		Phenylserine dehydratase
metabat2500.056_00169	gene	1362				
metabat2500.056_00169	CDS	1362				hypothetical protein
metabat2500.056_00170	gene	1137				
metabat2500.056_00170	CDS	1137		3.5.1.26		N(4)-(Beta-N-acetylglucosaminyl)-L-asparaginase
metabat2500.056_00171	gene	1356	htpX_1			
metabat2500.056_00171	CDS	1356	htpX_1	3.4.24.-		Protease HtpX
metabat2500.056_00172	gene	138				
metabat2500.056_00172	CDS	138				hypothetical protein
metabat2500.056_00173	gene	528				
metabat2500.056_00173	CDS	528				hypothetical protein
metabat2500.056_00174	gene	1029	rfaC			
metabat2500.056_00174	CDS	1029	rfaC	2.-.-.-	COG0859	Lipopolysaccharide heptosyltransferase 1
metabat2500.056_00175	gene	489				
metabat2500.056_00175	CDS	489		2.7.7.70	COG2870	D-beta-D-heptose 1-phosphate adenylyltransferase
metabat2500.056_00176	gene	1047	hldE_1			
metabat2500.056_00176	CDS	1047	hldE_1		COG2870	Bifunctional protein HldE
metabat2500.056_00177	gene	585	hisB_1			
metabat2500.056_00177	CDS	585	hisB_1	3.1.3.15		Histidine biosynthesis bifunctional protein HisB
metabat2500.056_00178	gene	123				
metabat2500.056_00178	CDS	123				hypothetical protein
metabat2500.056_00179	gene	183				
metabat2500.056_00179	CDS	183				hypothetical protein
metabat2500.056_00180	gene	951	iolG_2			
metabat2500.056_00180	CDS	951	iolG_2	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
metabat2500.056_00181	gene	828	lpxI			
metabat2500.056_00181	CDS	828	lpxI	3.6.1.54	COG3494	UDP-2,3-diacylglucosamine pyrophosphatase LpxI
metabat2500.056_00182	gene	1308	lpxD_1			
metabat2500.056_00182	CDS	1308	lpxD_1	2.3.1.191		UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
metabat2500.056_00183	gene	636				
metabat2500.056_00183	CDS	636				hypothetical protein
metabat2500.056_00184	gene	2424	bamA_1			
metabat2500.056_00184	CDS	2424	bamA_1		COG4775	Outer membrane protein assembly factor BamA
metabat2500.056_00185	gene	2412	clpC			
metabat2500.056_00185	CDS	2412	clpC		COG0542	Negative regulator of genetic competence ClpC/MecB
metabat2500.056_00186	gene	681	lolD_1			
metabat2500.056_00186	CDS	681	lolD_1	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
metabat2500.056_00187	gene	1236	lolE			
metabat2500.056_00187	CDS	1236	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
metabat2500.056_00188	gene	1626	lysS			
metabat2500.056_00188	CDS	1626	lysS	6.1.1.6		Lysine--tRNA ligase
metabat2500.056_00189	gene	408	nusB			
metabat2500.056_00189	CDS	408	nusB			Transcription antitermination protein NusB
metabat2500.056_00190	gene	543	ribH			
metabat2500.056_00190	CDS	543	ribH	2.5.1.78		6,7-dimethyl-8-ribityllumazine synthase
metabat2500.056_00191	gene	783				
metabat2500.056_00191	CDS	783		4.2.1.150	COG1024	Crotonyl-CoA hydratase
metabat2500.056_00192	gene	897	hbd_1			
metabat2500.056_00192	CDS	897	hbd_1	1.1.1.157	COG1250	3-hydroxybutyryl-CoA dehydrogenase
metabat2500.056_00193	gene	1185	thlA_1			
metabat2500.056_00193	CDS	1185	thlA_1	2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
metabat2500.056_00194	gene	1002	tolB_3			
metabat2500.056_00194	CDS	1002	tolB_3			Tol-Pal system protein TolB
metabat2500.056_00195	gene	1983	leuC_1			
metabat2500.056_00195	CDS	1983	leuC_1	4.2.1.33		3-isopropylmalate dehydratase large subunit
metabat2500.056_00196	gene	1059	leuB_1			
metabat2500.056_00196	CDS	1059	leuB_1	1.1.1.85	COG0473	3-isopropylmalate dehydrogenase
metabat2500.056_00197	gene	177				
metabat2500.056_00197	CDS	177				hypothetical protein
metabat2500.056_00198	gene	399				
metabat2500.056_00198	CDS	399				hypothetical protein
metabat2500.056_00199	gene	1815				
metabat2500.056_00199	CDS	1815				hypothetical protein
metabat2500.056_00200	gene	2205				
metabat2500.056_00200	CDS	2205				hypothetical protein
metabat2500.056_00201	gene	960				
metabat2500.056_00201	CDS	960				hypothetical protein
metabat2500.056_00202	gene	717				
metabat2500.056_00202	CDS	717				hypothetical protein
metabat2500.056_00203	gene	642	algU_1			
metabat2500.056_00203	CDS	642	algU_1		COG1595	RNA polymerase sigma-H factor
metabat2500.056_00204	gene	1608				
metabat2500.056_00204	CDS	1608				hypothetical protein
metabat2500.056_00205	gene	2664	norR_2			
metabat2500.056_00205	CDS	2664	norR_2			Anaerobic nitric oxide reductase transcription regulator NorR
metabat2500.056_00206	gene	1182	aroC			
metabat2500.056_00206	CDS	1182	aroC	4.2.3.5	COG0082	Chorismate synthase
metabat2500.056_00207	gene	519	def1			
metabat2500.056_00207	CDS	519	def1	3.5.1.88	COG0242	Peptide deformylase 1
metabat2500.056_00208	gene	939	fmt			
metabat2500.056_00208	CDS	939	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
metabat2500.056_00209	gene	1296				
metabat2500.056_00209	CDS	1296		2.1.1.-	COG0144	Putative methyltransferase
metabat2500.056_00210	gene	720	prkC_1			
metabat2500.056_00210	CDS	720	prkC_1	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
metabat2500.056_00211	gene	651	rpe			
metabat2500.056_00211	CDS	651	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
metabat2500.056_00212	gene	396				
metabat2500.056_00212	CDS	396		3.1.-.-	COG0824	Putative esterase
metabat2500.056_00213	gene	870	bamD			
metabat2500.056_00213	CDS	870	bamD			Outer membrane protein assembly factor BamD
metabat2500.056_00214	gene	1155				
metabat2500.056_00214	CDS	1155				hypothetical protein
metabat2500.056_00215	gene	588	pgsA_1			
metabat2500.056_00215	CDS	588	pgsA_1	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
metabat2500.056_00216	gene	1065	cugP_1			
metabat2500.056_00216	CDS	1065	cugP_1	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
metabat2500.056_00217	gene	1347	algC			
metabat2500.056_00217	CDS	1347	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
metabat2500.056_00218	gene	76				
metabat2500.056_00218	tRNA	76				tRNA-Gly(ccc)
metabat2500.056_00219	gene	435				
metabat2500.056_00219	CDS	435				hypothetical protein
metabat2500.056_00220	gene	1479	aldHT_1			
metabat2500.056_00220	CDS	1479	aldHT_1	1.2.1.5		Aldehyde dehydrogenase, thermostable
metabat2500.056_00221	gene	1050	hrcA			
metabat2500.056_00221	CDS	1050	hrcA		COG1420	Heat-inducible transcription repressor HrcA
metabat2500.056_00222	gene	624	grpE_1			
metabat2500.056_00222	CDS	624	grpE_1			Protein GrpE
metabat2500.056_00223	gene	1806	dnaK_1			
metabat2500.056_00223	CDS	1806	dnaK_1			Chaperone protein DnaK
metabat2500.056_00224	gene	1119	dnaJ_1			
metabat2500.056_00224	CDS	1119	dnaJ_1		COG0484	Chaperone protein DnaJ
metabat2500.056_00225	gene	858	prmA			
metabat2500.056_00225	CDS	858	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
metabat2500.056_00226	gene	729	rsmE			
metabat2500.056_00226	CDS	729	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
metabat2500.056_00227	gene	936	prkC_2			
metabat2500.056_00227	CDS	936	prkC_2	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
metabat2500.056_00228	gene	972	ilvE			
metabat2500.056_00228	CDS	972	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
metabat2500.056_00229	gene	1131	pilT_1			
metabat2500.056_00229	CDS	1131	pilT_1		COG2805	Twitching mobility protein
metabat2500.056_00230	gene	516	recX_1			
metabat2500.056_00230	CDS	516	recX_1			Regulatory protein RecX
metabat2500.056_00231	gene	2679	alaS_1			
metabat2500.056_00231	CDS	2679	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
metabat2500.056_00232	gene	813	mltF_1			
metabat2500.056_00232	CDS	813	mltF_1	4.2.2.-		Membrane-bound lytic murein transglycosylase F
metabat2500.056_00233	gene	1371				
metabat2500.056_00233	CDS	1371				hypothetical protein
metabat2500.056_00234	gene	384				
metabat2500.056_00234	CDS	384				hypothetical protein
metabat2500.056_00235	gene	1266				
metabat2500.056_00235	CDS	1266				hypothetical protein
metabat2500.056_00236	gene	966	pqqE			
metabat2500.056_00236	CDS	966	pqqE	1.21.98.4		PqqA peptide cyclase
metabat2500.056_00237	gene	1014	rtcA			
metabat2500.056_00237	CDS	1014	rtcA	6.5.1.4	COG0430	RNA 3'-terminal phosphate cyclase
metabat2500.056_00238	gene	576	tdk			
metabat2500.056_00238	CDS	576	tdk	2.7.1.21	COG1435	Thymidine kinase
metabat2500.056_00239	gene	561	efp			
metabat2500.056_00239	CDS	561	efp			Elongation factor P
metabat2500.056_00240	gene	915				
metabat2500.056_00240	CDS	915				hypothetical protein
metabat2500.056_00241	gene	1506				
metabat2500.056_00241	CDS	1506				hypothetical protein
metabat2500.056_00242	gene	1740				
metabat2500.056_00242	CDS	1740				hypothetical protein
metabat2500.056_00243	gene	741				
metabat2500.056_00243	CDS	741				hypothetical protein
metabat2500.056_00244	gene	77				
