locus_tag	ftype	length_bp	gene	EC_number	COG	product
metabat1500.064_00066	gene	507				
metabat1500.064_00066	CDS	507				hypothetical protein
metabat1500.064_00067	gene	2013				
metabat1500.064_00067	CDS	2013				hypothetical protein
metabat1500.064_00068	gene	717	lolA			
metabat1500.064_00068	CDS	717	lolA			Outer-membrane lipoprotein carrier protein
metabat1500.064_00069	gene	852	yidA			
metabat1500.064_00069	CDS	852	yidA	3.1.3.23	COG0561	Sugar phosphatase YidA
metabat1500.064_00070	gene	76				
metabat1500.064_00070	tRNA	76				tRNA-Ala(cgc)
metabat1500.064_00071	gene	309				
metabat1500.064_00071	CDS	309				hypothetical protein
metabat1500.064_00072	gene	1644				
metabat1500.064_00072	CDS	1644				hypothetical protein
metabat1500.064_00073	gene	1257	nanT			
metabat1500.064_00073	CDS	1257	nanT			Sialic acid transporter NanT
metabat1500.064_00074	gene	1239				
metabat1500.064_00074	CDS	1239				hypothetical protein
metabat1500.064_00075	gene	759	bacC_1			
metabat1500.064_00075	CDS	759	bacC_1	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
metabat1500.064_00076	gene	738	lutA_1			
metabat1500.064_00076	CDS	738	lutA_1		COG0247	Lactate utilization protein A
metabat1500.064_00077	gene	1452	lutB			
metabat1500.064_00077	CDS	1452	lutB		COG1139	Lactate utilization protein B
metabat1500.064_00078	gene	2709				
metabat1500.064_00078	CDS	2709		3.2.1.40		Alpha-L-rhamnosidase
metabat1500.064_00079	gene	972	yisK			
metabat1500.064_00079	CDS	972	yisK		COG0179	putative protein YisK
metabat1500.064_00080	gene	1707	treA			
metabat1500.064_00080	CDS	1707	treA	3.2.1.28		Periplasmic trehalase
metabat1500.064_00081	gene	1215	alaA_1			
metabat1500.064_00081	CDS	1215	alaA_1	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
metabat1500.064_00082	gene	345				
metabat1500.064_00082	CDS	345				hypothetical protein
metabat1500.064_00083	gene	1326				
metabat1500.064_00083	CDS	1326				hypothetical protein
metabat1500.064_00084	gene	141				
metabat1500.064_00084	CDS	141				hypothetical protein
metabat1500.064_00085	gene	303				
metabat1500.064_00085	CDS	303				hypothetical protein
metabat1500.064_00086	gene	756				
metabat1500.064_00086	CDS	756				hypothetical protein
metabat1500.064_00087	gene	537				
metabat1500.064_00087	CDS	537				hypothetical protein
metabat1500.064_00088	gene	771				
metabat1500.064_00088	CDS	771				hypothetical protein
metabat1500.064_00089	gene	537				
metabat1500.064_00089	CDS	537				hypothetical protein
metabat1500.064_00090	gene	573				
metabat1500.064_00090	CDS	573				hypothetical protein
metabat1500.064_00091	gene	564	resA_1			
metabat1500.064_00091	CDS	564	resA_1		COG0526	Thiol-disulfide oxidoreductase ResA
metabat1500.064_00092	gene	723	dsbD_1			
metabat1500.064_00092	CDS	723	dsbD_1	1.8.1.8		Thiol:disulfide interchange protein DsbD
metabat1500.064_00093	gene	1026				
metabat1500.064_00093	CDS	1026				hypothetical protein
metabat1500.064_00094	gene	2301				
metabat1500.064_00094	CDS	2301				hypothetical protein
metabat1500.064_00095	gene	933	btuD_1			
metabat1500.064_00095	CDS	933	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
metabat1500.064_00096	gene	270				
metabat1500.064_00096	CDS	270				hypothetical protein
metabat1500.064_00097	gene	657				
metabat1500.064_00097	CDS	657				hypothetical protein
metabat1500.064_00098	gene	690				
metabat1500.064_00098	CDS	690				hypothetical protein
metabat1500.064_00099	gene	576				
metabat1500.064_00099	CDS	576				hypothetical protein
metabat1500.064_00100	gene	408				
metabat1500.064_00100	CDS	408				hypothetical protein
metabat1500.064_00101	gene	978				
metabat1500.064_00101	CDS	978				hypothetical protein
metabat1500.064_00102	gene	231				
metabat1500.064_00102	CDS	231				hypothetical protein
metabat1500.064_00103	gene	1248				
metabat1500.064_00103	CDS	1248				hypothetical protein
metabat1500.064_00104	gene	978	gmd_2			
metabat1500.064_00104	CDS	978	gmd_2	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
metabat1500.064_00105	gene	1017	gmd_3			
metabat1500.064_00105	CDS	1017	gmd_3	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
metabat1500.064_00106	gene	1941				
metabat1500.064_00106	CDS	1941				hypothetical protein
metabat1500.064_00107	gene	1524	COQ5_1			
metabat1500.064_00107	CDS	1524	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
metabat1500.064_00108	gene	249				
metabat1500.064_00108	CDS	249				hypothetical protein
metabat1500.064_00109	gene	570	rmlC_1			
metabat1500.064_00109	CDS	570	rmlC_1	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
metabat1500.064_00110	gene	1032	rfbB_1			
metabat1500.064_00110	CDS	1032	rfbB_1	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
metabat1500.064_00111	gene	780	rmlA_1			
metabat1500.064_00111	CDS	780	rmlA_1	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase
metabat1500.064_00112	gene	777	tagG_1			
metabat1500.064_00112	CDS	777	tagG_1		COG1682	Teichoic acid translocation permease protein TagG
metabat1500.064_00113	gene	777	tagH_1			
metabat1500.064_00113	CDS	777	tagH_1	7.5.2.4	COG1134	Teichoic acids export ATP-binding protein TagH
metabat1500.064_00114	gene	2595				
metabat1500.064_00114	CDS	2595				hypothetical protein
metabat1500.064_00115	gene	1107				
metabat1500.064_00115	CDS	1107				hypothetical protein
metabat1500.064_00116	gene	474				
metabat1500.064_00116	CDS	474				hypothetical protein
metabat1500.064_00117	gene	336				
metabat1500.064_00117	CDS	336				hypothetical protein
metabat1500.064_00118	gene	345	rsbV_1			
metabat1500.064_00118	CDS	345	rsbV_1		COG1366	Anti-sigma-B factor antagonist
metabat1500.064_00119	gene	255				
metabat1500.064_00119	CDS	255				hypothetical protein
metabat1500.064_00120	gene	1161	mntH_1			
metabat1500.064_00120	CDS	1161	mntH_1		COG1914	Divalent metal cation transporter MntH
metabat1500.064_00121	gene	762				
metabat1500.064_00121	CDS	762				hypothetical protein
metabat1500.064_00122	gene	423				
metabat1500.064_00122	CDS	423				hypothetical protein
metabat1500.064_00123	gene	504				
metabat1500.064_00123	CDS	504				hypothetical protein
metabat1500.064_00124	gene	1629				
metabat1500.064_00124	CDS	1629				hypothetical protein
metabat1500.064_00125	gene	213				
metabat1500.064_00125	CDS	213				hypothetical protein
metabat1500.064_00126	gene	90				
metabat1500.064_00126	CDS	90				hypothetical protein
metabat1500.064_00127	gene	444				
metabat1500.064_00127	CDS	444				hypothetical protein
metabat1500.064_00128	gene	693	bcrC			
metabat1500.064_00128	CDS	693	bcrC	3.6.1.27	COG0671	Undecaprenyl-diphosphatase BcrC
metabat1500.064_00129	gene	888	steT_1			
metabat1500.064_00129	CDS	888	steT_1		COG0531	Serine/threonine exchanger SteT
metabat1500.064_00130	gene	249				
metabat1500.064_00130	CDS	249				hypothetical protein
metabat1500.064_00131	gene	924	resA_2			
metabat1500.064_00131	CDS	924	resA_2			Thiol-disulfide oxidoreductase ResA
metabat1500.064_00132	gene	201	cspC			
metabat1500.064_00132	CDS	201	cspC		COG1278	Cold shock protein CspC
metabat1500.064_00133	gene	465				
metabat1500.064_00133	CDS	465				hypothetical protein
metabat1500.064_00134	gene	357				
metabat1500.064_00134	CDS	357				hypothetical protein
metabat1500.064_00135	gene	147				
metabat1500.064_00135	CDS	147				hypothetical protein
metabat1500.064_00136	gene	348				
metabat1500.064_00136	CDS	348				hypothetical protein
metabat1500.064_00137	gene	936	smeA			
metabat1500.064_00137	CDS	936	smeA	3.5.2.6		Carbapenem-hydrolyzing beta-lactamase Sme-1
metabat1500.064_00138	gene	507				
metabat1500.064_00138	CDS	507				hypothetical protein
metabat1500.064_00139	gene	258				
metabat1500.064_00139	CDS	258				hypothetical protein
metabat1500.064_00140	gene	432				
metabat1500.064_00140	CDS	432			COG0328	Bifunctional protein
metabat1500.064_00141	gene	1197	oxyE			
metabat1500.064_00141	CDS	1197	oxyE	1.14.13.232		6-methylpretetramide 4-monooxygenase
metabat1500.064_00142	gene	198				
metabat1500.064_00142	CDS	198				hypothetical protein
metabat1500.064_00143	gene	903				
metabat1500.064_00143	CDS	903		3.5.1.77		N-carbamoyl-D-amino acid hydrolase
metabat1500.064_00144	gene	423				
metabat1500.064_00144	CDS	423				hypothetical protein
metabat1500.064_00145	gene	216				
metabat1500.064_00145	CDS	216				hypothetical protein
metabat1500.064_00146	gene	333				
metabat1500.064_00146	CDS	333				hypothetical protein
metabat1500.064_00147	gene	621				
metabat1500.064_00147	CDS	621				hypothetical protein
metabat1500.064_00148	gene	558	rimP			
metabat1500.064_00148	CDS	558	rimP			Ribosome maturation factor RimP
metabat1500.064_00149	gene	1569	nusA			
metabat1500.064_00149	CDS	1569	nusA			Transcription termination/antitermination protein NusA
metabat1500.064_00150	gene	2628	infB_1			
metabat1500.064_00150	CDS	2628	infB_1			Translation initiation factor IF-2
metabat1500.064_00151	gene	282				
metabat1500.064_00151	CDS	282				hypothetical protein
metabat1500.064_00152	gene	354	rbfA_1			
metabat1500.064_00152	CDS	354	rbfA_1			Ribosome-binding factor A
metabat1500.064_00153	gene	918	truB_1			
metabat1500.064_00153	CDS	918	truB_1	5.4.99.25	COG0130	tRNA pseudouridine synthase B
metabat1500.064_00154	gene	729				
metabat1500.064_00154	CDS	729				hypothetical protein
metabat1500.064_00155	gene	1047	pfp_1			
metabat1500.064_00155	CDS	1047	pfp_1	2.7.1.90		Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
metabat1500.064_00156	gene	630				
metabat1500.064_00156	CDS	630				hypothetical protein
metabat1500.064_00157	gene	738				
metabat1500.064_00157	CDS	738				hypothetical protein
metabat1500.064_00158	gene	1554	lysS_1			
metabat1500.064_00158	CDS	1554	lysS_1	6.1.1.6		Lysine--tRNA ligase
metabat1500.064_00159	gene	1230	lolC			
metabat1500.064_00159	CDS	1230	lolC		COG4591	Lipoprotein-releasing system transmembrane protein LolC
metabat1500.064_00160	gene	660				
metabat1500.064_00160	CDS	660				hypothetical protein
metabat1500.064_00161	gene	207				
metabat1500.064_00161	CDS	207				hypothetical protein
metabat1500.064_00162	gene	1344				
metabat1500.064_00162	CDS	1344				hypothetical protein
metabat1500.064_00163	gene	1254				
metabat1500.064_00163	CDS	1254				hypothetical protein
metabat1500.064_00164	gene	2280				
metabat1500.064_00164	CDS	2280				hypothetical protein
metabat1500.064_00165	gene	429				
metabat1500.064_00165	CDS	429				hypothetical protein
metabat1500.064_00166	gene	1524				
metabat1500.064_00166	CDS	1524				hypothetical protein
metabat1500.064_00167	gene	1254				
metabat1500.064_00167	CDS	1254				hypothetical protein
metabat1500.064_00168	gene	642				
metabat1500.064_00168	CDS	642				hypothetical protein
metabat1500.064_00169	gene	1365				
metabat1500.064_00169	CDS	1365				hypothetical protein
metabat1500.064_00170	gene	807	kdgR			
metabat1500.064_00170	CDS	807	kdgR		COG1414	Transcriptional regulator KdgR
metabat1500.064_00171	gene	279				
metabat1500.064_00171	CDS	279				hypothetical protein
metabat1500.064_00172	gene	408				
metabat1500.064_00172	CDS	408				hypothetical protein
metabat1500.064_00173	gene	342	petJ_1			
metabat1500.064_00173	CDS	342	petJ_1			Cytochrome c6
metabat1500.064_00174	gene	534	yyaP_1			
metabat1500.064_00174	CDS	534	yyaP_1		COG0262	putative protein YyaP
metabat1500.064_00175	gene	1371				
metabat1500.064_00175	CDS	1371				hypothetical protein
metabat1500.064_00176	gene	687				
metabat1500.064_00176	CDS	687				hypothetical protein
metabat1500.064_00177	gene	1269	ddl			
metabat1500.064_00177	CDS	1269	ddl	6.3.2.4		D-alanine--D-alanine ligase
metabat1500.064_00178	gene	282				
metabat1500.064_00178	CDS	282				putative Fe(2+)-trafficking protein
metabat1500.064_00179	gene	375				
metabat1500.064_00179	CDS	375				hypothetical protein
metabat1500.064_00180	gene	1536	comM			
metabat1500.064_00180	CDS	1536	comM		COG0606	Competence protein ComM
metabat1500.064_00181	gene	885	mutM_1			
metabat1500.064_00181	CDS	885	mutM_1	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
metabat1500.064_00182	gene	306	nagAb			
metabat1500.064_00182	CDS	306	nagAb			Naphthalene 1,2-dioxygenase/salicylate 5-hydroxylase systems, ferredoxin component
metabat1500.064_00183	gene	1773				
metabat1500.064_00183	CDS	1773				hypothetical protein
metabat1500.064_00184	gene	717	COQ5_2			
metabat1500.064_00184	CDS	717	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
metabat1500.064_00185	gene	744				
metabat1500.064_00185	CDS	744				hypothetical protein
metabat1500.064_00186	gene	876	uppP			
metabat1500.064_00186	CDS	876	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
metabat1500.064_00187	gene	1395	thiC_1			
metabat1500.064_00187	CDS	1395	thiC_1	4.1.99.17	COG0422	Phosphomethylpyrimidine synthase
metabat1500.064_00188	gene	450				
metabat1500.064_00188	CDS	450				hypothetical protein
metabat1500.064_00189	gene	1092	nadA			
metabat1500.064_00189	CDS	1092	nadA	2.5.1.72	COG0379	Quinolinate synthase A
metabat1500.064_00190	gene	987	moaA_1			
metabat1500.064_00190	CDS	987	moaA_1	4.1.99.22		GTP 3',8-cyclase
metabat1500.064_00191	gene	2082	moaA_2			
metabat1500.064_00191	CDS	2082	moaA_2			GTP 3',8-cyclase
metabat1500.064_00192	gene	1230	queG			
metabat1500.064_00192	CDS	1230	queG	1.17.99.6	COG1600	Epoxyqueuosine reductase
metabat1500.064_00193	gene	912				
metabat1500.064_00193	CDS	912				hypothetical protein
metabat1500.064_00194	gene	1233				
metabat1500.064_00194	CDS	1233				hypothetical protein
metabat1500.064_00195	gene	471				
metabat1500.064_00195	CDS	471				hypothetical protein
metabat1500.064_00196	gene	570				
metabat1500.064_00196	CDS	570				hypothetical protein
metabat1500.064_00197	gene	2151	nicB			
metabat1500.064_00197	CDS	2151	nicB	1.17.2.1	COG1529	Nicotinate dehydrogenase subunit B
metabat1500.064_00198	gene	480	nicA			
metabat1500.064_00198	CDS	480	nicA	1.17.2.1	COG2080	Nicotinate dehydrogenase subunit A
metabat1500.064_00199	gene	615	sodA			
metabat1500.064_00199	CDS	615	sodA	1.15.1.1		Superoxide dismutase [Mn]
metabat1500.064_00200	gene	1884				
metabat1500.064_00200	CDS	1884				hypothetical protein
metabat1500.064_00201	gene	141				
metabat1500.064_00201	CDS	141				hypothetical protein
metabat1500.064_00202	gene	420				
metabat1500.064_00202	CDS	420				hypothetical protein
metabat1500.064_00203	gene	198				
metabat1500.064_00203	CDS	198				hypothetical protein
metabat1500.064_00204	gene	417				
metabat1500.064_00204	CDS	417				hypothetical protein
metabat1500.064_00205	gene	330				
metabat1500.064_00205	CDS	330				hypothetical protein
metabat1500.064_00206	gene	180				
metabat1500.064_00206	CDS	180				hypothetical protein
metabat1500.064_00207	gene	684				
metabat1500.064_00207	CDS	684				hypothetical protein
metabat1500.064_00208	gene	711				
metabat1500.064_00208	CDS	711				hypothetical protein
metabat1500.064_00209	gene	171				
metabat1500.064_00209	CDS	171				hypothetical protein
metabat1500.064_00210	gene	1125				
metabat1500.064_00210	CDS	1125				hypothetical protein
metabat1500.064_00211	gene	1302	chuR			
metabat1500.064_00211	CDS	1302	chuR	1.1.99.-	COG0641	Anaerobic sulfatase-maturating enzyme
metabat1500.064_00212	gene	1179	arnC_1			
metabat1500.064_00212	CDS	1179	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
metabat1500.064_00213	gene	1662				
metabat1500.064_00213	CDS	1662				hypothetical protein
metabat1500.064_00214	gene	1683				
metabat1500.064_00214	CDS	1683				hypothetical protein
metabat1500.064_00215	gene	330				
metabat1500.064_00215	CDS	330				hypothetical protein
metabat1500.064_00216	gene	897				
metabat1500.064_00216	CDS	897				hypothetical protein
metabat1500.064_00217	gene	663				
metabat1500.064_00217	CDS	663		3.1.3.5	COG0546	5'-nucleotidase
metabat1500.064_00218	gene	1155				
metabat1500.064_00218	CDS	1155				hypothetical protein
metabat1500.064_00219	gene	681				
metabat1500.064_00219	CDS	681				hypothetical protein
metabat1500.064_00220	gene	327				
metabat1500.064_00220	CDS	327				hypothetical protein
metabat1500.064_00221	gene	2031	ftsH_1			
metabat1500.064_00221	CDS	2031	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
metabat1500.064_00222	gene	1212				
metabat1500.064_00222	CDS	1212				hypothetical protein
metabat1500.064_00223	gene	831				
metabat1500.064_00223	CDS	831				hypothetical protein
metabat1500.064_00224	gene	738				
metabat1500.064_00224	CDS	738				hypothetical protein
metabat1500.064_00225	gene	528				
metabat1500.064_00225	CDS	528				hypothetical protein
metabat1500.064_00226	gene	2433				
metabat1500.064_00226	CDS	2433				hypothetical protein
metabat1500.064_00227	gene	267				
metabat1500.064_00227	CDS	267				hypothetical protein
metabat1500.064_00228	gene	1047	norR_1			
metabat1500.064_00228	CDS	1047	norR_1			Anaerobic nitric oxide reductase transcription regulator NorR
metabat1500.064_00229	gene	606				
metabat1500.064_00229	CDS	606				hypothetical protein
metabat1500.064_00230	gene	1473	gudP			
metabat1500.064_00230	CDS	1473	gudP			putative glucarate transporter
metabat1500.064_00231	gene	975	araD			
metabat1500.064_00231	CDS	975	araD	4.2.1.43		L-2-keto-3-deoxyarabonate dehydratase
metabat1500.064_00232	gene	1392				
metabat1500.064_00232	CDS	1392				hypothetical protein
metabat1500.064_00233	gene	1533				
metabat1500.064_00233	CDS	1533				hypothetical protein
metabat1500.064_00234	gene	630				
metabat1500.064_00234	CDS	630				hypothetical protein
metabat1500.064_00235	gene	1182				
metabat1500.064_00235	CDS	1182				hypothetical protein
metabat1500.064_00236	gene	936	yxlF_1			
metabat1500.064_00236	CDS	936	yxlF_1	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
metabat1500.064_00237	gene	825				
metabat1500.064_00237	CDS	825				hypothetical protein
metabat1500.064_00238	gene	897				
metabat1500.064_00238	CDS	897				hypothetical protein
metabat1500.064_00239	gene	513	sigR_1			
metabat1500.064_00239	CDS	513	sigR_1		COG1595	ECF RNA polymerase sigma factor SigR
metabat1500.064_00240	gene	258				
metabat1500.064_00240	CDS	258				hypothetical protein
metabat1500.064_00241	gene	942	yedY1			
metabat1500.064_00241	CDS	942	yedY1		COG2041	Putative protein-methionine-sulfoxide reductase subunit YedZ1
metabat1500.064_00242	gene	726	yedZ1			
metabat1500.064_00242	CDS	726	yedZ1		COG4117	Putative protein-methionine-sulfoxide reductase subunit YedZ1
metabat1500.064_00243	gene	894				
metabat1500.064_00243	CDS	894				hypothetical protein
metabat1500.064_00244	gene	1224				
metabat1500.064_00244	CDS	1224				hypothetical protein
metabat1500.064_00245	gene	1086	potA			
metabat1500.064_00245	CDS	1086	potA	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
metabat1500.064_00246	gene	663	modB_1			
metabat1500.064_00246	CDS	663	modB_1		COG4149	Molybdenum transport system permease protein ModB
metabat1500.064_00247	gene	798	modA			
metabat1500.064_00247	CDS	798	modA		COG0725	Molybdate-binding protein ModA
metabat1500.064_00248	gene	459				
metabat1500.064_00248	CDS	459				hypothetical protein
metabat1500.064_00249	gene	3396	tri1			
metabat1500.064_00249	CDS	3396	tri1	3.4.21.-	COG0793	Tricorn protease 
metabat1500.064_00250	gene	1206				
metabat1500.064_00250	CDS	1206				hypothetical protein
metabat1500.064_00251	gene	1128				
metabat1500.064_00251	CDS	1128				hypothetical protein
metabat1500.064_00252	gene	954				
metabat1500.064_00252	CDS	954				hypothetical protein
metabat1500.064_00253	gene	1173	alaA_2			
metabat1500.064_00253	CDS	1173	alaA_2	2.6.1.2	COG0436	Glutamate-pyruvate aminotransferase AlaA
metabat1500.064_00254	gene	1986	hemE			
metabat1500.064_00254	CDS	1986	hemE	4.1.1.37		Uroporphyrinogen decarboxylase
metabat1500.064_00255	gene	954	hemH_1			
metabat1500.064_00255	CDS	954	hemH_1	4.99.1.1	COG0276	Ferrochelatase
metabat1500.064_00256	gene	1458	hemY			
metabat1500.064_00256	CDS	1458	hemY	1.3.3.4	COG1232	Protoporphyrinogen oxidase
metabat1500.064_00257	gene	375	ndhC			
metabat1500.064_00257	CDS	375	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3
metabat1500.064_00258	gene	642	nuoB			
metabat1500.064_00258	CDS	642	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
metabat1500.064_00259	gene	1062				
metabat1500.064_00259	CDS	1062				hypothetical protein
metabat1500.064_00260	gene	651				
metabat1500.064_00260	CDS	651				hypothetical protein
metabat1500.064_00261	gene	387				
metabat1500.064_00261	CDS	387				hypothetical protein
metabat1500.064_00262	gene	327				
metabat1500.064_00262	CDS	327				hypothetical protein
metabat1500.064_00263	gene	273				
