locus_tag	ftype	length_bp	gene	EC_number	COG	product
metabat2500.096_00048	CDS	1107	mdtA_1			Multidrug resistance protein MdtA
metabat2500.096_00049	gene	666	chpT			
metabat2500.096_00049	CDS	666	chpT	2.7.99.-		Protein phosphotransferase ChpT
metabat2500.096_00050	gene	366				
metabat2500.096_00050	CDS	366				hypothetical protein
metabat2500.096_00051	gene	1020	dmdC_1			
metabat2500.096_00051	CDS	1020	dmdC_1	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
metabat2500.096_00052	gene	651				
metabat2500.096_00052	CDS	651				hypothetical protein
metabat2500.096_00053	gene	3816	rcsC_2			
metabat2500.096_00053	CDS	3816	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
metabat2500.096_00054	gene	1302	czcO			
metabat2500.096_00054	CDS	1302	czcO	1.-.-.-	COG2072	putative oxidoreductase CzcO
metabat2500.096_00055	gene	939				
metabat2500.096_00055	CDS	939				hypothetical protein
metabat2500.096_00056	gene	1476	pepA_1			
metabat2500.096_00056	CDS	1476	pepA_1	3.4.11.1	COG0260	Cytosol aminopeptidase
metabat2500.096_00057	gene	285				
metabat2500.096_00057	CDS	285				hypothetical protein
metabat2500.096_00058	gene	1266				
metabat2500.096_00058	CDS	1266				L-lactate transporter
metabat2500.096_00059	gene	75				
metabat2500.096_00059	tRNA	75				tRNA-Asn(gtt)
metabat2500.096_00060	gene	303				
metabat2500.096_00060	CDS	303				hypothetical protein
metabat2500.096_00061	gene	444				
metabat2500.096_00061	CDS	444				hypothetical protein
metabat2500.096_00062	gene	276				
metabat2500.096_00062	CDS	276				hypothetical protein
metabat2500.096_00063	gene	309				
metabat2500.096_00063	CDS	309				hypothetical protein
metabat2500.096_00064	gene	1473				
metabat2500.096_00064	CDS	1473		3.5.4.32	COG0402	8-oxoguanine deaminase
metabat2500.096_00065	gene	306				
metabat2500.096_00065	CDS	306				hypothetical protein
metabat2500.096_00066	gene	2058	rcsC_3			
metabat2500.096_00066	CDS	2058	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
metabat2500.096_00067	gene	1515	kaiC			
metabat2500.096_00067	CDS	1515	kaiC	2.7.11.1		Circadian clock protein kinase KaiC
metabat2500.096_00068	gene	2616	rcsC_4			
metabat2500.096_00068	CDS	2616	rcsC_4	2.7.13.3		Sensor histidine kinase RcsC
metabat2500.096_00069	gene	801				
metabat2500.096_00069	CDS	801				hypothetical protein
metabat2500.096_00070	gene	1377				
metabat2500.096_00070	CDS	1377				hypothetical protein
metabat2500.096_00071	gene	1167	argE_1			
metabat2500.096_00071	CDS	1167	argE_1	3.5.1.16	COG0624	Acetylornithine deacetylase
metabat2500.096_00072	gene	1971	baiCD			
metabat2500.096_00072	CDS	1971	baiCD	1.3.1.115	COG0446	3-oxocholoyl-CoA 4-desaturase
metabat2500.096_00073	gene	465	ysnE_1			
metabat2500.096_00073	CDS	465	ysnE_1	2.3.1.-		putative N-acetyltransferase YsnE
metabat2500.096_00074	gene	1503	sasA_1			
metabat2500.096_00074	CDS	1503	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
metabat2500.096_00075	gene	750	mprA_1			
metabat2500.096_00075	CDS	750	mprA_1			Response regulator MprA
metabat2500.096_00076	gene	702				
metabat2500.096_00076	CDS	702				hypothetical protein
metabat2500.096_00077	gene	840	fadH			
metabat2500.096_00077	CDS	840	fadH	1.3.1.34	COG1028	putative 2,4-dienoyl-CoA reductase
metabat2500.096_00078	gene	777	paaF_1			
metabat2500.096_00078	CDS	777	paaF_1	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
metabat2500.096_00079	gene	633	betI_1			
metabat2500.096_00079	CDS	633	betI_1		COG1309	HTH-type transcriptional regulator BetI
metabat2500.096_00080	gene	1248				
metabat2500.096_00080	CDS	1248		1.14.13.239		Carnitine monooxygenase oxygenase subunit
metabat2500.096_00081	gene	1179	carC			
metabat2500.096_00081	CDS	1179	carC	1.3.1.108	COG1960	Caffeyl-CoA reductase-Etf complex subunit CarC
metabat2500.096_00082	gene	930				
metabat2500.096_00082	CDS	930				hypothetical protein
metabat2500.096_00083	gene	867				
metabat2500.096_00083	CDS	867				hypothetical protein
metabat2500.096_00084	gene	381	serS			
metabat2500.096_00084	CDS	381	serS	6.1.1.11	COG0172	Serine--tRNA ligase
metabat2500.096_00085	gene	780	surE			
metabat2500.096_00085	CDS	780	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
metabat2500.096_00086	gene	651	pcm_1			
metabat2500.096_00086	CDS	651	pcm_1	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
metabat2500.096_00087	gene	492				
metabat2500.096_00087	CDS	492				hypothetical protein
metabat2500.096_00088	gene	1128	dauA_1			
metabat2500.096_00088	CDS	1128	dauA_1	1.4.99.6		FAD-dependent catabolic D-arginine dehydrogenase DauA
metabat2500.096_00089	gene	1329				
metabat2500.096_00089	CDS	1329				hypothetical protein
metabat2500.096_00090	gene	1458				
metabat2500.096_00090	CDS	1458				hypothetical protein
metabat2500.096_00091	gene	1026	pld1_1			
metabat2500.096_00091	CDS	1026	pld1_1	1.1.1.107		Pyridoxal 4-dehydrogenase
metabat2500.096_00092	gene	828				
metabat2500.096_00092	CDS	828				hypothetical protein
metabat2500.096_00093	gene	732				
metabat2500.096_00093	CDS	732		1.1.1.-		2-keto-3-deoxy-L-fuconate dehydrogenase
metabat2500.096_00094	gene	456	fucU_1			
metabat2500.096_00094	CDS	456	fucU_1	5.1.3.29	COG4154	L-fucose mutarotase
metabat2500.096_00095	gene	1308				
metabat2500.096_00095	CDS	1308		4.2.1.68	COG4948	L-fuconate dehydratase
metabat2500.096_00096	gene	687	rspR_1			
metabat2500.096_00096	CDS	687	rspR_1		COG1802	HTH-type transcriptional repressor RspR
metabat2500.096_00097	gene	1485				
metabat2500.096_00097	CDS	1485				hypothetical protein
metabat2500.096_00098	gene	1104				
metabat2500.096_00098	CDS	1104				hypothetical protein
metabat2500.096_00099	gene	1020	ngcG_1			
metabat2500.096_00099	CDS	1020	ngcG_1		COG0395	Diacetylchitobiose uptake system permease protein NgcG
metabat2500.096_00100	gene	1053	ugpC_1			
metabat2500.096_00100	CDS	1053	ugpC_1	7.6.2.10	COG3839	sn-glycerol-3-phosphate import ATP-binding protein UgpC
metabat2500.096_00101	gene	858				
metabat2500.096_00101	CDS	858				hypothetical protein
metabat2500.096_00102	gene	864				
metabat2500.096_00102	CDS	864				hypothetical protein
metabat2500.096_00103	gene	1317	algD_1			
metabat2500.096_00103	CDS	1317	algD_1	1.1.1.132	COG1004	GDP-mannose 6-dehydrogenase
metabat2500.096_00104	gene	1002	fcl_1			
metabat2500.096_00104	CDS	1002	fcl_1	1.1.1.271	COG0451	GDP-L-fucose synthase
metabat2500.096_00105	gene	411				
metabat2500.096_00105	CDS	411				hypothetical protein
metabat2500.096_00106	gene	930	arnC_1			
metabat2500.096_00106	CDS	930	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
metabat2500.096_00107	gene	930				
metabat2500.096_00107	CDS	930				hypothetical protein
metabat2500.096_00108	gene	1317				
metabat2500.096_00108	CDS	1317				hypothetical protein
metabat2500.096_00109	gene	756				
metabat2500.096_00109	CDS	756				hypothetical protein
metabat2500.096_00110	gene	1917	asnB_1			
metabat2500.096_00110	CDS	1917	asnB_1	6.3.5.4	COG0367	Putative asparagine synthetase [glutamine-hydrolyzing]
metabat2500.096_00111	gene	1935	asnB_2			
metabat2500.096_00111	CDS	1935	asnB_2	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
metabat2500.096_00112	gene	948				
metabat2500.096_00112	CDS	948				hypothetical protein
metabat2500.096_00113	gene	684	ald2			
metabat2500.096_00113	CDS	684	ald2	4.1.2.-	COG0235	5-(methylthio)ribulose-1-phosphate aldolase
metabat2500.096_00114	gene	1359	rhlE_1			
metabat2500.096_00114	CDS	1359	rhlE_1	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
metabat2500.096_00115	gene	306				
metabat2500.096_00115	CDS	306				hypothetical protein
metabat2500.096_00116	gene	1440	selO			
metabat2500.096_00116	CDS	1440	selO	2.7.7.-	COG0397	Protein adenylyltransferase SelO
metabat2500.096_00117	gene	408	sad			
metabat2500.096_00117	CDS	408	sad	1.2.1.16		Succinate-semialdehyde dehydrogenase
metabat2500.096_00118	gene	975	sasA_2			
metabat2500.096_00118	CDS	975	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
metabat2500.096_00119	gene	471	hprK_1			
metabat2500.096_00119	CDS	471	hprK_1	2.7.4.-		HPr kinase/phosphorylase
metabat2500.096_00120	gene	915				
metabat2500.096_00120	CDS	915			COG1660	Nucleotide-binding protein
metabat2500.096_00121	gene	408				
metabat2500.096_00121	CDS	408				hypothetical protein
metabat2500.096_00122	gene	285	ptsO_1			
metabat2500.096_00122	CDS	285	ptsO_1		COG1925	Phosphocarrier protein NPr
metabat2500.096_00123	gene	1779	ptsI_1			
metabat2500.096_00123	CDS	1779	ptsI_1	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
metabat2500.096_00124	gene	666	hslV			
metabat2500.096_00124	CDS	666	hslV	3.4.25.2		ATP-dependent protease subunit HslV
metabat2500.096_00125	gene	1398	hslU			
metabat2500.096_00125	CDS	1398	hslU		COG1220	ATP-dependent protease ATPase subunit HslU
metabat2500.096_00126	gene	1521	tauR_1			
metabat2500.096_00126	CDS	1521	tauR_1		COG1167	HTH-type transcriptional regulator TauR
metabat2500.096_00127	gene	1719	xsc_1			
metabat2500.096_00127	CDS	1719	xsc_1	2.3.3.15		Sulfoacetaldehyde acetyltransferase
metabat2500.096_00128	gene	1143	ackA_1			
metabat2500.096_00128	CDS	1143	ackA_1	2.7.2.1	COG0282	Acetate kinase
metabat2500.096_00129	gene	423				
metabat2500.096_00129	CDS	423				hypothetical protein
metabat2500.096_00130	gene	678	dsbD			
metabat2500.096_00130	CDS	678	dsbD	1.8.1.8		Thiol:disulfide interchange protein DsbD
metabat2500.096_00131	gene	483				
metabat2500.096_00131	CDS	483		1.11.1.15		Peroxiredoxin
metabat2500.096_00132	gene	489	atpF_1			
metabat2500.096_00132	CDS	489	atpF_1		COG0711	ATP synthase subunit b
metabat2500.096_00133	gene	492	atpG_1			
metabat2500.096_00133	CDS	492	atpG_1			ATP synthase subunit b'
metabat2500.096_00134	gene	228	atpE_1			
metabat2500.096_00134	CDS	228	atpE_1			ATP synthase subunit c
metabat2500.096_00135	gene	735	atpB_1			
metabat2500.096_00135	CDS	735	atpB_1		COG0356	ATP synthase subunit a
metabat2500.096_00136	gene	312	atpI			
metabat2500.096_00136	CDS	312	atpI			ATP synthase protein I
metabat2500.096_00137	gene	1401	pepF1			
metabat2500.096_00137	CDS	1401	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
metabat2500.096_00138	gene	1344	ubiB			
metabat2500.096_00138	CDS	1344	ubiB	2.7.-.-		protein kinase UbiB
metabat2500.096_00139	gene	1050				
metabat2500.096_00139	CDS	1050				hypothetical protein
metabat2500.096_00140	gene	1161	pntAA			
metabat2500.096_00140	CDS	1161	pntAA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha part 1
metabat2500.096_00141	gene	303	pntA			
metabat2500.096_00141	CDS	303	pntA	7.1.1.1	COG3288	NAD(P) transhydrogenase subunit alpha
metabat2500.096_00142	gene	1398	pntB			
metabat2500.096_00142	CDS	1398	pntB	7.1.1.1	COG1282	NAD(P) transhydrogenase subunit beta
metabat2500.096_00143	gene	204	rpsU			
metabat2500.096_00143	CDS	204	rpsU		COG0828	30S ribosomal protein S21
metabat2500.096_00144	gene	543	def			
metabat2500.096_00144	CDS	543	def	3.5.1.88	COG0242	Peptide deformylase
metabat2500.096_00145	gene	639				
metabat2500.096_00145	CDS	639				hypothetical protein
metabat2500.096_00146	gene	1395				
metabat2500.096_00146	CDS	1395				hypothetical protein
metabat2500.096_00147	gene	711	hppA_1			
metabat2500.096_00147	CDS	711	hppA_1	7.1.3.1	COG3808	K(+)-insensitive pyrophosphate-energized proton pump
metabat2500.096_00148	gene	405	ctaC_1			
metabat2500.096_00148	CDS	405	ctaC_1	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
metabat2500.096_00149	gene	447				
metabat2500.096_00149	CDS	447				hypothetical protein
metabat2500.096_00150	gene	609				
metabat2500.096_00150	CDS	609				hypothetical protein
metabat2500.096_00151	gene	1953	ctaD_1			
metabat2500.096_00151	CDS	1953	ctaD_1	1.9.3.1		Cytochrome c oxidase subunit 1
metabat2500.096_00152	gene	534	ctaC_2			
metabat2500.096_00152	CDS	534	ctaC_2	1.9.3.1	COG1622	Cytochrome c oxidase subunit 2
metabat2500.096_00153	gene	1140				
metabat2500.096_00153	CDS	1140				hypothetical protein
metabat2500.096_00154	gene	633	gstB_1			
metabat2500.096_00154	CDS	633	gstB_1	2.5.1.18	COG0625	Glutathione S-transferase GST-6.0
metabat2500.096_00155	gene	1152	btuD_1			
metabat2500.096_00155	CDS	1152	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
metabat2500.096_00156	gene	723	ybhL_1			
metabat2500.096_00156	CDS	723	ybhL_1		COG0670	Inner membrane protein YbhL
metabat2500.096_00157	gene	1032	trpS_1			
metabat2500.096_00157	CDS	1032	trpS_1	6.1.1.2	COG0180	Tryptophan--tRNA ligase
metabat2500.096_00158	gene	1086				
metabat2500.096_00158	CDS	1086				hypothetical protein
metabat2500.096_00159	gene	924				
metabat2500.096_00159	CDS	924				hypothetical protein
metabat2500.096_00160	gene	756				
metabat2500.096_00160	CDS	756				hypothetical protein
metabat2500.096_00161	gene	519				
metabat2500.096_00161	CDS	519				hypothetical protein
metabat2500.096_00162	gene	1221				
metabat2500.096_00162	CDS	1221				hypothetical protein
metabat2500.096_00163	gene	558	nfuA_1			
metabat2500.096_00163	CDS	558	nfuA_1			Fe/S biogenesis protein NfuA
metabat2500.096_00164	gene	552	ddpX_1			
metabat2500.096_00164	CDS	552	ddpX_1	3.4.13.22	COG2173	D-alanyl-D-alanine dipeptidase
metabat2500.096_00165	gene	681	tsaB_1			
metabat2500.096_00165	CDS	681	tsaB_1		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
metabat2500.096_00166	gene	510	rimI			
metabat2500.096_00166	CDS	510	rimI	2.3.1.266	COG0456	[Ribosomal protein S18]-alanine N-acetyltransferase
metabat2500.096_00167	gene	414	ros			
metabat2500.096_00167	CDS	414	ros		COG4957	Transcriptional regulatory protein ros
metabat2500.096_00168	gene	441	fur			
metabat2500.096_00168	CDS	441	fur		COG0735	Ferric uptake regulation protein
metabat2500.096_00169	gene	822				
metabat2500.096_00169	CDS	822				hypothetical protein
metabat2500.096_00170	gene	1017				
metabat2500.096_00170	CDS	1017				hypothetical protein
metabat2500.096_00171	gene	1425	miaB			
metabat2500.096_00171	CDS	1425	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
metabat2500.096_00172	gene	342				
metabat2500.096_00172	CDS	342				hypothetical protein
metabat2500.096_00173	gene	243				
metabat2500.096_00173	CDS	243				hypothetical protein
metabat2500.096_00174	gene	159				
metabat2500.096_00174	CDS	159				hypothetical protein
metabat2500.096_00175	gene	150				
metabat2500.096_00175	CDS	150				hypothetical protein
metabat2500.096_00176	gene	438	yccU			
metabat2500.096_00176	CDS	438	yccU		COG1832	putative protein YccU
metabat2500.096_00177	gene	792	paaF_2			
metabat2500.096_00177	CDS	792	paaF_2	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
metabat2500.096_00178	gene	471	rplM			
metabat2500.096_00178	CDS	471	rplM		COG0102	50S ribosomal protein L13
metabat2500.096_00179	gene	495	rpsI			
metabat2500.096_00179	CDS	495	rpsI		COG0103	30S ribosomal protein S9
metabat2500.096_00180	gene	1215				
metabat2500.096_00180	CDS	1215				putative MFS-type transporter
metabat2500.096_00181	gene	573				
metabat2500.096_00181	CDS	573				hypothetical protein
metabat2500.096_00182	gene	993				
metabat2500.096_00182	CDS	993				hypothetical protein
metabat2500.096_00183	gene	76				
metabat2500.096_00183	tRNA	76				tRNA-Ala(cgc)
metabat2500.096_00184	gene	282				
metabat2500.096_00184	CDS	282				hypothetical protein
metabat2500.096_00185	gene	219				
metabat2500.096_00185	CDS	219				hypothetical protein
metabat2500.096_00186	gene	873	folD_1			
metabat2500.096_00186	CDS	873	folD_1		COG0190	Bifunctional protein FolD protein
metabat2500.096_00187	gene	92				
metabat2500.096_00187	tRNA	92				tRNA-Arg(acg)
metabat2500.096_00188	gene	1692				
metabat2500.096_00188	CDS	1692				hypothetical protein
metabat2500.096_00189	gene	1041	btuD_2			
metabat2500.096_00189	CDS	1041	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
metabat2500.096_00190	gene	1077	oppD_1			
metabat2500.096_00190	CDS	1077	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
metabat2500.096_00191	gene	972	gsiC_1			
metabat2500.096_00191	CDS	972	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
metabat2500.096_00192	gene	237	oppC_2			
metabat2500.096_00192	CDS	237	oppC_2		COG1173	Oligopeptide transport system permease protein OppC
metabat2500.096_00193	gene	87				
metabat2500.096_00193	tRNA	87				tRNA-Leu(cag)
metabat2500.096_00194	gene	948				
metabat2500.096_00194	CDS	948				hypothetical protein
metabat2500.096_00195	gene	807	uppP			
metabat2500.096_00195	CDS	807	uppP	3.6.1.27	COG1968	Undecaprenyl-diphosphatase
metabat2500.096_00196	gene	474				
metabat2500.096_00196	CDS	474				hypothetical protein
metabat2500.096_00197	gene	945				
metabat2500.096_00197	CDS	945				hypothetical protein
metabat2500.096_00198	gene	459				
metabat2500.096_00198	CDS	459				hypothetical protein
metabat2500.096_00199	gene	417	glnQ_1			
metabat2500.096_00199	CDS	417	glnQ_1			Glutamine transport ATP-binding protein GlnQ
metabat2500.096_00200	gene	984				
metabat2500.096_00200	CDS	984				hypothetical protein
metabat2500.096_00201	gene	675	egtB			
metabat2500.096_00201	CDS	675	egtB	1.14.99.50		Hercynine oxygenase
metabat2500.096_00202	gene	528				
metabat2500.096_00202	CDS	528				hypothetical protein
metabat2500.096_00203	gene	345				
metabat2500.096_00203	CDS	345				hypothetical protein
metabat2500.096_00204	gene	435				
metabat2500.096_00204	CDS	435				hypothetical protein
metabat2500.096_00205	gene	393				
metabat2500.096_00205	CDS	393				hypothetical protein
metabat2500.096_00206	gene	807	phyR_1			
metabat2500.096_00206	CDS	807	phyR_1			Phyllosphere-induced regulator PhyR
metabat2500.096_00207	gene	1065	rcsC_5			
metabat2500.096_00207	CDS	1065	rcsC_5	2.7.13.3		Sensor histidine kinase RcsC
metabat2500.096_00208	gene	912	rlmM_1			
metabat2500.096_00208	CDS	912	rlmM_1	2.1.1.186		Ribosomal RNA large subunit methyltransferase M
metabat2500.096_00209	gene	804	COQ5_1			
metabat2500.096_00209	CDS	804	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
metabat2500.096_00210	gene	291				
metabat2500.096_00210	CDS	291				hypothetical protein
metabat2500.096_00211	gene	975	oppF_1			
metabat2500.096_00211	CDS	975	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
metabat2500.096_00212	gene	990	oppD_2			
metabat2500.096_00212	CDS	990	oppD_2		COG0444	Oligopeptide transport ATP-binding protein OppD
metabat2500.096_00213	gene	936	fmdA_1			
metabat2500.096_00213	CDS	936	fmdA_1	3.5.1.49		Formamidase
metabat2500.096_00214	gene	306				
metabat2500.096_00214	CDS	306				hypothetical protein
metabat2500.096_00215	gene	2124	ycf3_1			
metabat2500.096_00215	CDS	2124	ycf3_1			Photosystem I assembly protein Ycf3
metabat2500.096_00216	gene	1041	fdhC			
metabat2500.096_00216	CDS	1041	fdhC			Fructose dehydrogenase cytochrome subunit
metabat2500.096_00217	gene	1026	atm1_1			
metabat2500.096_00217	CDS	1026	atm1_1		COG5265	ATM1-type heavy metal exporter
metabat2500.096_00218	gene	750	glcC_1			
metabat2500.096_00218	CDS	750	glcC_1		COG2186	Glc operon transcriptional activator
metabat2500.096_00219	gene	1011				
metabat2500.096_00219	CDS	1011				hypothetical protein
metabat2500.096_00220	gene	783	frcA			
metabat2500.096_00220	CDS	783	frcA	7.5.2.-	COG1129	Fructose import ATP-binding protein FrcA
metabat2500.096_00221	gene	1029	rbsC_1			
metabat2500.096_00221	CDS	1029	rbsC_1		COG1172	Ribose import permease protein RbsC
metabat2500.096_00222	gene	1539	uxaA			
metabat2500.096_00222	CDS	1539	uxaA	4.2.1.7	COG2721	Altronate dehydratase
metabat2500.096_00223	gene	894	dapA_1			
metabat2500.096_00223	CDS	894	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
metabat2500.096_00224	gene	1470	Vejahgd			
metabat2500.096_00224	CDS	1470	Vejahgd	1.2.1.92	COG1012	3,6-anhydro-alpha-L-galactose dehydrogenase
metabat2500.096_00225	gene	723	gntR			
metabat2500.096_00225	CDS	723	gntR			putative D-xylose utilization operon transcriptional repressor
metabat2500.096_00226	gene	933	dapA_2			
metabat2500.096_00226	CDS	933	dapA_2	4.3.3.7		4-hydroxy-tetrahydrodipicolinate synthase
metabat2500.096_00227	gene	1365				
metabat2500.096_00227	CDS	1365				hypothetical protein
metabat2500.096_00228	gene	1629				
metabat2500.096_00228	CDS	1629				hypothetical protein
metabat2500.096_00229	gene	783				
metabat2500.096_00229	CDS	783				hypothetical protein
metabat2500.096_00230	gene	534	epsF_1			
metabat2500.096_00230	CDS	534	epsF_1		COG1459	Type II secretion system protein F
metabat2500.096_00231	gene	414	pheA_1			
metabat2500.096_00231	CDS	414	pheA_1		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
metabat2500.096_00232	gene	762				
metabat2500.096_00232	CDS	762				hypothetical protein
metabat2500.096_00233	gene	906	nudC_1			
metabat2500.096_00233	CDS	906	nudC_1	3.6.1.22		NADH pyrophosphatase
metabat2500.096_00234	gene	738				
metabat2500.096_00234	CDS	738				hypothetical protein
metabat2500.096_00235	gene	1137				
metabat2500.096_00235	CDS	1137				hypothetical protein
metabat2500.096_00236	gene	753	djlA_1			
