locus_tag	ftype	length_bp	gene	EC_number	COG	product
metabat2500.120_00038	CDS	1812	uvrC		COG0322	UvrABC system protein C
metabat2500.120_00039	gene	657	udgb			
metabat2500.120_00039	CDS	657	udgb	3.2.2.-	COG1573	Type-5 uracil-DNA glycosylase
metabat2500.120_00040	gene	1329	icd_1			
metabat2500.120_00040	CDS	1329	icd_1	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
metabat2500.120_00041	gene	1386	aroH			
metabat2500.120_00041	CDS	1386	aroH	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
metabat2500.120_00042	gene	1185	lysDH			
metabat2500.120_00042	CDS	1185	lysDH	1.4.1.18		Lysine 6-dehydrogenase
metabat2500.120_00043	gene	1527	gabD			
metabat2500.120_00043	CDS	1527	gabD	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
metabat2500.120_00044	gene	1341	sasA_1			
metabat2500.120_00044	CDS	1341	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
metabat2500.120_00045	gene	690	phoP			
metabat2500.120_00045	CDS	690	phoP			Transcriptional regulatory protein PhoP
metabat2500.120_00046	gene	270				
metabat2500.120_00046	CDS	270				hypothetical protein
metabat2500.120_00047	gene	819	mazG			
metabat2500.120_00047	CDS	819	mazG	3.6.1.8	COG1694	Nucleoside triphosphate pyrophosphohydrolase
metabat2500.120_00048	gene	648	nudL			
metabat2500.120_00048	CDS	648	nudL	3.6.1.-		putative Nudix hydrolase NudL
metabat2500.120_00049	gene	1404	fumC			
metabat2500.120_00049	CDS	1404	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
metabat2500.120_00050	gene	1383	purB			
metabat2500.120_00050	CDS	1383	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
metabat2500.120_00051	gene	597				
metabat2500.120_00051	CDS	597				hypothetical protein
metabat2500.120_00052	gene	492	nudJ			
metabat2500.120_00052	CDS	492	nudJ	3.6.1.-	COG0494	Phosphatase NudJ
metabat2500.120_00053	gene	1134	mnmA			
metabat2500.120_00053	CDS	1134	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
metabat2500.120_00054	gene	828				
metabat2500.120_00054	CDS	828				hypothetical protein
metabat2500.120_00055	gene	1524				
metabat2500.120_00055	CDS	1524				hypothetical protein
metabat2500.120_00056	gene	74				
metabat2500.120_00056	tRNA	74				tRNA-Gly(ccc)
metabat2500.120_00057	gene	90				
metabat2500.120_00057	tRNA	90				tRNA-Ser(tga)
metabat2500.120_00058	gene	909				
metabat2500.120_00058	CDS	909				hypothetical protein
metabat2500.120_00059	gene	363	ybaA			
metabat2500.120_00059	CDS	363	ybaA		COG5507	putative protein YbaA
metabat2500.120_00060	gene	816	fabG_1			
metabat2500.120_00060	CDS	816	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase
metabat2500.120_00061	gene	582				
metabat2500.120_00061	CDS	582				hypothetical protein
metabat2500.120_00062	gene	2247				
metabat2500.120_00062	CDS	2247				hypothetical protein
metabat2500.120_00063	gene	2646	btuB_1			
metabat2500.120_00063	CDS	2646	btuB_1			Vitamin B12 transporter BtuB
metabat2500.120_00064	gene	1830	bepA_1			
metabat2500.120_00064	CDS	1830	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
metabat2500.120_00065	gene	687				
metabat2500.120_00065	CDS	687				hypothetical protein
metabat2500.120_00066	gene	615				
metabat2500.120_00066	CDS	615				hypothetical protein
metabat2500.120_00067	gene	1803	mpdB			
metabat2500.120_00067	CDS	1803	mpdB	1.1.1.400		2-methyl-1,2-propanediol dehydrogenase
metabat2500.120_00068	gene	1257				
metabat2500.120_00068	CDS	1257				hypothetical protein
metabat2500.120_00069	gene	1227	yegT			
metabat2500.120_00069	CDS	1227	yegT			Putative nucleoside transporter YegT
metabat2500.120_00070	gene	1158	afr			
metabat2500.120_00070	CDS	1158	afr	1.1.1.292		1,5-anhydro-D-fructose reductase
metabat2500.120_00071	gene	2259	treP			
metabat2500.120_00071	CDS	2259	treP	2.4.1.64		Alpha,alpha-trehalose phosphorylase
metabat2500.120_00072	gene	2280				
metabat2500.120_00072	CDS	2280				hypothetical protein
metabat2500.120_00073	gene	2139				
metabat2500.120_00073	CDS	2139				hypothetical protein
metabat2500.120_00074	gene	2796				
metabat2500.120_00074	CDS	2796				hypothetical protein
metabat2500.120_00075	gene	438				
metabat2500.120_00075	CDS	438				hypothetical protein
metabat2500.120_00076	gene	429				
metabat2500.120_00076	CDS	429				hypothetical protein
metabat2500.120_00077	gene	708				
metabat2500.120_00077	CDS	708				hypothetical protein
metabat2500.120_00078	gene	567				
metabat2500.120_00078	CDS	567				hypothetical protein
metabat2500.120_00079	gene	1758	moxF_1			
metabat2500.120_00079	CDS	1758	moxF_1	1.1.2.7	COG4993	Methanol dehydrogenase [cytochrome c] subunit 1
metabat2500.120_00080	gene	489				
metabat2500.120_00080	CDS	489				hypothetical protein
metabat2500.120_00081	gene	195				
metabat2500.120_00081	CDS	195				hypothetical protein
metabat2500.120_00082	gene	501				
metabat2500.120_00082	CDS	501				hypothetical protein
metabat2500.120_00083	gene	555				
metabat2500.120_00083	CDS	555				hypothetical protein
metabat2500.120_00084	gene	480				
metabat2500.120_00084	CDS	480				hypothetical protein
metabat2500.120_00085	gene	2100				
metabat2500.120_00085	CDS	2100				hypothetical protein
metabat2500.120_00086	gene	429				
metabat2500.120_00086	CDS	429				hypothetical protein
metabat2500.120_00087	gene	582	ves			
metabat2500.120_00087	CDS	582	ves			Protein Ves
metabat2500.120_00088	gene	711	bacC			
metabat2500.120_00088	CDS	711	bacC	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
metabat2500.120_00089	gene	1209				
metabat2500.120_00089	CDS	1209				hypothetical protein
metabat2500.120_00090	gene	894				
metabat2500.120_00090	CDS	894				hypothetical protein
metabat2500.120_00091	gene	420				
metabat2500.120_00091	CDS	420				hypothetical protein
metabat2500.120_00092	gene	585				
metabat2500.120_00092	CDS	585				Potassium channel
metabat2500.120_00093	gene	1683	acsA_1			
metabat2500.120_00093	CDS	1683	acsA_1	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
metabat2500.120_00094	gene	1410				
metabat2500.120_00094	CDS	1410		4.1.1.105	COG0076	Tryptophan decarboxylase
metabat2500.120_00095	gene	540				
metabat2500.120_00095	CDS	540				hypothetical protein
metabat2500.120_00096	gene	594	mauD			
metabat2500.120_00096	CDS	594	mauD			Methylamine utilization protein MauD
metabat2500.120_00097	gene	618	trmR			
metabat2500.120_00097	CDS	618	trmR	2.1.1.-		tRNA 5-hydroxyuridine methyltransferase
metabat2500.120_00098	gene	717	alaS_1			
metabat2500.120_00098	CDS	717	alaS_1	6.1.1.7	COG0013	Alanine--tRNA ligase
metabat2500.120_00099	gene	843	phzF			
metabat2500.120_00099	CDS	843	phzF	5.3.3.17		Trans-2,3-dihydro-3-hydroxyanthranilate isomerase
metabat2500.120_00100	gene	720				
metabat2500.120_00100	CDS	720				hypothetical protein
metabat2500.120_00101	gene	1074				
metabat2500.120_00101	CDS	1074				hypothetical protein
metabat2500.120_00102	gene	1455				
metabat2500.120_00102	CDS	1455		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
metabat2500.120_00103	gene	1923	cocE_1			
metabat2500.120_00103	CDS	1923	cocE_1	3.1.1.84		Cocaine esterase
metabat2500.120_00104	gene	1575	mtgB_1			
metabat2500.120_00104	CDS	1575	mtgB_1	2.1.1.-	COG5598	Glycine betaine methyltransferase
metabat2500.120_00105	gene	1815				
metabat2500.120_00105	CDS	1815				hypothetical protein
metabat2500.120_00106	gene	2274				
metabat2500.120_00106	CDS	2274				hypothetical protein
metabat2500.120_00107	gene	2013				
metabat2500.120_00107	CDS	2013				hypothetical protein
metabat2500.120_00108	gene	945	acsE			
metabat2500.120_00108	CDS	945	acsE	2.1.1.258	COG1410	5-methyltetrahydrofolate:corrinoid/iron-sulfur protein co-methyltransferase
metabat2500.120_00109	gene	1020				
metabat2500.120_00109	CDS	1020				hypothetical protein
metabat2500.120_00110	gene	501				
metabat2500.120_00110	CDS	501				hypothetical protein
metabat2500.120_00111	gene	1338				
metabat2500.120_00111	CDS	1338			COG2200	putative signaling protein
metabat2500.120_00112	gene	552	mneA			
metabat2500.120_00112	CDS	552	mneA			Putative manganese exporter
metabat2500.120_00113	gene	1302	sasA_2			
metabat2500.120_00113	CDS	1302	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
metabat2500.120_00114	gene	1557	ftsH_1			
metabat2500.120_00114	CDS	1557	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
metabat2500.120_00115	gene	360	arsC			
metabat2500.120_00115	CDS	360	arsC	1.20.4.1		Arsenate reductase
metabat2500.120_00116	gene	684				
metabat2500.120_00116	CDS	684				hypothetical protein
metabat2500.120_00117	gene	711				
metabat2500.120_00117	CDS	711				hypothetical protein
metabat2500.120_00118	gene	234				
metabat2500.120_00118	CDS	234				hypothetical protein
metabat2500.120_00119	gene	1563	oxyL			
metabat2500.120_00119	CDS	1563	oxyL	1.14.13.232		6-methylpretetramide 4-monooxygenase
metabat2500.120_00120	gene	333				
metabat2500.120_00120	CDS	333				hypothetical protein
metabat2500.120_00121	gene	183				
metabat2500.120_00121	CDS	183				hypothetical protein
metabat2500.120_00122	gene	948	fmt_1			
metabat2500.120_00122	CDS	948	fmt_1	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
metabat2500.120_00123	gene	864	ydcV_1			
metabat2500.120_00123	CDS	864	ydcV_1			Inner membrane ABC transporter permease protein YdcV
metabat2500.120_00124	gene	882	potB			
metabat2500.120_00124	CDS	882	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
metabat2500.120_00125	gene	1131	potA_1			
metabat2500.120_00125	CDS	1131	potA_1	7.6.2.11		Spermidine/putrescine import ATP-binding protein PotA
metabat2500.120_00126	gene	1098	potD			
metabat2500.120_00126	CDS	1098	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
metabat2500.120_00127	gene	927				
metabat2500.120_00127	CDS	927				hypothetical protein
metabat2500.120_00128	gene	849	ipuF			
metabat2500.120_00128	CDS	849	ipuF	3.4.-.-		Gamma-glutamyl-L-1-hydroxyisopropylamide hydrolase
metabat2500.120_00129	gene	789	cysQ_1			
metabat2500.120_00129	CDS	789	cysQ_1	3.1.3.7		3'(2'),5'-bisphosphate nucleotidase CysQ
metabat2500.120_00130	gene	1167	mdh_1			
metabat2500.120_00130	CDS	1167	mdh_1	1.1.1.244		NAD-dependent methanol dehydrogenase
metabat2500.120_00131	gene	1386	gabD1			
metabat2500.120_00131	CDS	1386	gabD1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] 1
metabat2500.120_00132	gene	1368	ipuC			
metabat2500.120_00132	CDS	1368	ipuC	6.3.2.-		Glutamate--isopropylamine ligase
metabat2500.120_00133	gene	1107	gci			
metabat2500.120_00133	CDS	1107	gci	5.5.1.27	COG4948	D-galactarolactone cycloisomerase
metabat2500.120_00134	gene	1377	glpT_1			
metabat2500.120_00134	CDS	1377	glpT_1		COG2271	Glycerol-3-phosphate transporter
metabat2500.120_00135	gene	1458	phnY			
metabat2500.120_00135	CDS	1458	phnY	1.2.1.-		Phosphonoacetaldehyde dehydrogenase
metabat2500.120_00136	gene	1224	phnA			
metabat2500.120_00136	CDS	1224	phnA	3.11.1.2		Phosphonoacetate hydrolase
metabat2500.120_00137	gene	1107	phnW			
metabat2500.120_00137	CDS	1107	phnW	2.6.1.37	COG0075	2-aminoethylphosphonate--pyruvate transaminase
metabat2500.120_00138	gene	735	nanR_1			
metabat2500.120_00138	CDS	735	nanR_1			HTH-type transcriptional repressor NanR
metabat2500.120_00139	gene	2448	abo_2			
metabat2500.120_00139	CDS	2448	abo_2	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
metabat2500.120_00140	gene	2427	abo_3			
metabat2500.120_00140	CDS	2427	abo_3	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
metabat2500.120_00141	gene	1692	ggt			
metabat2500.120_00141	CDS	1692	ggt	3.4.19.13		Glutathione hydrolase proenzyme
metabat2500.120_00142	gene	567				
metabat2500.120_00142	CDS	567				hypothetical protein
metabat2500.120_00143	gene	1848	iolC			
metabat2500.120_00143	CDS	1848	iolC	2.7.1.92		5-dehydro-2-deoxygluconokinase
metabat2500.120_00144	gene	1827	iolD			
metabat2500.120_00144	CDS	1827	iolD	3.7.1.22	COG3962	3D-(3,5/4)-trihydroxycyclohexane-1,2-dione hydrolase
metabat2500.120_00145	gene	882	iolE			
metabat2500.120_00145	CDS	882	iolE	4.2.1.44	COG1082	Inosose dehydratase
metabat2500.120_00146	gene	795	iolB			
metabat2500.120_00146	CDS	795	iolB	5.3.1.30	COG3718	5-deoxy-glucuronate isomerase
metabat2500.120_00147	gene	996	iolG_1			
metabat2500.120_00147	CDS	996	iolG_1	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
metabat2500.120_00148	gene	1029	rbsC			
metabat2500.120_00148	CDS	1029	rbsC		COG1172	Ribose import permease protein RbsC
metabat2500.120_00149	gene	1509	rbsA			
metabat2500.120_00149	CDS	1509	rbsA	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
metabat2500.120_00150	gene	921	thpA			
metabat2500.120_00150	CDS	921	thpA		COG1879	D-threitol-binding protein
metabat2500.120_00151	gene	1143				
metabat2500.120_00151	CDS	1143				hypothetical protein
metabat2500.120_00152	gene	1152				
metabat2500.120_00152	CDS	1152				hypothetical protein
metabat2500.120_00153	gene	618				
metabat2500.120_00153	CDS	618				hypothetical protein
metabat2500.120_00154	gene	1524	dapE_1			
metabat2500.120_00154	CDS	1524	dapE_1	3.5.1.18		Succinyl-diaminopimelate desuccinylase
metabat2500.120_00155	gene	885	glxR			
metabat2500.120_00155	CDS	885	glxR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
metabat2500.120_00156	gene	576				
metabat2500.120_00156	CDS	576				hypothetical protein
metabat2500.120_00157	gene	798	gbuA			
metabat2500.120_00157	CDS	798	gbuA	3.5.3.7	COG0010	Guanidinobutyrase
metabat2500.120_00158	gene	207				
metabat2500.120_00158	CDS	207				hypothetical protein
metabat2500.120_00159	gene	897				
metabat2500.120_00159	CDS	897				hypothetical protein
metabat2500.120_00160	gene	1590	rcsC_2			
metabat2500.120_00160	CDS	1590	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
metabat2500.120_00161	gene	1497	kaiC			
metabat2500.120_00161	CDS	1497	kaiC	2.7.11.1		Circadian clock protein kinase KaiC
metabat2500.120_00162	gene	1788	ndvA			
metabat2500.120_00162	CDS	1788	ndvA	7.5.2.3		Beta-(1-->2)glucan export ATP-binding/permease protein NdvA
metabat2500.120_00163	gene	738	tam			
metabat2500.120_00163	CDS	738	tam	2.1.1.144		Trans-aconitate 2-methyltransferase
metabat2500.120_00164	gene	375				
metabat2500.120_00164	CDS	375				hypothetical protein
metabat2500.120_00165	gene	915				
metabat2500.120_00165	CDS	915				hypothetical protein
metabat2500.120_00166	gene	696	rmd_1			
metabat2500.120_00166	CDS	696	rmd_1	1.1.1.281	COG1089	GDP-6-deoxy-D-mannose reductase
metabat2500.120_00167	gene	1797	lepA			
metabat2500.120_00167	CDS	1797	lepA	3.6.5.-	COG0481	Elongation factor 4
metabat2500.120_00168	gene	246				
metabat2500.120_00168	CDS	246				hypothetical protein
metabat2500.120_00169	gene	570	cbpA			
metabat2500.120_00169	CDS	570	cbpA		COG2214	Curved DNA-binding protein
metabat2500.120_00170	gene	327	cbpM			
metabat2500.120_00170	CDS	327	cbpM			Chaperone modulatory protein CbpM
metabat2500.120_00171	gene	612				
metabat2500.120_00171	CDS	612				hypothetical protein
metabat2500.120_00172	gene	1773	kefC_1			
metabat2500.120_00172	CDS	1773	kefC_1		COG0475	Glutathione-regulated potassium-efflux system protein KefC
metabat2500.120_00173	gene	984	htrA			
metabat2500.120_00173	CDS	984	htrA			Putative serine protease HtrA
metabat2500.120_00174	gene	381				
metabat2500.120_00174	CDS	381				hypothetical protein
metabat2500.120_00175	gene	555				
metabat2500.120_00175	CDS	555		2.3.1.-	COG1670	Acetyltransferase
metabat2500.120_00176	gene	4461	gltB			
metabat2500.120_00176	CDS	4461	gltB	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
metabat2500.120_00177	gene	1413	gltD			
metabat2500.120_00177	CDS	1413	gltD	1.4.1.13	COG0493	Glutamate synthase [NADPH] small chain
metabat2500.120_00178	gene	2019	sasA_3			
metabat2500.120_00178	CDS	2019	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
metabat2500.120_00179	gene	690	creB			
metabat2500.120_00179	CDS	690	creB		COG0745	Transcriptional regulatory protein CreB
metabat2500.120_00180	gene	162				
metabat2500.120_00180	CDS	162				hypothetical protein
metabat2500.120_00181	gene	1641	glcA			
metabat2500.120_00181	CDS	1641	glcA		COG1620	Glycolate permease GlcA
metabat2500.120_00182	gene	945				
metabat2500.120_00182	CDS	945				hypothetical protein
metabat2500.120_00183	gene	726	mmgC			
metabat2500.120_00183	CDS	726	mmgC	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
metabat2500.120_00184	gene	399				
metabat2500.120_00184	CDS	399				hypothetical protein
metabat2500.120_00185	gene	1299				
metabat2500.120_00185	CDS	1299		1.1.1.38		NAD-dependent malic enzyme
metabat2500.120_00186	gene	1605	yveA			
metabat2500.120_00186	CDS	1605	yveA		COG0531	Aspartate-proton symporter
metabat2500.120_00187	gene	468				
metabat2500.120_00187	CDS	468				hypothetical protein
metabat2500.120_00188	gene	876	rpoH			
metabat2500.120_00188	CDS	876	rpoH		COG0568	RNA polymerase sigma factor RpoH
metabat2500.120_00189	gene	1410				
metabat2500.120_00189	CDS	1410				hypothetical protein
metabat2500.120_00190	gene	1032	cydB			
metabat2500.120_00190	CDS	1032	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
metabat2500.120_00191	gene	561				
metabat2500.120_00191	CDS	561				hypothetical protein
metabat2500.120_00192	gene	906	pbpG			
metabat2500.120_00192	CDS	906	pbpG	3.4.21.-	COG1686	D-alanyl-D-alanine endopeptidase
metabat2500.120_00193	gene	924	ftsX			
metabat2500.120_00193	CDS	924	ftsX		COG2177	Cell division protein FtsX
metabat2500.120_00194	gene	693	ftsE			
metabat2500.120_00194	CDS	693	ftsE		COG2884	Cell division ATP-binding protein FtsE
metabat2500.120_00195	gene	993	ftsY			
metabat2500.120_00195	CDS	993	ftsY		COG0552	Signal recognition particle receptor FtsY
metabat2500.120_00196	gene	2271				
metabat2500.120_00196	CDS	2271				hypothetical protein
metabat2500.120_00197	gene	633	rsmD			
metabat2500.120_00197	CDS	633	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
metabat2500.120_00198	gene	483	coaD			
metabat2500.120_00198	CDS	483	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
metabat2500.120_00199	gene	801				
metabat2500.120_00199	CDS	801				hypothetical protein
metabat2500.120_00200	gene	816	mutM_1			
metabat2500.120_00200	CDS	816	mutM_1	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
metabat2500.120_00201	gene	156	rpmG			
metabat2500.120_00201	CDS	156	rpmG		COG0267	50S ribosomal protein L33
metabat2500.120_00202	gene	237	rpmB			
metabat2500.120_00202	CDS	237	rpmB		COG0227	50S ribosomal protein L28
metabat2500.120_00203	gene	447				
metabat2500.120_00203	CDS	447				hypothetical protein
metabat2500.120_00204	gene	141				
metabat2500.120_00204	CDS	141				hypothetical protein
metabat2500.120_00205	gene	219				
metabat2500.120_00205	CDS	219				hypothetical protein
metabat2500.120_00206	gene	1200	xerC_1			
metabat2500.120_00206	CDS	1200	xerC_1			Tyrosine recombinase XerC
metabat2500.120_00207	gene	1752				
metabat2500.120_00207	CDS	1752				hypothetical protein
metabat2500.120_00208	gene	1920				
metabat2500.120_00208	CDS	1920				hypothetical protein
metabat2500.120_00209	gene	1320				
metabat2500.120_00209	CDS	1320				hypothetical protein
metabat2500.120_00210	gene	348				
metabat2500.120_00210	CDS	348				hypothetical protein
metabat2500.120_00211	gene	333				
metabat2500.120_00211	CDS	333				hypothetical protein
metabat2500.120_00212	gene	597				
metabat2500.120_00212	CDS	597				hypothetical protein
metabat2500.120_00213	gene	1227	coaBC			
metabat2500.120_00213	CDS	1227	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
metabat2500.120_00214	gene	465	dut			
metabat2500.120_00214	CDS	465	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
metabat2500.120_00215	gene	660				
metabat2500.120_00215	CDS	660				hypothetical protein
metabat2500.120_00216	gene	660	pyrE			
metabat2500.120_00216	CDS	660	pyrE	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
metabat2500.120_00217	gene	690				
metabat2500.120_00217	CDS	690				hypothetical protein
metabat2500.120_00218	gene	549				
metabat2500.120_00218	CDS	549				hypothetical protein
metabat2500.120_00219	gene	348				
metabat2500.120_00219	CDS	348				hypothetical protein
metabat2500.120_00220	gene	573	sigW			
metabat2500.120_00220	CDS	573	sigW		COG1595	ECF RNA polymerase sigma factor SigW
metabat2500.120_00221	gene	564				
metabat2500.120_00221	CDS	564				hypothetical protein
metabat2500.120_00222	gene	525				
metabat2500.120_00222	CDS	525				hypothetical protein
metabat2500.120_00223	gene	201				
metabat2500.120_00223	CDS	201				hypothetical protein
metabat2500.120_00224	gene	1320				
metabat2500.120_00224	CDS	1320				hypothetical protein
metabat2500.120_00225	gene	732				
metabat2500.120_00225	CDS	732				hypothetical protein
metabat2500.120_00226	gene	303				
metabat2500.120_00226	CDS	303				hypothetical protein
metabat2500.120_00227	gene	567				
metabat2500.120_00227	CDS	567				hypothetical protein
metabat2500.120_00228	gene	225				
metabat2500.120_00228	CDS	225				hypothetical protein
metabat2500.120_00229	gene	465				
metabat2500.120_00229	CDS	465				hypothetical protein
metabat2500.120_00230	gene	201				
metabat2500.120_00230	CDS	201				hypothetical protein
metabat2500.120_00231	gene	687	COQ5_1			
metabat2500.120_00231	CDS	687	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
metabat2500.120_00232	gene	738				
metabat2500.120_00232	CDS	738				hypothetical protein
metabat2500.120_00233	gene	1095				
metabat2500.120_00233	CDS	1095				hypothetical protein
metabat2500.120_00234	gene	1137				
metabat2500.120_00234	CDS	1137				hypothetical protein
metabat2500.120_00235	gene	1947				
metabat2500.120_00235	CDS	1947				hypothetical protein
metabat2500.120_00236	gene	1323	sauU_1			
metabat2500.120_00236	CDS	1323	sauU_1			putative sulfoacetate transporter SauU
metabat2500.120_00237	gene	1155	cntA			
metabat2500.120_00237	CDS	1155	cntA	1.14.13.239	COG4638	Carnitine monooxygenase oxygenase subunit
metabat2500.120_00238	gene	2073	tmd			
metabat2500.120_00238	CDS	2073	tmd	1.5.8.2		Trimethylamine dehydrogenase
metabat2500.120_00239	gene	1245	sufS_1			
metabat2500.120_00239	CDS	1245	sufS_1	2.8.1.7	COG0520	Cysteine desulfurase SufS
metabat2500.120_00240	gene	2805				
metabat2500.120_00240	CDS	2805				hypothetical protein
metabat2500.120_00241	gene	1773	gatA_1			
