locus_tag	ftype	length_bp	gene	EC_number	COG	product
metabat1500.004_00075	CDS	486	epi	5.1.99.-	COG0346	Ethylmalonyl-CoA/methylmalonyl-CoA epimerase
metabat1500.004_00076	gene	843	icmF			
metabat1500.004_00076	CDS	843	icmF	5.4.99.13		Fused isobutyryl-CoA mutase
metabat1500.004_00077	gene	645				
metabat1500.004_00077	CDS	645				hypothetical protein
metabat1500.004_00078	gene	1545				
metabat1500.004_00078	CDS	1545				hypothetical protein
metabat1500.004_00079	gene	417				
metabat1500.004_00079	CDS	417				hypothetical protein
metabat1500.004_00080	gene	1005				
metabat1500.004_00080	CDS	1005				hypothetical protein
metabat1500.004_00081	gene	1035	iolG_1			
metabat1500.004_00081	CDS	1035	iolG_1	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
metabat1500.004_00082	gene	1533	livQ			
metabat1500.004_00082	CDS	1533	livQ	1.1.3.-		6'''-hydroxyparomomycin C oxidase
metabat1500.004_00083	gene	846				
metabat1500.004_00083	CDS	846				hypothetical protein
metabat1500.004_00084	gene	1617	glpD2			
metabat1500.004_00084	CDS	1617	glpD2	1.1.5.3	COG0578	Glycerol-3-phosphate dehydrogenase 2
metabat1500.004_00085	gene	759	COQ3_1			
metabat1500.004_00085	CDS	759	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
metabat1500.004_00086	gene	789	dapF_1			
metabat1500.004_00086	CDS	789	dapF_1	5.1.1.7	COG0253	Diaminopimelate epimerase
metabat1500.004_00087	gene	402				
metabat1500.004_00087	CDS	402				hypothetical protein
metabat1500.004_00088	gene	438				
metabat1500.004_00088	CDS	438				hypothetical protein
metabat1500.004_00089	gene	759				
metabat1500.004_00089	CDS	759				hypothetical protein
metabat1500.004_00090	gene	726				
metabat1500.004_00090	CDS	726				hypothetical protein
metabat1500.004_00091	gene	603	can			
metabat1500.004_00091	CDS	603	can	4.2.1.1	COG0288	Carbonic anhydrase 2
metabat1500.004_00092	gene	462				
metabat1500.004_00092	CDS	462				hypothetical protein
metabat1500.004_00093	gene	1908	kup			
metabat1500.004_00093	CDS	1908	kup			Low affinity potassium transport system protein kup
metabat1500.004_00094	gene	792	uppS_1			
metabat1500.004_00094	CDS	792	uppS_1	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
metabat1500.004_00095	gene	741	truA_1			
metabat1500.004_00095	CDS	741	truA_1	5.4.99.12	COG0101	tRNA pseudouridine synthase A
metabat1500.004_00096	gene	648	pyrE_1			
metabat1500.004_00096	CDS	648	pyrE_1	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
metabat1500.004_00097	gene	1647				
metabat1500.004_00097	CDS	1647				hypothetical protein
metabat1500.004_00098	gene	834				
metabat1500.004_00098	CDS	834				hypothetical protein
metabat1500.004_00099	gene	1116	bshA_1			
metabat1500.004_00099	CDS	1116	bshA_1	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
metabat1500.004_00100	gene	927				
metabat1500.004_00100	CDS	927				hypothetical protein
metabat1500.004_00101	gene	219				
metabat1500.004_00101	CDS	219				hypothetical protein
metabat1500.004_00102	gene	282				
metabat1500.004_00102	CDS	282				hypothetical protein
metabat1500.004_00103	gene	621	pyrE_2			
metabat1500.004_00103	CDS	621	pyrE_2	2.4.2.10	COG0461	Orotate phosphoribosyltransferase
metabat1500.004_00104	gene	1308	pyrC			
metabat1500.004_00104	CDS	1308	pyrC	3.5.2.3	COG0044	Dihydroorotase
metabat1500.004_00105	gene	957	pyrB			
metabat1500.004_00105	CDS	957	pyrB	2.1.3.2	COG0540	Aspartate carbamoyltransferase
metabat1500.004_00106	gene	579	pyrR			
metabat1500.004_00106	CDS	579	pyrR		COG2065	Bifunctional protein PyrR
metabat1500.004_00107	gene	1101	pyrD			
metabat1500.004_00107	CDS	1101	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
metabat1500.004_00108	gene	750	pyrF			
metabat1500.004_00108	CDS	750	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
metabat1500.004_00109	gene	336	pal_1			
metabat1500.004_00109	CDS	336	pal_1			Peptidoglycan-associated lipoprotein
metabat1500.004_00110	gene	732				
metabat1500.004_00110	CDS	732				hypothetical protein
metabat1500.004_00111	gene	405				
metabat1500.004_00111	CDS	405				hypothetical protein
metabat1500.004_00112	gene	330	glnB			
metabat1500.004_00112	CDS	330	glnB		COG0347	Nitrogen regulatory protein P-II 1
metabat1500.004_00113	gene	2535	glnD			
metabat1500.004_00113	CDS	2535	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
metabat1500.004_00114	gene	870				
metabat1500.004_00114	CDS	870				hypothetical protein
metabat1500.004_00115	gene	1281	nrgA			
metabat1500.004_00115	CDS	1281	nrgA			Ammonium transporter
metabat1500.004_00116	gene	2094	fusA			
metabat1500.004_00116	CDS	2094	fusA		COG0480	Elongation factor G
metabat1500.004_00117	gene	585				
metabat1500.004_00117	CDS	585				hypothetical protein
metabat1500.004_00118	gene	978	rpoA			
metabat1500.004_00118	CDS	978	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
metabat1500.004_00119	gene	630	rpsD			
metabat1500.004_00119	CDS	630	rpsD		COG0522	30S ribosomal protein S4
metabat1500.004_00120	gene	432	rpsK			
metabat1500.004_00120	CDS	432	rpsK			30S ribosomal protein S11
metabat1500.004_00121	gene	201	rpsM_1			
metabat1500.004_00121	CDS	201	rpsM_1		COG0099	30S ribosomal protein S13
metabat1500.004_00122	gene	147	rpsM_2			
metabat1500.004_00122	CDS	147	rpsM_2		COG0099	30S ribosomal protein S13
metabat1500.004_00123	gene	114	rpmJ			
metabat1500.004_00123	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
metabat1500.004_00124	gene	195	infA_1			
metabat1500.004_00124	CDS	195	infA_1		COG0361	Translation initiation factor IF-1
metabat1500.004_00125	gene	780	map			
metabat1500.004_00125	CDS	780	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
metabat1500.004_00126	gene	687	adk_1			
metabat1500.004_00126	CDS	687	adk_1	2.7.4.3		Adenylate kinase
metabat1500.004_00127	gene	1392	secY			
metabat1500.004_00127	CDS	1392	secY		COG0201	Protein translocase subunit SecY
metabat1500.004_00128	gene	471	rplO			
metabat1500.004_00128	CDS	471	rplO			50S ribosomal protein L15
metabat1500.004_00129	gene	204	rpmD			
metabat1500.004_00129	CDS	204	rpmD			50S ribosomal protein L30
metabat1500.004_00130	gene	516	rpsE			
metabat1500.004_00130	CDS	516	rpsE		COG0098	30S ribosomal protein S5
metabat1500.004_00131	gene	654				
metabat1500.004_00131	CDS	654				hypothetical protein
metabat1500.004_00132	gene	1188	entS_1			
metabat1500.004_00132	CDS	1188	entS_1			Enterobactin exporter EntS
metabat1500.004_00133	gene	345				
metabat1500.004_00133	CDS	345				hypothetical protein
metabat1500.004_00134	gene	1887	aceB			
metabat1500.004_00134	CDS	1887	aceB	2.3.3.9	COG2225	Malate synthase A
metabat1500.004_00135	gene	3132	mdtC_1			
metabat1500.004_00135	CDS	3132	mdtC_1		COG0841	Multidrug resistance protein MdtC
metabat1500.004_00136	gene	3123	mdtB			
metabat1500.004_00136	CDS	3123	mdtB			Multidrug resistance protein MdtB
metabat1500.004_00137	gene	1257				
metabat1500.004_00137	CDS	1257				hypothetical protein
metabat1500.004_00138	gene	1146	citZ			
metabat1500.004_00138	CDS	1146	citZ	2.3.3.16	COG0372	Citrate synthase 2
metabat1500.004_00139	gene	2967				
metabat1500.004_00139	CDS	2967				hypothetical protein
metabat1500.004_00140	gene	1803	lepA			
metabat1500.004_00140	CDS	1803	lepA	3.6.5.-	COG0481	Elongation factor 4
metabat1500.004_00141	gene	654	lepB			
metabat1500.004_00141	CDS	654	lepB	3.4.21.89	COG0681	Signal peptidase I
metabat1500.004_00142	gene	333				
metabat1500.004_00142	CDS	333				hypothetical protein
metabat1500.004_00143	gene	627	fchA			
metabat1500.004_00143	CDS	627	fchA	3.5.4.9	COG3404	Methenyltetrahydrofolate cyclohydrolase
metabat1500.004_00144	gene	276	yfdC			
metabat1500.004_00144	CDS	276	yfdC		COG2116	Inner membrane protein YfdC
metabat1500.004_00145	gene	1269	hutI			
metabat1500.004_00145	CDS	1269	hutI	3.5.2.7	COG1228	Imidazolonepropionase
metabat1500.004_00146	gene	282				
metabat1500.004_00146	CDS	282				hypothetical protein
metabat1500.004_00147	gene	1719				
metabat1500.004_00147	CDS	1719		1.1.99.3		Gluconate 2-dehydrogenase flavoprotein
metabat1500.004_00148	gene	669				
metabat1500.004_00148	CDS	669				hypothetical protein
metabat1500.004_00149	gene	1602				
metabat1500.004_00149	CDS	1602				hypothetical protein
metabat1500.004_00150	gene	1332				
metabat1500.004_00150	CDS	1332				hypothetical protein
metabat1500.004_00151	gene	77				
metabat1500.004_00151	tRNA	77				tRNA-Arg(ccg)
metabat1500.004_00152	gene	735				
metabat1500.004_00152	CDS	735				hypothetical protein
metabat1500.004_00153	gene	2397	rcsC_1			
metabat1500.004_00153	CDS	2397	rcsC_1	2.7.13.3		Sensor histidine kinase RcsC
metabat1500.004_00154	gene	1170	rssB_1			
metabat1500.004_00154	CDS	1170	rssB_1			Regulator of RpoS
metabat1500.004_00155	gene	816				
metabat1500.004_00155	CDS	816				hypothetical protein
metabat1500.004_00156	gene	876				
metabat1500.004_00156	CDS	876				hypothetical protein
metabat1500.004_00157	gene	936				
metabat1500.004_00157	CDS	936				Hydrazine synthase subunit beta
metabat1500.004_00158	gene	375				
metabat1500.004_00158	CDS	375				hypothetical protein
metabat1500.004_00159	gene	306				
metabat1500.004_00159	CDS	306				hypothetical protein
metabat1500.004_00160	gene	1203				
metabat1500.004_00160	CDS	1203				hypothetical protein
metabat1500.004_00161	gene	375				
metabat1500.004_00161	CDS	375				hypothetical protein
metabat1500.004_00162	gene	1584				
metabat1500.004_00162	CDS	1584				hypothetical protein
metabat1500.004_00163	gene	309				
metabat1500.004_00163	CDS	309				hypothetical protein
metabat1500.004_00164	gene	879				
metabat1500.004_00164	CDS	879				hypothetical protein
metabat1500.004_00165	gene	477				
metabat1500.004_00165	CDS	477				hypothetical protein
metabat1500.004_00166	gene	570				
metabat1500.004_00166	CDS	570				hypothetical protein
metabat1500.004_00167	gene	76				
metabat1500.004_00167	tRNA	76				tRNA-Lys(ctt)
metabat1500.004_00168	gene	411				
metabat1500.004_00168	CDS	411				hypothetical protein
metabat1500.004_00169	gene	1518				
metabat1500.004_00169	CDS	1518				hypothetical protein
metabat1500.004_00170	gene	315				
metabat1500.004_00170	CDS	315				hypothetical protein
metabat1500.004_00171	gene	828				
metabat1500.004_00171	CDS	828			COG3662	putative protein
metabat1500.004_00172	gene	1254	gltP			
metabat1500.004_00172	CDS	1254	gltP		COG1301	Proton/glutamate-aspartate symporter
metabat1500.004_00173	gene	2082	rcsC_2			
metabat1500.004_00173	CDS	2082	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
metabat1500.004_00174	gene	1824				
metabat1500.004_00174	CDS	1824				hypothetical protein
metabat1500.004_00175	gene	87				
metabat1500.004_00175	tRNA	87				tRNA-Leu(cag)
metabat1500.004_00176	gene	546				
metabat1500.004_00176	CDS	546				hypothetical protein
metabat1500.004_00177	gene	1584	ybiT			
metabat1500.004_00177	CDS	1584	ybiT		COG0488	putative ABC transporter ATP-binding protein YbiT
metabat1500.004_00178	gene	867				
metabat1500.004_00178	CDS	867				hypothetical protein
metabat1500.004_00179	gene	537				
metabat1500.004_00179	CDS	537				hypothetical protein
metabat1500.004_00180	gene	1032				
metabat1500.004_00180	CDS	1032				hypothetical protein
metabat1500.004_00181	gene	327				
metabat1500.004_00181	CDS	327				hypothetical protein
metabat1500.004_00182	gene	255				
metabat1500.004_00182	CDS	255				hypothetical protein
metabat1500.004_00183	gene	618	sigW_1			
metabat1500.004_00183	CDS	618	sigW_1		COG1595	ECF RNA polymerase sigma factor SigW
metabat1500.004_00184	gene	597	lipB_1			
metabat1500.004_00184	CDS	597	lipB_1	2.3.1.181	COG0321	Octanoyltransferase
metabat1500.004_00185	gene	747	sucB			
metabat1500.004_00185	CDS	747	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
metabat1500.004_00186	gene	1119	czcC			
metabat1500.004_00186	CDS	1119	czcC			Cobalt-zinc-cadmium resistance protein CzcC
metabat1500.004_00187	gene	1197	czcB			
metabat1500.004_00187	CDS	1197	czcB			Cobalt-zinc-cadmium resistance protein CzcB
metabat1500.004_00188	gene	3078	czcA_1			
metabat1500.004_00188	CDS	3078	czcA_1			Cobalt-zinc-cadmium resistance protein CzcA
metabat1500.004_00189	gene	762				
metabat1500.004_00189	CDS	762				hypothetical protein
metabat1500.004_00190	gene	1041	mmcR			
metabat1500.004_00190	CDS	1041	mmcR	2.1.1.316		Mitomycin biosynthesis 6-O-methyltransferase
metabat1500.004_00191	gene	555				
metabat1500.004_00191	CDS	555				hypothetical protein
metabat1500.004_00192	gene	342				
metabat1500.004_00192	CDS	342				hypothetical protein
metabat1500.004_00193	gene	321				
metabat1500.004_00193	CDS	321				hypothetical protein
metabat1500.004_00194	gene	585	yecD			
metabat1500.004_00194	CDS	585	yecD	3.-.-.-	COG1335	Isochorismatase family protein YecD
metabat1500.004_00195	gene	1134	macA_1			
metabat1500.004_00195	CDS	1134	macA_1		COG0845	Macrolide export protein MacA
metabat1500.004_00196	gene	3135	czcA_2			
metabat1500.004_00196	CDS	3135	czcA_2			Cobalt-zinc-cadmium resistance protein CzcA
metabat1500.004_00197	gene	486	sulD			
metabat1500.004_00197	CDS	486	sulD		COG0801	Bifunctional folate synthesis protein
metabat1500.004_00198	gene	507				
metabat1500.004_00198	CDS	507				hypothetical protein
metabat1500.004_00199	gene	339	dksA			
metabat1500.004_00199	CDS	339	dksA			RNA polymerase-binding transcription factor DksA
metabat1500.004_00200	gene	1302				
metabat1500.004_00200	CDS	1302				hypothetical protein
metabat1500.004_00201	gene	5808	eryA			
metabat1500.004_00201	CDS	5808	eryA	2.3.1.94	COG3321	6-deoxyerythronolide-B synthase EryA1, modules 1 and 2
metabat1500.004_00202	gene	1998	asnB_1			
metabat1500.004_00202	CDS	1998	asnB_1	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
metabat1500.004_00203	gene	1371	algD_1			
metabat1500.004_00203	CDS	1371	algD_1	1.1.1.132	COG1004	GDP-mannose 6-dehydrogenase
metabat1500.004_00204	gene	1056				
metabat1500.004_00204	CDS	1056				hypothetical protein
metabat1500.004_00205	gene	972				
metabat1500.004_00205	CDS	972				hypothetical protein
metabat1500.004_00206	gene	780	attM_1			
metabat1500.004_00206	CDS	780	attM_1	3.1.1.81		N-acyl homoserine lactonase AttM
metabat1500.004_00207	gene	1257				
metabat1500.004_00207	CDS	1257				hypothetical protein
metabat1500.004_00208	gene	810	COQ5_2			
metabat1500.004_00208	CDS	810	COQ5_2	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
metabat1500.004_00209	gene	1020	iolG_2			
metabat1500.004_00209	CDS	1020	iolG_2	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
metabat1500.004_00210	gene	1260	mshA_2			
metabat1500.004_00210	CDS	1260	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
metabat1500.004_00211	gene	258				
metabat1500.004_00211	CDS	258				hypothetical protein
metabat1500.004_00212	gene	735	lptB			
metabat1500.004_00212	CDS	735	lptB	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
metabat1500.004_00213	gene	2181	lptA			
metabat1500.004_00213	CDS	2181	lptA			Lipopolysaccharide export system protein LptA
metabat1500.004_00214	gene	774				
metabat1500.004_00214	CDS	774				hypothetical protein
metabat1500.004_00215	gene	1722	recJ_1			
metabat1500.004_00215	CDS	1722	recJ_1	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
metabat1500.004_00216	gene	963	accA			
metabat1500.004_00216	CDS	963	accA	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
metabat1500.004_00217	gene	1935	dnaE			
metabat1500.004_00217	CDS	1935	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
metabat1500.004_00218	gene	1086	nanT_1			
metabat1500.004_00218	CDS	1086	nanT_1			Sialic acid transporter NanT
metabat1500.004_00219	gene	339				
metabat1500.004_00219	CDS	339				hypothetical protein
metabat1500.004_00220	gene	90				
metabat1500.004_00220	CDS	90				hypothetical protein
metabat1500.004_00221	gene	957				
metabat1500.004_00221	CDS	957				hypothetical protein
metabat1500.004_00222	gene	603				
metabat1500.004_00222	CDS	603				hypothetical protein
metabat1500.004_00223	gene	573				
metabat1500.004_00223	CDS	573				hypothetical protein
metabat1500.004_00224	gene	369				
metabat1500.004_00224	CDS	369				hypothetical protein
metabat1500.004_00225	gene	2484	sctC			
metabat1500.004_00225	CDS	2484	sctC			Type 3 secretion system secretin
metabat1500.004_00226	gene	693	yliI			
metabat1500.004_00226	CDS	693	yliI	1.1.5.-	COG2133	Aldose sugar dehydrogenase YliI
metabat1500.004_00227	gene	1914				
metabat1500.004_00227	CDS	1914				hypothetical protein
metabat1500.004_00228	gene	978				
metabat1500.004_00228	CDS	978				hypothetical protein
metabat1500.004_00229	gene	816				
metabat1500.004_00229	CDS	816		1.-.-.-		putative oxidoreductase
metabat1500.004_00230	gene	606				
metabat1500.004_00230	CDS	606				hypothetical protein
metabat1500.004_00231	gene	660				
metabat1500.004_00231	CDS	660				hypothetical protein
metabat1500.004_00232	gene	915	treY			
metabat1500.004_00232	CDS	915	treY	5.4.99.15		Maltooligosyl trehalose synthase
metabat1500.004_00233	gene	1251	ywiE			
metabat1500.004_00233	CDS	1251	ywiE	2.7.8.-	COG1502	putative cardiolipin synthase YwiE
metabat1500.004_00234	gene	357				
metabat1500.004_00234	CDS	357				hypothetical protein
metabat1500.004_00235	gene	807				
metabat1500.004_00235	CDS	807				hypothetical protein
metabat1500.004_00236	gene	810	cpdA_1			
metabat1500.004_00236	CDS	810	cpdA_1	3.1.4.53		3',5'-cyclic adenosine monophosphate phosphodiesterase CpdA
metabat1500.004_00237	gene	555				
metabat1500.004_00237	CDS	555				hypothetical protein
metabat1500.004_00238	gene	1221	macB_1			
metabat1500.004_00238	CDS	1221	macB_1	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
metabat1500.004_00239	gene	747	yknY_1			
metabat1500.004_00239	CDS	747	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
metabat1500.004_00240	gene	1335	mdtA_1			
metabat1500.004_00240	CDS	1335	mdtA_1			Multidrug resistance protein MdtA
metabat1500.004_00241	gene	108				
metabat1500.004_00241	CDS	108				hypothetical protein
metabat1500.004_00242	gene	780	crt			
metabat1500.004_00242	CDS	780	crt	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
metabat1500.004_00243	gene	477	ribH			
metabat1500.004_00243	CDS	477	ribH	2.5.1.78		6,7-dimethyl-8-ribityllumazine synthase
metabat1500.004_00244	gene	468	nusB			
metabat1500.004_00244	CDS	468	nusB		COG0781	Transcription antitermination protein NusB
metabat1500.004_00245	gene	1530	lysS			
metabat1500.004_00245	CDS	1530	lysS	6.1.1.6		Lysine--tRNA ligase
metabat1500.004_00246	gene	1122	lolC			
metabat1500.004_00246	CDS	1122	lolC		COG4591	Lipoprotein-releasing system transmembrane protein LolC
metabat1500.004_00247	gene	681	lolD			
