locus_tag	ftype	length_bp	gene	EC_number	COG	product
metabat1500.055_00060	CDS	1125	resA_1			Thiol-disulfide oxidoreductase ResA
metabat1500.055_00061	gene	615				
metabat1500.055_00061	CDS	615		3.2.2.-	COG2094	Putative 3-methyladenine DNA glycosylase
metabat1500.055_00062	gene	2031				
metabat1500.055_00062	CDS	2031				hypothetical protein
metabat1500.055_00063	gene	2211				
metabat1500.055_00063	CDS	2211				hypothetical protein
metabat1500.055_00064	gene	1068				
metabat1500.055_00064	CDS	1068				hypothetical protein
metabat1500.055_00065	gene	1020				
metabat1500.055_00065	CDS	1020				hypothetical protein
metabat1500.055_00066	gene	543	nudF_1			
metabat1500.055_00066	CDS	543	nudF_1	3.6.1.13	COG0494	ADP-ribose pyrophosphatase
metabat1500.055_00067	gene	969	hldD_1			
metabat1500.055_00067	CDS	969	hldD_1	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
metabat1500.055_00068	gene	951				
metabat1500.055_00068	CDS	951				hypothetical protein
metabat1500.055_00069	gene	2268				
metabat1500.055_00069	CDS	2268				hypothetical protein
metabat1500.055_00070	gene	831				
metabat1500.055_00070	CDS	831				hypothetical protein
metabat1500.055_00071	gene	2070				
metabat1500.055_00071	CDS	2070				hypothetical protein
metabat1500.055_00072	gene	276	hupB			
metabat1500.055_00072	CDS	276	hupB		COG0776	DNA-binding protein HRm
metabat1500.055_00073	gene	612				
metabat1500.055_00073	CDS	612				hypothetical protein
metabat1500.055_00074	gene	1374				
metabat1500.055_00074	CDS	1374				hypothetical protein
metabat1500.055_00075	gene	1731	pal_2			
metabat1500.055_00075	CDS	1731	pal_2			Peptidoglycan-associated lipoprotein
metabat1500.055_00076	gene	405				
metabat1500.055_00076	CDS	405				hypothetical protein
metabat1500.055_00077	gene	756	bshB1			
metabat1500.055_00077	CDS	756	bshB1	3.5.1.-	COG2120	N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 1
metabat1500.055_00078	gene	1461	steT			
metabat1500.055_00078	CDS	1461	steT		COG0531	Serine/threonine exchanger SteT
metabat1500.055_00079	gene	1731				
metabat1500.055_00079	CDS	1731				hypothetical protein
metabat1500.055_00080	gene	933	galE1_1			
metabat1500.055_00080	CDS	933	galE1_1	5.1.3.2	COG1088	UDP-glucose 4-epimerase
metabat1500.055_00081	gene	1632	argS			
metabat1500.055_00081	CDS	1632	argS	6.1.1.19		Arginine--tRNA ligase
metabat1500.055_00082	gene	1356				
metabat1500.055_00082	CDS	1356				hypothetical protein
metabat1500.055_00083	gene	2010	pal_3			
metabat1500.055_00083	CDS	2010	pal_3			Peptidoglycan-associated lipoprotein
metabat1500.055_00084	gene	573	nadD			
metabat1500.055_00084	CDS	573	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
metabat1500.055_00085	gene	3414	mfd			
metabat1500.055_00085	CDS	3414	mfd	3.6.4.-		Transcription-repair-coupling factor
metabat1500.055_00086	gene	1179				
metabat1500.055_00086	CDS	1179				hypothetical protein
metabat1500.055_00087	gene	2034	ligA			
metabat1500.055_00087	CDS	2034	ligA	6.5.1.2		DNA ligase
metabat1500.055_00088	gene	1359				
metabat1500.055_00088	CDS	1359				hypothetical protein
metabat1500.055_00089	gene	372				
metabat1500.055_00089	CDS	372				hypothetical protein
metabat1500.055_00090	gene	468				
metabat1500.055_00090	CDS	468				hypothetical protein
metabat1500.055_00091	gene	852	panC			
metabat1500.055_00091	CDS	852	panC	6.3.2.1	COG0414	Pantothenate synthetase
metabat1500.055_00092	gene	393	panD			
metabat1500.055_00092	CDS	393	panD	4.1.1.11	COG0853	Aspartate 1-decarboxylase
metabat1500.055_00093	gene	714	glmU_1			
metabat1500.055_00093	CDS	714	glmU_1			Bifunctional protein GlmU
metabat1500.055_00094	gene	492				
metabat1500.055_00094	CDS	492				hypothetical protein
metabat1500.055_00095	gene	510				
metabat1500.055_00095	CDS	510				hypothetical protein
metabat1500.055_00096	gene	492	rsfS			
metabat1500.055_00096	CDS	492	rsfS			Ribosomal silencing factor RsfS
metabat1500.055_00097	gene	1404				
metabat1500.055_00097	CDS	1404		3.1.-.-	COG1236	Ribonuclease
metabat1500.055_00098	gene	333				
metabat1500.055_00098	CDS	333				hypothetical protein
metabat1500.055_00099	gene	420				
metabat1500.055_00099	CDS	420				hypothetical protein
metabat1500.055_00100	gene	4257	rpoC			
metabat1500.055_00100	CDS	4257	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
metabat1500.055_00101	gene	3816	rpoB			
metabat1500.055_00101	CDS	3816	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
metabat1500.055_00102	gene	906				
metabat1500.055_00102	CDS	906				hypothetical protein
metabat1500.055_00103	gene	513				
metabat1500.055_00103	CDS	513				hypothetical protein
metabat1500.055_00104	gene	795				
metabat1500.055_00104	CDS	795				hypothetical protein
metabat1500.055_00105	gene	3141	tolB_1			
metabat1500.055_00105	CDS	3141	tolB_1			Tol-Pal system protein TolB
metabat1500.055_00106	gene	1440	icd_1			
metabat1500.055_00106	CDS	1440	icd_1	1.1.1.42	COG0473	Isocitrate dehydrogenase [NADP]
metabat1500.055_00107	gene	519	purE			
metabat1500.055_00107	CDS	519	purE	5.4.99.18	COG0041	N5-carboxyaminoimidazole ribonucleotide mutase
metabat1500.055_00108	gene	1143	purK			
metabat1500.055_00108	CDS	1143	purK	6.3.4.18	COG0026	N5-carboxyaminoimidazole ribonucleotide synthase
metabat1500.055_00109	gene	660				
metabat1500.055_00109	CDS	660				hypothetical protein
metabat1500.055_00110	gene	372	ble			
metabat1500.055_00110	CDS	372	ble		COG0346	Bleomycin resistance protein
metabat1500.055_00111	gene	855	garR			
metabat1500.055_00111	CDS	855	garR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
metabat1500.055_00112	gene	1203	pcaF			
metabat1500.055_00112	CDS	1203	pcaF	2.3.1.174	COG0183	Beta-ketoadipyl-CoA thiolase
metabat1500.055_00113	gene	1197				
metabat1500.055_00113	CDS	1197				hypothetical protein
metabat1500.055_00114	gene	441				
metabat1500.055_00114	CDS	441				hypothetical protein
metabat1500.055_00115	gene	618	maf			
metabat1500.055_00115	CDS	618	maf	3.6.1.9	COG0424	dTTP/UTP pyrophosphatase
metabat1500.055_00116	gene	873	lacF			
metabat1500.055_00116	CDS	873	lacF			Lactose transport system permease protein LacF
metabat1500.055_00117	gene	2844				
metabat1500.055_00117	CDS	2844				hypothetical protein
metabat1500.055_00118	gene	2499				
metabat1500.055_00118	CDS	2499				hypothetical protein
metabat1500.055_00119	gene	867	COQ3_1			
metabat1500.055_00119	CDS	867	COQ3_1	2.1.1.222		Ubiquinone biosynthesis O-methyltransferase, mitochondrial
metabat1500.055_00120	gene	711	livF			
metabat1500.055_00120	CDS	711	livF		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
metabat1500.055_00121	gene	786	lptB_2			
metabat1500.055_00121	CDS	786	lptB_2	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
metabat1500.055_00122	gene	1116	gcvT_1			
metabat1500.055_00122	CDS	1116	gcvT_1	2.1.2.10	COG0404	Aminomethyltransferase
metabat1500.055_00123	gene	74				
metabat1500.055_00123	tRNA	74				tRNA-Gly(gcc)
metabat1500.055_00124	gene	1239				
metabat1500.055_00124	CDS	1239				hypothetical protein
metabat1500.055_00125	gene	1053				
metabat1500.055_00125	CDS	1053				hypothetical protein
metabat1500.055_00126	gene	1350				
metabat1500.055_00126	CDS	1350				hypothetical protein
metabat1500.055_00127	gene	507				
metabat1500.055_00127	CDS	507				hypothetical protein
metabat1500.055_00128	gene	801	pyrF			
metabat1500.055_00128	CDS	801	pyrF	4.1.1.23		Orotidine 5'-phosphate decarboxylase
metabat1500.055_00129	gene	954	glkA			
metabat1500.055_00129	CDS	954	glkA	2.7.1.2		Glucokinase
metabat1500.055_00130	gene	318				
metabat1500.055_00130	CDS	318				hypothetical protein
metabat1500.055_00131	gene	2844	tolB_2			
metabat1500.055_00131	CDS	2844	tolB_2			Tol-Pal system protein TolB
metabat1500.055_00132	gene	1656				
metabat1500.055_00132	CDS	1656				hypothetical protein
metabat1500.055_00133	gene	1317				
metabat1500.055_00133	CDS	1317				hypothetical protein
metabat1500.055_00134	gene	834	araQ			
metabat1500.055_00134	CDS	834	araQ		COG0395	L-arabinose transport system permease protein AraQ
metabat1500.055_00135	gene	987	sdsA_2			
metabat1500.055_00135	CDS	987	sdsA_2	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
metabat1500.055_00136	gene	774	tatC			
metabat1500.055_00136	CDS	774	tatC		COG0805	Sec-independent protein translocase protein TatC
metabat1500.055_00137	gene	1293	glyA			
metabat1500.055_00137	CDS	1293	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
metabat1500.055_00138	gene	429	rpiB			
metabat1500.055_00138	CDS	429	rpiB	5.3.1.6	COG0698	Ribose-5-phosphate isomerase B
metabat1500.055_00139	gene	1281				
metabat1500.055_00139	CDS	1281				hypothetical protein
metabat1500.055_00140	gene	1122				
metabat1500.055_00140	CDS	1122				hypothetical protein
metabat1500.055_00141	gene	207				
metabat1500.055_00141	CDS	207				hypothetical protein
metabat1500.055_00142	gene	303				
metabat1500.055_00142	CDS	303				hypothetical protein
metabat1500.055_00143	gene	1866	pal_4			
metabat1500.055_00143	CDS	1866	pal_4			Peptidoglycan-associated lipoprotein
metabat1500.055_00144	gene	2250				
metabat1500.055_00144	CDS	2250				hypothetical protein
metabat1500.055_00145	gene	216				
metabat1500.055_00145	CDS	216				hypothetical protein
metabat1500.055_00146	gene	228				
metabat1500.055_00146	CDS	228				hypothetical protein
metabat1500.055_00147	gene	1521	glgA			
metabat1500.055_00147	CDS	1521	glgA	2.4.1.21	COG0297	Glycogen synthase
metabat1500.055_00148	gene	2274				
metabat1500.055_00148	CDS	2274				hypothetical protein
metabat1500.055_00149	gene	1383				
metabat1500.055_00149	CDS	1383				hypothetical protein
metabat1500.055_00150	gene	1635				
metabat1500.055_00150	CDS	1635				hypothetical protein
metabat1500.055_00151	gene	1740				
metabat1500.055_00151	CDS	1740				hypothetical protein
metabat1500.055_00152	gene	1374				
metabat1500.055_00152	CDS	1374		3.4.24.-	COG0612	putative zinc protease
metabat1500.055_00153	gene	1359				
metabat1500.055_00153	CDS	1359				hypothetical protein
metabat1500.055_00154	gene	3219				
metabat1500.055_00154	CDS	3219				hypothetical protein
metabat1500.055_00155	gene	210				
metabat1500.055_00155	CDS	210				hypothetical protein
metabat1500.055_00156	gene	1551				
metabat1500.055_00156	CDS	1551				hypothetical protein
metabat1500.055_00157	gene	1140	srpC			
metabat1500.055_00157	CDS	1140	srpC		COG2059	putative chromate transport protein
metabat1500.055_00158	gene	939	ykfA			
metabat1500.055_00158	CDS	939	ykfA	3.4.16.-	COG1619	putative murein peptide carboxypeptidase
metabat1500.055_00159	gene	1251	nfdA			
metabat1500.055_00159	CDS	1251	nfdA	3.5.1.91		N-substituted formamide deformylase
metabat1500.055_00160	gene	1029				
metabat1500.055_00160	CDS	1029				hypothetical protein
metabat1500.055_00161	gene	240				
metabat1500.055_00161	CDS	240				hypothetical protein
metabat1500.055_00162	gene	1353	hemY			
metabat1500.055_00162	CDS	1353	hemY	1.3.3.4	COG1232	Protoporphyrinogen oxidase
metabat1500.055_00163	gene	573				
metabat1500.055_00163	CDS	573				hypothetical protein
metabat1500.055_00164	gene	603				
metabat1500.055_00164	CDS	603				hypothetical protein
metabat1500.055_00165	gene	552				
metabat1500.055_00165	CDS	552				hypothetical protein
metabat1500.055_00166	gene	693				
metabat1500.055_00166	CDS	693				hypothetical protein
metabat1500.055_00167	gene	1485	carB_1			
metabat1500.055_00167	CDS	1485	carB_1	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
metabat1500.055_00168	gene	333	hpf			
metabat1500.055_00168	CDS	333	hpf			Ribosome hibernation promoting factor
metabat1500.055_00169	gene	918	xerD_1			
metabat1500.055_00169	CDS	918	xerD_1		COG4974	Tyrosine recombinase XerD
metabat1500.055_00170	gene	831				
metabat1500.055_00170	CDS	831				hypothetical protein
metabat1500.055_00171	gene	1161				
metabat1500.055_00171	CDS	1161				hypothetical protein
metabat1500.055_00172	gene	480				
metabat1500.055_00172	CDS	480				hypothetical protein
metabat1500.055_00173	gene	1812	carB_2			
metabat1500.055_00173	CDS	1812	carB_2	6.3.5.5	COG0458	Carbamoyl-phosphate synthase large chain
metabat1500.055_00174	gene	375	crcB			
metabat1500.055_00174	CDS	375	crcB			Putative fluoride ion transporter CrcB
metabat1500.055_00175	gene	1248				
metabat1500.055_00175	CDS	1248				hypothetical protein
metabat1500.055_00176	gene	357				
metabat1500.055_00176	CDS	357				hypothetical protein
metabat1500.055_00177	gene	1563				
metabat1500.055_00177	CDS	1563				hypothetical protein
metabat1500.055_00178	gene	2280	dxs_1			
metabat1500.055_00178	CDS	2280	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
metabat1500.055_00179	gene	807				
metabat1500.055_00179	CDS	807				hypothetical protein
metabat1500.055_00180	gene	1737				
metabat1500.055_00180	CDS	1737				hypothetical protein
metabat1500.055_00181	gene	1314	ravA			
metabat1500.055_00181	CDS	1314	ravA	3.6.3.-		ATPase RavA
metabat1500.055_00182	gene	477				
metabat1500.055_00182	CDS	477				hypothetical protein
metabat1500.055_00183	gene	894				
metabat1500.055_00183	CDS	894				hypothetical protein
metabat1500.055_00184	gene	960				
metabat1500.055_00184	CDS	960				hypothetical protein
metabat1500.055_00185	gene	1650				
metabat1500.055_00185	CDS	1650				hypothetical protein
metabat1500.055_00186	gene	105				
metabat1500.055_00186	CDS	105				hypothetical protein
metabat1500.055_00187	gene	525				
metabat1500.055_00187	CDS	525				hypothetical protein
metabat1500.055_00188	gene	126				
metabat1500.055_00188	CDS	126				hypothetical protein
metabat1500.055_00189	gene	840				
metabat1500.055_00189	CDS	840				hypothetical protein
metabat1500.055_00190	gene	1047				
metabat1500.055_00190	CDS	1047				hypothetical protein
metabat1500.055_00191	gene	528				
metabat1500.055_00191	CDS	528				hypothetical protein
metabat1500.055_00192	gene	1914				
metabat1500.055_00192	CDS	1914				hypothetical protein
metabat1500.055_00193	gene	468	ndhC			
metabat1500.055_00193	CDS	468	ndhC	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 3, chloroplastic
metabat1500.055_00194	gene	501	nuoB			
metabat1500.055_00194	CDS	501	nuoB	7.1.1.-	COG0377	NADH-quinone oxidoreductase subunit B
metabat1500.055_00195	gene	501	ndhJ_1			
metabat1500.055_00195	CDS	501	ndhJ_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit J, chloroplastic
metabat1500.055_00196	gene	1203	nqo4_1			
metabat1500.055_00196	CDS	1203	nqo4_1	7.1.1.-	COG0649	NADH-quinone oxidoreductase subunit 4
metabat1500.055_00197	gene	1095	ndhA			
metabat1500.055_00197	CDS	1095	ndhA	7.1.1.-	COG1005	NAD(P)H-quinone oxidoreductase subunit 1
metabat1500.055_00198	gene	210				
metabat1500.055_00198	CDS	210				hypothetical protein
metabat1500.055_00199	gene	669	ndhI			
metabat1500.055_00199	CDS	669	ndhI	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit I, chloroplastic
metabat1500.055_00200	gene	681				
metabat1500.055_00200	CDS	681				hypothetical protein
metabat1500.055_00201	gene	309	nuoK_1			
metabat1500.055_00201	CDS	309	nuoK_1	7.1.1.-	COG0713	NADH-quinone oxidoreductase subunit K
metabat1500.055_00202	gene	2199	ndhB_1			
metabat1500.055_00202	CDS	2199	ndhB_1	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
metabat1500.055_00203	gene	2010				
metabat1500.055_00203	CDS	2010				hypothetical protein
metabat1500.055_00204	gene	1602	ndhD1			
metabat1500.055_00204	CDS	1602	ndhD1	7.1.1.-	COG1008	NAD(P)H-quinone oxidoreductase chain 4 1
metabat1500.055_00205	gene	1683	ndhB_2			
metabat1500.055_00205	CDS	1683	ndhB_2	7.1.1.-		NAD(P)H-quinone oxidoreductase subunit 2, chloroplastic
metabat1500.055_00206	gene	321	moeZ			
metabat1500.055_00206	CDS	321	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
metabat1500.055_00207	gene	762	menH_1			
metabat1500.055_00207	CDS	762	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
metabat1500.055_00208	gene	3735				
metabat1500.055_00208	CDS	3735				hypothetical protein
metabat1500.055_00209	gene	1140	hpd			
metabat1500.055_00209	CDS	1140	hpd	1.13.11.27	COG3185	4-hydroxyphenylpyruvate dioxygenase
metabat1500.055_00210	gene	1575	dac			
metabat1500.055_00210	CDS	1575	dac	3.4.16.4		D-alanyl-D-alanine carboxypeptidase
metabat1500.055_00211	gene	228				
metabat1500.055_00211	CDS	228				hypothetical protein
metabat1500.055_00212	gene	477				
metabat1500.055_00212	CDS	477				hypothetical protein
metabat1500.055_00213	gene	522				
metabat1500.055_00213	CDS	522				hypothetical protein
metabat1500.055_00214	gene	420				
metabat1500.055_00214	CDS	420				hypothetical protein
metabat1500.055_00215	gene	831				
metabat1500.055_00215	CDS	831				hypothetical protein
metabat1500.055_00216	gene	717				
metabat1500.055_00216	CDS	717				hypothetical protein
metabat1500.055_00217	gene	783				
metabat1500.055_00217	CDS	783				hypothetical protein
metabat1500.055_00218	gene	330	ndoA			
metabat1500.055_00218	CDS	330	ndoA	3.1.27.-	COG2337	Endoribonuclease EndoA
metabat1500.055_00219	gene	252				
metabat1500.055_00219	CDS	252				hypothetical protein
metabat1500.055_00220	gene	291				
metabat1500.055_00220	CDS	291				hypothetical protein
metabat1500.055_00221	gene	684	rpe			
metabat1500.055_00221	CDS	684	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
metabat1500.055_00222	gene	1689	mco			
metabat1500.055_00222	CDS	1689	mco	1.-.-.-		Multicopper oxidase mco
metabat1500.055_00223	gene	645	tmk			
metabat1500.055_00223	CDS	645	tmk	2.7.4.9	COG0125	Thymidylate kinase
metabat1500.055_00224	gene	456				
metabat1500.055_00224	CDS	456				hypothetical protein
metabat1500.055_00225	gene	753	etfB			
metabat1500.055_00225	CDS	753	etfB			Electron transfer flavoprotein subunit beta
metabat1500.055_00226	gene	969	etfA			
metabat1500.055_00226	CDS	969	etfA		COG2025	Electron transfer flavoprotein subunit alpha
metabat1500.055_00227	gene	600				
metabat1500.055_00227	CDS	600				hypothetical protein
metabat1500.055_00228	gene	1572				
metabat1500.055_00228	CDS	1572				hypothetical protein
metabat1500.055_00229	gene	2802				
metabat1500.055_00229	CDS	2802				hypothetical protein
metabat1500.055_00230	gene	771				
metabat1500.055_00230	CDS	771				hypothetical protein
metabat1500.055_00231	gene	522				
metabat1500.055_00231	CDS	522				hypothetical protein
metabat1500.055_00232	gene	2385				
metabat1500.055_00232	CDS	2385				hypothetical protein
metabat1500.055_00233	gene	321				
metabat1500.055_00233	CDS	321				hypothetical protein
metabat1500.055_00234	gene	480				
metabat1500.055_00234	CDS	480				hypothetical protein
metabat1500.055_00235	gene	2703	mutS			
metabat1500.055_00235	CDS	2703	mutS		COG0249	DNA mismatch repair protein MutS
metabat1500.055_00236	gene	1857				
metabat1500.055_00236	CDS	1857				hypothetical protein
metabat1500.055_00237	gene	1524	hutH			
metabat1500.055_00237	CDS	1524	hutH	4.3.1.3	COG2986	Histidine ammonia-lyase
metabat1500.055_00238	gene	2892				
metabat1500.055_00238	CDS	2892				hypothetical protein
metabat1500.055_00239	gene	1890				
metabat1500.055_00239	CDS	1890				hypothetical protein
metabat1500.055_00240	gene	246				
metabat1500.055_00240	CDS	246				hypothetical protein
metabat1500.055_00241	gene	669				
metabat1500.055_00241	CDS	669				hypothetical protein
metabat1500.055_00242	gene	1911	recG			
metabat1500.055_00242	CDS	1911	recG	3.6.4.12	COG1200	ATP-dependent DNA helicase RecG
metabat1500.055_00243	gene	1338	hcf136_1			
metabat1500.055_00243	CDS	1338	hcf136_1			Ycf48-like protein
metabat1500.055_00244	gene	852				
metabat1500.055_00244	CDS	852				hypothetical protein
metabat1500.055_00245	gene	83				
metabat1500.055_00245	tRNA	83				tRNA-Leu(tag)
metabat1500.055_00246	gene	1248	tig			
metabat1500.055_00246	CDS	1248	tig	5.2.1.8	COG0544	Trigger factor
metabat1500.055_00247	gene	717				
metabat1500.055_00247	CDS	717				hypothetical protein
metabat1500.055_00248	gene	4029				
metabat1500.055_00248	CDS	4029				hypothetical protein
metabat1500.055_00249	gene	663	clpP			
metabat1500.055_00249	CDS	663	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
metabat1500.055_00250	gene	852				
metabat1500.055_00250	CDS	852				hypothetical protein
metabat1500.055_00251	gene	2133	ppk			
metabat1500.055_00251	CDS	2133	ppk	2.7.4.1	COG0855	Polyphosphate kinase
metabat1500.055_00252	gene	636	sigR			
metabat1500.055_00252	CDS	636	sigR		COG1595	ECF RNA polymerase sigma factor SigR
metabat1500.055_00253	gene	1818	pal_5			
metabat1500.055_00253	CDS	1818	pal_5			Peptidoglycan-associated lipoprotein
metabat1500.055_00254	gene	2136				
metabat1500.055_00254	CDS	2136				hypothetical protein
metabat1500.055_00255	gene	1512	dnaC			
metabat1500.055_00255	CDS	1512	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
metabat1500.055_00256	gene	393	tdcF			
