locus_tag	ftype	length_bp	gene	EC_number	COG	product
metabat2500.107_00039	gene	1410	glnA			
metabat2500.107_00039	CDS	1410	glnA	6.3.1.2	COG0174	Glutamine synthetase
metabat2500.107_00040	gene	339	glnB			
metabat2500.107_00040	CDS	339	glnB		COG0347	Nitrogen regulatory protein P-II
metabat2500.107_00041	gene	1185	dapC			
metabat2500.107_00041	CDS	1185	dapC	2.6.1.17	COG0436	putative N-succinyldiaminopimelate aminotransferase DapC
	CRISPR	168				
metabat2500.107_00042	gene	1560				
metabat2500.107_00042	CDS	1560				hypothetical protein
metabat2500.107_00043	gene	552				
metabat2500.107_00043	CDS	552				hypothetical protein
metabat2500.107_00044	gene	1404	aam			
metabat2500.107_00044	CDS	1404	aam	3.5.1.13	COG0154	Acylamidase
metabat2500.107_00045	gene	1515	nnr_1			
metabat2500.107_00045	CDS	1515	nnr_1		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
metabat2500.107_00046	gene	504	bar_1			
metabat2500.107_00046	CDS	504	bar_1	2.3.1.183	COG1247	Phosphinothricin N-acetyltransferase
metabat2500.107_00047	gene	1707	bepA_1			
metabat2500.107_00047	CDS	1707	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
metabat2500.107_00048	gene	2028	bepA_2			
metabat2500.107_00048	CDS	2028	bepA_2	3.4.-.-		Beta-barrel assembly-enhancing protease
metabat2500.107_00049	gene	450				
metabat2500.107_00049	CDS	450				hypothetical protein
metabat2500.107_00050	gene	585				
metabat2500.107_00050	CDS	585				hypothetical protein
metabat2500.107_00051	gene	525				
metabat2500.107_00051	CDS	525				hypothetical protein
metabat2500.107_00052	gene	540				
metabat2500.107_00052	CDS	540				hypothetical protein
metabat2500.107_00053	gene	1239	cpg2			
metabat2500.107_00053	CDS	1239	cpg2	3.4.17.11		Carboxypeptidase G2
metabat2500.107_00054	gene	462				
metabat2500.107_00054	CDS	462				hypothetical protein
metabat2500.107_00055	gene	987				
metabat2500.107_00055	CDS	987				hypothetical protein
metabat2500.107_00056	gene	2436	btuB_1			
metabat2500.107_00056	CDS	2436	btuB_1			Vitamin B12 transporter BtuB
metabat2500.107_00057	gene	2013	bepA_3			
metabat2500.107_00057	CDS	2013	bepA_3	3.4.-.-		Beta-barrel assembly-enhancing protease
metabat2500.107_00058	gene	2346	namA			
metabat2500.107_00058	CDS	2346	namA	1.6.99.1		NADPH dehydrogenase
metabat2500.107_00059	gene	393				
metabat2500.107_00059	CDS	393				hypothetical protein
metabat2500.107_00060	gene	822	paaG_1			
metabat2500.107_00060	CDS	822	paaG_1	5.3.3.18	COG1024	1,2-epoxyphenylacetyl-CoA isomerase
metabat2500.107_00061	gene	753	bdhA			
metabat2500.107_00061	CDS	753	bdhA	1.1.1.30		D-beta-hydroxybutyrate dehydrogenase
metabat2500.107_00062	gene	1569	bclA			
metabat2500.107_00062	CDS	1569	bclA	6.2.1.25		Benzoate--CoA ligase
metabat2500.107_00063	gene	1143				
metabat2500.107_00063	CDS	1143		4.1.2.42		D-threonine aldolase
metabat2500.107_00064	gene	492				
metabat2500.107_00064	CDS	492				hypothetical protein
metabat2500.107_00065	gene	1317	bauA			
metabat2500.107_00065	CDS	1317	bauA	2.6.1.18	COG0161	Beta-alanine--pyruvate aminotransferase
metabat2500.107_00066	gene	273				
metabat2500.107_00066	CDS	273				hypothetical protein
metabat2500.107_00067	gene	468				
metabat2500.107_00067	CDS	468				hypothetical protein
metabat2500.107_00068	gene	1125	ald_1			
metabat2500.107_00068	CDS	1125	ald_1	1.4.1.1	COG0686	Alanine dehydrogenase
metabat2500.107_00069	gene	768	idnO			
metabat2500.107_00069	CDS	768	idnO	1.1.1.69		5-keto-D-gluconate 5-reductase
metabat2500.107_00070	gene	636	pal_1			
metabat2500.107_00070	CDS	636	pal_1			Peptidoglycan-associated lipoprotein
metabat2500.107_00071	gene	405				
metabat2500.107_00071	CDS	405				hypothetical protein
metabat2500.107_00072	gene	897				
metabat2500.107_00072	CDS	897				hypothetical protein
metabat2500.107_00073	gene	351	yobA			
metabat2500.107_00073	CDS	351	yobA		COG2372	Protein YobA
metabat2500.107_00074	gene	888	yebZ			
metabat2500.107_00074	CDS	888	yebZ		COG1276	Inner membrane protein YebZ
metabat2500.107_00075	gene	927				
metabat2500.107_00075	CDS	927				hypothetical protein
metabat2500.107_00076	gene	447	phaJ			
metabat2500.107_00076	CDS	447	phaJ	4.2.1.119	COG2030	(R)-specific enoyl-CoA hydratase
metabat2500.107_00077	gene	957	ribF			
metabat2500.107_00077	CDS	957	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
metabat2500.107_00078	gene	3000	ileS			
metabat2500.107_00078	CDS	3000	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
metabat2500.107_00079	gene	534	lspA			
metabat2500.107_00079	CDS	534	lspA	3.4.23.36		Lipoprotein signal peptidase
metabat2500.107_00080	gene	552				
metabat2500.107_00080	CDS	552				hypothetical protein
metabat2500.107_00081	gene	1362				
metabat2500.107_00081	CDS	1362		3.4.24.-	COG0612	putative zinc protease
metabat2500.107_00082	gene	1491				
metabat2500.107_00082	CDS	1491				hypothetical protein
metabat2500.107_00083	gene	1821	mutL			
metabat2500.107_00083	CDS	1821	mutL			DNA mismatch repair protein MutL
metabat2500.107_00084	gene	813	tatC			
metabat2500.107_00084	CDS	813	tatC		COG0805	Sec-independent protein translocase protein TatC
metabat2500.107_00085	gene	381	tatB			
metabat2500.107_00085	CDS	381	tatB			Sec-independent protein translocase protein TatB
metabat2500.107_00086	gene	225	tatA			
metabat2500.107_00086	CDS	225	tatA		COG1826	Sec-independent protein translocase protein TatA
metabat2500.107_00087	gene	1521	gppA			
metabat2500.107_00087	CDS	1521	gppA	3.6.1.40		Guanosine-5'-triphosphate,3'-diphosphate pyrophosphatase
metabat2500.107_00088	gene	2241	ppk			
metabat2500.107_00088	CDS	2241	ppk	2.7.4.1	COG0855	Polyphosphate kinase
metabat2500.107_00089	gene	762				
metabat2500.107_00089	CDS	762				hypothetical protein
metabat2500.107_00090	gene	555	pgsA_1			
metabat2500.107_00090	CDS	555	pgsA_1	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
metabat2500.107_00091	gene	1143				
metabat2500.107_00091	CDS	1143				hypothetical protein
metabat2500.107_00092	gene	1107	purM			
metabat2500.107_00092	CDS	1107	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
metabat2500.107_00093	gene	609	purN			
metabat2500.107_00093	CDS	609	purN	2.1.2.2	COG0299	Phosphoribosylglycinamide formyltransferase
metabat2500.107_00094	gene	867				
metabat2500.107_00094	CDS	867				hypothetical protein
metabat2500.107_00095	gene	423	ndk			
metabat2500.107_00095	CDS	423	ndk	2.7.4.6	COG0105	Nucleoside diphosphate kinase
metabat2500.107_00096	gene	930				
metabat2500.107_00096	CDS	930		3.5.5.7	COG0388	Nitrilase
metabat2500.107_00097	gene	1890	yheS			
metabat2500.107_00097	CDS	1890	yheS		COG0488	putative ABC transporter ATP-binding protein YheS
metabat2500.107_00098	gene	747				
metabat2500.107_00098	CDS	747				hypothetical protein
metabat2500.107_00099	gene	465				
metabat2500.107_00099	CDS	465				hypothetical protein
metabat2500.107_00100	gene	300				
metabat2500.107_00100	CDS	300				hypothetical protein
metabat2500.107_00101	gene	1494	pepA_1			
metabat2500.107_00101	CDS	1494	pepA_1	3.4.11.1	COG0260	Cytosol aminopeptidase
metabat2500.107_00102	gene	1134				
metabat2500.107_00102	CDS	1134				hypothetical protein
metabat2500.107_00103	gene	1092	lptG			
metabat2500.107_00103	CDS	1092	lptG		COG0795	Lipopolysaccharide export system permease protein LptG
metabat2500.107_00104	gene	2283	lptD			
metabat2500.107_00104	CDS	2283	lptD		COG1452	LPS-assembly protein LptD
metabat2500.107_00105	gene	1287	surA			
metabat2500.107_00105	CDS	1287	surA	5.2.1.8		Chaperone SurA
metabat2500.107_00106	gene	912	pdxA			
metabat2500.107_00106	CDS	912	pdxA	1.1.1.262	COG1995	4-hydroxythreonine-4-phosphate dehydrogenase
metabat2500.107_00107	gene	861	rsmA_1			
metabat2500.107_00107	CDS	861	rsmA_1	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
metabat2500.107_00108	gene	1050	adhT_1			
metabat2500.107_00108	CDS	1050	adhT_1	1.1.1.1		Alcohol dehydrogenase
metabat2500.107_00109	gene	240				
metabat2500.107_00109	CDS	240				hypothetical protein
metabat2500.107_00110	gene	195				
metabat2500.107_00110	CDS	195				hypothetical protein
metabat2500.107_00111	gene	834				
metabat2500.107_00111	CDS	834				hypothetical protein
metabat2500.107_00112	gene	627	gmk			
metabat2500.107_00112	CDS	627	gmk	2.7.4.8	COG0194	Guanylate kinase
metabat2500.107_00113	gene	888				
metabat2500.107_00113	CDS	888				hypothetical protein
metabat2500.107_00114	gene	1116	mltG			
metabat2500.107_00114	CDS	1116	mltG	4.2.2.-		Endolytic murein transglycosylase
metabat2500.107_00115	gene	1287	fabF			
metabat2500.107_00115	CDS	1287	fabF	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
metabat2500.107_00116	gene	240	acpP			
metabat2500.107_00116	CDS	240	acpP		COG0236	Acyl carrier protein AcpP
metabat2500.107_00117	gene	741	fabG_1			
metabat2500.107_00117	CDS	741	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
metabat2500.107_00118	gene	963	fabD_1			
metabat2500.107_00118	CDS	963	fabD_1	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
metabat2500.107_00119	gene	2217				
metabat2500.107_00119	CDS	2217				hypothetical protein
metabat2500.107_00120	gene	108				
metabat2500.107_00120	CDS	108				hypothetical protein
metabat2500.107_00121	gene	621				
metabat2500.107_00121	CDS	621				hypothetical protein
metabat2500.107_00122	gene	369	rpsF			
metabat2500.107_00122	CDS	369	rpsF		COG0360	30S ribosomal protein S6
metabat2500.107_00123	gene	267	rpsR			
metabat2500.107_00123	CDS	267	rpsR		COG0238	30S ribosomal protein S18
metabat2500.107_00124	gene	588	rplI			
metabat2500.107_00124	CDS	588	rplI		COG0359	50S ribosomal protein L9
metabat2500.107_00125	gene	816				
metabat2500.107_00125	CDS	816				hypothetical protein
metabat2500.107_00126	gene	714				
metabat2500.107_00126	CDS	714				hypothetical protein
metabat2500.107_00127	gene	825	panB			
metabat2500.107_00127	CDS	825	panB	2.1.2.11	COG0413	3-methyl-2-oxobutanoate hydroxymethyltransferase
metabat2500.107_00128	gene	741	ubiG			
metabat2500.107_00128	CDS	741	ubiG	2.1.1.222	COG2227	Ubiquinone biosynthesis O-methyltransferase
metabat2500.107_00129	gene	1134	pleC_1			
metabat2500.107_00129	CDS	1134	pleC_1	2.7.13.3		Non-motile and phage-resistance protein
metabat2500.107_00130	gene	1242	bbsG			
metabat2500.107_00130	CDS	1242	bbsG	1.3.8.3		(R)-benzylsuccinyl-CoA dehydrogenase
metabat2500.107_00131	gene	621				
metabat2500.107_00131	CDS	621				hypothetical protein
metabat2500.107_00132	gene	738				
metabat2500.107_00132	CDS	738				hypothetical protein
metabat2500.107_00133	gene	672	sspA			
metabat2500.107_00133	CDS	672	sspA		COG0625	Stringent starvation protein A
metabat2500.107_00134	gene	453	tadA			
metabat2500.107_00134	CDS	453	tadA	3.5.4.33	COG0590	tRNA-specific adenosine deaminase
metabat2500.107_00135	gene	771	rluB			
metabat2500.107_00135	CDS	771	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
metabat2500.107_00136	gene	1005	rutD_1			
metabat2500.107_00136	CDS	1005	rutD_1	3.5.1.-		Putative aminoacrylate hydrolase RutD
metabat2500.107_00137	gene	780	mkl_1			
metabat2500.107_00137	CDS	780	mkl_1		COG1127	putative ribonucleotide transport ATP-binding protein mkl
metabat2500.107_00138	gene	774	mlaE			
metabat2500.107_00138	CDS	774	mlaE		COG0767	Intermembrane phospholipid transport system permease protein MlaE
metabat2500.107_00139	gene	1107	alr			
metabat2500.107_00139	CDS	1107	alr	5.1.1.1	COG0787	Alanine racemase, biosynthetic
metabat2500.107_00140	gene	189				
metabat2500.107_00140	CDS	189				hypothetical protein
metabat2500.107_00141	gene	243				
metabat2500.107_00141	CDS	243				hypothetical protein
metabat2500.107_00142	gene	492				
metabat2500.107_00142	CDS	492				hypothetical protein
metabat2500.107_00143	gene	504				
metabat2500.107_00143	CDS	504				hypothetical protein
metabat2500.107_00144	gene	1434	dnaC			
metabat2500.107_00144	CDS	1434	dnaC	3.6.4.12	COG0305	Replicative DNA helicase
metabat2500.107_00145	gene	1236	cfa			
metabat2500.107_00145	CDS	1236	cfa	2.1.1.79	COG2230	Cyclopropane-fatty-acyl-phospholipid synthase
metabat2500.107_00146	gene	1305				
metabat2500.107_00146	CDS	1305				hypothetical protein
metabat2500.107_00147	gene	738	yghU			
metabat2500.107_00147	CDS	738	yghU	1.8.4.-	COG0625	Disulfide-bond oxidoreductase YghU
metabat2500.107_00148	gene	366				
metabat2500.107_00148	CDS	366				hypothetical protein
metabat2500.107_00149	gene	684				
metabat2500.107_00149	CDS	684				hypothetical protein
metabat2500.107_00150	gene	420				
metabat2500.107_00150	CDS	420				hypothetical protein
metabat2500.107_00151	gene	231				
metabat2500.107_00151	CDS	231				hypothetical protein
metabat2500.107_00152	gene	576				
metabat2500.107_00152	CDS	576				hypothetical protein
metabat2500.107_00153	gene	417	rbfA_1			
metabat2500.107_00153	CDS	417	rbfA_1		COG0858	30S ribosome-binding factor
metabat2500.107_00154	gene	1965	infB_1			
metabat2500.107_00154	CDS	1965	infB_1		COG0532	Translation initiation factor IF-2
metabat2500.107_00155	gene	270				
metabat2500.107_00155	CDS	270				hypothetical protein
metabat2500.107_00156	gene	441				
metabat2500.107_00156	CDS	441				hypothetical protein
metabat2500.107_00157	gene	255				
metabat2500.107_00157	CDS	255				hypothetical protein
metabat2500.107_00158	gene	450				
metabat2500.107_00158	CDS	450				hypothetical protein
metabat2500.107_00159	gene	1728	metG			
metabat2500.107_00159	CDS	1728	metG	6.1.1.10	COG0073	Methionine--tRNA ligase
metabat2500.107_00160	gene	732	bpt			
metabat2500.107_00160	CDS	732	bpt	2.3.2.29	COG2935	Aspartate/glutamate leucyltransferase
metabat2500.107_00161	gene	279				
metabat2500.107_00161	CDS	279				hypothetical protein
metabat2500.107_00162	gene	465	slyA			
metabat2500.107_00162	CDS	465	slyA			Transcriptional regulator SlyA
metabat2500.107_00163	gene	1134	emrA_1			
metabat2500.107_00163	CDS	1134	emrA_1		COG1566	Multidrug export protein EmrA
metabat2500.107_00164	gene	1557	emrB_1			
metabat2500.107_00164	CDS	1557	emrB_1			Multidrug export protein EmrB
metabat2500.107_00165	gene	354				
metabat2500.107_00165	CDS	354				hypothetical protein
metabat2500.107_00166	gene	966	hemB			
metabat2500.107_00166	CDS	966	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
metabat2500.107_00167	gene	441				
metabat2500.107_00167	CDS	441				hypothetical protein
metabat2500.107_00168	gene	261				
metabat2500.107_00168	CDS	261				hypothetical protein
metabat2500.107_00169	gene	1140	acdA_1			
metabat2500.107_00169	CDS	1140	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
metabat2500.107_00170	gene	1035	caiD			
metabat2500.107_00170	CDS	1035	caiD	4.2.1.149		Carnitinyl-CoA dehydratase
metabat2500.107_00171	gene	888	mmsB			
metabat2500.107_00171	CDS	888	mmsB	1.1.1.31	COG2084	putative 3-hydroxyisobutyrate dehydrogenase
metabat2500.107_00172	gene	510				
metabat2500.107_00172	CDS	510				hypothetical protein
metabat2500.107_00173	gene	912				
metabat2500.107_00173	CDS	912				hypothetical protein
metabat2500.107_00174	gene	390				
metabat2500.107_00174	CDS	390				hypothetical protein
metabat2500.107_00175	gene	246				
metabat2500.107_00175	CDS	246				hypothetical protein
metabat2500.107_00176	gene	387				
metabat2500.107_00176	CDS	387				hypothetical protein
metabat2500.107_00177	gene	399				
metabat2500.107_00177	CDS	399				hypothetical protein
metabat2500.107_00178	gene	783	xthA_1			
metabat2500.107_00178	CDS	783	xthA_1	3.1.11.2	COG0708	Exodeoxyribonuclease III
metabat2500.107_00179	gene	1167				
metabat2500.107_00179	CDS	1167				hypothetical protein
metabat2500.107_00180	gene	330	erpA			
metabat2500.107_00180	CDS	330	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
metabat2500.107_00181	gene	1011				
metabat2500.107_00181	CDS	1011				hypothetical protein
metabat2500.107_00182	gene	1017				
metabat2500.107_00182	CDS	1017				hypothetical protein
metabat2500.107_00183	gene	1200				
metabat2500.107_00183	CDS	1200				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
metabat2500.107_00184	gene	951				
metabat2500.107_00184	CDS	951				hypothetical protein
metabat2500.107_00185	gene	1017	nagZ			
metabat2500.107_00185	CDS	1017	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
metabat2500.107_00186	gene	798	scpA			
metabat2500.107_00186	CDS	798	scpA		COG1354	Segregation and condensation protein A
metabat2500.107_00187	gene	684	scpB			
metabat2500.107_00187	CDS	684	scpB			Segregation and condensation protein B
metabat2500.107_00188	gene	1173	rnd_1			
metabat2500.107_00188	CDS	1173	rnd_1	3.1.13.5	COG0349	Ribonuclease D
metabat2500.107_00189	gene	1827				
metabat2500.107_00189	CDS	1827				hypothetical protein
metabat2500.107_00190	gene	1830	aspS			
metabat2500.107_00190	CDS	1830	aspS	6.1.1.12		Aspartate--tRNA ligase
metabat2500.107_00191	gene	714				
metabat2500.107_00191	CDS	714				hypothetical protein
metabat2500.107_00192	gene	561	sigK			
metabat2500.107_00192	CDS	561	sigK		COG1595	ECF RNA polymerase sigma factor SigK
metabat2500.107_00193	gene	669				
metabat2500.107_00193	CDS	669				hypothetical protein
metabat2500.107_00194	gene	504	atpF			
metabat2500.107_00194	CDS	504	atpF		COG0711	ATP synthase subunit b
metabat2500.107_00195	gene	546	atpG_1			
metabat2500.107_00195	CDS	546	atpG_1			ATP synthase subunit b'
metabat2500.107_00196	gene	225	atpE			
metabat2500.107_00196	CDS	225	atpE			ATP synthase subunit c
metabat2500.107_00197	gene	768	atpB			
metabat2500.107_00197	CDS	768	atpB		COG0356	ATP synthase subunit a
metabat2500.107_00198	gene	339	atpI			
metabat2500.107_00198	CDS	339	atpI			ATP synthase protein I
metabat2500.107_00199	gene	456				
metabat2500.107_00199	CDS	456				hypothetical protein
metabat2500.107_00200	gene	3453	smc			
metabat2500.107_00200	CDS	3453	smc			Chromosome partition protein Smc
metabat2500.107_00201	gene	672				
metabat2500.107_00201	CDS	672				hypothetical protein
metabat2500.107_00202	gene	504				
metabat2500.107_00202	CDS	504				hypothetical protein
metabat2500.107_00203	gene	1248	nth_1			
metabat2500.107_00203	CDS	1248	nth_1	4.2.99.18		Endonuclease III
metabat2500.107_00204	gene	1089				
metabat2500.107_00204	CDS	1089				hypothetical protein
metabat2500.107_00205	gene	474				
metabat2500.107_00205	CDS	474				hypothetical protein
metabat2500.107_00206	gene	273				
metabat2500.107_00206	CDS	273				hypothetical protein
metabat2500.107_00207	gene	141				
metabat2500.107_00207	CDS	141				hypothetical protein
metabat2500.107_00208	gene	711	rnhB			
metabat2500.107_00208	CDS	711	rnhB			Ribonuclease HII
metabat2500.107_00209	gene	1101				
metabat2500.107_00209	CDS	1101				hypothetical protein
metabat2500.107_00210	gene	1038				
metabat2500.107_00210	CDS	1038				hypothetical protein
metabat2500.107_00211	gene	120				
metabat2500.107_00211	CDS	120				hypothetical protein
metabat2500.107_00212	gene	1725				
metabat2500.107_00212	CDS	1725				hypothetical protein
metabat2500.107_00213	gene	321				
metabat2500.107_00213	CDS	321				hypothetical protein
metabat2500.107_00214	gene	276				
metabat2500.107_00214	CDS	276				hypothetical protein
metabat2500.107_00215	gene	1113				
metabat2500.107_00215	CDS	1113				hypothetical protein
metabat2500.107_00216	gene	537	moaB			
metabat2500.107_00216	CDS	537	moaB		COG0521	Molybdenum cofactor biosynthesis protein B
metabat2500.107_00217	gene	1887	mltC			
metabat2500.107_00217	CDS	1887	mltC	4.2.2.-		Membrane-bound lytic murein transglycosylase C
metabat2500.107_00218	gene	963				
metabat2500.107_00218	CDS	963				hypothetical protein
metabat2500.107_00219	gene	291				
metabat2500.107_00219	CDS	291				hypothetical protein
metabat2500.107_00220	gene	1665				
metabat2500.107_00220	CDS	1665		1.5.5.1	COG0644	Electron transfer flavoprotein-ubiquinone oxidoreductase
metabat2500.107_00221	gene	1698	bepA_4			
metabat2500.107_00221	CDS	1698	bepA_4	3.4.-.-		Beta-barrel assembly-enhancing protease
metabat2500.107_00222	gene	879	ispE			
metabat2500.107_00222	CDS	879	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
metabat2500.107_00223	gene	1011	ispB			
metabat2500.107_00223	CDS	1011	ispB	2.5.1.90	COG0142	Octaprenyl diphosphate synthase
metabat2500.107_00224	gene	222				
metabat2500.107_00224	CDS	222				hypothetical protein
metabat2500.107_00225	gene	747	yfiC			
metabat2500.107_00225	CDS	747	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
metabat2500.107_00226	gene	435				
metabat2500.107_00226	CDS	435				hypothetical protein
metabat2500.107_00227	gene	300				
metabat2500.107_00227	CDS	300				hypothetical protein
metabat2500.107_00228	gene	882	glyQ			
metabat2500.107_00228	CDS	882	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
metabat2500.107_00229	gene	2451				
metabat2500.107_00229	CDS	2451				hypothetical protein
metabat2500.107_00230	gene	285				
metabat2500.107_00230	CDS	285				hypothetical protein
metabat2500.107_00231	gene	432				
metabat2500.107_00231	CDS	432				hypothetical protein
metabat2500.107_00232	gene	2031	bepA_5			
metabat2500.107_00232	CDS	2031	bepA_5	3.4.-.-		Beta-barrel assembly-enhancing protease
metabat2500.107_00233	gene	2025	bepA_6			
metabat2500.107_00233	CDS	2025	bepA_6	3.4.-.-		Beta-barrel assembly-enhancing protease
metabat2500.107_00234	gene	549				
metabat2500.107_00234	CDS	549				hypothetical protein
metabat2500.107_00235	gene	555				
metabat2500.107_00235	CDS	555				hypothetical protein
metabat2500.107_00236	gene	74				
metabat2500.107_00236	tRNA	74				tRNA-Pro(tgg)
metabat2500.107_00237	gene	306				
metabat2500.107_00237	CDS	306				hypothetical protein
metabat2500.107_00238	gene	76				
metabat2500.107_00238	tRNA	76				tRNA-Arg(tct)
metabat2500.107_00239	gene	231				
metabat2500.107_00239	CDS	231				hypothetical protein
metabat2500.107_00240	gene	1062	htpX_1			
metabat2500.107_00240	CDS	1062	htpX_1	3.4.24.-		Protease HtpX
metabat2500.107_00241	gene	561	lemA_1			
metabat2500.107_00241	CDS	561	lemA_1		COG1704	Protein LemA
metabat2500.107_00242	gene	1353	cnbH_1			
metabat2500.107_00242	CDS	1353	cnbH_1	3.5.99.5		2-amino-5-chloromuconic acid deaminase
metabat2500.107_00243	gene	1410	dtpD_1			
metabat2500.107_00243	CDS	1410	dtpD_1			Dipeptide permease D
metabat2500.107_00244	gene	453				
metabat2500.107_00244	CDS	453				hypothetical protein
metabat2500.107_00245	gene	987				
metabat2500.107_00245	CDS	987				hypothetical protein
metabat2500.107_00246	gene	645				
metabat2500.107_00246	CDS	645				hypothetical protein
metabat2500.107_00247	gene	1422	bepA_7			
metabat2500.107_00247	CDS	1422	bepA_7	3.4.-.-		Beta-barrel assembly-enhancing protease
metabat2500.107_00248	gene	744				
metabat2500.107_00248	CDS	744				hypothetical protein
metabat2500.107_00249	gene	441				
metabat2500.107_00249	CDS	441				hypothetical protein
metabat2500.107_00250	gene	789	thiG			
metabat2500.107_00250	CDS	789	thiG	2.8.1.10	COG2022	Thiazole synthase
metabat2500.107_00251	gene	207				
metabat2500.107_00251	CDS	207				hypothetical protein
metabat2500.107_00252	gene	444	aroQ			
metabat2500.107_00252	CDS	444	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
metabat2500.107_00253	gene	519	accB			
metabat2500.107_00253	CDS	519	accB		COG0511	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
