locus_tag	ftype	length_bp	gene	EC_number	COG	product
metabat2500.105_00020	CDS	879	garR_1	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
metabat2500.105_00021	gene	702				
metabat2500.105_00021	CDS	702				hypothetical protein
metabat2500.105_00022	gene	1092	pfp_1			
metabat2500.105_00022	CDS	1092	pfp_1	2.7.1.90		Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
metabat2500.105_00023	gene	540	algU_1			
metabat2500.105_00023	CDS	540	algU_1		COG1595	RNA polymerase sigma-H factor
metabat2500.105_00024	gene	372				
metabat2500.105_00024	CDS	372				hypothetical protein
metabat2500.105_00025	gene	633				
metabat2500.105_00025	CDS	633				hypothetical protein
metabat2500.105_00026	gene	933				
metabat2500.105_00026	CDS	933				hypothetical protein
metabat2500.105_00027	gene	381				
metabat2500.105_00027	CDS	381				hypothetical protein
metabat2500.105_00028	gene	2079				
metabat2500.105_00028	CDS	2079				hypothetical protein
metabat2500.105_00029	gene	513				
metabat2500.105_00029	CDS	513				hypothetical protein
metabat2500.105_00030	gene	360				
metabat2500.105_00030	CDS	360				hypothetical protein
metabat2500.105_00031	gene	342				
metabat2500.105_00031	CDS	342				hypothetical protein
metabat2500.105_00032	gene	528	sigW_1			
metabat2500.105_00032	CDS	528	sigW_1		COG1595	ECF RNA polymerase sigma factor SigW
metabat2500.105_00033	gene	897	mtnA			
metabat2500.105_00033	CDS	897	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
metabat2500.105_00034	gene	255	rpsP_1			
metabat2500.105_00034	CDS	255	rpsP_1		COG0228	30S ribosomal protein S16
metabat2500.105_00035	gene	873				
metabat2500.105_00035	CDS	873				hypothetical protein
metabat2500.105_00036	gene	747				
metabat2500.105_00036	CDS	747				hypothetical protein
metabat2500.105_00037	gene	2838	pknD_2			
metabat2500.105_00037	CDS	2838	pknD_2	2.7.11.1		Serine/threonine-protein kinase PknD
metabat2500.105_00038	gene	432				
metabat2500.105_00038	CDS	432				hypothetical protein
metabat2500.105_00039	gene	5097				
metabat2500.105_00039	CDS	5097				hypothetical protein
metabat2500.105_00040	gene	1464				
metabat2500.105_00040	CDS	1464				hypothetical protein
metabat2500.105_00041	gene	3084				
metabat2500.105_00041	CDS	3084				hypothetical protein
metabat2500.105_00042	gene	1305				
metabat2500.105_00042	CDS	1305				hypothetical protein
metabat2500.105_00043	gene	2646				
metabat2500.105_00043	CDS	2646				hypothetical protein
metabat2500.105_00044	gene	156				
metabat2500.105_00044	CDS	156				hypothetical protein
metabat2500.105_00045	gene	873				
metabat2500.105_00045	CDS	873				hypothetical protein
metabat2500.105_00046	gene	1578				
metabat2500.105_00046	CDS	1578				hypothetical protein
metabat2500.105_00047	gene	1248				
metabat2500.105_00047	CDS	1248				hypothetical protein
metabat2500.105_00048	gene	426				
metabat2500.105_00048	CDS	426				hypothetical protein
metabat2500.105_00049	gene	75				
metabat2500.105_00049	tRNA	75				tRNA-Ala(tgc)
metabat2500.105_00050	gene	77				
metabat2500.105_00050	tRNA	77				tRNA-Ile(gat)
metabat2500.105_00051	gene	600	clpP_1			
metabat2500.105_00051	CDS	600	clpP_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
metabat2500.105_00052	gene	885	btuD_1			
metabat2500.105_00052	CDS	885	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
metabat2500.105_00053	gene	1212				
metabat2500.105_00053	CDS	1212				hypothetical protein
metabat2500.105_00054	gene	432				
metabat2500.105_00054	CDS	432				hypothetical protein
metabat2500.105_00055	gene	915				
metabat2500.105_00055	CDS	915				hypothetical protein
metabat2500.105_00056	gene	1242				
metabat2500.105_00056	CDS	1242				hypothetical protein
metabat2500.105_00057	gene	1323				
metabat2500.105_00057	CDS	1323				hypothetical protein
metabat2500.105_00058	gene	750				
metabat2500.105_00058	CDS	750				hypothetical protein
metabat2500.105_00059	gene	417				
metabat2500.105_00059	CDS	417				hypothetical protein
metabat2500.105_00060	gene	1701	polX			
metabat2500.105_00060	CDS	1701	polX		COG1387	DNA polymerase/3'-5' exonuclease PolX
metabat2500.105_00061	gene	654	nth_1			
metabat2500.105_00061	CDS	654	nth_1	4.2.99.18	COG0177	Endonuclease III
metabat2500.105_00062	gene	441				
metabat2500.105_00062	CDS	441				hypothetical protein
metabat2500.105_00063	gene	399				
metabat2500.105_00063	CDS	399				hypothetical protein
metabat2500.105_00064	gene	927				
metabat2500.105_00064	CDS	927				hypothetical protein
metabat2500.105_00065	gene	861	spo0J			
metabat2500.105_00065	CDS	861	spo0J		COG1475	Stage 0 sporulation protein J
metabat2500.105_00066	gene	870				
metabat2500.105_00066	CDS	870				hypothetical protein
metabat2500.105_00067	gene	147				
metabat2500.105_00067	CDS	147				hypothetical protein
metabat2500.105_00068	gene	849	bamB_1			
metabat2500.105_00068	CDS	849	bamB_1			Outer membrane protein assembly factor BamB
metabat2500.105_00069	gene	1041	dus			
metabat2500.105_00069	CDS	1041	dus	1.3.1.-	COG0042	putative tRNA-dihydrouridine synthase
metabat2500.105_00070	gene	873				
metabat2500.105_00070	CDS	873				hypothetical protein
metabat2500.105_00071	gene	384				
metabat2500.105_00071	CDS	384				hypothetical protein
metabat2500.105_00072	gene	89				
metabat2500.105_00072	tRNA	89				tRNA-Val(gac)
metabat2500.105_00073	gene	393				
metabat2500.105_00073	CDS	393				hypothetical protein
metabat2500.105_00074	gene	999				
metabat2500.105_00074	CDS	999				hypothetical protein
metabat2500.105_00075	gene	2442				
metabat2500.105_00075	CDS	2442				hypothetical protein
metabat2500.105_00076	gene	1326				
metabat2500.105_00076	CDS	1326				hypothetical protein
metabat2500.105_00077	gene	435				
metabat2500.105_00077	CDS	435				hypothetical protein
metabat2500.105_00078	gene	633				
metabat2500.105_00078	CDS	633				hypothetical protein
metabat2500.105_00079	gene	1041				
metabat2500.105_00079	CDS	1041				hypothetical protein
metabat2500.105_00080	gene	624				
metabat2500.105_00080	CDS	624				hypothetical protein
metabat2500.105_00081	gene	888				
metabat2500.105_00081	CDS	888				hypothetical protein
metabat2500.105_00082	gene	1218	bamB_2			
metabat2500.105_00082	CDS	1218	bamB_2			Outer membrane protein assembly factor BamB
metabat2500.105_00083	gene	1854	pknD_3			
metabat2500.105_00083	CDS	1854	pknD_3	2.7.11.1		Serine/threonine-protein kinase PknD
metabat2500.105_00084	gene	1059	oxyT			
metabat2500.105_00084	CDS	1059	oxyT	2.1.1.335		N,N-dimethyltransferase OxyT
metabat2500.105_00085	gene	2058				
metabat2500.105_00085	CDS	2058				hypothetical protein
metabat2500.105_00086	gene	1494	xamoA			
metabat2500.105_00086	CDS	1494	xamoA	1.14.13.69		Alkene monooxygenase system, oxygenase component subunit alpha
metabat2500.105_00087	gene	246				
metabat2500.105_00087	CDS	246				hypothetical protein
metabat2500.105_00088	gene	306	xamoC			
metabat2500.105_00088	CDS	306	xamoC			Alkene monooxygenase system, ferredoxin component
metabat2500.105_00089	gene	294	xamoD			
metabat2500.105_00089	CDS	294	xamoD			Alkene monooxygenase system, effector subunit
metabat2500.105_00090	gene	993	xamoE			
metabat2500.105_00090	CDS	993	xamoE	1.14.13.69		Alkene monooxygenase system, oxygenase component subunit beta
metabat2500.105_00091	gene	1530	sasA_1			
metabat2500.105_00091	CDS	1530	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
metabat2500.105_00092	gene	435	rcp1_1			
metabat2500.105_00092	CDS	435	rcp1_1			Response regulator rcp1
metabat2500.105_00093	gene	1146	sasA_2			
metabat2500.105_00093	CDS	1146	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
metabat2500.105_00094	gene	378				
metabat2500.105_00094	CDS	378				hypothetical protein
metabat2500.105_00095	gene	765	exoA			
metabat2500.105_00095	CDS	765	exoA	3.1.11.2	COG0708	Exodeoxyribonuclease
metabat2500.105_00096	gene	855	aes_1			
metabat2500.105_00096	CDS	855	aes_1	3.1.1.-		Acetyl esterase
metabat2500.105_00097	gene	1059				
metabat2500.105_00097	CDS	1059				hypothetical protein
metabat2500.105_00098	gene	384				
metabat2500.105_00098	CDS	384				hypothetical protein
metabat2500.105_00099	gene	1146				
metabat2500.105_00099	CDS	1146				hypothetical protein
metabat2500.105_00100	gene	3663				
metabat2500.105_00100	CDS	3663				hypothetical protein
metabat2500.105_00101	gene	966	hhoB_1			
metabat2500.105_00101	CDS	966	hhoB_1			Putative serine protease HhoB
metabat2500.105_00102	gene	1023				
metabat2500.105_00102	CDS	1023		1.1.1.401		2-dehydro-3-deoxy-L-rhamnonate dehydrogenase (NAD(+))
metabat2500.105_00103	gene	993	htrA_1			
metabat2500.105_00103	CDS	993	htrA_1			Putative serine protease HtrA
metabat2500.105_00104	gene	393	mprA_1			
metabat2500.105_00104	CDS	393	mprA_1			Response regulator MprA
metabat2500.105_00105	gene	1461				
metabat2500.105_00105	CDS	1461				hypothetical protein
metabat2500.105_00106	gene	1008				
metabat2500.105_00106	CDS	1008				hypothetical protein
metabat2500.105_00107	gene	771				
metabat2500.105_00107	CDS	771				hypothetical protein
metabat2500.105_00108	gene	1350				
metabat2500.105_00108	CDS	1350				hypothetical protein
metabat2500.105_00109	gene	903				
metabat2500.105_00109	CDS	903				hypothetical protein
metabat2500.105_00110	gene	1368				
metabat2500.105_00110	CDS	1368				hypothetical protein
metabat2500.105_00111	gene	552				
metabat2500.105_00111	CDS	552				hypothetical protein
metabat2500.105_00112	gene	477				
metabat2500.105_00112	CDS	477				hypothetical protein
metabat2500.105_00113	gene	1431				
metabat2500.105_00113	CDS	1431				hypothetical protein
metabat2500.105_00114	gene	1122				
metabat2500.105_00114	CDS	1122				hypothetical protein
metabat2500.105_00115	gene	1206				
metabat2500.105_00115	CDS	1206				hypothetical protein
metabat2500.105_00116	gene	180				
metabat2500.105_00116	CDS	180				hypothetical protein
metabat2500.105_00117	gene	363				
metabat2500.105_00117	CDS	363				hypothetical protein
metabat2500.105_00118	gene	927				
metabat2500.105_00118	CDS	927				hypothetical protein
metabat2500.105_00119	gene	609				
metabat2500.105_00119	CDS	609				hypothetical protein
metabat2500.105_00120	gene	1326	dcuD_1			
metabat2500.105_00120	CDS	1326	dcuD_1		COG3069	Putative cryptic C4-dicarboxylate transporter DcuD
metabat2500.105_00121	gene	789				
metabat2500.105_00121	CDS	789				hypothetical protein
metabat2500.105_00122	gene	732	mdtC_1			
metabat2500.105_00122	CDS	732	mdtC_1			Multidrug resistance protein MdtC
metabat2500.105_00123	gene	1419	oprM_1			
metabat2500.105_00123	CDS	1419	oprM_1		COG1538	Outer membrane protein OprM
metabat2500.105_00124	gene	534				
metabat2500.105_00124	CDS	534				hypothetical protein
metabat2500.105_00125	gene	672				
metabat2500.105_00125	CDS	672				hypothetical protein
metabat2500.105_00126	gene	267				
metabat2500.105_00126	CDS	267				hypothetical protein
metabat2500.105_00127	gene	1878				
metabat2500.105_00127	CDS	1878				hypothetical protein
metabat2500.105_00128	gene	2394				
metabat2500.105_00128	CDS	2394				hypothetical protein
metabat2500.105_00129	gene	1392				
metabat2500.105_00129	CDS	1392				hypothetical protein
metabat2500.105_00130	gene	138	yabJ_1			
metabat2500.105_00130	CDS	138	yabJ_1	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
metabat2500.105_00131	gene	2178	relA			
metabat2500.105_00131	CDS	2178	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
metabat2500.105_00132	gene	1725				
metabat2500.105_00132	CDS	1725				hypothetical protein
metabat2500.105_00133	gene	77				
metabat2500.105_00133	tRNA	77				tRNA-Met(cat)
metabat2500.105_00134	gene	642				
metabat2500.105_00134	CDS	642				hypothetical protein
metabat2500.105_00135	gene	408				
metabat2500.105_00135	CDS	408				hypothetical protein
metabat2500.105_00136	gene	1944				
metabat2500.105_00136	CDS	1944				hypothetical protein
metabat2500.105_00137	gene	255				
metabat2500.105_00137	CDS	255				hypothetical protein
metabat2500.105_00138	gene	474				
metabat2500.105_00138	CDS	474				hypothetical protein
metabat2500.105_00139	gene	561				
metabat2500.105_00139	CDS	561				hypothetical protein
metabat2500.105_00140	gene	1971	cirA_1			
metabat2500.105_00140	CDS	1971	cirA_1		COG4771	Colicin I receptor
metabat2500.105_00141	gene	1161				
metabat2500.105_00141	CDS	1161				hypothetical protein
metabat2500.105_00142	gene	1779				
metabat2500.105_00142	CDS	1779				hypothetical protein
metabat2500.105_00143	gene	2238				
metabat2500.105_00143	CDS	2238				hypothetical protein
metabat2500.105_00144	gene	1029	iolG_5			
metabat2500.105_00144	CDS	1029	iolG_5	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
metabat2500.105_00145	gene	621				
metabat2500.105_00145	CDS	621				hypothetical protein
metabat2500.105_00146	gene	669				
metabat2500.105_00146	CDS	669				hypothetical protein
metabat2500.105_00147	gene	759	pstB			
metabat2500.105_00147	CDS	759	pstB	7.3.2.1		Phosphate import ATP-binding protein PstB
metabat2500.105_00148	gene	840				
metabat2500.105_00148	CDS	840				hypothetical protein
metabat2500.105_00149	gene	858	pstC			
metabat2500.105_00149	CDS	858	pstC		COG0573	Phosphate transport system permease protein PstC
metabat2500.105_00150	gene	813	pstS1			
metabat2500.105_00150	CDS	813	pstS1		COG0226	Phosphate-binding protein PstS 1
metabat2500.105_00151	gene	816				
metabat2500.105_00151	CDS	816				hypothetical protein
metabat2500.105_00152	gene	1320				
metabat2500.105_00152	CDS	1320				hypothetical protein
metabat2500.105_00153	gene	1113				
metabat2500.105_00153	CDS	1113				hypothetical protein
metabat2500.105_00154	gene	645				
metabat2500.105_00154	CDS	645				hypothetical protein
metabat2500.105_00155	gene	843	fliP			
metabat2500.105_00155	CDS	843	fliP		COG1338	Flagellar biosynthetic protein FliP
metabat2500.105_00156	gene	279				
metabat2500.105_00156	CDS	279				hypothetical protein
metabat2500.105_00157	gene	783	fliR			
metabat2500.105_00157	CDS	783	fliR		COG1684	Flagellar biosynthetic protein FliR
metabat2500.105_00158	gene	993	flhB			
metabat2500.105_00158	CDS	993	flhB		COG1377	Flagellar biosynthetic protein FlhB
metabat2500.105_00159	gene	2091	flhA			
metabat2500.105_00159	CDS	2091	flhA		COG1298	Flagellar biosynthesis protein FlhA
metabat2500.105_00160	gene	1119	flhF			
metabat2500.105_00160	CDS	1119	flhF		COG1419	Flagellar biosynthesis protein FlhF
metabat2500.105_00161	gene	921	ylxH			
metabat2500.105_00161	CDS	921	ylxH		COG0455	Flagellum site-determining protein YlxH
metabat2500.105_00162	gene	273				
metabat2500.105_00162	CDS	273				hypothetical protein
metabat2500.105_00163	gene	777	fliA			
metabat2500.105_00163	CDS	777	fliA		COG1191	RNA polymerase sigma factor FliA
metabat2500.105_00164	gene	600				
metabat2500.105_00164	CDS	600				hypothetical protein
metabat2500.105_00165	gene	702				
metabat2500.105_00165	CDS	702				hypothetical protein
metabat2500.105_00166	gene	189				
metabat2500.105_00166	CDS	189				hypothetical protein
metabat2500.105_00167	gene	189				
metabat2500.105_00167	CDS	189				hypothetical protein
metabat2500.105_00168	gene	1056				
metabat2500.105_00168	CDS	1056				hypothetical protein
metabat2500.105_00169	gene	96				
metabat2500.105_00169	CDS	96				hypothetical protein
metabat2500.105_00170	gene	2229				
metabat2500.105_00170	CDS	2229				hypothetical protein
metabat2500.105_00171	gene	1275	dgoD_1			
metabat2500.105_00171	CDS	1275	dgoD_1	4.2.1.6	COG4948	D-galactonate dehydratase
metabat2500.105_00172	gene	795	ygiD			
metabat2500.105_00172	CDS	795	ygiD	1.13.11.29	COG3384	4,5-DOPA dioxygenase extradiol
metabat2500.105_00173	gene	2160				
metabat2500.105_00173	CDS	2160				hypothetical protein
metabat2500.105_00174	gene	753				
metabat2500.105_00174	CDS	753				hypothetical protein
metabat2500.105_00175	gene	822				
metabat2500.105_00175	CDS	822				hypothetical protein
metabat2500.105_00176	gene	420				
metabat2500.105_00176	CDS	420				hypothetical protein
metabat2500.105_00177	gene	852				
metabat2500.105_00177	CDS	852		4.3.2.3		Ureidoglycolate lyase
metabat2500.105_00178	gene	825	pigE_1			
metabat2500.105_00178	CDS	825	pigE_1	2.6.1.-		Aminotransferase PigE
metabat2500.105_00179	gene	546	pigE_2			
metabat2500.105_00179	CDS	546	pigE_2	2.6.1.-		Aminotransferase PigE
metabat2500.105_00180	gene	2544				
metabat2500.105_00180	CDS	2544				hypothetical protein
metabat2500.105_00181	gene	678	yknY_1			
metabat2500.105_00181	CDS	678	yknY_1	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
metabat2500.105_00182	gene	1014				
metabat2500.105_00182	CDS	1014				hypothetical protein
metabat2500.105_00183	gene	1236	ispH			
metabat2500.105_00183	CDS	1236	ispH	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
metabat2500.105_00184	gene	1980	shc			
metabat2500.105_00184	CDS	1980	shc	4.2.1.129	COG1657	Squalene--hopene cyclase
metabat2500.105_00185	gene	1002	albA			
metabat2500.105_00185	CDS	1002	albA	1.21.98.-	COG0535	Antilisterial bacteriocin subtilosin biosynthesis protein AlbA
metabat2500.105_00186	gene	660	mtnN			
metabat2500.105_00186	CDS	660	mtnN	3.2.2.9		5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
metabat2500.105_00187	gene	549				
metabat2500.105_00187	CDS	549				hypothetical protein
metabat2500.105_00188	gene	792				
metabat2500.105_00188	CDS	792				hypothetical protein
metabat2500.105_00189	gene	1338				
metabat2500.105_00189	CDS	1338				hypothetical protein
metabat2500.105_00190	gene	2445				
metabat2500.105_00190	CDS	2445				hypothetical protein
metabat2500.105_00191	gene	2451				
metabat2500.105_00191	CDS	2451				hypothetical protein
metabat2500.105_00192	gene	1035				
metabat2500.105_00192	CDS	1035				hypothetical protein
metabat2500.105_00193	gene	624				
metabat2500.105_00193	CDS	624				hypothetical protein
metabat2500.105_00194	gene	2241	dxs_1			
metabat2500.105_00194	CDS	2241	dxs_1	2.2.1.7		1-deoxy-D-xylulose-5-phosphate synthase
metabat2500.105_00195	gene	1209				
metabat2500.105_00195	CDS	1209				hypothetical protein
metabat2500.105_00196	gene	76				
metabat2500.105_00196	tRNA	76				tRNA-Gln(ctg)
metabat2500.105_00197	gene	558	lolA			
metabat2500.105_00197	CDS	558	lolA			Outer-membrane lipoprotein carrier protein
metabat2500.105_00198	gene	276	acpP_1			
metabat2500.105_00198	CDS	276	acpP_1			Acyl carrier protein
metabat2500.105_00199	gene	927	lpxL_1			
metabat2500.105_00199	CDS	927	lpxL_1	2.3.1.241		Lipid A biosynthesis lauroyltransferase
metabat2500.105_00200	gene	1242	fabF_1			
metabat2500.105_00200	CDS	1242	fabF_1	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
metabat2500.105_00201	gene	972				
metabat2500.105_00201	CDS	972				hypothetical protein
metabat2500.105_00202	gene	231				
metabat2500.105_00202	CDS	231				hypothetical protein
metabat2500.105_00203	gene	381				
metabat2500.105_00203	CDS	381				hypothetical protein
metabat2500.105_00204	gene	222				
metabat2500.105_00204	CDS	222				hypothetical protein
metabat2500.105_00205	gene	1134				
metabat2500.105_00205	CDS	1134				hypothetical protein
metabat2500.105_00206	gene	2463	gyrA			
metabat2500.105_00206	CDS	2463	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
metabat2500.105_00207	gene	162				
metabat2500.105_00207	CDS	162				hypothetical protein
metabat2500.105_00208	gene	1254	sasA_3			
metabat2500.105_00208	CDS	1254	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
metabat2500.105_00209	gene	1308	atoC_1			
metabat2500.105_00209	CDS	1308	atoC_1		COG2204	Regulatory protein AtoC
metabat2500.105_00210	gene	1098				
metabat2500.105_00210	CDS	1098				hypothetical protein
metabat2500.105_00211	gene	951				
metabat2500.105_00211	CDS	951				hypothetical protein
metabat2500.105_00212	gene	594	petC_1			
metabat2500.105_00212	CDS	594	petC_1	7.1.1.6		Cytochrome b6-f complex iron-sulfur subunit
metabat2500.105_00213	gene	795	qcrB			
metabat2500.105_00213	CDS	795	qcrB		COG1290	Menaquinol-cytochrome c reductase cytochrome b subunit
metabat2500.105_00214	gene	1137				
metabat2500.105_00214	CDS	1137				hypothetical protein
metabat2500.105_00215	gene	3045				
metabat2500.105_00215	CDS	3045				hypothetical protein
metabat2500.105_00216	gene	1149				
metabat2500.105_00216	CDS	1149				hypothetical protein
metabat2500.105_00217	gene	816	mftE			
metabat2500.105_00217	CDS	816	mftE	3.5.-.-	COG1402	Putative mycofactocin system creatinine amidohydrolase family protein MftE
metabat2500.105_00218	gene	1812	clcB			
metabat2500.105_00218	CDS	1812	clcB			Voltage-gated ClC-type chloride channel ClcB
metabat2500.105_00219	gene	1074				
metabat2500.105_00219	CDS	1074				hypothetical protein
metabat2500.105_00220	gene	1188				
metabat2500.105_00220	CDS	1188				hypothetical protein
metabat2500.105_00221	gene	1434				
metabat2500.105_00221	CDS	1434				hypothetical protein
metabat2500.105_00222	gene	1176				
metabat2500.105_00222	CDS	1176				hypothetical protein
metabat2500.105_00223	gene	708				
metabat2500.105_00223	CDS	708				hypothetical protein
metabat2500.105_00224	gene	1065				
metabat2500.105_00224	CDS	1065				hypothetical protein
metabat2500.105_00225	gene	189				
metabat2500.105_00225	CDS	189				hypothetical protein
metabat2500.105_00226	gene	501	tpx			
metabat2500.105_00226	CDS	501	tpx	1.11.1.15	COG2077	Thiol peroxidase
metabat2500.105_00227	gene	1200				
metabat2500.105_00227	CDS	1200				hypothetical protein
metabat2500.105_00228	gene	906				
metabat2500.105_00228	CDS	906		4.2.1.41	COG0329	putative 5-dehydro-4-deoxyglucarate dehydratase
metabat2500.105_00229	gene	1308	gudD			
metabat2500.105_00229	CDS	1308	gudD	4.2.1.40	COG4948	Glucarate dehydratase
metabat2500.105_00230	gene	1293	ttuB_2			
metabat2500.105_00230	CDS	1293	ttuB_2			Putative tartrate transporter
metabat2500.105_00231	gene	1224	gci_1			
metabat2500.105_00231	CDS	1224	gci_1	5.5.1.27	COG4948	D-galactarolactone cycloisomerase
metabat2500.105_00232	gene	189				
metabat2500.105_00232	CDS	189				hypothetical protein
metabat2500.105_00233	gene	372				
metabat2500.105_00233	CDS	372				hypothetical protein
metabat2500.105_00234	gene	1050	hmo			
metabat2500.105_00234	CDS	1050	hmo	1.1.3.46		4-hydroxymandelate oxidase
metabat2500.105_00235	gene	921				
metabat2500.105_00235	CDS	921				hypothetical protein
metabat2500.105_00236	gene	837				
metabat2500.105_00236	CDS	837				hypothetical protein
metabat2500.105_00237	gene	432				
metabat2500.105_00237	CDS	432				hypothetical protein
metabat2500.105_00238	gene	462				
metabat2500.105_00238	CDS	462				hypothetical protein
metabat2500.105_00239	gene	639				
metabat2500.105_00239	CDS	639				hypothetical protein
metabat2500.105_00240	gene	123				
metabat2500.105_00240	CDS	123				hypothetical protein
metabat2500.105_00241	gene	267				
metabat2500.105_00241	CDS	267				hypothetical protein
metabat2500.105_00242	gene	1047				
metabat2500.105_00242	CDS	1047				hypothetical protein
metabat2500.105_00243	gene	1422				
metabat2500.105_00243	CDS	1422				hypothetical protein
metabat2500.105_00244	gene	1638				
metabat2500.105_00244	CDS	1638				hypothetical protein
metabat2500.105_00245	gene	1551				
metabat2500.105_00245	CDS	1551				hypothetical protein
metabat2500.105_00246	gene	720				
metabat2500.105_00246	CDS	720				hypothetical protein
metabat2500.105_00247	gene	396				
metabat2500.105_00247	CDS	396				hypothetical protein
metabat2500.105_00248	gene	375				
metabat2500.105_00248	CDS	375				hypothetical protein
metabat2500.105_00249	gene	954				
metabat2500.105_00249	CDS	954				hypothetical protein
metabat2500.105_00250	gene	561				
metabat2500.105_00250	CDS	561				hypothetical protein
metabat2500.105_00251	gene	783				
metabat2500.105_00251	CDS	783				hypothetical protein
metabat2500.105_00252	gene	1374	tolB_2			
metabat2500.105_00252	CDS	1374	tolB_2			Tol-Pal system protein TolB
metabat2500.105_00253	gene	462				
metabat2500.105_00253	CDS	462				hypothetical protein
metabat2500.105_00254	gene	1533	ftsH_1			
metabat2500.105_00254	CDS	1533	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
metabat2500.105_00255	gene	1314				
metabat2500.105_00255	CDS	1314				hypothetical protein
metabat2500.105_00256	gene	2175				
metabat2500.105_00256	CDS	2175				hypothetical protein
metabat2500.105_00257	gene	717				
metabat2500.105_00257	CDS	717				hypothetical protein
metabat2500.105_00258	gene	411				
metabat2500.105_00258	CDS	411				hypothetical protein
metabat2500.105_00259	gene	837				
metabat2500.105_00259	CDS	837				hypothetical protein
metabat2500.105_00260	gene	636				
metabat2500.105_00260	CDS	636				hypothetical protein
metabat2500.105_00261	gene	1458	pknD_4			
metabat2500.105_00261	CDS	1458	pknD_4	2.7.11.1		Serine/threonine-protein kinase PknD
metabat2500.105_00262	gene	4074				
metabat2500.105_00262	CDS	4074				hypothetical protein
metabat2500.105_00263	gene	1080				
metabat2500.105_00263	CDS	1080				hypothetical protein
metabat2500.105_00264	gene	807				
metabat2500.105_00264	CDS	807				hypothetical protein
metabat2500.105_00265	gene	1818				
metabat2500.105_00265	CDS	1818				hypothetical protein
metabat2500.105_00266	gene	1209	moaA_1			
metabat2500.105_00266	CDS	1209	moaA_1			GTP 3',8-cyclase
metabat2500.105_00267	gene	891				
metabat2500.105_00267	CDS	891				hypothetical protein
metabat2500.105_00268	gene	348				
metabat2500.105_00268	CDS	348				hypothetical protein
