locus_tag	ftype	length_bp	gene	EC_number	COG	product
metabat2500.100_00157	gene	984	rluD			
metabat2500.100_00157	CDS	984	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
metabat2500.100_00158	gene	645	lspA			
metabat2500.100_00158	CDS	645	lspA	3.4.23.36		Lipoprotein signal peptidase
metabat2500.100_00159	gene	549	dksA			
metabat2500.100_00159	CDS	549	dksA			RNA polymerase-binding transcription factor DksA
metabat2500.100_00160	gene	3123	ileS			
metabat2500.100_00160	CDS	3123	ileS	6.1.1.5	COG0060	Isoleucine--tRNA ligase
metabat2500.100_00161	gene	249				
metabat2500.100_00161	CDS	249				hypothetical protein
metabat2500.100_00162	gene	825	punA_1			
metabat2500.100_00162	CDS	825	punA_1	2.4.2.1	COG0005	Purine nucleoside phosphorylase 1
metabat2500.100_00163	gene	765	yggS			
metabat2500.100_00163	CDS	765	yggS		COG0325	Pyridoxal phosphate homeostasis protein
metabat2500.100_00164	gene	1422	cpoB_1			
metabat2500.100_00164	CDS	1422	cpoB_1			Cell division coordinator CpoB
metabat2500.100_00165	gene	849	larE			
metabat2500.100_00165	CDS	849	larE	4.4.1.37	COG1606	Pyridinium-3,5-bisthiocarboxylic acid mononucleotide synthase
metabat2500.100_00166	gene	3159	tolB_2			
metabat2500.100_00166	CDS	3159	tolB_2			Tol-Pal system protein TolB
metabat2500.100_00167	gene	1482	sasA_2			
metabat2500.100_00167	CDS	1482	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
metabat2500.100_00168	gene	672	copR			
metabat2500.100_00168	CDS	672	copR			Transcriptional activator protein CopR
metabat2500.100_00169	gene	201				
metabat2500.100_00169	CDS	201				hypothetical protein
metabat2500.100_00170	gene	945				
metabat2500.100_00170	CDS	945			COG5660	putative protein
metabat2500.100_00171	gene	1026				
metabat2500.100_00171	CDS	1026				hypothetical protein
metabat2500.100_00172	gene	510				
metabat2500.100_00172	CDS	510				hypothetical protein
metabat2500.100_00173	gene	1752				
metabat2500.100_00173	CDS	1752				hypothetical protein
metabat2500.100_00174	gene	1863	secD			
metabat2500.100_00174	CDS	1863	secD			Protein translocase subunit SecD
metabat2500.100_00175	gene	963	secF			
metabat2500.100_00175	CDS	963	secF		COG0341	Protein translocase subunit SecF
metabat2500.100_00176	gene	339	rsbV_1			
metabat2500.100_00176	CDS	339	rsbV_1		COG1366	Anti-sigma-B factor antagonist
metabat2500.100_00177	gene	1311	purA			
metabat2500.100_00177	CDS	1311	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
metabat2500.100_00178	gene	1230	sasA_3			
metabat2500.100_00178	CDS	1230	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
metabat2500.100_00179	gene	2046				
metabat2500.100_00179	CDS	2046				hypothetical protein
metabat2500.100_00180	gene	540				
metabat2500.100_00180	CDS	540				hypothetical protein
metabat2500.100_00181	gene	489				
metabat2500.100_00181	CDS	489				hypothetical protein
metabat2500.100_00182	gene	903				
metabat2500.100_00182	CDS	903		3.5.3.24	COG0010	N(1)-aminopropylagmatine ureohydrolase
metabat2500.100_00183	gene	849				
metabat2500.100_00183	CDS	849				hypothetical protein
metabat2500.100_00184	gene	597	sigK			
metabat2500.100_00184	CDS	597	sigK		COG1595	ECF RNA polymerase sigma factor SigK
metabat2500.100_00185	gene	1158	pfp_1			
metabat2500.100_00185	CDS	1158	pfp_1	2.7.1.90	COG0205	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
metabat2500.100_00186	gene	3282				
metabat2500.100_00186	CDS	3282				hypothetical protein
metabat2500.100_00187	gene	2424				
metabat2500.100_00187	CDS	2424				hypothetical protein
metabat2500.100_00188	gene	1245				
metabat2500.100_00188	CDS	1245				hypothetical protein
metabat2500.100_00189	gene	264				
metabat2500.100_00189	CDS	264				hypothetical protein
metabat2500.100_00190	gene	1623	pyrG_1			
metabat2500.100_00190	CDS	1623	pyrG_1	6.3.4.2		CTP synthase
metabat2500.100_00191	gene	618				
metabat2500.100_00191	CDS	618				hypothetical protein
metabat2500.100_00192	gene	783	kdsB			
metabat2500.100_00192	CDS	783	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
metabat2500.100_00193	gene	291	gatC			
metabat2500.100_00193	CDS	291	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
metabat2500.100_00194	gene	705	plsC			
metabat2500.100_00194	CDS	705	plsC	2.3.1.51	COG0204	1-acyl-sn-glycerol-3-phosphate acyltransferase
metabat2500.100_00195	gene	954				
metabat2500.100_00195	CDS	954				hypothetical protein
metabat2500.100_00196	gene	1434				
metabat2500.100_00196	CDS	1434			COG2239	Magnesium transporter MgtE
metabat2500.100_00197	gene	816	rsmA			
metabat2500.100_00197	CDS	816	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
metabat2500.100_00198	gene	2499				
metabat2500.100_00198	CDS	2499				hypothetical protein
metabat2500.100_00199	gene	132				
metabat2500.100_00199	CDS	132				hypothetical protein
metabat2500.100_00200	gene	297	csoS1A			
metabat2500.100_00200	CDS	297	csoS1A		COG4577	Major carboxysome shell protein 1A
metabat2500.100_00201	gene	609				
metabat2500.100_00201	CDS	609				hypothetical protein
metabat2500.100_00202	gene	927				
metabat2500.100_00202	CDS	927				hypothetical protein
metabat2500.100_00203	gene	720	pdxJ			
metabat2500.100_00203	CDS	720	pdxJ	2.6.99.2	COG0854	Pyridoxine 5'-phosphate synthase
metabat2500.100_00204	gene	567				
metabat2500.100_00204	CDS	567				hypothetical protein
metabat2500.100_00205	gene	975	etfA			
metabat2500.100_00205	CDS	975	etfA		COG2025	Electron transfer flavoprotein subunit alpha
metabat2500.100_00206	gene	747	etfB			
metabat2500.100_00206	CDS	747	etfB		COG2086	Electron transfer flavoprotein subunit beta
metabat2500.100_00207	gene	1011	fbp			
metabat2500.100_00207	CDS	1011	fbp	3.1.3.11	COG0158	Fructose-1,6-bisphosphatase class 1
metabat2500.100_00208	gene	3075				
metabat2500.100_00208	CDS	3075				hypothetical protein
metabat2500.100_00209	gene	657	degU_1			
metabat2500.100_00209	CDS	657	degU_1		COG2197	Transcriptional regulatory protein DegU
metabat2500.100_00210	gene	1314				
metabat2500.100_00210	CDS	1314				hypothetical protein
metabat2500.100_00211	gene	468				
metabat2500.100_00211	CDS	468				hypothetical protein
metabat2500.100_00212	gene	207				
metabat2500.100_00212	CDS	207				hypothetical protein
metabat2500.100_00213	gene	696	cbs_1			
metabat2500.100_00213	CDS	696	cbs_1	4.2.1.22	COG0031	Putative cystathionine beta-synthase
metabat2500.100_00214	gene	336				
metabat2500.100_00214	CDS	336				hypothetical protein
metabat2500.100_00215	gene	270				
metabat2500.100_00215	CDS	270				hypothetical protein
metabat2500.100_00216	gene	1134	metC			
metabat2500.100_00216	CDS	1134	metC	4.4.1.13	COG0626	Cystathionine beta-lyase
metabat2500.100_00217	gene	471	fruA			
metabat2500.100_00217	CDS	471	fruA		COG1299	PTS system fructose-specific EIIABC component
metabat2500.100_00218	gene	1287	hisS			
metabat2500.100_00218	CDS	1287	hisS	6.1.1.21	COG0124	Histidine--tRNA ligase
metabat2500.100_00219	gene	411				
metabat2500.100_00219	CDS	411				hypothetical protein
metabat2500.100_00220	gene	831	lgt			
metabat2500.100_00220	CDS	831	lgt	2.5.1.145	COG0682	Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
metabat2500.100_00221	gene	240				
metabat2500.100_00221	CDS	240				hypothetical protein
metabat2500.100_00222	gene	198				
metabat2500.100_00222	CDS	198				hypothetical protein
metabat2500.100_00223	gene	822				
metabat2500.100_00223	CDS	822		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
metabat2500.100_00224	gene	624	plsY_1			
metabat2500.100_00224	CDS	624	plsY_1	2.3.1.15	COG0344	putative glycerol-3-phosphate acyltransferase
metabat2500.100_00225	gene	753	larB			
metabat2500.100_00225	CDS	753	larB	2.5.1.143	COG1691	Pyridinium-3,5-biscarboxylic acid mononucleotide synthase
metabat2500.100_00226	gene	1389	cbs_2			
metabat2500.100_00226	CDS	1389	cbs_2	4.2.1.22	COG0031	Putative cystathionine beta-synthase
metabat2500.100_00227	gene	420				
metabat2500.100_00227	CDS	420				hypothetical protein
metabat2500.100_00228	gene	477				
metabat2500.100_00228	CDS	477				hypothetical protein
metabat2500.100_00229	gene	1140				
metabat2500.100_00229	CDS	1140				hypothetical protein
metabat2500.100_00230	gene	3984				
metabat2500.100_00230	CDS	3984				hypothetical protein
metabat2500.100_00231	gene	852	glgA_1			
metabat2500.100_00231	CDS	852	glgA_1	2.4.1.21	COG0297	Glycogen synthase
metabat2500.100_00232	gene	600	hisB			
metabat2500.100_00232	CDS	600	hisB	3.1.3.15		Histidine biosynthesis bifunctional protein HisB
metabat2500.100_00233	gene	1119				
metabat2500.100_00233	CDS	1119				hypothetical protein
metabat2500.100_00234	gene	1266				
metabat2500.100_00234	CDS	1266				hypothetical protein
metabat2500.100_00235	gene	438	rpiB			
metabat2500.100_00235	CDS	438	rpiB	5.3.1.6	COG0698	Ribose-5-phosphate isomerase B
metabat2500.100_00236	gene	1287	glyA			
metabat2500.100_00236	CDS	1287	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
metabat2500.100_00237	gene	795	tatC			
metabat2500.100_00237	CDS	795	tatC		COG0805	Sec-independent protein translocase protein TatC
metabat2500.100_00238	gene	978	sdsA			
metabat2500.100_00238	CDS	978	sdsA	2.5.1.84		All-trans-nonaprenyl-diphosphate synthase (geranyl-diphosphate specific)
metabat2500.100_00239	gene	2265				
metabat2500.100_00239	CDS	2265				hypothetical protein
metabat2500.100_00240	gene	2661				
