locus_tag	ftype	length_bp	gene	EC_number	COG	product
metabat2500.019_00047	CDS	1680	thyX_1	2.1.1.148		Flavin-dependent thymidylate synthase
metabat2500.019_00048	gene	351				
metabat2500.019_00048	CDS	351				hypothetical protein
metabat2500.019_00049	gene	894				
metabat2500.019_00049	CDS	894				hypothetical protein
metabat2500.019_00050	gene	1719				
metabat2500.019_00050	CDS	1719		6.2.1.3	COG1022	Long-chain-fatty-acid--CoA ligase FadD15
metabat2500.019_00051	gene	1497	nuoN			
metabat2500.019_00051	CDS	1497	nuoN	7.1.1.-	COG1007	NADH-quinone oxidoreductase subunit N
metabat2500.019_00052	gene	1275	nuoM			
metabat2500.019_00052	CDS	1275	nuoM	7.1.1.-	COG1008	NADH-quinone oxidoreductase subunit M
metabat2500.019_00053	gene	192				
metabat2500.019_00053	CDS	192				hypothetical protein
metabat2500.019_00054	gene	378				
metabat2500.019_00054	CDS	378				hypothetical protein
metabat2500.019_00055	gene	1464	pbpA			
metabat2500.019_00055	CDS	1464	pbpA		COG0768	Penicillin-binding protein A
metabat2500.019_00056	gene	732	rodA			
metabat2500.019_00056	CDS	732	rodA		COG0772	putative FtsW-like protein
metabat2500.019_00057	gene	153				
metabat2500.019_00057	CDS	153				hypothetical protein
metabat2500.019_00058	gene	3363	addA			
metabat2500.019_00058	CDS	3363	addA	3.6.4.12		ATP-dependent helicase/nuclease subunit A
metabat2500.019_00059	gene	225	xseB			
metabat2500.019_00059	CDS	225	xseB	3.1.11.6		Exodeoxyribonuclease 7 small subunit
metabat2500.019_00060	gene	1323	xseA			
metabat2500.019_00060	CDS	1323	xseA	3.1.11.6	COG1570	Exodeoxyribonuclease 7 large subunit
metabat2500.019_00061	gene	345	yodB			
metabat2500.019_00061	CDS	345	yodB		COG1733	HTH-type transcriptional regulator YodB
metabat2500.019_00062	gene	1146				
metabat2500.019_00062	CDS	1146		3.4.21.-	COG0265	Serine protease
metabat2500.019_00063	gene	1722	mrdA_1			
metabat2500.019_00063	CDS	1722	mrdA_1	3.4.16.4		Peptidoglycan D,D-transpeptidase MrdA
metabat2500.019_00064	gene	549				
metabat2500.019_00064	CDS	549				hypothetical protein
metabat2500.019_00065	gene	519				
metabat2500.019_00065	CDS	519				hypothetical protein
metabat2500.019_00066	gene	360				
metabat2500.019_00066	CDS	360				putative protein
metabat2500.019_00067	gene	390				
metabat2500.019_00067	CDS	390				hypothetical protein
metabat2500.019_00068	gene	924	gltA			
metabat2500.019_00068	CDS	924	gltA	1.4.1.13	COG0067	Glutamate synthase [NADPH] large chain
metabat2500.019_00069	gene	1272	argG			
metabat2500.019_00069	CDS	1272	argG	6.3.4.5		Argininosuccinate synthase
metabat2500.019_00070	gene	156				
metabat2500.019_00070	CDS	156				hypothetical protein
metabat2500.019_00071	gene	1035				
metabat2500.019_00071	CDS	1035				hypothetical protein
metabat2500.019_00072	gene	3525	dnaE1			
metabat2500.019_00072	CDS	3525	dnaE1	2.7.7.7	COG0587	DNA polymerase III subunit alpha
metabat2500.019_00073	gene	375				
metabat2500.019_00073	CDS	375				hypothetical protein
metabat2500.019_00074	gene	1293	acdA_1			
metabat2500.019_00074	CDS	1293	acdA_1	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
metabat2500.019_00075	gene	246				
metabat2500.019_00075	CDS	246				hypothetical protein
metabat2500.019_00076	gene	153				
metabat2500.019_00076	CDS	153				hypothetical protein
metabat2500.019_00077	gene	861	nfo			
metabat2500.019_00077	CDS	861	nfo	3.1.21.2	COG0648	putative endonuclease 4
metabat2500.019_00078	gene	1245	gltX			
metabat2500.019_00078	CDS	1245	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
metabat2500.019_00079	gene	1083				
metabat2500.019_00079	CDS	1083				hypothetical protein
metabat2500.019_00080	gene	663	uvrY			
metabat2500.019_00080	CDS	663	uvrY		COG2197	Response regulator UvrY
metabat2500.019_00081	gene	399	iscR			
metabat2500.019_00081	CDS	399	iscR			HTH-type transcriptional regulator IscR
metabat2500.019_00082	gene	924	cysK1			
metabat2500.019_00082	CDS	924	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
metabat2500.019_00083	gene	735	cysE			
metabat2500.019_00083	CDS	735	cysE	2.3.1.30	COG1045	Serine acetyltransferase
metabat2500.019_00084	gene	603				
metabat2500.019_00084	CDS	603				hypothetical protein
metabat2500.019_00085	gene	1614	pcrA_1			
metabat2500.019_00085	CDS	1614	pcrA_1	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
metabat2500.019_00086	gene	510	pcrA_2			
metabat2500.019_00086	CDS	510	pcrA_2	3.6.4.12	COG0210	ATP-dependent DNA helicase PcrA
metabat2500.019_00087	gene	849	folD			
metabat2500.019_00087	CDS	849	folD		COG0190	Bifunctional protein FolD protein
metabat2500.019_00088	gene	639				
metabat2500.019_00088	CDS	639				hypothetical protein
metabat2500.019_00089	gene	1860				
metabat2500.019_00089	CDS	1860		1.1.-.-	COG2303	putative GMC-type oxidoreductase
metabat2500.019_00090	gene	444				
metabat2500.019_00090	CDS	444				hypothetical protein
metabat2500.019_00091	gene	291	gatC			
metabat2500.019_00091	CDS	291	gatC	6.3.5.-	COG0721	Glutamyl-tRNA(Gln) amidotransferase subunit C
metabat2500.019_00092	gene	1494	gatA			
metabat2500.019_00092	CDS	1494	gatA	6.3.5.7	COG0154	Glutamyl-tRNA(Gln) amidotransferase subunit A
metabat2500.019_00093	gene	846				
metabat2500.019_00093	CDS	846				hypothetical protein
metabat2500.019_00094	gene	228				
metabat2500.019_00094	CDS	228				hypothetical protein
metabat2500.019_00095	gene	1080				
metabat2500.019_00095	CDS	1080				hypothetical protein
metabat2500.019_00096	gene	531				
metabat2500.019_00096	CDS	531				hypothetical protein
metabat2500.019_00097	gene	738	cnoX			
metabat2500.019_00097	CDS	738	cnoX		COG3118	Chaperedoxin
metabat2500.019_00098	gene	378				
metabat2500.019_00098	CDS	378				hypothetical protein
metabat2500.019_00099	gene	1998	uvrB			
metabat2500.019_00099	CDS	1998	uvrB		COG0556	UvrABC system protein B
metabat2500.019_00100	gene	2058				
metabat2500.019_00100	CDS	2058				hypothetical protein
metabat2500.019_00101	gene	369				
metabat2500.019_00101	CDS	369				hypothetical protein
metabat2500.019_00102	gene	249				
metabat2500.019_00102	CDS	249				hypothetical protein
metabat2500.019_00103	gene	525				
metabat2500.019_00103	CDS	525				hypothetical protein
metabat2500.019_00104	gene	1374	mdtD_1			
metabat2500.019_00104	CDS	1374	mdtD_1			Putative multidrug resistance protein MdtD
metabat2500.019_00105	gene	597	mltF			
metabat2500.019_00105	CDS	597	mltF	4.2.2.-		Membrane-bound lytic murein transglycosylase F
metabat2500.019_00106	gene	579	coaE			
metabat2500.019_00106	CDS	579	coaE	2.7.1.24	COG0237	Dephospho-CoA kinase
metabat2500.019_00107	gene	378				
metabat2500.019_00107	CDS	378				hypothetical protein
metabat2500.019_00108	gene	441				
metabat2500.019_00108	CDS	441				hypothetical protein
metabat2500.019_00109	gene	1188				
metabat2500.019_00109	CDS	1188				hypothetical protein
metabat2500.019_00110	gene	801	epsJ_1			
metabat2500.019_00110	CDS	801	epsJ_1	2.4.-.-	COG0463	putative glycosyltransferase EpsJ
metabat2500.019_00111	gene	1125				
metabat2500.019_00111	CDS	1125				hypothetical protein
metabat2500.019_00112	gene	690	epsJ_2			
metabat2500.019_00112	CDS	690	epsJ_2	2.4.-.-	COG0463	putative glycosyltransferase EpsJ
metabat2500.019_00113	gene	1125				
metabat2500.019_00113	CDS	1125				hypothetical protein
metabat2500.019_00114	gene	426				
metabat2500.019_00114	CDS	426				hypothetical protein
metabat2500.019_00115	gene	219	infA			
metabat2500.019_00115	CDS	219	infA		COG0361	Translation initiation factor IF-1
metabat2500.019_00116	gene	1425				
metabat2500.019_00116	CDS	1425		2.7.7.-	COG0617	CC-adding tRNA nucleotidyltransferase
metabat2500.019_00117	gene	1110	alr			
metabat2500.019_00117	CDS	1110	alr	5.1.1.1		Alanine racemase
metabat2500.019_00118	gene	465	IMPDH			
metabat2500.019_00118	CDS	465	IMPDH	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
metabat2500.019_00119	gene	1467	nnr			
metabat2500.019_00119	CDS	1467	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
metabat2500.019_00120	gene	357	acpS			
metabat2500.019_00120	CDS	357	acpS	2.7.8.7	COG0736	Holo-[acyl-carrier-protein] synthase
metabat2500.019_00121	gene	1578				
metabat2500.019_00121	CDS	1578				hypothetical protein
metabat2500.019_00122	gene	1860	glmS			
metabat2500.019_00122	CDS	1860	glmS	2.6.1.16	COG0449	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
metabat2500.019_00123	gene	1314	glmM			
metabat2500.019_00123	CDS	1314	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
metabat2500.019_00124	gene	777				
metabat2500.019_00124	CDS	777				hypothetical protein
metabat2500.019_00125	gene	474	rplM			
metabat2500.019_00125	CDS	474	rplM		COG0102	50S ribosomal protein L13
metabat2500.019_00126	gene	915				
metabat2500.019_00126	CDS	915				hypothetical protein
metabat2500.019_00127	gene	561				
metabat2500.019_00127	CDS	561				hypothetical protein
metabat2500.019_00128	gene	813				
metabat2500.019_00128	CDS	813			COG0596	putative protein
metabat2500.019_00129	gene	891	dhaA			
metabat2500.019_00129	CDS	891	dhaA	3.8.1.5		Haloalkane dehalogenase
metabat2500.019_00130	gene	732	Y2-aiiA			
metabat2500.019_00130	CDS	732	Y2-aiiA	3.1.1.81		N-acyl homoserine lactonase
metabat2500.019_00131	gene	822				
metabat2500.019_00131	CDS	822				hypothetical protein
metabat2500.019_00132	gene	1587	guaA			
metabat2500.019_00132	CDS	1587	guaA	6.3.5.2	COG0518	GMP synthase [glutamine-hydrolyzing]
metabat2500.019_00133	gene	1206				
metabat2500.019_00133	CDS	1206		1.-.-.-	COG0516	putative oxidoreductase/MSMEI_1564
metabat2500.019_00134	gene	957	lacC			
metabat2500.019_00134	CDS	957	lacC	2.7.1.144	COG1105	Tagatose-6-phosphate kinase
metabat2500.019_00135	gene	1182	dacC			
metabat2500.019_00135	CDS	1182	dacC	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacC
metabat2500.019_00136	gene	318				
metabat2500.019_00136	CDS	318				hypothetical protein
metabat2500.019_00137	gene	735	pyrF			
metabat2500.019_00137	CDS	735	pyrF	4.1.1.23	COG0284	Orotidine 5'-phosphate decarboxylase
metabat2500.019_00138	gene	279	hupA			
metabat2500.019_00138	CDS	279	hupA		COG0776	DNA-binding protein HU 1
metabat2500.019_00139	gene	1386	pmbA			
metabat2500.019_00139	CDS	1386	pmbA	3.4.-.-	COG0312	Metalloprotease PmbA
metabat2500.019_00140	gene	1074	tldD			
metabat2500.019_00140	CDS	1074	tldD	3.4.-.-	COG0312	Metalloprotease TldD
metabat2500.019_00141	gene	1050				
metabat2500.019_00141	CDS	1050				hypothetical protein
metabat2500.019_00142	gene	945	xerD			
metabat2500.019_00142	CDS	945	xerD			Tyrosine recombinase XerD
metabat2500.019_00143	gene	912	mutM_1			
metabat2500.019_00143	CDS	912	mutM_1	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
metabat2500.019_00144	gene	726	recO			
metabat2500.019_00144	CDS	726	recO			DNA repair protein RecO
metabat2500.019_00145	gene	1008				
metabat2500.019_00145	CDS	1008				Deoxyguanosinetriphosphate triphosphohydrolase-like protein
metabat2500.019_00146	gene	111				
metabat2500.019_00146	CDS	111				hypothetical protein
metabat2500.019_00147	gene	180				
metabat2500.019_00147	CDS	180				hypothetical protein
metabat2500.019_00148	gene	1191	argD			
metabat2500.019_00148	CDS	1191	argD	2.6.1.11	COG4992	Acetylornithine aminotransferase
metabat2500.019_00149	gene	870	argB			
metabat2500.019_00149	CDS	870	argB	2.7.2.8	COG0548	Acetylglutamate kinase
metabat2500.019_00150	gene	1161	argJ			
metabat2500.019_00150	CDS	1161	argJ			Arginine biosynthesis bifunctional protein ArgJ
metabat2500.019_00151	gene	1032	argC			
metabat2500.019_00151	CDS	1032	argC	1.2.1.38		N-acetyl-gamma-glutamyl-phosphate reductase
metabat2500.019_00152	gene	2550	pheT			
metabat2500.019_00152	CDS	2550	pheT	6.1.1.20		Phenylalanine--tRNA ligase beta subunit
metabat2500.019_00153	gene	1068	pheS			
metabat2500.019_00153	CDS	1068	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
metabat2500.019_00154	gene	720	rlmB			
metabat2500.019_00154	CDS	720	rlmB	2.1.1.185		23S rRNA (guanosine-2'-O-)-methyltransferase RlmB
metabat2500.019_00155	gene	360	rplT			
metabat2500.019_00155	CDS	360	rplT		COG0292	50S ribosomal protein L20
metabat2500.019_00156	gene	201	rpmI_1			
metabat2500.019_00156	CDS	201	rpmI_1			50S ribosomal protein L35
metabat2500.019_00157	gene	1236	uctC			
metabat2500.019_00157	CDS	1236	uctC	2.8.3.19		Acetyl-CoA:oxalate CoA-transferase
metabat2500.019_00158	gene	420				
metabat2500.019_00158	CDS	420				hypothetical protein
metabat2500.019_00159	gene	891	kce			
metabat2500.019_00159	CDS	891	kce	2.3.1.247	COG3246	3-keto-5-aminohexanoate cleavage enzyme
metabat2500.019_00160	gene	450				
metabat2500.019_00160	CDS	450		2.1.3.1	COG4799	Methylmalonyl-CoA carboxyltransferase 12S subunit
metabat2500.019_00161	gene	189	rpsL			
metabat2500.019_00161	CDS	189	rpsL			30S ribosomal protein S12
metabat2500.019_00162	gene	471	rpsG			
metabat2500.019_00162	CDS	471	rpsG		COG0049	30S ribosomal protein S7
metabat2500.019_00163	gene	480				
metabat2500.019_00163	CDS	480				hypothetical protein
metabat2500.019_00164	gene	1323	czcO			
metabat2500.019_00164	CDS	1323	czcO	1.-.-.-	COG2072	putative oxidoreductase CzcO
metabat2500.019_00165	gene	648				
metabat2500.019_00165	CDS	648				hypothetical protein
metabat2500.019_00166	gene	2100	rpoC			
metabat2500.019_00166	CDS	2100	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
metabat2500.019_00167	gene	357	rplV			
metabat2500.019_00167	CDS	357	rplV		COG0091	50S ribosomal protein L22
metabat2500.019_00168	gene	273	rpsS			
metabat2500.019_00168	CDS	273	rpsS			30S ribosomal protein S19
metabat2500.019_00169	gene	846	rplB			
metabat2500.019_00169	CDS	846	rplB			50S ribosomal protein L2
metabat2500.019_00170	gene	294	rplW			
metabat2500.019_00170	CDS	294	rplW		COG0089	50S ribosomal protein L23
metabat2500.019_00171	gene	612	rplD			
metabat2500.019_00171	CDS	612	rplD			50S ribosomal protein L4
metabat2500.019_00172	gene	630	rplC			
metabat2500.019_00172	CDS	630	rplC		COG0087	50S ribosomal protein L3
metabat2500.019_00173	gene	321	rpsJ			
metabat2500.019_00173	CDS	321	rpsJ		COG0051	30S ribosomal protein S10
metabat2500.019_00174	gene	138	tufA			
metabat2500.019_00174	CDS	138	tufA		COG0050	Elongation factor Tu
metabat2500.019_00175	gene	753				
metabat2500.019_00175	CDS	753				hypothetical protein
metabat2500.019_00176	gene	600				
metabat2500.019_00176	CDS	600				hypothetical protein
metabat2500.019_00177	gene	705				
metabat2500.019_00177	CDS	705				hypothetical protein
metabat2500.019_00178	gene	1515	alaS			
metabat2500.019_00178	CDS	1515	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
metabat2500.019_00179	gene	408	yrrK			
metabat2500.019_00179	CDS	408	yrrK	3.1.-.-	COG0816	Putative pre-16S rRNA nuclease
metabat2500.019_00180	gene	993	mltG			
metabat2500.019_00180	CDS	993	mltG	4.2.2.-		Endolytic murein transglycosylase
metabat2500.019_00181	gene	792	aroE			
metabat2500.019_00181	CDS	792	aroE	1.1.1.25	COG0169	Shikimate dehydrogenase (NADP(+))
metabat2500.019_00182	gene	1167	aroC			
metabat2500.019_00182	CDS	1167	aroC	4.2.3.5	COG0082	Chorismate synthase
metabat2500.019_00183	gene	1530	aroB			
metabat2500.019_00183	CDS	1530	aroB	4.2.3.4		3-dehydroquinate synthase
metabat2500.019_00184	gene	459	aroQ			
metabat2500.019_00184	CDS	459	aroQ	4.2.1.10	COG0757	3-dehydroquinate dehydratase
metabat2500.019_00185	gene	336				
metabat2500.019_00185	CDS	336				hypothetical protein
metabat2500.019_00186	gene	1044				
metabat2500.019_00186	CDS	1044				IS110 family transposase IS1547
metabat2500.019_00187	gene	204				
metabat2500.019_00187	CDS	204				hypothetical protein
metabat2500.019_00188	gene	1095				
metabat2500.019_00188	CDS	1095			COG0582	Putative prophage phiRv2 integrase
metabat2500.019_00189	gene	1176				
metabat2500.019_00189	CDS	1176				hypothetical protein
metabat2500.019_00190	gene	273				
metabat2500.019_00190	CDS	273				hypothetical protein
metabat2500.019_00191	gene	141				
metabat2500.019_00191	CDS	141				hypothetical protein
metabat2500.019_00192	gene	984				
metabat2500.019_00192	CDS	984				hypothetical protein
metabat2500.019_00193	gene	2793				
metabat2500.019_00193	CDS	2793				hypothetical protein
metabat2500.019_00194	gene	1374				
metabat2500.019_00194	CDS	1374				hypothetical protein
metabat2500.019_00195	gene	516				
metabat2500.019_00195	CDS	516				hypothetical protein
metabat2500.019_00196	gene	309				
metabat2500.019_00196	CDS	309				hypothetical protein
metabat2500.019_00197	gene	771				
metabat2500.019_00197	CDS	771				hypothetical protein
metabat2500.019_00198	gene	312				
metabat2500.019_00198	CDS	312				hypothetical protein
metabat2500.019_00199	gene	240				
metabat2500.019_00199	CDS	240				hypothetical protein
metabat2500.019_00200	gene	663				
metabat2500.019_00200	CDS	663				hypothetical protein
metabat2500.019_00201	gene	705				
metabat2500.019_00201	CDS	705				hypothetical protein
metabat2500.019_00202	gene	2097	pknD_1			
metabat2500.019_00202	CDS	2097	pknD_1	2.7.11.1		Serine/threonine-protein kinase PknD
metabat2500.019_00203	gene	345				
metabat2500.019_00203	CDS	345				hypothetical protein
metabat2500.019_00204	gene	1794				
metabat2500.019_00204	CDS	1794				hypothetical protein
metabat2500.019_00205	gene	246				
metabat2500.019_00205	CDS	246				hypothetical protein
metabat2500.019_00206	gene	1200	xerC_1			
metabat2500.019_00206	CDS	1200	xerC_1			Tyrosine recombinase XerC
metabat2500.019_00207	gene	426	spoIIAB			
metabat2500.019_00207	CDS	426	spoIIAB	2.7.11.1		Anti-sigma F factor
metabat2500.019_00208	gene	363				
metabat2500.019_00208	CDS	363				hypothetical protein
metabat2500.019_00209	gene	1218	gerN			
metabat2500.019_00209	CDS	1218	gerN		COG0475	Na(+)/H(+)-K(+) antiporter GerN
metabat2500.019_00210	gene	447				
metabat2500.019_00210	CDS	447				hypothetical protein
metabat2500.019_00211	gene	306				
metabat2500.019_00211	CDS	306				hypothetical protein
metabat2500.019_00212	gene	618	rpoE			
metabat2500.019_00212	CDS	618	rpoE			ECF RNA polymerase sigma-E factor
metabat2500.019_00213	gene	1197				
metabat2500.019_00213	CDS	1197				hypothetical protein
metabat2500.019_00214	gene	330				
metabat2500.019_00214	CDS	330				hypothetical protein
metabat2500.019_00215	gene	684				
metabat2500.019_00215	CDS	684				hypothetical protein
metabat2500.019_00216	gene	969				
metabat2500.019_00216	CDS	969				hypothetical protein
metabat2500.019_00217	gene	135				
metabat2500.019_00217	CDS	135				hypothetical protein
metabat2500.019_00218	gene	1398				
metabat2500.019_00218	CDS	1398				hypothetical protein
metabat2500.019_00219	gene	378				
metabat2500.019_00219	CDS	378				hypothetical protein
metabat2500.019_00220	gene	237				
metabat2500.019_00220	CDS	237				hypothetical protein
metabat2500.019_00221	gene	810	dipZ_1			
metabat2500.019_00221	CDS	810	dipZ_1		COG0785	Protein DipZ
metabat2500.019_00222	gene	993	ispH2			
metabat2500.019_00222	CDS	993	ispH2	1.17.7.4	COG0761	4-hydroxy-3-methylbut-2-enyl diphosphate reductase 2
metabat2500.019_00223	gene	1413				
metabat2500.019_00223	CDS	1413		2.3.1.20		Putative diacyglycerol O-acyltransferase
metabat2500.019_00224	gene	486				
metabat2500.019_00224	CDS	486				hypothetical protein
metabat2500.019_00225	gene	1866				
metabat2500.019_00225	CDS	1866				hypothetical protein
metabat2500.019_00226	gene	108				
metabat2500.019_00226	CDS	108				hypothetical protein
metabat2500.019_00227	gene	318	sufT			
metabat2500.019_00227	CDS	318	sufT			Fe-S protein maturation auxiliary factor SufT
metabat2500.019_00228	gene	3123	recD2_1			
metabat2500.019_00228	CDS	3123	recD2_1	3.6.4.12		ATP-dependent RecD-like DNA helicase
metabat2500.019_00229	gene	2478				
metabat2500.019_00229	CDS	2478				hypothetical protein
metabat2500.019_00230	gene	792				
metabat2500.019_00230	CDS	792				hypothetical protein
metabat2500.019_00231	gene	201				
metabat2500.019_00231	CDS	201				hypothetical protein
metabat2500.019_00232	gene	1368				
metabat2500.019_00232	CDS	1368				hypothetical protein
metabat2500.019_00233	gene	840				
metabat2500.019_00233	CDS	840				hypothetical protein
metabat2500.019_00234	gene	972				
metabat2500.019_00234	CDS	972				hypothetical protein
metabat2500.019_00235	gene	264	rpsT			
metabat2500.019_00235	CDS	264	rpsT		COG0268	30S ribosomal protein S20
metabat2500.019_00236	gene	1686	murJ_1			
metabat2500.019_00236	CDS	1686	murJ_1		COG0728	putative lipid II flippase MurJ
metabat2500.019_00237	gene	2037				
metabat2500.019_00237	CDS	2037				hypothetical protein
metabat2500.019_00238	gene	1794	lepA			
metabat2500.019_00238	CDS	1794	lepA	3.6.5.-		Elongation factor 4
metabat2500.019_00239	gene	441				
metabat2500.019_00239	CDS	441				hypothetical protein
metabat2500.019_00240	gene	393				
metabat2500.019_00240	CDS	393				hypothetical protein
metabat2500.019_00241	gene	831	hrcA			
metabat2500.019_00241	CDS	831	hrcA		COG1420	Heat-inducible transcription repressor HrcA
metabat2500.019_00242	gene	672	cbpA			
metabat2500.019_00242	CDS	672	cbpA		COG2214	Curved DNA-binding protein
metabat2500.019_00243	gene	876	prmA			
metabat2500.019_00243	CDS	876	prmA	2.1.1.-	COG2264	Ribosomal protein L11 methyltransferase
metabat2500.019_00244	gene	489				
metabat2500.019_00244	CDS	489				hypothetical protein
metabat2500.019_00245	gene	825	murI			
metabat2500.019_00245	CDS	825	murI	5.1.1.3		Glutamate racemase
metabat2500.019_00246	gene	279				
metabat2500.019_00246	CDS	279				hypothetical protein
metabat2500.019_00247	gene	420				
metabat2500.019_00247	CDS	420				hypothetical protein
metabat2500.019_00248	gene	432	yqeY			
metabat2500.019_00248	CDS	432	yqeY		COG1610	putative protein YqeY
metabat2500.019_00249	gene	1020				
metabat2500.019_00249	CDS	1020			COG1702	PhoH-like protein
metabat2500.019_00250	gene	366	ybeY			
