locus_tag	ftype	length_bp	gene	EC_number	COG	product
metabat1500.049_00028	CDS	891	lpxG	3.6.1.-	COG1408	UDP-2,3-diacylglucosamine pyrophosphatase LpxG
metabat1500.049_00029	gene	2478				
metabat1500.049_00029	CDS	2478				hypothetical protein
metabat1500.049_00030	gene	2004	uvrC_1			
metabat1500.049_00030	CDS	2004	uvrC_1		COG0322	UvrABC system protein C
metabat1500.049_00031	gene	921	pal_1			
metabat1500.049_00031	CDS	921	pal_1			Peptidoglycan-associated lipoprotein
metabat1500.049_00032	gene	300				
metabat1500.049_00032	CDS	300				hypothetical protein
metabat1500.049_00033	gene	1059				
metabat1500.049_00033	CDS	1059				hypothetical protein
metabat1500.049_00034	gene	783				
metabat1500.049_00034	CDS	783				hypothetical protein
metabat1500.049_00035	gene	801	cmpD			
metabat1500.049_00035	CDS	801	cmpD	3.6.3.-		Bicarbonate transport ATP-binding protein CmpD
metabat1500.049_00036	gene	759	ssuC			
metabat1500.049_00036	CDS	759	ssuC		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
metabat1500.049_00037	gene	855				
metabat1500.049_00037	CDS	855				hypothetical protein
metabat1500.049_00038	gene	489				
metabat1500.049_00038	CDS	489				hypothetical protein
metabat1500.049_00039	gene	360				
metabat1500.049_00039	CDS	360				hypothetical protein
metabat1500.049_00040	gene	969				
metabat1500.049_00040	CDS	969				hypothetical protein
metabat1500.049_00041	gene	1560	amiD			
metabat1500.049_00041	CDS	1560	amiD	3.5.1.4	COG0154	Putative amidase AmiD
metabat1500.049_00042	gene	666	srpR			
metabat1500.049_00042	CDS	666	srpR			HTH-type transcriptional regulator SrpR
metabat1500.049_00043	gene	753	yadH_1			
metabat1500.049_00043	CDS	753	yadH_1		COG0842	Inner membrane transport permease YadH
metabat1500.049_00044	gene	795	lnrL_1			
metabat1500.049_00044	CDS	795	lnrL_1	3.6.3.-	COG1131	Linearmycin resistance ATP-binding protein LnrL
metabat1500.049_00045	gene	288				
metabat1500.049_00045	CDS	288				hypothetical protein
metabat1500.049_00046	gene	882	hemW			
metabat1500.049_00046	CDS	882	hemW		COG0635	Heme chaperone HemW
metabat1500.049_00047	gene	378				
metabat1500.049_00047	CDS	378				hypothetical protein
metabat1500.049_00048	gene	381				
metabat1500.049_00048	CDS	381				hypothetical protein
metabat1500.049_00049	gene	369				
metabat1500.049_00049	CDS	369				hypothetical protein
metabat1500.049_00050	gene	2988				
metabat1500.049_00050	CDS	2988				hypothetical protein
metabat1500.049_00051	gene	2130	dpp5_1			
metabat1500.049_00051	CDS	2130	dpp5_1	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
metabat1500.049_00052	gene	3681				
metabat1500.049_00052	CDS	3681				hypothetical protein
metabat1500.049_00053	gene	639	pdxH			
metabat1500.049_00053	CDS	639	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
metabat1500.049_00054	gene	1041	ltaA			
metabat1500.049_00054	CDS	1041	ltaA	4.1.2.49		L-allo-threonine aldolase
metabat1500.049_00055	gene	444				
metabat1500.049_00055	CDS	444				hypothetical protein
metabat1500.049_00056	gene	807				
metabat1500.049_00056	CDS	807				hypothetical protein
metabat1500.049_00057	gene	3285	cusA_1			
metabat1500.049_00057	CDS	3285	cusA_1		COG3696	Cation efflux system protein CusA
metabat1500.049_00058	gene	1239	mdtA_1			
metabat1500.049_00058	CDS	1239	mdtA_1			Multidrug resistance protein MdtA
metabat1500.049_00059	gene	594				
metabat1500.049_00059	CDS	594				hypothetical protein
metabat1500.049_00060	gene	459				
metabat1500.049_00060	CDS	459				hypothetical protein
metabat1500.049_00061	gene	270				
metabat1500.049_00061	CDS	270				hypothetical protein
metabat1500.049_00062	gene	216				
metabat1500.049_00062	CDS	216				hypothetical protein
metabat1500.049_00063	gene	75				
metabat1500.049_00063	tRNA	75				tRNA-Val(cac)
metabat1500.049_00064	gene	897				
metabat1500.049_00064	CDS	897				hypothetical protein
metabat1500.049_00065	gene	528				
metabat1500.049_00065	CDS	528				hypothetical protein
metabat1500.049_00066	gene	1140	ybdL			
metabat1500.049_00066	CDS	1140	ybdL	2.6.1.88	COG0436	Methionine aminotransferase
metabat1500.049_00067	gene	1215				
metabat1500.049_00067	CDS	1215				hypothetical protein
metabat1500.049_00068	gene	1722				
metabat1500.049_00068	CDS	1722			COG1233	putative protein
metabat1500.049_00069	gene	1443	potE_1			
metabat1500.049_00069	CDS	1443	potE_1			Putrescine transporter PotE
metabat1500.049_00070	gene	1200	dnaN			
metabat1500.049_00070	CDS	1200	dnaN			Beta sliding clamp
metabat1500.049_00071	gene	1455	araA			
metabat1500.049_00071	CDS	1455	araA	5.3.1.4		L-arabinose isomerase
metabat1500.049_00072	gene	1299	glyA			
metabat1500.049_00072	CDS	1299	glyA	2.1.2.1	COG0112	Serine hydroxymethyltransferase
metabat1500.049_00073	gene	336				
metabat1500.049_00073	CDS	336				hypothetical protein
metabat1500.049_00074	gene	273				
metabat1500.049_00074	CDS	273				hypothetical protein
metabat1500.049_00075	gene	1476				
metabat1500.049_00075	CDS	1476				hypothetical protein
metabat1500.049_00076	gene	144				
metabat1500.049_00076	CDS	144				hypothetical protein
metabat1500.049_00077	gene	3333				
metabat1500.049_00077	CDS	3333				hypothetical protein
metabat1500.049_00078	gene	963	bepA_1			
metabat1500.049_00078	CDS	963	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
metabat1500.049_00079	gene	1719				
metabat1500.049_00079	CDS	1719				hypothetical protein
metabat1500.049_00080	gene	1245				
metabat1500.049_00080	CDS	1245				hypothetical protein
metabat1500.049_00081	gene	3249				
metabat1500.049_00081	CDS	3249				hypothetical protein
metabat1500.049_00082	gene	1878				
metabat1500.049_00082	CDS	1878				hypothetical protein
metabat1500.049_00083	gene	1320				
metabat1500.049_00083	CDS	1320				hypothetical protein
metabat1500.049_00084	gene	975				
metabat1500.049_00084	CDS	975				hypothetical protein
metabat1500.049_00085	gene	1563				
metabat1500.049_00085	CDS	1563				hypothetical protein
metabat1500.049_00086	gene	1824				
metabat1500.049_00086	CDS	1824				hypothetical protein
metabat1500.049_00087	gene	891				
metabat1500.049_00087	CDS	891				hypothetical protein
metabat1500.049_00088	gene	1797				
metabat1500.049_00088	CDS	1797				hypothetical protein
metabat1500.049_00089	gene	600				
metabat1500.049_00089	CDS	600				hypothetical protein
metabat1500.049_00090	gene	1647	glyS			
metabat1500.049_00090	CDS	1647	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
metabat1500.049_00091	gene	342				
metabat1500.049_00091	CDS	342				hypothetical protein
metabat1500.049_00092	gene	1086	recA_1			
metabat1500.049_00092	CDS	1086	recA_1		COG0468	Protein RecA
metabat1500.049_00093	gene	810				
metabat1500.049_00093	CDS	810				hypothetical protein
metabat1500.049_00094	gene	498	coaD			
metabat1500.049_00094	CDS	498	coaD	2.7.7.3		Phosphopantetheine adenylyltransferase
metabat1500.049_00095	gene	1353	xyoA			
metabat1500.049_00095	CDS	1353	xyoA	1.1.3.41	COG0277	putative xylitol oxidase
metabat1500.049_00096	gene	249				
metabat1500.049_00096	CDS	249				hypothetical protein
metabat1500.049_00097	gene	759				
metabat1500.049_00097	CDS	759				putative protein
metabat1500.049_00098	gene	549	btuE			
metabat1500.049_00098	CDS	549	btuE	1.11.1.15	COG0386	Thioredoxin/glutathione peroxidase BtuE
metabat1500.049_00099	gene	711				
metabat1500.049_00099	CDS	711				hypothetical protein
metabat1500.049_00100	gene	1440	glmM_1			
metabat1500.049_00100	CDS	1440	glmM_1	5.4.2.10	COG1109	Phosphoglucosamine mutase
metabat1500.049_00101	gene	1122	rfbM			
metabat1500.049_00101	CDS	1122	rfbM	2.7.7.13	COG0662	Mannose-1-phosphate guanylyltransferase RfbM
metabat1500.049_00102	gene	1233				
metabat1500.049_00102	CDS	1233		2.6.1.1		Aspartate aminotransferase
metabat1500.049_00103	gene	516				
metabat1500.049_00103	CDS	516				hypothetical protein
metabat1500.049_00104	gene	753	kdsB			
metabat1500.049_00104	CDS	753	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
metabat1500.049_00105	gene	77				
metabat1500.049_00105	tRNA	77				tRNA-Met(cat)
metabat1500.049_00106	gene	615				
metabat1500.049_00106	CDS	615				hypothetical protein
metabat1500.049_00107	gene	681				
metabat1500.049_00107	CDS	681				queuosine precursor transporter
metabat1500.049_00108	gene	76				
metabat1500.049_00108	tRNA	76				tRNA-Glu(ttc)
metabat1500.049_00109	gene	348	rsbV_1			
metabat1500.049_00109	CDS	348	rsbV_1		COG1366	Anti-sigma-B factor antagonist
metabat1500.049_00110	gene	429	rsbW_1			
metabat1500.049_00110	CDS	429	rsbW_1	2.7.11.1		Serine-protein kinase RsbW
metabat1500.049_00111	gene	408				
metabat1500.049_00111	CDS	408				hypothetical protein
metabat1500.049_00112	gene	435				
metabat1500.049_00112	CDS	435				hypothetical protein
metabat1500.049_00113	gene	1257				
metabat1500.049_00113	CDS	1257				hypothetical protein
metabat1500.049_00114	gene	1236	mntH_1			
metabat1500.049_00114	CDS	1236	mntH_1		COG1914	Divalent metal cation transporter MntH
metabat1500.049_00115	gene	351	nudG			
metabat1500.049_00115	CDS	351	nudG	3.6.1.65	COG0494	CTP pyrophosphohydrolase
metabat1500.049_00116	gene	705	atoC_1			
metabat1500.049_00116	CDS	705	atoC_1		COG2204	Regulatory protein AtoC
metabat1500.049_00117	gene	354				
metabat1500.049_00117	CDS	354				hypothetical protein
metabat1500.049_00118	gene	1020	era			
metabat1500.049_00118	CDS	1020	era			GTPase Era
metabat1500.049_00119	gene	1287				
metabat1500.049_00119	CDS	1287				hypothetical protein
metabat1500.049_00120	gene	480	ybeY			
metabat1500.049_00120	CDS	480	ybeY	3.1.-.-		Endoribonuclease YbeY
metabat1500.049_00121	gene	1014				
metabat1500.049_00121	CDS	1014			COG1702	PhoH-like protein
metabat1500.049_00122	gene	276	rpsT			
metabat1500.049_00122	CDS	276	rpsT		COG0268	30S ribosomal protein S20
metabat1500.049_00123	gene	1263				
metabat1500.049_00123	CDS	1263				hypothetical protein
metabat1500.049_00124	gene	2058	pepO_1			
metabat1500.049_00124	CDS	2058	pepO_1	3.4.24.-		Neutral endopeptidase
metabat1500.049_00125	gene	2070	pepO_2			
metabat1500.049_00125	CDS	2070	pepO_2	3.4.24.-	COG3590	Neutral endopeptidase
metabat1500.049_00126	gene	942				
metabat1500.049_00126	CDS	942				hypothetical protein
metabat1500.049_00127	gene	252				
metabat1500.049_00127	CDS	252				hypothetical protein
metabat1500.049_00128	gene	693				
metabat1500.049_00128	CDS	693				hypothetical protein
metabat1500.049_00129	gene	1161	yqeN			
metabat1500.049_00129	CDS	1161	yqeN		COG1466	putative protein YqeN
metabat1500.049_00130	gene	528				
metabat1500.049_00130	CDS	528				hypothetical protein
metabat1500.049_00131	gene	1917	ftsH_1			
metabat1500.049_00131	CDS	1917	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
metabat1500.049_00132	gene	1344	tilS			
metabat1500.049_00132	CDS	1344	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
metabat1500.049_00133	gene	474				
metabat1500.049_00133	CDS	474				hypothetical protein
metabat1500.049_00134	gene	489				
metabat1500.049_00134	CDS	489				hypothetical protein
metabat1500.049_00135	gene	843				
metabat1500.049_00135	CDS	843				hypothetical protein
metabat1500.049_00136	gene	591				
metabat1500.049_00136	CDS	591				hypothetical protein
metabat1500.049_00137	gene	621	azoR1			
metabat1500.049_00137	CDS	621	azoR1	1.7.1.17	COG1182	FMN-dependent NADH-azoreductase 1
metabat1500.049_00138	gene	378				
metabat1500.049_00138	CDS	378				hypothetical protein
metabat1500.049_00139	gene	543				
metabat1500.049_00139	CDS	543				hypothetical protein
metabat1500.049_00140	gene	720	ispD			
metabat1500.049_00140	CDS	720	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
metabat1500.049_00141	gene	624	ispDF			
metabat1500.049_00141	CDS	624	ispDF	4.6.1.12		Bifunctional enzyme IspD/IspF
metabat1500.049_00142	gene	1698	hutI_1			
metabat1500.049_00142	CDS	1698	hutI_1	3.5.2.7		Imidazolonepropionase
metabat1500.049_00143	gene	1830				
metabat1500.049_00143	CDS	1830				hypothetical protein
metabat1500.049_00144	gene	387				
metabat1500.049_00144	CDS	387				hypothetical protein
metabat1500.049_00145	gene	261				
metabat1500.049_00145	CDS	261				hypothetical protein
metabat1500.049_00146	gene	576				
metabat1500.049_00146	CDS	576				hypothetical protein
metabat1500.049_00147	gene	627				
metabat1500.049_00147	CDS	627				hypothetical protein
metabat1500.049_00148	gene	1419	yqiK			
metabat1500.049_00148	CDS	1419	yqiK		COG2268	Inner membrane protein YqiK
metabat1500.049_00149	gene	720				
metabat1500.049_00149	CDS	720			COG1842	Phage shock protein A 
metabat1500.049_00150	gene	513	socA			
metabat1500.049_00150	CDS	513	socA			Antitoxin SocA
metabat1500.049_00151	gene	387				
metabat1500.049_00151	CDS	387				hypothetical protein
metabat1500.049_00152	gene	330				
metabat1500.049_00152	CDS	330				hypothetical protein
metabat1500.049_00153	gene	1491	gltX_1			
metabat1500.049_00153	CDS	1491	gltX_1	6.1.1.17	COG0008	Glutamate--tRNA ligase
metabat1500.049_00154	gene	1809	mutS_1			
metabat1500.049_00154	CDS	1809	mutS_1			DNA mismatch repair protein MutS
metabat1500.049_00155	gene	1476				
metabat1500.049_00155	CDS	1476				hypothetical protein
metabat1500.049_00156	gene	501				
metabat1500.049_00156	CDS	501				hypothetical protein
metabat1500.049_00157	gene	615	resA_1			
metabat1500.049_00157	CDS	615	resA_1			Thiol-disulfide oxidoreductase ResA
metabat1500.049_00158	gene	1011	kdsD			
metabat1500.049_00158	CDS	1011	kdsD	5.3.1.13	COG0517	Arabinose 5-phosphate isomerase KdsD
metabat1500.049_00159	gene	933				
metabat1500.049_00159	CDS	933				hypothetical protein
metabat1500.049_00160	gene	432				
metabat1500.049_00160	CDS	432				hypothetical protein
metabat1500.049_00161	gene	573				
metabat1500.049_00161	CDS	573				hypothetical protein
metabat1500.049_00162	gene	1203				
metabat1500.049_00162	CDS	1203				hypothetical protein
metabat1500.049_00163	gene	666				
metabat1500.049_00163	CDS	666				hypothetical protein
metabat1500.049_00164	gene	165				
metabat1500.049_00164	CDS	165				hypothetical protein
metabat1500.049_00165	gene	576	rpoB			
metabat1500.049_00165	CDS	576	rpoB	2.7.7.6		DNA-directed RNA polymerase subunit beta
metabat1500.049_00166	gene	378	rplL			
metabat1500.049_00166	CDS	378	rplL		COG0222	50S ribosomal protein L7/L12
metabat1500.049_00167	gene	765				
metabat1500.049_00167	CDS	765				hypothetical protein
metabat1500.049_00168	gene	642	rplA			
metabat1500.049_00168	CDS	642	rplA		COG0081	50S ribosomal protein L1
metabat1500.049_00169	gene	630				
metabat1500.049_00169	CDS	630				hypothetical protein
metabat1500.049_00170	gene	573				
metabat1500.049_00170	CDS	573				hypothetical protein
metabat1500.049_00171	gene	1161	mqnE			
metabat1500.049_00171	CDS	1161	mqnE	2.5.1.120	COG1060	Aminodeoxyfutalosine synthase
metabat1500.049_00172	gene	1185				
metabat1500.049_00172	CDS	1185				hypothetical protein
metabat1500.049_00173	gene	1179	acdA			
metabat1500.049_00173	CDS	1179	acdA	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
metabat1500.049_00174	gene	243				
metabat1500.049_00174	CDS	243				hypothetical protein
metabat1500.049_00175	gene	999				
metabat1500.049_00175	CDS	999				hypothetical protein
metabat1500.049_00176	gene	207				
metabat1500.049_00176	CDS	207				hypothetical protein
metabat1500.049_00177	gene	456	tcrY			
metabat1500.049_00177	CDS	456	tcrY	2.7.13.3		putative sensor histidine kinase TcrY
metabat1500.049_00178	gene	1035				
metabat1500.049_00178	CDS	1035				hypothetical protein
metabat1500.049_00179	gene	3114	czcA_1			
metabat1500.049_00179	CDS	3114	czcA_1			Cobalt-zinc-cadmium resistance protein CzcA
metabat1500.049_00180	gene	1308	macA_1			
metabat1500.049_00180	CDS	1308	macA_1		COG0845	Macrolide export protein MacA
metabat1500.049_00181	gene	1377				
metabat1500.049_00181	CDS	1377				hypothetical protein
metabat1500.049_00182	gene	390	csxA_1			
metabat1500.049_00182	CDS	390	csxA_1	3.2.1.165	COG3250	Exo-beta-D-glucosaminidase
metabat1500.049_00183	gene	519	csxA_2			
metabat1500.049_00183	CDS	519	csxA_2	3.2.1.165		Exo-beta-D-glucosaminidase
metabat1500.049_00184	gene	822				
metabat1500.049_00184	CDS	822				hypothetical protein
metabat1500.049_00185	gene	342				
metabat1500.049_00185	CDS	342				hypothetical protein
metabat1500.049_00186	gene	1029				
metabat1500.049_00186	CDS	1029			COG3240	Thermolabile hemolysin
metabat1500.049_00187	gene	639				
metabat1500.049_00187	CDS	639				hypothetical protein
metabat1500.049_00188	gene	618				
metabat1500.049_00188	CDS	618				hypothetical protein
metabat1500.049_00189	gene	636				
metabat1500.049_00189	CDS	636				hypothetical protein
metabat1500.049_00190	gene	345				
metabat1500.049_00190	CDS	345				hypothetical protein
metabat1500.049_00191	gene	231	adhA			
metabat1500.049_00191	CDS	231	adhA	1.1.5.5	COG4993	Alcohol dehydrogenase (quinone), dehydrogenase subunit
metabat1500.049_00192	gene	975				
metabat1500.049_00192	CDS	975		1.1.1.29		Glycerate dehydrogenase
metabat1500.049_00193	gene	480				
metabat1500.049_00193	CDS	480				hypothetical protein
metabat1500.049_00194	gene	678	rspR			
metabat1500.049_00194	CDS	678	rspR		COG1802	HTH-type transcriptional repressor RspR
metabat1500.049_00195	gene	681				
metabat1500.049_00195	CDS	681				hypothetical protein
metabat1500.049_00196	gene	672	bacC_1			
metabat1500.049_00196	CDS	672	bacC_1	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
metabat1500.049_00197	gene	192				
metabat1500.049_00197	CDS	192				hypothetical protein
metabat1500.049_00198	gene	1551	livQ			
metabat1500.049_00198	CDS	1551	livQ	1.1.3.-		6'''-hydroxyparomomycin C oxidase
metabat1500.049_00199	gene	966	cntI			
metabat1500.049_00199	CDS	966	cntI			Pseudopaline exporter CntI
metabat1500.049_00200	gene	321				
metabat1500.049_00200	CDS	321				hypothetical protein
metabat1500.049_00201	gene	1491				
metabat1500.049_00201	CDS	1491				hypothetical protein
metabat1500.049_00202	gene	1512	infB			
metabat1500.049_00202	CDS	1512	infB			Translation initiation factor IF-2
metabat1500.049_00203	gene	1302	gerN_1			
metabat1500.049_00203	CDS	1302	gerN_1		COG0475	Na(+)/H(+)-K(+) antiporter GerN
metabat1500.049_00204	gene	591				
metabat1500.049_00204	CDS	591		3.1.1.102		Mono(2-hydroxyethyl) terephthalate hydrolase
metabat1500.049_00205	gene	432				
metabat1500.049_00205	CDS	432				hypothetical protein
metabat1500.049_00206	gene	2019	dxs			
metabat1500.049_00206	CDS	2019	dxs	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
metabat1500.049_00207	gene	171				
metabat1500.049_00207	CDS	171				hypothetical protein
metabat1500.049_00208	gene	357				
metabat1500.049_00208	CDS	357				hypothetical protein
metabat1500.049_00209	gene	924	pbuE			
metabat1500.049_00209	CDS	924	pbuE		COG2814	Purine efflux pump PbuE
metabat1500.049_00210	gene	345				
metabat1500.049_00210	CDS	345				hypothetical protein
metabat1500.049_00211	gene	1407				
metabat1500.049_00211	CDS	1407				hypothetical protein
metabat1500.049_00212	gene	402	phoP_1			
metabat1500.049_00212	CDS	402	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
metabat1500.049_00213	gene	288				
metabat1500.049_00213	CDS	288				hypothetical protein
metabat1500.049_00214	gene	1047	ccpA_1			
metabat1500.049_00214	CDS	1047	ccpA_1		COG1609	Catabolite control protein A
metabat1500.049_00215	gene	1035	galT			
metabat1500.049_00215	CDS	1035	galT	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
metabat1500.049_00216	gene	1014				
metabat1500.049_00216	CDS	1014				hypothetical protein
metabat1500.049_00217	gene	186				
metabat1500.049_00217	CDS	186				hypothetical protein
metabat1500.049_00218	gene	654				
metabat1500.049_00218	CDS	654				hypothetical protein
metabat1500.049_00219	gene	1089	bapA			
metabat1500.049_00219	CDS	1089	bapA	3.4.11.25		Beta-peptidyl aminopeptidase BapA
metabat1500.049_00220	gene	912				
metabat1500.049_00220	CDS	912				hypothetical protein
metabat1500.049_00221	gene	183				
metabat1500.049_00221	CDS	183				hypothetical protein
metabat1500.049_00222	gene	120				
metabat1500.049_00222	CDS	120				hypothetical protein
metabat1500.049_00223	gene	735				
metabat1500.049_00223	CDS	735				hypothetical protein
metabat1500.049_00224	gene	912	nfo			
metabat1500.049_00224	CDS	912	nfo	3.1.21.2	COG0648	Endonuclease 4
metabat1500.049_00225	gene	921	murK			
metabat1500.049_00225	CDS	921	murK	2.7.1.-	COG2971	N-acetylmuramic acid/N-acetylglucosamine kinase
metabat1500.049_00226	gene	285				
metabat1500.049_00226	CDS	285				hypothetical protein
metabat1500.049_00227	gene	2049	thrS			
metabat1500.049_00227	CDS	2049	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase 1
metabat1500.049_00228	gene	300				
metabat1500.049_00228	CDS	300				hypothetical protein
metabat1500.049_00229	gene	537				
metabat1500.049_00229	CDS	537				hypothetical protein
metabat1500.049_00230	gene	825	cdsA			
metabat1500.049_00230	CDS	825	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
metabat1500.049_00231	gene	513				
metabat1500.049_00231	CDS	513				hypothetical protein
metabat1500.049_00232	gene	1197	oatA_1			
metabat1500.049_00232	CDS	1197	oatA_1	2.3.1.-		O-acetyltransferase OatA
metabat1500.049_00233	gene	162				
metabat1500.049_00233	CDS	162				hypothetical protein
metabat1500.049_00234	gene	540	add_1			
metabat1500.049_00234	CDS	540	add_1	3.5.4.4		Adenosine deaminase
metabat1500.049_00235	gene	1050	purM_1			
metabat1500.049_00235	CDS	1050	purM_1	6.3.3.1		Phosphoribosylformylglycinamidine cyclo-ligase
metabat1500.049_00236	gene	255				
metabat1500.049_00236	CDS	255				hypothetical protein
metabat1500.049_00237	gene	1680				
metabat1500.049_00237	CDS	1680				hypothetical protein
metabat1500.049_00238	gene	1365				
metabat1500.049_00238	CDS	1365				hypothetical protein
metabat1500.049_00239	gene	615	sodA			
metabat1500.049_00239	CDS	615	sodA	1.15.1.1		Superoxide dismutase [Mn]
metabat1500.049_00240	gene	1425				
metabat1500.049_00240	CDS	1425		5.1.1.21	COG0160	Isoleucine 2-epimerase
metabat1500.049_00241	gene	699				
metabat1500.049_00241	CDS	699				hypothetical protein
metabat1500.049_00242	gene	702				
metabat1500.049_00242	CDS	702				hypothetical protein
metabat1500.049_00243	gene	642				
metabat1500.049_00243	CDS	642				hypothetical protein
metabat1500.049_00244	gene	927	cysS			
metabat1500.049_00244	CDS	927	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
metabat1500.049_00245	gene	231				
metabat1500.049_00245	CDS	231				hypothetical protein
metabat1500.049_00246	gene	1077	nfdA			
metabat1500.049_00246	CDS	1077	nfdA	3.5.1.91		N-substituted formamide deformylase
metabat1500.049_00247	gene	387				
metabat1500.049_00247	CDS	387				hypothetical protein
metabat1500.049_00248	gene	720				
metabat1500.049_00248	CDS	720				hypothetical protein
metabat1500.049_00249	gene	795	oppF			
metabat1500.049_00249	CDS	795	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
metabat1500.049_00250	gene	549	kdsC			
metabat1500.049_00250	CDS	549	kdsC	3.1.3.45	COG1778	3-deoxy-D-manno-octulosonate 8-phosphate phosphatase KdsC
metabat1500.049_00251	gene	936	czcD			
metabat1500.049_00251	CDS	936	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
metabat1500.049_00252	gene	477				
metabat1500.049_00252	CDS	477				hypothetical protein
metabat1500.049_00253	gene	483	hslV			
metabat1500.049_00253	CDS	483	hslV	3.4.25.2	COG5405	ATP-dependent protease subunit HslV
metabat1500.049_00254	gene	1581	clpY			
metabat1500.049_00254	CDS	1581	clpY		COG1220	ATP-dependent protease ATPase subunit ClpY
metabat1500.049_00255	gene	942	glyQ			
metabat1500.049_00255	CDS	942	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
metabat1500.049_00256	gene	663				
metabat1500.049_00256	CDS	663				hypothetical protein
metabat1500.049_00257	gene	765	prpC			
metabat1500.049_00257	CDS	765	prpC	3.1.3.16	COG0631	Protein phosphatase PrpC
metabat1500.049_00258	gene	1938	cocE_1			
metabat1500.049_00258	CDS	1938	cocE_1	3.1.1.84		Cocaine esterase
metabat1500.049_00259	gene	717				
metabat1500.049_00259	CDS	717				hypothetical protein
metabat1500.049_00260	gene	435	atpC			
metabat1500.049_00260	CDS	435	atpC			ATP synthase epsilon chain
metabat1500.049_00261	gene	843	atpD			
