locus_tag	ftype	length_bp	gene	EC_number	COG	product
metabat2500.153_00129	CDS	567				hypothetical protein
metabat2500.153_00130	gene	1215	paaJ_1			
metabat2500.153_00130	CDS	1215	paaJ_1	2.3.1.174	COG0183	3-oxoadipyl-CoA/3-oxo-5,6-dehydrosuberyl-CoA thiolase
metabat2500.153_00131	gene	480	nicA_1			
metabat2500.153_00131	CDS	480	nicA_1	1.17.2.1	COG2080	Nicotinate dehydrogenase subunit A
metabat2500.153_00132	gene	1989	nicB_2			
metabat2500.153_00132	CDS	1989	nicB_2	1.17.2.1	COG1529	Nicotinate dehydrogenase subunit B
metabat2500.153_00133	gene	1650	hutU_2			
metabat2500.153_00133	CDS	1650	hutU_2	4.2.1.49		Urocanate hydratase
metabat2500.153_00134	gene	1284	sasA_2			
metabat2500.153_00134	CDS	1284	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
metabat2500.153_00135	gene	1053	mmpL3_1			
metabat2500.153_00135	CDS	1053	mmpL3_1		COG2409	Trehalose monomycolate exporter MmpL3
metabat2500.153_00136	gene	612				
metabat2500.153_00136	CDS	612		3.6.1.66		dITP/XTP pyrophosphatase
metabat2500.153_00137	gene	213				
metabat2500.153_00137	CDS	213				hypothetical protein
metabat2500.153_00138	gene	501				
metabat2500.153_00138	CDS	501				hypothetical protein
metabat2500.153_00139	gene	396	lysA_1			
metabat2500.153_00139	CDS	396	lysA_1	4.1.1.20	COG0019	Diaminopimelate decarboxylase
metabat2500.153_00140	gene	729	arnC_1			
metabat2500.153_00140	CDS	729	arnC_1	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
metabat2500.153_00141	gene	1230				
metabat2500.153_00141	CDS	1230				hypothetical protein
metabat2500.153_00142	gene	3603				
metabat2500.153_00142	CDS	3603				hypothetical protein
metabat2500.153_00143	gene	342				
metabat2500.153_00143	CDS	342				hypothetical protein
metabat2500.153_00144	gene	489				
metabat2500.153_00144	CDS	489				hypothetical protein
metabat2500.153_00145	gene	912	eamA			
metabat2500.153_00145	CDS	912	eamA		COG0697	putative amino-acid metabolite efflux pump
metabat2500.153_00146	gene	1107				
metabat2500.153_00146	CDS	1107				hypothetical protein
metabat2500.153_00147	gene	744				
metabat2500.153_00147	CDS	744				hypothetical protein
metabat2500.153_00148	gene	666	comB			
metabat2500.153_00148	CDS	666	comB	3.1.3.71		2-phosphosulfolactate phosphatase
metabat2500.153_00149	gene	1149	abo_1			
metabat2500.153_00149	CDS	1149	abo_1	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
metabat2500.153_00150	gene	399				
metabat2500.153_00150	CDS	399				hypothetical protein
metabat2500.153_00151	gene	207				
metabat2500.153_00151	CDS	207				hypothetical protein
metabat2500.153_00152	gene	1317	rodA			
metabat2500.153_00152	CDS	1317	rodA		COG0772	putative FtsW-like protein
metabat2500.153_00153	gene	756				
metabat2500.153_00153	CDS	756				hypothetical protein
metabat2500.153_00154	gene	705				
metabat2500.153_00154	CDS	705				hypothetical protein
metabat2500.153_00155	gene	306				
metabat2500.153_00155	CDS	306				hypothetical protein
metabat2500.153_00156	gene	1002	lacF_1			
metabat2500.153_00156	CDS	1002	lacF_1			Lactose transport system permease protein LacF
metabat2500.153_00157	gene	900	araQ_1			
metabat2500.153_00157	CDS	900	araQ_1		COG0395	L-arabinose transport system permease protein AraQ
metabat2500.153_00158	gene	1329	ugpB_1			
metabat2500.153_00158	CDS	1329	ugpB_1		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
metabat2500.153_00159	gene	147				
metabat2500.153_00159	CDS	147				hypothetical protein
metabat2500.153_00160	gene	2487	valS_1			
metabat2500.153_00160	CDS	2487	valS_1	6.1.1.9	COG0525	Valine--tRNA ligase
metabat2500.153_00161	gene	324				
metabat2500.153_00161	CDS	324				hypothetical protein
metabat2500.153_00162	gene	3561	norR			
metabat2500.153_00162	CDS	3561	norR			Anaerobic nitric oxide reductase transcription regulator NorR
metabat2500.153_00163	gene	363				
metabat2500.153_00163	CDS	363				hypothetical protein
metabat2500.153_00164	gene	1275	clpX_1			
metabat2500.153_00164	CDS	1275	clpX_1		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
metabat2500.153_00165	gene	669	clpP_1			
metabat2500.153_00165	CDS	669	clpP_1	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
metabat2500.153_00166	gene	2055	sasA_3			
metabat2500.153_00166	CDS	2055	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
metabat2500.153_00167	gene	366	tmoS_1			
metabat2500.153_00167	CDS	366	tmoS_1	2.7.13.3		Sensor histidine kinase TmoS
metabat2500.153_00168	gene	1143	rcsC_3			
metabat2500.153_00168	CDS	1143	rcsC_3	2.7.13.3		Sensor histidine kinase RcsC
metabat2500.153_00169	gene	984				
metabat2500.153_00169	CDS	984				hypothetical protein
metabat2500.153_00170	gene	747				
metabat2500.153_00170	CDS	747				hypothetical protein
metabat2500.153_00171	gene	1455	tig_1			
metabat2500.153_00171	CDS	1455	tig_1	5.2.1.8	COG0544	Trigger factor
metabat2500.153_00172	gene	324				
metabat2500.153_00172	CDS	324				hypothetical protein
metabat2500.153_00173	gene	900	glxR_1			
metabat2500.153_00173	CDS	900	glxR_1	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
metabat2500.153_00174	gene	921	cheB_1			
metabat2500.153_00174	CDS	921	cheB_1	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
metabat2500.153_00175	gene	85				
metabat2500.153_00175	tRNA	85				tRNA-Leu(tag)
metabat2500.153_00176	gene	369				
metabat2500.153_00176	CDS	369				hypothetical protein
metabat2500.153_00177	gene	687	baeR			
metabat2500.153_00177	CDS	687	baeR		COG0745	Transcriptional regulatory protein BaeR
metabat2500.153_00178	gene	1104	sasA_4			
metabat2500.153_00178	CDS	1104	sasA_4	2.7.-.-		Adaptive-response sensory-kinase SasA
metabat2500.153_00179	gene	1086	tal			
metabat2500.153_00179	CDS	1086	tal	2.2.1.2	COG0176	Transaldolase
metabat2500.153_00180	gene	423				
metabat2500.153_00180	CDS	423				hypothetical protein
metabat2500.153_00181	gene	339	yngG			
metabat2500.153_00181	CDS	339	yngG	4.1.3.4	COG0119	Hydroxymethylglutaryl-CoA lyase YngG
metabat2500.153_00182	gene	651				
metabat2500.153_00182	CDS	651				hypothetical protein
metabat2500.153_00183	gene	1353	dapE_1			
metabat2500.153_00183	CDS	1353	dapE_1	3.5.1.18		Succinyl-diaminopimelate desuccinylase
metabat2500.153_00184	gene	285				
metabat2500.153_00184	CDS	285				hypothetical protein
metabat2500.153_00185	gene	864	clpX_2			
metabat2500.153_00185	CDS	864	clpX_2		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
metabat2500.153_00186	gene	348				
metabat2500.153_00186	CDS	348				hypothetical protein
metabat2500.153_00187	gene	390				
metabat2500.153_00187	CDS	390				hypothetical protein
metabat2500.153_00188	gene	1989	fusA_1			
metabat2500.153_00188	CDS	1989	fusA_1		COG0480	Elongation factor G
metabat2500.153_00189	gene	1854	dapb3_1			
metabat2500.153_00189	CDS	1854	dapb3_1	3.4.14.-		Dipeptidyl aminopeptidase BIII
metabat2500.153_00190	gene	1251				
metabat2500.153_00190	CDS	1251		1.6.99.-	COG1252	NADH dehydrogenase-like protein
metabat2500.153_00191	gene	942	bepA_1			
metabat2500.153_00191	CDS	942	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
metabat2500.153_00192	gene	201				
metabat2500.153_00192	CDS	201				hypothetical protein
metabat2500.153_00193	gene	414	cdd			
metabat2500.153_00193	CDS	414	cdd	3.5.4.5	COG0295	Cytidine deaminase
metabat2500.153_00194	gene	1329				
metabat2500.153_00194	CDS	1329				hypothetical protein
metabat2500.153_00195	gene	1344	glmU_1			
metabat2500.153_00195	CDS	1344	glmU_1		COG1207	Bifunctional protein GlmU
metabat2500.153_00196	gene	73				
metabat2500.153_00196	tRNA	73				tRNA-Gln(ttg)
metabat2500.153_00197	gene	339	gsiB_1			
metabat2500.153_00197	CDS	339	gsiB_1		COG3729	Glucose starvation-inducible protein B
metabat2500.153_00198	gene	858	ispE_1			
metabat2500.153_00198	CDS	858	ispE_1	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
metabat2500.153_00199	gene	852	rsmA			
metabat2500.153_00199	CDS	852	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
metabat2500.153_00200	gene	1041				
metabat2500.153_00200	CDS	1041				hypothetical protein
metabat2500.153_00201	gene	912	gtaB			
metabat2500.153_00201	CDS	912	gtaB	2.7.7.9		UTP--glucose-1-phosphate uridylyltransferase
metabat2500.153_00202	gene	384				
metabat2500.153_00202	CDS	384				hypothetical protein
metabat2500.153_00203	gene	249				
metabat2500.153_00203	CDS	249				hypothetical protein
metabat2500.153_00204	gene	411				
metabat2500.153_00204	CDS	411				hypothetical protein
metabat2500.153_00205	gene	423				
metabat2500.153_00205	CDS	423				hypothetical protein
metabat2500.153_00206	gene	414	ccmE			
metabat2500.153_00206	CDS	414	ccmE			Cytochrome c-type biogenesis protein CcmE
metabat2500.153_00207	gene	276				
metabat2500.153_00207	CDS	276				hypothetical protein
metabat2500.153_00208	gene	315				
metabat2500.153_00208	CDS	315				hypothetical protein
metabat2500.153_00209	gene	345				
metabat2500.153_00209	CDS	345				hypothetical protein
metabat2500.153_00210	gene	1299	purH_1			
metabat2500.153_00210	CDS	1299	purH_1		COG0138	Bifunctional purine biosynthesis protein PurH
metabat2500.153_00211	gene	696	bshB1_1			
metabat2500.153_00211	CDS	696	bshB1_1	3.5.1.-	COG2120	N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 1
metabat2500.153_00212	gene	1122	mshA_1			
metabat2500.153_00212	CDS	1122	mshA_1	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
metabat2500.153_00213	gene	1911	acs			
metabat2500.153_00213	CDS	1911	acs	6.2.1.1	COG0365	Acetyl-coenzyme A synthetase
metabat2500.153_00214	gene	1011				
metabat2500.153_00214	CDS	1011				hypothetical protein
metabat2500.153_00215	gene	168				
metabat2500.153_00215	CDS	168				hypothetical protein
metabat2500.153_00216	gene	249				
metabat2500.153_00216	CDS	249				hypothetical protein
metabat2500.153_00217	gene	402	ctrA			
metabat2500.153_00217	CDS	402	ctrA			Cell cycle response regulator CtrA
metabat2500.153_00218	gene	1050	mshA_2			
metabat2500.153_00218	CDS	1050	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
metabat2500.153_00219	gene	1092				
metabat2500.153_00219	CDS	1092				hypothetical protein
metabat2500.153_00220	gene	615				
metabat2500.153_00220	CDS	615				hypothetical protein
metabat2500.153_00221	gene	516				
metabat2500.153_00221	CDS	516				hypothetical protein
metabat2500.153_00222	gene	2274	pucD_2			
metabat2500.153_00222	CDS	2274	pucD_2	1.17.1.4	COG1529	putative xanthine dehydrogenase subunit D
metabat2500.153_00223	gene	318	ndhS_1			
metabat2500.153_00223	CDS	318	ndhS_1	1.17.1.5		Nicotinate dehydrogenase small FeS subunit
metabat2500.153_00224	gene	1143				
metabat2500.153_00224	CDS	1143				hypothetical protein
metabat2500.153_00225	gene	960				
metabat2500.153_00225	CDS	960				hypothetical protein
metabat2500.153_00226	gene	402				
metabat2500.153_00226	CDS	402				hypothetical protein
metabat2500.153_00227	gene	870	phnPP_1			
metabat2500.153_00227	CDS	870	phnPP_1	3.1.4.57	COG0613	Phosphoribosyl 1,2-cyclic phosphate 1,2-diphosphodiesterase
metabat2500.153_00228	gene	765	ymdB_1			
metabat2500.153_00228	CDS	765	ymdB_1	3.1.4.16	COG1692	2',3'-cyclic-nucleotide 2'-phosphodiesterase
metabat2500.153_00229	gene	357	rny			
metabat2500.153_00229	CDS	357	rny	3.1.-.-		Ribonuclease Y
metabat2500.153_00230	gene	969	qorA			
metabat2500.153_00230	CDS	969	qorA	1.6.5.5	COG0604	Quinone oxidoreductase 1
metabat2500.153_00231	gene	975				
metabat2500.153_00231	CDS	975				hypothetical protein
metabat2500.153_00232	gene	138				
metabat2500.153_00232	CDS	138				hypothetical protein
metabat2500.153_00233	gene	381				
metabat2500.153_00233	CDS	381				hypothetical protein
metabat2500.153_00234	gene	414				
metabat2500.153_00234	CDS	414		5.4.99.-		Pivalyl-CoA mutase small subunit
metabat2500.153_00235	gene	1761				
metabat2500.153_00235	CDS	1761				hypothetical protein
metabat2500.153_00236	gene	705	mcm_1			
metabat2500.153_00236	CDS	705	mcm_1	5.4.99.2	COG1884	Methylmalonyl-CoA mutase
metabat2500.153_00237	gene	348				
metabat2500.153_00237	CDS	348				hypothetical protein
metabat2500.153_00238	gene	567				
metabat2500.153_00238	CDS	567			COG1259	putative protein
metabat2500.153_00239	gene	708				
metabat2500.153_00239	CDS	708				hypothetical protein
metabat2500.153_00240	gene	2079				
metabat2500.153_00240	CDS	2079				hypothetical protein
metabat2500.153_00241	gene	1209				
metabat2500.153_00241	CDS	1209				hypothetical protein
metabat2500.153_00242	gene	303				
metabat2500.153_00242	CDS	303				hypothetical protein
metabat2500.153_00243	gene	1113	recF_1			
metabat2500.153_00243	CDS	1113	recF_1		COG1195	DNA replication and repair protein RecF
metabat2500.153_00244	gene	1125	dnaN_1			
metabat2500.153_00244	CDS	1125	dnaN_1		COG0592	Beta sliding clamp
metabat2500.153_00245	gene	168				
