locus_tag	ftype	length_bp	gene	EC_number	COG	product
metabat2500.155_00026	CDS	987				hypothetical protein
metabat2500.155_00027	gene	537				
metabat2500.155_00027	CDS	537				hypothetical protein
metabat2500.155_00028	gene	744				
metabat2500.155_00028	CDS	744				hypothetical protein
metabat2500.155_00029	gene	474				
metabat2500.155_00029	CDS	474				hypothetical protein
metabat2500.155_00030	gene	2325	pheT			
metabat2500.155_00030	CDS	2325	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
metabat2500.155_00031	gene	285				
metabat2500.155_00031	CDS	285				hypothetical protein
metabat2500.155_00032	gene	294				
metabat2500.155_00032	CDS	294				hypothetical protein
metabat2500.155_00033	gene	477				
metabat2500.155_00033	CDS	477				hypothetical protein
metabat2500.155_00034	gene	1086	gcvT			
metabat2500.155_00034	CDS	1086	gcvT	2.1.2.10	COG0404	Aminomethyltransferase
metabat2500.155_00035	gene	741	COQ5_1			
metabat2500.155_00035	CDS	741	COQ5_1	2.1.1.163		2-methoxy-6-polyprenyl-1,4-benzoquinol methylase, mitochondrial
metabat2500.155_00036	gene	2160				
metabat2500.155_00036	CDS	2160				hypothetical protein
metabat2500.155_00037	gene	339				
metabat2500.155_00037	CDS	339				hypothetical protein
metabat2500.155_00038	gene	588	gmk			
metabat2500.155_00038	CDS	588	gmk	2.7.4.8	COG0194	Guanylate kinase
metabat2500.155_00039	gene	1203				
metabat2500.155_00039	CDS	1203				hypothetical protein
metabat2500.155_00040	gene	2547				
metabat2500.155_00040	CDS	2547				hypothetical protein
metabat2500.155_00041	gene	957	tatC			
metabat2500.155_00041	CDS	957	tatC			Sec-independent protein translocase protein TatC
metabat2500.155_00042	gene	456	rpiB			
metabat2500.155_00042	CDS	456	rpiB	5.3.1.6	COG0698	Ribose-5-phosphate isomerase B
metabat2500.155_00043	gene	924				
metabat2500.155_00043	CDS	924				hypothetical protein
metabat2500.155_00044	gene	738				
metabat2500.155_00044	CDS	738				hypothetical protein
metabat2500.155_00045	gene	99				
metabat2500.155_00045	CDS	99				hypothetical protein
metabat2500.155_00046	gene	762				
metabat2500.155_00046	CDS	762				hypothetical protein
metabat2500.155_00047	gene	738				
metabat2500.155_00047	CDS	738				hypothetical protein
metabat2500.155_00048	gene	744				
metabat2500.155_00048	CDS	744				hypothetical protein
metabat2500.155_00049	gene	741				
metabat2500.155_00049	CDS	741				hypothetical protein
metabat2500.155_00050	gene	204				
metabat2500.155_00050	CDS	204				hypothetical protein
metabat2500.155_00051	gene	255				
metabat2500.155_00051	CDS	255				hypothetical protein
metabat2500.155_00052	gene	1686	uvrA			
metabat2500.155_00052	CDS	1686	uvrA		COG0178	UvrABC system protein A
metabat2500.155_00053	gene	447				
metabat2500.155_00053	CDS	447				hypothetical protein
metabat2500.155_00054	gene	666				
metabat2500.155_00054	CDS	666				hypothetical protein
metabat2500.155_00055	gene	399				
metabat2500.155_00055	CDS	399				hypothetical protein
metabat2500.155_00056	gene	975				
metabat2500.155_00056	CDS	975				hypothetical protein
metabat2500.155_00057	gene	444	elaA			
metabat2500.155_00057	CDS	444	elaA		COG2153	Protein ElaA
metabat2500.155_00058	gene	1353				
metabat2500.155_00058	CDS	1353				hypothetical protein
metabat2500.155_00059	gene	891				
metabat2500.155_00059	CDS	891				hypothetical protein
metabat2500.155_00060	gene	399	ctb_1			
metabat2500.155_00060	CDS	399	ctb_1		COG2346	Group 3 truncated hemoglobin ctb
metabat2500.155_00061	gene	483	rarA			
metabat2500.155_00061	CDS	483	rarA		COG2256	Replication-associated recombination protein A
metabat2500.155_00062	gene	2451				
metabat2500.155_00062	CDS	2451				hypothetical protein
metabat2500.155_00063	gene	840	tolB_1			
metabat2500.155_00063	CDS	840	tolB_1			Tol-Pal system protein TolB
metabat2500.155_00064	gene	885	rhaS_1			
metabat2500.155_00064	CDS	885	rhaS_1			HTH-type transcriptional activator RhaS
metabat2500.155_00065	gene	150				
metabat2500.155_00065	CDS	150				hypothetical protein
metabat2500.155_00066	gene	363	pstB3			
metabat2500.155_00066	CDS	363	pstB3	7.3.2.1	COG1117	Phosphate import ATP-binding protein PstB 3
metabat2500.155_00067	gene	945				
metabat2500.155_00067	CDS	945				hypothetical protein
metabat2500.155_00068	gene	204				
metabat2500.155_00068	CDS	204				hypothetical protein
metabat2500.155_00069	gene	816				
metabat2500.155_00069	CDS	816				hypothetical protein
metabat2500.155_00070	gene	897	bcrA_1			
metabat2500.155_00070	CDS	897	bcrA_1			Bacitracin transport ATP-binding protein BcrA
metabat2500.155_00071	gene	726				
metabat2500.155_00071	CDS	726				hypothetical protein
metabat2500.155_00072	gene	816				
metabat2500.155_00072	CDS	816			COG1073	putative protein
metabat2500.155_00073	gene	837				
metabat2500.155_00073	CDS	837			COG1073	putative protein
metabat2500.155_00074	gene	342				
metabat2500.155_00074	CDS	342				hypothetical protein
metabat2500.155_00075	gene	642				
metabat2500.155_00075	CDS	642				hypothetical protein
metabat2500.155_00076	gene	1056	galE_1			
metabat2500.155_00076	CDS	1056	galE_1	5.1.3.2	COG1087	UDP-glucose 4-epimerase
metabat2500.155_00077	gene	234				
metabat2500.155_00077	CDS	234				hypothetical protein
metabat2500.155_00078	gene	462				
metabat2500.155_00078	CDS	462				hypothetical protein
metabat2500.155_00079	gene	1095				
metabat2500.155_00079	CDS	1095				hypothetical protein
metabat2500.155_00080	gene	495				
metabat2500.155_00080	CDS	495				hypothetical protein
metabat2500.155_00081	gene	411				
metabat2500.155_00081	CDS	411				hypothetical protein
metabat2500.155_00082	gene	528				
metabat2500.155_00082	CDS	528				hypothetical protein
metabat2500.155_00083	gene	273				
metabat2500.155_00083	CDS	273				hypothetical protein
metabat2500.155_00084	gene	825				
metabat2500.155_00084	CDS	825				hypothetical protein
metabat2500.155_00085	gene	732				
metabat2500.155_00085	CDS	732				hypothetical protein
metabat2500.155_00086	gene	273				
metabat2500.155_00086	CDS	273				hypothetical protein
metabat2500.155_00087	gene	774	ku			
metabat2500.155_00087	CDS	774	ku		COG1273	Non-homologous end joining protein Ku
metabat2500.155_00088	gene	915	ligd_1			
metabat2500.155_00088	CDS	915	ligd_1		COG1793	Bifunctional non-homologous end joining protein LigD
metabat2500.155_00089	gene	348				
metabat2500.155_00089	CDS	348				hypothetical protein
metabat2500.155_00090	gene	474				
metabat2500.155_00090	CDS	474				hypothetical protein
metabat2500.155_00091	gene	201				
metabat2500.155_00091	CDS	201				hypothetical protein
metabat2500.155_00092	gene	249				
metabat2500.155_00092	CDS	249				hypothetical protein
metabat2500.155_00093	gene	468				
metabat2500.155_00093	CDS	468				hypothetical protein
metabat2500.155_00094	gene	339				
metabat2500.155_00094	CDS	339				hypothetical protein
metabat2500.155_00095	gene	462				
metabat2500.155_00095	CDS	462				hypothetical protein
metabat2500.155_00096	gene	480				
metabat2500.155_00096	CDS	480				hypothetical protein
metabat2500.155_00097	gene	378				
metabat2500.155_00097	CDS	378				hypothetical protein
metabat2500.155_00098	gene	1392	sasA_1			
metabat2500.155_00098	CDS	1392	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
metabat2500.155_00099	gene	432				
metabat2500.155_00099	CDS	432				hypothetical protein
metabat2500.155_00100	gene	1200				
metabat2500.155_00100	CDS	1200				hypothetical protein
metabat2500.155_00101	gene	402				
metabat2500.155_00101	CDS	402				hypothetical protein
metabat2500.155_00102	gene	582	sigW			
metabat2500.155_00102	CDS	582	sigW		COG1595	ECF RNA polymerase sigma factor SigW
metabat2500.155_00103	gene	510				
metabat2500.155_00103	CDS	510				hypothetical protein
metabat2500.155_00104	gene	426				
metabat2500.155_00104	CDS	426		2.3.1.-		Acetyltransferase
metabat2500.155_00105	gene	162				
metabat2500.155_00105	CDS	162				hypothetical protein
metabat2500.155_00106	gene	447				
metabat2500.155_00106	CDS	447				hypothetical protein
metabat2500.155_00107	gene	318				
metabat2500.155_00107	CDS	318				hypothetical protein
metabat2500.155_00108	gene	1434	lnt			
metabat2500.155_00108	CDS	1434	lnt	2.3.1.269		Apolipoprotein N-acyltransferase
metabat2500.155_00109	gene	1452	yagG			
metabat2500.155_00109	CDS	1452	yagG		COG2211	Putative glycoside/cation symporter YagG
metabat2500.155_00110	gene	1149	xylI			
metabat2500.155_00110	CDS	1149	xylI	3.2.1.8	COG3693	Endo-1,4-beta-xylanase A
metabat2500.155_00111	gene	504	yyaP_1			
metabat2500.155_00111	CDS	504	yyaP_1		COG0262	putative protein YyaP
metabat2500.155_00112	gene	846				
metabat2500.155_00112	CDS	846				putative protein
metabat2500.155_00113	gene	309				
metabat2500.155_00113	CDS	309				hypothetical protein
metabat2500.155_00114	gene	279				
metabat2500.155_00114	CDS	279				hypothetical protein
metabat2500.155_00115	gene	588				
metabat2500.155_00115	CDS	588				hypothetical protein
metabat2500.155_00116	gene	462				
metabat2500.155_00116	CDS	462				hypothetical protein
metabat2500.155_00117	gene	693				
metabat2500.155_00117	CDS	693				hypothetical protein
metabat2500.155_00118	gene	507				
metabat2500.155_00118	CDS	507				hypothetical protein
metabat2500.155_00119	gene	387				
metabat2500.155_00119	CDS	387				hypothetical protein
metabat2500.155_00120	gene	558	yyaP_2			
metabat2500.155_00120	CDS	558	yyaP_2		COG0262	putative protein YyaP
metabat2500.155_00121	gene	321				
metabat2500.155_00121	CDS	321				hypothetical protein
metabat2500.155_00122	gene	1263				
metabat2500.155_00122	CDS	1263				hypothetical protein
metabat2500.155_00123	gene	1305	egtB_1			
metabat2500.155_00123	CDS	1305	egtB_1	1.14.99.50		Hercynine oxygenase
metabat2500.155_00124	gene	828				
metabat2500.155_00124	CDS	828				hypothetical protein
metabat2500.155_00125	gene	435				
metabat2500.155_00125	CDS	435				hypothetical protein
metabat2500.155_00126	gene	768				
metabat2500.155_00126	CDS	768				hypothetical protein
metabat2500.155_00127	gene	1272				
metabat2500.155_00127	CDS	1272				hypothetical protein
metabat2500.155_00128	gene	966				
metabat2500.155_00128	CDS	966				hypothetical protein
metabat2500.155_00129	gene	414				
metabat2500.155_00129	CDS	414				hypothetical protein
metabat2500.155_00130	gene	594	ypmQ_1			
metabat2500.155_00130	CDS	594	ypmQ_1		COG1999	SCO1 protein 
metabat2500.155_00131	gene	393				
metabat2500.155_00131	CDS	393				hypothetical protein
metabat2500.155_00132	gene	423				
metabat2500.155_00132	CDS	423				hypothetical protein
metabat2500.155_00133	gene	222				
metabat2500.155_00133	CDS	222				hypothetical protein
metabat2500.155_00134	gene	771				
metabat2500.155_00134	CDS	771				hypothetical protein
metabat2500.155_00135	gene	843				
metabat2500.155_00135	CDS	843				hypothetical protein
metabat2500.155_00136	gene	723				
metabat2500.155_00136	CDS	723				hypothetical protein
metabat2500.155_00137	gene	2343	pcrA			
metabat2500.155_00137	CDS	2343	pcrA	3.6.4.12		ATP-dependent DNA helicase PcrA
metabat2500.155_00138	gene	927				
metabat2500.155_00138	CDS	927				hypothetical protein
metabat2500.155_00139	gene	702				
metabat2500.155_00139	CDS	702				hypothetical protein
metabat2500.155_00140	gene	1242				
metabat2500.155_00140	CDS	1242				hypothetical protein
metabat2500.155_00141	gene	225				
metabat2500.155_00141	CDS	225				hypothetical protein
metabat2500.155_00142	gene	999				
metabat2500.155_00142	CDS	999				hypothetical protein
metabat2500.155_00143	gene	1353	qrcD			
metabat2500.155_00143	CDS	1353	qrcD			Menaquinone reductase, integral membrane subunit
metabat2500.155_00144	gene	927				
metabat2500.155_00144	CDS	927				hypothetical protein
metabat2500.155_00145	gene	414				
metabat2500.155_00145	CDS	414				hypothetical protein
metabat2500.155_00146	gene	489	ansA			
metabat2500.155_00146	CDS	489	ansA	3.5.1.1	COG0252	L-asparaginase 1
metabat2500.155_00147	gene	1344				
metabat2500.155_00147	CDS	1344				hypothetical protein
metabat2500.155_00148	gene	813				
metabat2500.155_00148	CDS	813				hypothetical protein
metabat2500.155_00149	gene	345				
metabat2500.155_00149	CDS	345				hypothetical protein
metabat2500.155_00150	gene	609	ntcA			
metabat2500.155_00150	CDS	609	ntcA			Global nitrogen regulator
metabat2500.155_00151	gene	312				
metabat2500.155_00151	CDS	312				hypothetical protein
metabat2500.155_00152	gene	1998				
metabat2500.155_00152	CDS	1998				hypothetical protein
metabat2500.155_00153	gene	1053				
metabat2500.155_00153	CDS	1053				hypothetical protein
metabat2500.155_00154	gene	726				
metabat2500.155_00154	CDS	726				hypothetical protein
metabat2500.155_00155	gene	471				
metabat2500.155_00155	CDS	471				hypothetical protein
metabat2500.155_00156	gene	204				
metabat2500.155_00156	CDS	204				hypothetical protein
metabat2500.155_00157	gene	1758	mntH_1			
metabat2500.155_00157	CDS	1758	mntH_1			Divalent metal cation transporter MntH
metabat2500.155_00158	gene	615				
metabat2500.155_00158	CDS	615				hypothetical protein
metabat2500.155_00159	gene	114				
metabat2500.155_00159	CDS	114				hypothetical protein
metabat2500.155_00160	gene	387				
metabat2500.155_00160	CDS	387				hypothetical protein
metabat2500.155_00161	gene	936	rsmH_1			
metabat2500.155_00161	CDS	936	rsmH_1	2.1.1.199		Ribosomal RNA small subunit methyltransferase H
metabat2500.155_00162	gene	456	mraZ_1			
metabat2500.155_00162	CDS	456	mraZ_1			Transcriptional regulator MraZ
metabat2500.155_00163	gene	411				
metabat2500.155_00163	CDS	411				hypothetical protein
metabat2500.155_00164	gene	1230	queA_1			
metabat2500.155_00164	CDS	1230	queA_1	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
metabat2500.155_00165	gene	1260	sasA_2			
metabat2500.155_00165	CDS	1260	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
metabat2500.155_00166	gene	552				
metabat2500.155_00166	CDS	552				hypothetical protein
metabat2500.155_00167	gene	471				
metabat2500.155_00167	CDS	471				hypothetical protein
metabat2500.155_00168	gene	729				
metabat2500.155_00168	CDS	729				hypothetical protein
metabat2500.155_00169	gene	261	atpC			
metabat2500.155_00169	CDS	261	atpC		COG0355	ATP synthase epsilon chain
metabat2500.155_00170	gene	618	atpD			
metabat2500.155_00170	CDS	618	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
metabat2500.155_00171	gene	519	sigE_1			
metabat2500.155_00171	CDS	519	sigE_1		COG1595	ECF RNA polymerase sigma factor SigE
metabat2500.155_00172	gene	1209	kbl			
metabat2500.155_00172	CDS	1209	kbl	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
metabat2500.155_00173	gene	615				
metabat2500.155_00173	CDS	615				hypothetical protein
metabat2500.155_00174	gene	810	bla			
metabat2500.155_00174	CDS	810	bla	3.5.2.6		Beta-lactamase OXA-10
metabat2500.155_00175	gene	909				
metabat2500.155_00175	CDS	909				hypothetical protein
metabat2500.155_00176	gene	747	recO			
metabat2500.155_00176	CDS	747	recO			DNA repair protein RecO
metabat2500.155_00177	gene	1026				
metabat2500.155_00177	CDS	1026				hypothetical protein
metabat2500.155_00178	gene	1179				
metabat2500.155_00178	CDS	1179		3.5.4.40	COG0402	Aminodeoxyfutalosine deaminase
metabat2500.155_00179	gene	1065	prfA			
metabat2500.155_00179	CDS	1065	prfA		COG0216	Peptide chain release factor 1
metabat2500.155_00180	gene	384				
metabat2500.155_00180	CDS	384				hypothetical protein
metabat2500.155_00181	gene	228				
metabat2500.155_00181	CDS	228				hypothetical protein
metabat2500.155_00182	gene	516				
metabat2500.155_00182	CDS	516				hypothetical protein
metabat2500.155_00183	gene	744				
metabat2500.155_00183	CDS	744				hypothetical protein
metabat2500.155_00184	gene	1968	pnp			
metabat2500.155_00184	CDS	1968	pnp	2.7.7.8		Polyribonucleotide nucleotidyltransferase
metabat2500.155_00185	gene	135				
metabat2500.155_00185	CDS	135				hypothetical protein
metabat2500.155_00186	gene	924				
metabat2500.155_00186	CDS	924				hypothetical protein
metabat2500.155_00187	gene	822	map			
metabat2500.155_00187	CDS	822	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
metabat2500.155_00188	gene	1341	secY			
metabat2500.155_00188	CDS	1341	secY		COG0201	Protein translocase subunit SecY
metabat2500.155_00189	gene	450	rplO			
metabat2500.155_00189	CDS	450	rplO		COG0200	50S ribosomal protein L15
metabat2500.155_00190	gene	180	rpmD			
metabat2500.155_00190	CDS	180	rpmD		COG1841	50S ribosomal protein L30
metabat2500.155_00191	gene	519	rpsE			
metabat2500.155_00191	CDS	519	rpsE			30S ribosomal protein S5
metabat2500.155_00192	gene	378	rplR			
metabat2500.155_00192	CDS	378	rplR		COG0256	50S ribosomal protein L18
metabat2500.155_00193	gene	555	rplF			
metabat2500.155_00193	CDS	555	rplF			50S ribosomal protein L6
metabat2500.155_00194	gene	399	rpsH			
metabat2500.155_00194	CDS	399	rpsH		COG0096	30S ribosomal protein S8
metabat2500.155_00195	gene	195				
metabat2500.155_00195	CDS	195				hypothetical protein
metabat2500.155_00196	gene	675				
metabat2500.155_00196	CDS	675				hypothetical protein
metabat2500.155_00197	gene	1440	recJ			
metabat2500.155_00197	CDS	1440	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
metabat2500.155_00198	gene	1722				
metabat2500.155_00198	CDS	1722		3.2.1.28	COG3387	Trehalase
metabat2500.155_00199	gene	2499				
metabat2500.155_00199	CDS	2499				hypothetical protein
metabat2500.155_00200	gene	1179				
metabat2500.155_00200	CDS	1179				hypothetical protein
metabat2500.155_00201	gene	750	truA			
metabat2500.155_00201	CDS	750	truA	5.4.99.12	COG0101	tRNA pseudouridine synthase A
metabat2500.155_00202	gene	357				
metabat2500.155_00202	CDS	357				hypothetical protein
metabat2500.155_00203	gene	3051	czcA			
metabat2500.155_00203	CDS	3051	czcA			Cobalt-zinc-cadmium resistance protein CzcA
metabat2500.155_00204	gene	660				
metabat2500.155_00204	CDS	660				hypothetical protein
metabat2500.155_00205	gene	1029	pheS			
metabat2500.155_00205	CDS	1029	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
metabat2500.155_00206	gene	675				
metabat2500.155_00206	CDS	675				hypothetical protein
metabat2500.155_00207	gene	408				
metabat2500.155_00207	CDS	408				hypothetical protein
metabat2500.155_00208	gene	735				
metabat2500.155_00208	CDS	735				hypothetical protein
metabat2500.155_00209	gene	672	ung_1			
metabat2500.155_00209	CDS	672	ung_1	3.2.2.27	COG0692	Uracil-DNA glycosylase
metabat2500.155_00210	gene	75				
metabat2500.155_00210	tRNA	75				tRNA-Arg(tct)
metabat2500.155_00211	gene	3444				
metabat2500.155_00211	CDS	3444				hypothetical protein
metabat2500.155_00212	gene	1659				
metabat2500.155_00212	CDS	1659				hypothetical protein
metabat2500.155_00213	gene	2226				
metabat2500.155_00213	CDS	2226				hypothetical protein
metabat2500.155_00214	gene	2211				
metabat2500.155_00214	CDS	2211				hypothetical protein
metabat2500.155_00215	gene	726				
metabat2500.155_00215	CDS	726				hypothetical protein
metabat2500.155_00216	gene	642				
metabat2500.155_00216	CDS	642				hypothetical protein
metabat2500.155_00217	gene	273				
metabat2500.155_00217	CDS	273				hypothetical protein
metabat2500.155_00218	gene	456	osmC			
metabat2500.155_00218	CDS	456	osmC	1.11.1.15	COG1764	Peroxiredoxin OsmC
metabat2500.155_00219	gene	783	scpA			
metabat2500.155_00219	CDS	783	scpA		COG1354	Segregation and condensation protein A
metabat2500.155_00220	gene	378	mscL			
metabat2500.155_00220	CDS	378	mscL		COG1970	Large-conductance mechanosensitive channel
metabat2500.155_00221	gene	366				
metabat2500.155_00221	CDS	366		2.7.4.-	COG2326	Polyphosphate:AMP/ADP phosphotransferase
metabat2500.155_00222	gene	558	ycf3_1			
metabat2500.155_00222	CDS	558	ycf3_1			Photosystem I assembly protein Ycf3
metabat2500.155_00223	gene	156				
metabat2500.155_00223	CDS	156				hypothetical protein
metabat2500.155_00224	gene	213				
metabat2500.155_00224	CDS	213				hypothetical protein
metabat2500.155_00225	gene	303				
metabat2500.155_00225	CDS	303				hypothetical protein
metabat2500.155_00226	gene	828	surE			
metabat2500.155_00226	CDS	828	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
metabat2500.155_00227	gene	1050	oxyT			
metabat2500.155_00227	CDS	1050	oxyT	2.1.1.335		N,N-dimethyltransferase OxyT
metabat2500.155_00228	gene	750				
metabat2500.155_00228	CDS	750				hypothetical protein
metabat2500.155_00229	gene	702				
metabat2500.155_00229	CDS	702		1.1.1.325		Sepiapterin reductase
metabat2500.155_00230	gene	711	mprA			
metabat2500.155_00230	CDS	711	mprA		COG0745	Response regulator MprA
metabat2500.155_00231	gene	408	senX3			
metabat2500.155_00231	CDS	408	senX3	2.7.13.3		Signal-transduction histidine kinase senX3
metabat2500.155_00232	gene	537				
metabat2500.155_00232	CDS	537				hypothetical protein
metabat2500.155_00233	gene	534				
metabat2500.155_00233	CDS	534				hypothetical protein
metabat2500.155_00234	gene	546				
metabat2500.155_00234	CDS	546				hypothetical protein
metabat2500.155_00235	gene	258				
metabat2500.155_00235	CDS	258				hypothetical protein
metabat2500.155_00236	gene	1287	amyB			
metabat2500.155_00236	CDS	1287	amyB	3.2.1.1		Alpha-amylase 2
metabat2500.155_00237	gene	1425				
metabat2500.155_00237	CDS	1425				hypothetical protein
metabat2500.155_00238	gene	975	iolX			
metabat2500.155_00238	CDS	975	iolX	1.1.1.370	COG0673	scyllo-inositol 2-dehydrogenase (NAD(+))
metabat2500.155_00239	gene	984	ddl_1			
metabat2500.155_00239	CDS	984	ddl_1	6.3.2.4	COG1181	D-alanine--D-alanine ligase
metabat2500.155_00240	gene	813	spk1			
metabat2500.155_00240	CDS	813	spk1	2.7.11.1		Serine/threonine-protein kinase PK-1
metabat2500.155_00241	gene	315	moeZ			
metabat2500.155_00241	CDS	315	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
metabat2500.155_00242	gene	1071				
metabat2500.155_00242	CDS	1071				hypothetical protein
metabat2500.155_00243	gene	1509				
metabat2500.155_00243	CDS	1509				hypothetical protein
metabat2500.155_00244	gene	246				
metabat2500.155_00244	CDS	246				hypothetical protein
metabat2500.155_00245	gene	219				
metabat2500.155_00245	CDS	219				hypothetical protein
metabat2500.155_00246	gene	216				
metabat2500.155_00246	CDS	216				hypothetical protein
metabat2500.155_00247	gene	1887	tktB			
metabat2500.155_00247	CDS	1887	tktB	2.2.1.1	COG0021	Transketolase 2
metabat2500.155_00248	gene	213				
metabat2500.155_00248	CDS	213				hypothetical protein
metabat2500.155_00249	gene	279				
metabat2500.155_00249	CDS	279				hypothetical protein
metabat2500.155_00250	gene	114				
metabat2500.155_00250	CDS	114				hypothetical protein
metabat2500.155_00251	gene	750				
metabat2500.155_00251	CDS	750				hypothetical protein
metabat2500.155_00252	gene	966				
metabat2500.155_00252	CDS	966				hypothetical protein
metabat2500.155_00253	gene	324				
metabat2500.155_00253	CDS	324				hypothetical protein
metabat2500.155_00254	gene	75				
metabat2500.155_00254	tRNA	75				tRNA-Met(cat)
metabat2500.155_00255	gene	267				
metabat2500.155_00255	CDS	267				hypothetical protein
metabat2500.155_00256	gene	516	rimP			
metabat2500.155_00256	CDS	516	rimP			Ribosome maturation factor RimP
metabat2500.155_00257	gene	1248	nusA			
metabat2500.155_00257	CDS	1248	nusA			Transcription termination/antitermination protein NusA
metabat2500.155_00258	gene	189				
metabat2500.155_00258	CDS	189				hypothetical protein
metabat2500.155_00259	gene	855	sadH			
metabat2500.155_00259	CDS	855	sadH	1.-.-.-		Putative oxidoreductase SadH
metabat2500.155_00260	gene	675				
metabat2500.155_00260	CDS	675				hypothetical protein
metabat2500.155_00261	gene	408				
metabat2500.155_00261	CDS	408				hypothetical protein
metabat2500.155_00262	gene	756				
metabat2500.155_00262	CDS	756				hypothetical protein
metabat2500.155_00263	gene	540				
metabat2500.155_00263	CDS	540				hypothetical protein
metabat2500.155_00264	gene	717				
metabat2500.155_00264	CDS	717				hypothetical protein
metabat2500.155_00265	gene	720				
metabat2500.155_00265	CDS	720				hypothetical protein
metabat2500.155_00266	gene	981	ddlB			
metabat2500.155_00266	CDS	981	ddlB	6.3.2.4	COG1181	D-alanine--D-alanine ligase B
metabat2500.155_00267	gene	348	fdx			
metabat2500.155_00267	CDS	348	fdx		COG1145	Ferredoxin
metabat2500.155_00268	gene	999				
metabat2500.155_00268	CDS	999				hypothetical protein
metabat2500.155_00269	gene	1530				
metabat2500.155_00269	CDS	1530				hypothetical protein
metabat2500.155_00270	gene	1329				
metabat2500.155_00270	CDS	1329				hypothetical protein
metabat2500.155_00271	gene	792				
metabat2500.155_00271	CDS	792				hypothetical protein
metabat2500.155_00272	gene	378	uppP_1			
metabat2500.155_00272	CDS	378	uppP_1	3.6.1.27		Undecaprenyl-diphosphatase
metabat2500.155_00273	gene	612				
metabat2500.155_00273	CDS	612		2.3.1.9	COG0183	Acetyl-CoA acetyltransferase
metabat2500.155_00274	gene	156				
metabat2500.155_00274	CDS	156				hypothetical protein
metabat2500.155_00275	gene	150				
metabat2500.155_00275	CDS	150				hypothetical protein
metabat2500.155_00276	gene	540				
metabat2500.155_00276	CDS	540				hypothetical protein
metabat2500.155_00277	gene	573				
metabat2500.155_00277	CDS	573				hypothetical protein
metabat2500.155_00278	gene	813	lpxL_1			
metabat2500.155_00278	CDS	813	lpxL_1	2.3.1.241		Lipid A biosynthesis lauroyltransferase
