locus_tag	ftype	length_bp	gene	EC_number	COG	product
metabat2500.020_00038	gene	699				
metabat2500.020_00038	CDS	699				hypothetical protein
metabat2500.020_00039	gene	432				
metabat2500.020_00039	CDS	432				hypothetical protein
metabat2500.020_00040	gene	504				
metabat2500.020_00040	CDS	504				hypothetical protein
metabat2500.020_00041	gene	525				
metabat2500.020_00041	CDS	525				hypothetical protein
metabat2500.020_00042	gene	894				
metabat2500.020_00042	CDS	894				hypothetical protein
metabat2500.020_00043	gene	489				
metabat2500.020_00043	CDS	489				hypothetical protein
metabat2500.020_00044	gene	192				
metabat2500.020_00044	CDS	192				hypothetical protein
metabat2500.020_00045	gene	558				
metabat2500.020_00045	CDS	558				hypothetical protein
metabat2500.020_00046	gene	1221	mnmA			
metabat2500.020_00046	CDS	1221	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
metabat2500.020_00047	gene	615				
metabat2500.020_00047	CDS	615				hypothetical protein
metabat2500.020_00048	gene	666				
metabat2500.020_00048	CDS	666				hypothetical protein
metabat2500.020_00049	gene	291				
metabat2500.020_00049	CDS	291				hypothetical protein
metabat2500.020_00050	gene	534				
metabat2500.020_00050	CDS	534				hypothetical protein
metabat2500.020_00051	gene	1107	iscS			
metabat2500.020_00051	CDS	1107	iscS	2.8.1.7	COG1104	IscS-like cysteine desulfurase
metabat2500.020_00052	gene	498	iscR			
metabat2500.020_00052	CDS	498	iscR		COG1959	HTH-type transcriptional regulator IscR
metabat2500.020_00053	gene	651				
metabat2500.020_00053	CDS	651				hypothetical protein
metabat2500.020_00054	gene	330				
metabat2500.020_00054	CDS	330				hypothetical protein
metabat2500.020_00055	gene	474				
metabat2500.020_00055	CDS	474				hypothetical protein
metabat2500.020_00056	gene	714	tolQ			
metabat2500.020_00056	CDS	714	tolQ		COG0811	Tol-Pal system protein TolQ
metabat2500.020_00057	gene	420	exbD			
metabat2500.020_00057	CDS	420	exbD		COG0848	Biopolymer transport protein ExbD
metabat2500.020_00058	gene	837				
metabat2500.020_00058	CDS	837				hypothetical protein
metabat2500.020_00059	gene	354				
metabat2500.020_00059	CDS	354				hypothetical protein
metabat2500.020_00060	gene	1332	tolB			
metabat2500.020_00060	CDS	1332	tolB		COG0823	Tol-Pal system protein TolB
metabat2500.020_00061	gene	591				
metabat2500.020_00061	CDS	591				hypothetical protein
metabat2500.020_00062	gene	1296	dapE			
metabat2500.020_00062	CDS	1296	dapE	3.5.1.18	COG0624	Succinyl-diaminopimelate desuccinylase
metabat2500.020_00063	gene	813				
metabat2500.020_00063	CDS	813				hypothetical protein
metabat2500.020_00064	gene	261				
metabat2500.020_00064	CDS	261				hypothetical protein
metabat2500.020_00065	gene	123				
metabat2500.020_00065	CDS	123				hypothetical protein
metabat2500.020_00066	gene	201				
metabat2500.020_00066	CDS	201				hypothetical protein
metabat2500.020_00067	gene	462				
metabat2500.020_00067	CDS	462				hypothetical protein
metabat2500.020_00068	gene	177				
metabat2500.020_00068	CDS	177				hypothetical protein
metabat2500.020_00069	gene	1278	icd_1			
metabat2500.020_00069	CDS	1278	icd_1	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
metabat2500.020_00070	gene	1401	speE			
metabat2500.020_00070	CDS	1401	speE	2.5.1.16		Polyamine aminopropyltransferase
metabat2500.020_00071	gene	171				
metabat2500.020_00071	CDS	171				hypothetical protein
metabat2500.020_00072	gene	837				
metabat2500.020_00072	CDS	837				hypothetical protein
metabat2500.020_00073	gene	768	rsmA			
metabat2500.020_00073	CDS	768	rsmA	2.1.1.182		Ribosomal RNA small subunit methyltransferase A
metabat2500.020_00074	gene	1257	surA			
metabat2500.020_00074	CDS	1257	surA	5.2.1.8		Chaperone SurA
metabat2500.020_00075	gene	2193	lptD			
metabat2500.020_00075	CDS	2193	lptD		COG1452	LPS-assembly protein LptD
metabat2500.020_00076	gene	1155	lptG			
metabat2500.020_00076	CDS	1155	lptG		COG0795	Lipopolysaccharide export system permease protein LptG
metabat2500.020_00077	gene	1095				
metabat2500.020_00077	CDS	1095				hypothetical protein
metabat2500.020_00078	gene	1611	pepA			
metabat2500.020_00078	CDS	1611	pepA	3.4.11.1	COG0260	Cytosol aminopeptidase
metabat2500.020_00079	gene	1140				
metabat2500.020_00079	CDS	1140				hypothetical protein
metabat2500.020_00080	gene	474				
metabat2500.020_00080	CDS	474				hypothetical protein
metabat2500.020_00081	gene	723				
metabat2500.020_00081	CDS	723				hypothetical protein
metabat2500.020_00082	gene	348				
metabat2500.020_00082	CDS	348				hypothetical protein
metabat2500.020_00083	gene	834	btuD			
metabat2500.020_00083	CDS	834	btuD	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
metabat2500.020_00084	gene	198				
metabat2500.020_00084	CDS	198				hypothetical protein
metabat2500.020_00085	gene	2361				
metabat2500.020_00085	CDS	2361				hypothetical protein
metabat2500.020_00086	gene	576	nfuA			
metabat2500.020_00086	CDS	576	nfuA			Fe/S biogenesis protein NfuA
metabat2500.020_00087	gene	519				
metabat2500.020_00087	CDS	519				hypothetical protein
metabat2500.020_00088	gene	633				
metabat2500.020_00088	CDS	633				hypothetical protein
metabat2500.020_00089	gene	336				
metabat2500.020_00089	CDS	336				hypothetical protein
metabat2500.020_00090	gene	1902	ppiD			
metabat2500.020_00090	CDS	1902	ppiD	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase D
metabat2500.020_00091	gene	375				
metabat2500.020_00091	CDS	375				hypothetical protein
metabat2500.020_00092	gene	1722	pyrG			
metabat2500.020_00092	CDS	1722	pyrG	6.3.4.2		CTP synthase
metabat2500.020_00093	gene	150				
metabat2500.020_00093	CDS	150				hypothetical protein
metabat2500.020_00094	gene	90				
metabat2500.020_00094	CDS	90				hypothetical protein
metabat2500.020_00095	gene	606				
metabat2500.020_00095	CDS	606				hypothetical protein
metabat2500.020_00096	gene	354				
metabat2500.020_00096	CDS	354				hypothetical protein
metabat2500.020_00097	gene	189				
metabat2500.020_00097	CDS	189				hypothetical protein
metabat2500.020_00098	gene	702				
metabat2500.020_00098	CDS	702				hypothetical protein
metabat2500.020_00099	gene	969				
metabat2500.020_00099	CDS	969				hypothetical protein
metabat2500.020_00100	gene	159				
metabat2500.020_00100	CDS	159				hypothetical protein
metabat2500.020_00101	gene	216				
metabat2500.020_00101	CDS	216				hypothetical protein
metabat2500.020_00102	gene	609				
metabat2500.020_00102	CDS	609				hypothetical protein
metabat2500.020_00103	gene	363				
metabat2500.020_00103	CDS	363				hypothetical protein
metabat2500.020_00104	gene	180				
metabat2500.020_00104	CDS	180				hypothetical protein
metabat2500.020_00105	gene	645	lipB			
metabat2500.020_00105	CDS	645	lipB	2.3.1.181	COG0321	Octanoyltransferase
metabat2500.020_00106	gene	85				
metabat2500.020_00106	tRNA	85				tRNA-Leu(gag)
metabat2500.020_00107	gene	318				
metabat2500.020_00107	CDS	318				hypothetical protein
metabat2500.020_00108	gene	195				
metabat2500.020_00108	CDS	195				hypothetical protein
metabat2500.020_00109	gene	345				
metabat2500.020_00109	CDS	345				hypothetical protein
metabat2500.020_00110	gene	315				
metabat2500.020_00110	CDS	315				hypothetical protein
metabat2500.020_00111	gene	480				
metabat2500.020_00111	CDS	480				hypothetical protein
metabat2500.020_00112	gene	492	nsrR			
metabat2500.020_00112	CDS	492	nsrR			HTH-type transcriptional repressor NsrR
metabat2500.020_00113	gene	354				
metabat2500.020_00113	CDS	354				hypothetical protein
metabat2500.020_00114	gene	456				
metabat2500.020_00114	CDS	456				hypothetical protein
metabat2500.020_00115	gene	372				
metabat2500.020_00115	CDS	372				hypothetical protein
metabat2500.020_00116	gene	504				
metabat2500.020_00116	CDS	504				hypothetical protein
metabat2500.020_00117	gene	77				
metabat2500.020_00117	tRNA	77				tRNA-Arg(acg)
metabat2500.020_00118	gene	657				
metabat2500.020_00118	CDS	657				hypothetical protein
metabat2500.020_00119	gene	699	cca			
metabat2500.020_00119	CDS	699	cca	2.7.7.72		CCA-adding enzyme
metabat2500.020_00120	gene	510				
metabat2500.020_00120	CDS	510				hypothetical protein
metabat2500.020_00121	gene	699				
metabat2500.020_00121	CDS	699				hypothetical protein
metabat2500.020_00122	gene	483				
metabat2500.020_00122	CDS	483				hypothetical protein
metabat2500.020_00123	gene	2400	maeB			
metabat2500.020_00123	CDS	2400	maeB	1.1.1.40	COG0280	NADP-dependent malic enzyme
metabat2500.020_00124	gene	1374				
metabat2500.020_00124	CDS	1374			COG2239	Magnesium transporter MgtE
metabat2500.020_00125	gene	558				
metabat2500.020_00125	CDS	558				hypothetical protein
metabat2500.020_00126	gene	2754	gyrA			
metabat2500.020_00126	CDS	2754	gyrA	5.6.2.2	COG0188	DNA gyrase subunit A
metabat2500.020_00127	gene	1641				
metabat2500.020_00127	CDS	1641				hypothetical protein
metabat2500.020_00128	gene	591				
metabat2500.020_00128	CDS	591				hypothetical protein
metabat2500.020_00129	gene	528				
metabat2500.020_00129	CDS	528				hypothetical protein
metabat2500.020_00130	gene	1065	queA			
metabat2500.020_00130	CDS	1065	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
metabat2500.020_00131	gene	1122	tgt			
metabat2500.020_00131	CDS	1122	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
metabat2500.020_00132	gene	615				
metabat2500.020_00132	CDS	615				hypothetical protein
metabat2500.020_00133	gene	1176				
metabat2500.020_00133	CDS	1176				hypothetical protein
metabat2500.020_00134	gene	1008	rfbB_1			
metabat2500.020_00134	CDS	1008	rfbB_1	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
metabat2500.020_00135	gene	75				
metabat2500.020_00135	tRNA	75				tRNA-Lys(ttt)
metabat2500.020_00136	gene	1149				
metabat2500.020_00136	CDS	1149				hypothetical protein
metabat2500.020_00137	gene	1098	mshA_1			
metabat2500.020_00137	CDS	1098	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
metabat2500.020_00138	gene	1191	mshA_2			
metabat2500.020_00138	CDS	1191	mshA_2	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
metabat2500.020_00139	gene	1422				
metabat2500.020_00139	CDS	1422				hypothetical protein
metabat2500.020_00140	gene	1464				
metabat2500.020_00140	CDS	1464				hypothetical protein
metabat2500.020_00141	gene	1428				
metabat2500.020_00141	CDS	1428				hypothetical protein
metabat2500.020_00142	gene	546	dapH			
metabat2500.020_00142	CDS	546	dapH	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
metabat2500.020_00143	gene	1128				
metabat2500.020_00143	CDS	1128				hypothetical protein
metabat2500.020_00144	gene	1326				
metabat2500.020_00144	CDS	1326				hypothetical protein
metabat2500.020_00145	gene	76				
metabat2500.020_00145	tRNA	76				tRNA-Lys(ctt)
metabat2500.020_00146	gene	255				
metabat2500.020_00146	CDS	255				hypothetical protein
metabat2500.020_00147	gene	1005				
metabat2500.020_00147	CDS	1005				hypothetical protein
metabat2500.020_00148	gene	312				
metabat2500.020_00148	CDS	312				hypothetical protein
metabat2500.020_00149	gene	846	rpoH			
metabat2500.020_00149	CDS	846	rpoH		COG0568	RNA polymerase sigma factor RpoH
metabat2500.020_00150	gene	804				
metabat2500.020_00150	CDS	804				hypothetical protein
metabat2500.020_00151	gene	516	cheB			
metabat2500.020_00151	CDS	516	cheB	3.5.1.44		Protein-glutamate methylesterase/protein-glutamine glutaminase
metabat2500.020_00152	gene	375				
metabat2500.020_00152	CDS	375				hypothetical protein
metabat2500.020_00153	gene	942	rluD			
metabat2500.020_00153	CDS	942	rluD	5.4.99.23	COG0564	Ribosomal large subunit pseudouridine synthase D
metabat2500.020_00154	gene	75				
metabat2500.020_00154	tRNA	75				tRNA-Glu(ttc)
metabat2500.020_00155	gene	75				
metabat2500.020_00155	tRNA	75				tRNA-Gly(gcc)
metabat2500.020_00156	gene	234				
metabat2500.020_00156	CDS	234				hypothetical protein
metabat2500.020_00157	gene	990	galE			
metabat2500.020_00157	CDS	990	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
metabat2500.020_00158	gene	75				
metabat2500.020_00158	tRNA	75				tRNA-Cys(gca)
metabat2500.020_00159	gene	75				
metabat2500.020_00159	tRNA	75				tRNA-Asn(gtt)
metabat2500.020_00160	gene	1446	algA			
metabat2500.020_00160	CDS	1446	algA		COG0662	Alginate biosynthesis protein AlgA
metabat2500.020_00161	gene	1443				
metabat2500.020_00161	CDS	1443				hypothetical protein
metabat2500.020_00162	gene	777	apaH			
metabat2500.020_00162	CDS	777	apaH	3.6.1.41		Bis(5'-nucleosyl)-tetraphosphatase, symmetrical
metabat2500.020_00163	gene	2196				
metabat2500.020_00163	CDS	2196				hypothetical protein
metabat2500.020_00164	gene	699				
metabat2500.020_00164	CDS	699				hypothetical protein
metabat2500.020_00165	gene	1266				
metabat2500.020_00165	CDS	1266				hypothetical protein
metabat2500.020_00166	gene	387				
metabat2500.020_00166	CDS	387				hypothetical protein
metabat2500.020_00167	gene	2118				
metabat2500.020_00167	CDS	2118				hypothetical protein
metabat2500.020_00168	gene	657	pcm_1			
metabat2500.020_00168	CDS	657	pcm_1	2.1.1.77		Protein-L-isoaspartate O-methyltransferase
metabat2500.020_00169	gene	339	glpE			
metabat2500.020_00169	CDS	339	glpE	2.8.1.1		Thiosulfate sulfurtransferase GlpE
metabat2500.020_00170	gene	1215				
metabat2500.020_00170	CDS	1215				hypothetical protein
metabat2500.020_00171	gene	1551	alsT			
metabat2500.020_00171	CDS	1551	alsT		COG1115	Amino-acid carrier protein AlsT
metabat2500.020_00172	gene	885				
metabat2500.020_00172	CDS	885				hypothetical protein
metabat2500.020_00173	gene	1656	nhaK			
metabat2500.020_00173	CDS	1656	nhaK		COG0025	Sodium, potassium, lithium and rubidium/H(+) antiporter
metabat2500.020_00174	gene	1476	mcp4			
metabat2500.020_00174	CDS	1476	mcp4		COG0840	Methyl-accepting chemotaxis protein 4
metabat2500.020_00175	gene	408				
metabat2500.020_00175	CDS	408				hypothetical protein
metabat2500.020_00176	gene	88				
metabat2500.020_00176	tRNA	88				tRNA-Ser(tga)
metabat2500.020_00177	gene	88				
metabat2500.020_00177	tRNA	88				tRNA-Ser(cga)
metabat2500.020_00178	gene	1020				
metabat2500.020_00178	CDS	1020				hypothetical protein
metabat2500.020_00179	gene	999	rlpA			
metabat2500.020_00179	CDS	999	rlpA	4.2.2.-		Endolytic peptidoglycan transglycosylase RlpA
metabat2500.020_00180	gene	1179	dacC			
metabat2500.020_00180	CDS	1179	dacC	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacC
metabat2500.020_00181	gene	462				
metabat2500.020_00181	CDS	462				hypothetical protein
metabat2500.020_00182	gene	651	tmk			
metabat2500.020_00182	CDS	651	tmk	2.7.4.9	COG0125	Thymidylate kinase
metabat2500.020_00183	gene	255				
metabat2500.020_00183	CDS	255				hypothetical protein
metabat2500.020_00184	gene	888				
metabat2500.020_00184	CDS	888				hypothetical protein
metabat2500.020_00185	gene	813	dtd3_1			
metabat2500.020_00185	CDS	813	dtd3_1	3.1.1.96		D-aminoacyl-tRNA deacylase
metabat2500.020_00186	gene	1176	dtd3_2			
metabat2500.020_00186	CDS	1176	dtd3_2	3.1.1.96		D-aminoacyl-tRNA deacylase
metabat2500.020_00187	gene	762				
metabat2500.020_00187	CDS	762				hypothetical protein
metabat2500.020_00188	gene	876	pheA			
metabat2500.020_00188	CDS	876	pheA		COG0077	Bifunctional chorismate mutase/prephenate dehydratase
metabat2500.020_00189	gene	255				
metabat2500.020_00189	CDS	255				hypothetical protein
metabat2500.020_00190	gene	1905	asnB			
metabat2500.020_00190	CDS	1905	asnB	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
metabat2500.020_00191	gene	126				
metabat2500.020_00191	CDS	126				hypothetical protein
metabat2500.020_00192	gene	552				
metabat2500.020_00192	CDS	552				hypothetical protein
metabat2500.020_00193	gene	2127	iolG			
metabat2500.020_00193	CDS	2127	iolG	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
metabat2500.020_00194	gene	318				
metabat2500.020_00194	CDS	318				hypothetical protein
metabat2500.020_00195	gene	309				
metabat2500.020_00195	CDS	309				hypothetical protein
metabat2500.020_00196	gene	315				
metabat2500.020_00196	CDS	315				hypothetical protein
metabat2500.020_00197	gene	567				
metabat2500.020_00197	CDS	567				hypothetical protein
metabat2500.020_00198	gene	1209	wecC			
metabat2500.020_00198	CDS	1209	wecC	1.1.1.336	COG0677	UDP-N-acetyl-D-mannosamine dehydrogenase
metabat2500.020_00199	gene	483				
metabat2500.020_00199	CDS	483				hypothetical protein
metabat2500.020_00200	gene	660	rpe			
metabat2500.020_00200	CDS	660	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
metabat2500.020_00201	gene	1893				
metabat2500.020_00201	CDS	1893				hypothetical protein
metabat2500.020_00202	gene	1320	gltX			
metabat2500.020_00202	CDS	1320	gltX	6.1.1.17	COG0008	Glutamate--tRNA ligase
metabat2500.020_00203	gene	600				
metabat2500.020_00203	CDS	600				hypothetical protein
metabat2500.020_00204	gene	594				
metabat2500.020_00204	CDS	594				hypothetical protein
metabat2500.020_00205	gene	855				
metabat2500.020_00205	CDS	855				hypothetical protein
metabat2500.020_00206	gene	531	rnc_1			
metabat2500.020_00206	CDS	531	rnc_1	3.1.26.3		Ribonuclease 3
metabat2500.020_00207	gene	1338	gltA			
metabat2500.020_00207	CDS	1338	gltA	2.3.3.16	COG0372	Citrate synthase
metabat2500.020_00208	gene	387				
metabat2500.020_00208	CDS	387				hypothetical protein
metabat2500.020_00209	gene	366				
metabat2500.020_00209	CDS	366				hypothetical protein
metabat2500.020_00210	gene	3501	dnaE1			
metabat2500.020_00210	CDS	3501	dnaE1	2.7.7.7		DNA polymerase III subunit alpha
metabat2500.020_00211	gene	507				
metabat2500.020_00211	CDS	507				hypothetical protein
metabat2500.020_00212	gene	669				
metabat2500.020_00212	CDS	669				hypothetical protein
metabat2500.020_00213	gene	732	lolD			
metabat2500.020_00213	CDS	732	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
metabat2500.020_00214	gene	1245	lolE			
metabat2500.020_00214	CDS	1245	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
metabat2500.020_00215	gene	222				
metabat2500.020_00215	CDS	222				hypothetical protein
metabat2500.020_00216	gene	525				
metabat2500.020_00216	CDS	525				hypothetical protein
metabat2500.020_00217	gene	408				
metabat2500.020_00217	CDS	408				hypothetical protein
metabat2500.020_00218	gene	411				
metabat2500.020_00218	CDS	411				hypothetical protein
metabat2500.020_00219	gene	312				
metabat2500.020_00219	CDS	312				hypothetical protein
metabat2500.020_00220	gene	402				
metabat2500.020_00220	CDS	402				hypothetical protein
metabat2500.020_00221	gene	1227	proS			
metabat2500.020_00221	CDS	1227	proS	6.1.1.15	COG0442	Proline--tRNA ligase
metabat2500.020_00222	gene	111				
metabat2500.020_00222	CDS	111				hypothetical protein
metabat2500.020_00223	gene	77				
metabat2500.020_00223	tRNA	77				tRNA-Met(cat)
metabat2500.020_00224	gene	318				
metabat2500.020_00224	CDS	318				hypothetical protein
metabat2500.020_00225	gene	315				
metabat2500.020_00225	CDS	315				hypothetical protein
metabat2500.020_00226	gene	573				
metabat2500.020_00226	CDS	573				hypothetical protein
metabat2500.020_00227	gene	1638	rbcL			
metabat2500.020_00227	CDS	1638	rbcL	4.1.1.39		Ribulose bisphosphate carboxylase large chain
metabat2500.020_00228	gene	339	cbbS			
metabat2500.020_00228	CDS	339	cbbS	4.1.1.39	COG4451	Ribulose bisphosphate carboxylase small chain
metabat2500.020_00229	gene	468				
metabat2500.020_00229	CDS	468				hypothetical protein
metabat2500.020_00230	gene	462				
metabat2500.020_00230	CDS	462				hypothetical protein
metabat2500.020_00231	gene	288				
metabat2500.020_00231	CDS	288				hypothetical protein
metabat2500.020_00232	gene	297				
metabat2500.020_00232	CDS	297				hypothetical protein
metabat2500.020_00233	gene	447				
metabat2500.020_00233	CDS	447				hypothetical protein
metabat2500.020_00234	gene	696				
metabat2500.020_00234	CDS	696				hypothetical protein
metabat2500.020_00235	gene	1377	glmM			
metabat2500.020_00235	CDS	1377	glmM	5.4.2.10	COG1109	Phosphoglucosamine mutase
metabat2500.020_00236	gene	480				
metabat2500.020_00236	CDS	480				hypothetical protein
metabat2500.020_00237	gene	1977	ftsH			
metabat2500.020_00237	CDS	1977	ftsH	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
metabat2500.020_00238	gene	447				
metabat2500.020_00238	CDS	447				hypothetical protein
metabat2500.020_00239	gene	891	ilvE			
metabat2500.020_00239	CDS	891	ilvE	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase
metabat2500.020_00240	gene	768				
metabat2500.020_00240	CDS	768				hypothetical protein
metabat2500.020_00241	gene	939	tilS			
metabat2500.020_00241	CDS	939	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
metabat2500.020_00242	gene	1356				
metabat2500.020_00242	CDS	1356				hypothetical protein
metabat2500.020_00243	gene	159				
metabat2500.020_00243	CDS	159				hypothetical protein
metabat2500.020_00244	gene	339				
metabat2500.020_00244	CDS	339				hypothetical protein
metabat2500.020_00245	gene	906	cpoB			
metabat2500.020_00245	CDS	906	cpoB			Cell division coordinator CpoB
metabat2500.020_00246	gene	534	pal_1			
metabat2500.020_00246	CDS	534	pal_1		COG2885	Peptidoglycan-associated lipoprotein
metabat2500.020_00247	gene	1467	icd_2			
metabat2500.020_00247	CDS	1467	icd_2	1.1.1.42	COG0473	Isocitrate dehydrogenase [NADP]
metabat2500.020_00248	gene	339				
metabat2500.020_00248	CDS	339				hypothetical protein
metabat2500.020_00249	gene	390				
metabat2500.020_00249	CDS	390				hypothetical protein
metabat2500.020_00250	gene	1431				
metabat2500.020_00250	CDS	1431				hypothetical protein
metabat2500.020_00251	gene	2613	alaS			
metabat2500.020_00251	CDS	2613	alaS	6.1.1.7	COG0013	Alanine--tRNA ligase
metabat2500.020_00252	gene	450				
metabat2500.020_00252	CDS	450				hypothetical protein
metabat2500.020_00253	gene	411				
metabat2500.020_00253	CDS	411				hypothetical protein
metabat2500.020_00254	gene	651				
metabat2500.020_00254	CDS	651				hypothetical protein
metabat2500.020_00255	gene	1065	gtfA			
metabat2500.020_00255	CDS	1065	gtfA	2.4.1.-		UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit
metabat2500.020_00256	gene	462				
metabat2500.020_00256	CDS	462				hypothetical protein
metabat2500.020_00257	gene	1302	LIAS			
metabat2500.020_00257	CDS	1302	LIAS	2.8.1.8		Lipoyl synthase, organellar chromatophore
metabat2500.020_00258	gene	477				
metabat2500.020_00258	CDS	477				hypothetical protein
metabat2500.020_00259	gene	420				
metabat2500.020_00259	CDS	420				hypothetical protein
metabat2500.020_00260	gene	1386	lpd			
metabat2500.020_00260	CDS	1386	lpd	1.8.1.4	COG1249	Dihydrolipoyl dehydrogenase
metabat2500.020_00261	gene	522	idi			
metabat2500.020_00261	CDS	522	idi	5.3.3.2		Isopentenyl-diphosphate Delta-isomerase
metabat2500.020_00262	gene	1302	pdhC			
metabat2500.020_00262	CDS	1302	pdhC	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
metabat2500.020_00263	gene	606				
metabat2500.020_00263	CDS	606				hypothetical protein
metabat2500.020_00264	gene	492				
metabat2500.020_00264	CDS	492				hypothetical protein
metabat2500.020_00265	gene	981	bfmBAB_1			
