locus_tag	ftype	length_bp	gene	EC_number	COG	product
metabat1500.191_00026	CDS	1887				hypothetical protein
metabat1500.191_00027	gene	693				
metabat1500.191_00027	CDS	693				hypothetical protein
metabat1500.191_00028	gene	765				
metabat1500.191_00028	CDS	765				hypothetical protein
metabat1500.191_00029	gene	762	ssuC_1			
metabat1500.191_00029	CDS	762	ssuC_1		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
metabat1500.191_00030	gene	768	ssuB_1			
metabat1500.191_00030	CDS	768	ssuB_1	3.6.3.-	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
metabat1500.191_00031	gene	606				
metabat1500.191_00031	CDS	606				hypothetical protein
metabat1500.191_00032	gene	447				
metabat1500.191_00032	CDS	447				hypothetical protein
metabat1500.191_00033	gene	429				
metabat1500.191_00033	CDS	429				hypothetical protein
metabat1500.191_00034	gene	1101	hcaB_1			
metabat1500.191_00034	CDS	1101	hcaB_1	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
metabat1500.191_00035	gene	1185				
metabat1500.191_00035	CDS	1185		1.1.1.1	COG1063	putative zinc-binding alcohol dehydrogenase
metabat1500.191_00036	gene	639				
metabat1500.191_00036	CDS	639				hypothetical protein
metabat1500.191_00037	gene	603				
metabat1500.191_00037	CDS	603				hypothetical protein
metabat1500.191_00038	gene	192				
metabat1500.191_00038	CDS	192				hypothetical protein
metabat1500.191_00039	gene	927	mamM			
metabat1500.191_00039	CDS	927	mamM			Magnetosome protein MamM
metabat1500.191_00040	gene	423	dksA_1			
metabat1500.191_00040	CDS	423	dksA_1			RNA polymerase-binding transcription factor DksA
metabat1500.191_00041	gene	507	spo0J			
metabat1500.191_00041	CDS	507	spo0J		COG1475	Stage 0 sporulation protein J
metabat1500.191_00042	gene	1158	mnmA			
metabat1500.191_00042	CDS	1158	mnmA	2.8.1.13		tRNA-specific 2-thiouridylase MnmA
metabat1500.191_00043	gene	567	atpF			
metabat1500.191_00043	CDS	567	atpF			ATP synthase subunit b, sodium ion specific
metabat1500.191_00044	gene	546	atpH_1			
metabat1500.191_00044	CDS	546	atpH_1		COG0712	ATP synthase subunit delta
metabat1500.191_00045	gene	1527	atpA			
metabat1500.191_00045	CDS	1527	atpA	7.1.2.2	COG0056	ATP synthase subunit alpha
metabat1500.191_00046	gene	882	atpG			
metabat1500.191_00046	CDS	882	atpG		COG0224	ATP synthase gamma chain
metabat1500.191_00047	gene	1422	atpD			
metabat1500.191_00047	CDS	1422	atpD	7.1.2.2	COG0055	ATP synthase subunit beta
metabat1500.191_00048	gene	417	atpC			
metabat1500.191_00048	CDS	417	atpC		COG0355	ATP synthase epsilon chain
metabat1500.191_00049	gene	384	phoP_1			
metabat1500.191_00049	CDS	384	phoP_1		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
metabat1500.191_00050	gene	756	rpfG_1			
metabat1500.191_00050	CDS	756	rpfG_1	3.1.4.-	COG3437	Cyclic di-GMP phosphodiesterase response regulator RpfG
metabat1500.191_00051	gene	405				
metabat1500.191_00051	CDS	405				hypothetical protein
metabat1500.191_00052	gene	1341				
metabat1500.191_00052	CDS	1341		3.5.1.47		N-acetyldiaminopimelate deacetylase
metabat1500.191_00053	gene	432				
metabat1500.191_00053	CDS	432				hypothetical protein
metabat1500.191_00054	gene	918				
metabat1500.191_00054	CDS	918			COG2141	putative protein
metabat1500.191_00055	gene	585				
metabat1500.191_00055	CDS	585				hypothetical protein
metabat1500.191_00056	gene	1008	fgd_1			
metabat1500.191_00056	CDS	1008	fgd_1	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
metabat1500.191_00057	gene	774	dhaA_1			
metabat1500.191_00057	CDS	774	dhaA_1	3.8.1.5		Haloalkane dehalogenase
metabat1500.191_00058	gene	1317				
metabat1500.191_00058	CDS	1317				hypothetical protein
metabat1500.191_00059	gene	906				
metabat1500.191_00059	CDS	906				hypothetical protein
metabat1500.191_00060	gene	1353				
metabat1500.191_00060	CDS	1353				hypothetical protein
metabat1500.191_00061	gene	939	lacF_1			
metabat1500.191_00061	CDS	939	lacF_1			Lactose transport system permease protein LacF
metabat1500.191_00062	gene	819	ycjP_1			
metabat1500.191_00062	CDS	819	ycjP_1		COG0395	Inner membrane ABC transporter permease protein YcjP
metabat1500.191_00063	gene	933	tfdA_1			
metabat1500.191_00063	CDS	933	tfdA_1	1.14.11.-		Alpha-ketoglutarate-dependent 2,4-dichlorophenoxyacetate dioxygenase
metabat1500.191_00064	gene	651				
metabat1500.191_00064	CDS	651				hypothetical protein
metabat1500.191_00065	gene	1767	msbA			
metabat1500.191_00065	CDS	1767	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
metabat1500.191_00066	gene	1689	lepA_1			
metabat1500.191_00066	CDS	1689	lepA_1	3.6.5.-		Elongation factor 4
metabat1500.191_00067	gene	822				
metabat1500.191_00067	CDS	822				hypothetical protein
metabat1500.191_00068	gene	219	queA			
metabat1500.191_00068	CDS	219	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
metabat1500.191_00069	gene	1161	tgt			
metabat1500.191_00069	CDS	1161	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
metabat1500.191_00070	gene	339	yajC			
metabat1500.191_00070	CDS	339	yajC		COG1862	Sec translocon accessory complex subunit YajC
metabat1500.191_00071	gene	1557	secD			
metabat1500.191_00071	CDS	1557	secD		COG0342	Protein translocase subunit SecD
metabat1500.191_00072	gene	981	secF			
metabat1500.191_00072	CDS	981	secF			Protein-export membrane protein SecF
metabat1500.191_00073	gene	2151	relA			
metabat1500.191_00073	CDS	2151	relA	2.7.6.5	COG0317	GTP pyrophosphokinase
metabat1500.191_00074	gene	372				
metabat1500.191_00074	CDS	372				hypothetical protein
metabat1500.191_00075	gene	1047				
metabat1500.191_00075	CDS	1047				hypothetical protein
metabat1500.191_00076	gene	192	rpmB			
metabat1500.191_00076	CDS	192	rpmB		COG0227	50S ribosomal protein L28
metabat1500.191_00077	gene	2142	recG			
metabat1500.191_00077	CDS	2142	recG	3.6.4.12		ATP-dependent DNA helicase RecG
metabat1500.191_00078	gene	444				
metabat1500.191_00078	CDS	444				hypothetical protein
metabat1500.191_00079	gene	558	rsmD			
metabat1500.191_00079	CDS	558	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
metabat1500.191_00080	gene	495	coaD			
metabat1500.191_00080	CDS	495	coaD	2.7.7.3	COG0669	Phosphopantetheine adenylyltransferase
metabat1500.191_00081	gene	1191				
metabat1500.191_00081	CDS	1191		2.6.1.1		Aspartate aminotransferase
metabat1500.191_00082	gene	447				
metabat1500.191_00082	CDS	447				hypothetical protein
metabat1500.191_00083	gene	333				
metabat1500.191_00083	CDS	333				hypothetical protein
metabat1500.191_00084	gene	531				
metabat1500.191_00084	CDS	531				hypothetical protein
metabat1500.191_00085	gene	747	scpA_1			
metabat1500.191_00085	CDS	747	scpA_1		COG1354	Segregation and condensation protein A
metabat1500.191_00086	gene	666				
metabat1500.191_00086	CDS	666				hypothetical protein
metabat1500.191_00087	gene	435				
metabat1500.191_00087	CDS	435				hypothetical protein
metabat1500.191_00088	gene	519				
metabat1500.191_00088	CDS	519				hypothetical protein
metabat1500.191_00089	gene	1059	limB_1			
metabat1500.191_00089	CDS	1059	limB_1	1.14.13.107		Limonene 1,2-monooxygenase
metabat1500.191_00090	gene	1236	ctpB			
metabat1500.191_00090	CDS	1236	ctpB	3.4.21.102	COG0793	Carboxy-terminal processing protease CtpB
metabat1500.191_00091	gene	933	cysK1			
metabat1500.191_00091	CDS	933	cysK1	2.5.1.47	COG0031	O-acetylserine sulfhydrylase
metabat1500.191_00092	gene	2004	dpp5			
metabat1500.191_00092	CDS	2004	dpp5	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
metabat1500.191_00093	gene	1641	otemo_1			
metabat1500.191_00093	CDS	1641	otemo_1	1.14.13.160		2-oxo-Delta(3)-4,5,5-trimethylcyclopentenylacetyl-CoA monooxygenase
metabat1500.191_00094	gene	501				
metabat1500.191_00094	CDS	501				hypothetical protein
metabat1500.191_00095	gene	1119	btuD_1			
metabat1500.191_00095	CDS	1119	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
metabat1500.191_00096	gene	1701				
metabat1500.191_00096	CDS	1701				hypothetical protein
metabat1500.191_00097	gene	1104				
metabat1500.191_00097	CDS	1104				hypothetical protein
metabat1500.191_00098	gene	723				
metabat1500.191_00098	CDS	723				hypothetical protein
metabat1500.191_00099	gene	522				
metabat1500.191_00099	CDS	522				hypothetical protein
metabat1500.191_00100	gene	768				
metabat1500.191_00100	CDS	768				hypothetical protein
metabat1500.191_00101	gene	687				
metabat1500.191_00101	CDS	687				hypothetical protein
metabat1500.191_00102	gene	480	ureE_1			
metabat1500.191_00102	CDS	480	ureE_1			Urease accessory protein UreE
metabat1500.191_00103	gene	744	oxyE_1			
metabat1500.191_00103	CDS	744	oxyE_1	1.14.13.232		6-methylpretetramide 4-monooxygenase
metabat1500.191_00104	gene	474	divIVA			
metabat1500.191_00104	CDS	474	divIVA		COG3599	Septum site-determining protein DivIVA
metabat1500.191_00105	gene	294				
metabat1500.191_00105	CDS	294				hypothetical protein
metabat1500.191_00106	gene	1017	mtnA			
metabat1500.191_00106	CDS	1017	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
metabat1500.191_00107	gene	1431				
metabat1500.191_00107	CDS	1431				hypothetical protein
metabat1500.191_00108	gene	1140				
metabat1500.191_00108	CDS	1140		2.6.1.51	COG0075	Serine-pyruvate aminotransferase
metabat1500.191_00109	gene	618	pspA_1			
metabat1500.191_00109	CDS	618	pspA_1	3.1.3.3	COG0406	Phosphoserine phosphatase 1
metabat1500.191_00110	gene	1335	hisZ			
metabat1500.191_00110	CDS	1335	hisZ		COG3705	ATP phosphoribosyltransferase regulatory subunit
metabat1500.191_00111	gene	1332	purA			
metabat1500.191_00111	CDS	1332	purA	6.3.4.4	COG0104	Adenylosuccinate synthetase
metabat1500.191_00112	gene	1359	atoC_1			
metabat1500.191_00112	CDS	1359	atoC_1		COG2204	Regulatory protein AtoC
metabat1500.191_00113	gene	1806	atoS_1			
metabat1500.191_00113	CDS	1806	atoS_1	2.7.13.3	COG0642	Signal transduction histidine-protein kinase AtoS
metabat1500.191_00114	gene	501				
metabat1500.191_00114	CDS	501				hypothetical protein
metabat1500.191_00115	gene	2781				
metabat1500.191_00115	CDS	2781				hypothetical protein
metabat1500.191_00116	gene	654				
metabat1500.191_00116	CDS	654				hypothetical protein
metabat1500.191_00117	gene	882	livH_1			
metabat1500.191_00117	CDS	882	livH_1		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
metabat1500.191_00118	gene	714	livF_1			
metabat1500.191_00118	CDS	714	livF_1		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
metabat1500.191_00119	gene	735	glnQ_1			
metabat1500.191_00119	CDS	735	glnQ_1			Glutamine transport ATP-binding protein GlnQ
metabat1500.191_00120	gene	1677	ettA_1			
metabat1500.191_00120	CDS	1677	ettA_1		COG0488	Energy-dependent translational throttle protein EttA
metabat1500.191_00121	gene	1266	yfdE_1			
metabat1500.191_00121	CDS	1266	yfdE_1	2.8.3.19	COG1804	Acetyl-CoA:oxalate CoA-transferase
metabat1500.191_00122	gene	435				
metabat1500.191_00122	CDS	435				hypothetical protein
metabat1500.191_00123	gene	1140				
metabat1500.191_00123	CDS	1140				hypothetical protein
metabat1500.191_00124	gene	330				
metabat1500.191_00124	CDS	330				hypothetical protein
metabat1500.191_00125	gene	267				
metabat1500.191_00125	CDS	267			COG1146	Ferredoxin
metabat1500.191_00126	gene	903	gsiD_1			
metabat1500.191_00126	CDS	903	gsiD_1		COG1173	Glutathione transport system permease protein GsiD
metabat1500.191_00127	gene	954	gsiC_1			
metabat1500.191_00127	CDS	954	gsiC_1		COG0601	Glutathione transport system permease protein GsiC
metabat1500.191_00128	gene	1620				
metabat1500.191_00128	CDS	1620				hypothetical protein
metabat1500.191_00129	gene	981	oppF_1			
metabat1500.191_00129	CDS	981	oppF_1		COG4608	Oligopeptide transport ATP-binding protein OppF
metabat1500.191_00130	gene	1005	oppD_1			
metabat1500.191_00130	CDS	1005	oppD_1		COG0444	Oligopeptide transport ATP-binding protein OppD
metabat1500.191_00131	gene	909				
metabat1500.191_00131	CDS	909				hypothetical protein
metabat1500.191_00132	gene	1131	phnW			
metabat1500.191_00132	CDS	1131	phnW	2.6.1.37	COG0075	2-aminoethylphosphonate--pyruvate transaminase
metabat1500.191_00133	gene	2436	abo_1			
metabat1500.191_00133	CDS	2436	abo_1	1.5.3.19		4-methylaminobutanoate oxidase (formaldehyde-forming)
metabat1500.191_00134	gene	1236	phnA			
metabat1500.191_00134	CDS	1236	phnA	3.11.1.2		Phosphonoacetate hydrolase
metabat1500.191_00135	gene	1245	mshA_1			
metabat1500.191_00135	CDS	1245	mshA_1	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
metabat1500.191_00136	gene	984				
metabat1500.191_00136	CDS	984				hypothetical protein
metabat1500.191_00137	gene	270				
metabat1500.191_00137	CDS	270				hypothetical protein
metabat1500.191_00138	gene	1041				
metabat1500.191_00138	CDS	1041				hypothetical protein
metabat1500.191_00139	gene	2295	mmpL3			
metabat1500.191_00139	CDS	2295	mmpL3		COG2409	Trehalose monomycolate exporter MmpL3
metabat1500.191_00140	gene	603				
metabat1500.191_00140	CDS	603				hypothetical protein
metabat1500.191_00141	gene	894				
metabat1500.191_00141	CDS	894				hypothetical protein
metabat1500.191_00142	gene	1002	gspA			
metabat1500.191_00142	CDS	1002	gspA		COG1442	General stress protein A
metabat1500.191_00143	gene	957				
metabat1500.191_00143	CDS	957				hypothetical protein
metabat1500.191_00144	gene	1239				
metabat1500.191_00144	CDS	1239				hypothetical protein
metabat1500.191_00145	gene	1275	algD			
metabat1500.191_00145	CDS	1275	algD	1.1.1.132	COG1004	GDP-mannose 6-dehydrogenase
metabat1500.191_00146	gene	1209				
metabat1500.191_00146	CDS	1209				hypothetical protein
metabat1500.191_00147	gene	1911	asnB_1			
metabat1500.191_00147	CDS	1911	asnB_1	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
metabat1500.191_00148	gene	774				
metabat1500.191_00148	CDS	774				hypothetical protein
metabat1500.191_00149	gene	810	crt_1			
metabat1500.191_00149	CDS	810	crt_1	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
metabat1500.191_00150	gene	1242	ccr_1			
metabat1500.191_00150	CDS	1242	ccr_1	1.3.1.85	COG0604	Crotonyl-CoA carboxylase/reductase
metabat1500.191_00151	gene	1029				
metabat1500.191_00151	CDS	1029		1.1.1.1		Alcohol dehydrogenase
metabat1500.191_00152	gene	180				
metabat1500.191_00152	CDS	180				hypothetical protein
metabat1500.191_00153	gene	678				
metabat1500.191_00153	CDS	678				hypothetical protein
metabat1500.191_00154	gene	1143	pbuE_1			
metabat1500.191_00154	CDS	1143	pbuE_1		COG2814	Purine efflux pump PbuE
metabat1500.191_00155	gene	150				
metabat1500.191_00155	CDS	150				hypothetical protein
metabat1500.191_00156	gene	330				
metabat1500.191_00156	CDS	330				hypothetical protein
metabat1500.191_00157	gene	1293	lutA_1			
metabat1500.191_00157	CDS	1293	lutA_1			Lactate utilization protein A
metabat1500.191_00158	gene	1311				
metabat1500.191_00158	CDS	1311		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
metabat1500.191_00159	gene	1446				
metabat1500.191_00159	CDS	1446		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
metabat1500.191_00160	gene	1032	korB			
metabat1500.191_00160	CDS	1032	korB	1.2.7.3	COG1013	2-oxoglutarate oxidoreductase subunit KorB
metabat1500.191_00161	gene	1872	korA			
metabat1500.191_00161	CDS	1872	korA	1.2.7.3	COG0674	2-oxoglutarate oxidoreductase subunit KorA
metabat1500.191_00162	gene	1131				
metabat1500.191_00162	CDS	1131		3.4.11.18		Methionine aminopeptidase 1, mitochondrial
metabat1500.191_00163	gene	894	cysL			
metabat1500.191_00163	CDS	894	cysL		COG0583	HTH-type transcriptional regulator CysL
metabat1500.191_00164	gene	4143				
metabat1500.191_00164	CDS	4143				hypothetical protein
metabat1500.191_00165	gene	1983	glnD			
metabat1500.191_00165	CDS	1983	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
metabat1500.191_00166	gene	687				
metabat1500.191_00166	CDS	687		2.7.8.-	COG0558	Phosphatidylinositol phosphate synthase
metabat1500.191_00167	gene	243				
metabat1500.191_00167	CDS	243				hypothetical protein
metabat1500.191_00168	gene	2118	btuB_1			
metabat1500.191_00168	CDS	2118	btuB_1			Vitamin B12 transporter BtuB
metabat1500.191_00169	gene	1233				
metabat1500.191_00169	CDS	1233				hypothetical protein
metabat1500.191_00170	gene	393	yobA_1			
metabat1500.191_00170	CDS	393	yobA_1		COG2372	Protein YobA
metabat1500.191_00171	gene	378	yobA_2			
metabat1500.191_00171	CDS	378	yobA_2		COG2372	Protein YobA
metabat1500.191_00172	gene	546				
metabat1500.191_00172	CDS	546				hypothetical protein
metabat1500.191_00173	gene	138				
metabat1500.191_00173	CDS	138				hypothetical protein
metabat1500.191_00174	gene	384	dksA_2			
metabat1500.191_00174	CDS	384	dksA_2			RNA polymerase-binding transcription factor DksA
metabat1500.191_00175	gene	906				
metabat1500.191_00175	CDS	906				hypothetical protein
metabat1500.191_00176	gene	312	phhB			
metabat1500.191_00176	CDS	312	phhB	4.2.1.96	COG2154	Putative pterin-4-alpha-carbinolamine dehydratase
metabat1500.191_00177	gene	699	xecD			
metabat1500.191_00177	CDS	699	xecD	1.1.1.268		2-(R)-hydroxypropyl-CoM dehydrogenase
metabat1500.191_00178	gene	1398	garB_1			
metabat1500.191_00178	CDS	1398	garB_1	1.8.1.16		Glutathione amide reductase
metabat1500.191_00179	gene	1353				
metabat1500.191_00179	CDS	1353		3.4.24.-	COG0612	putative zinc protease
metabat1500.191_00180	gene	1308				
metabat1500.191_00180	CDS	1308		3.4.24.-	COG0612	putative zinc protease
metabat1500.191_00181	gene	588				
metabat1500.191_00181	CDS	588				hypothetical protein
metabat1500.191_00182	gene	723	gph_1			
metabat1500.191_00182	CDS	723	gph_1	3.1.3.18		Phosphoglycolate phosphatase
metabat1500.191_00183	gene	993				
metabat1500.191_00183	CDS	993				hypothetical protein
metabat1500.191_00184	gene	1644				
metabat1500.191_00184	CDS	1644				hypothetical protein
metabat1500.191_00185	gene	933				
metabat1500.191_00185	CDS	933				hypothetical protein
metabat1500.191_00186	gene	195				
metabat1500.191_00186	CDS	195				hypothetical protein
metabat1500.191_00187	gene	894	gnl_1			
metabat1500.191_00187	CDS	894	gnl_1	3.1.1.17		Gluconolactonase
metabat1500.191_00188	gene	1188	braC_1			
metabat1500.191_00188	CDS	1188	braC_1		COG0683	Leucine-, isoleucine-, valine-, threonine-, and alanine-binding protein
metabat1500.191_00189	gene	885	livH_2			
metabat1500.191_00189	CDS	885	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
metabat1500.191_00190	gene	981				
metabat1500.191_00190	CDS	981				hypothetical protein
metabat1500.191_00191	gene	738	lptB_1			
metabat1500.191_00191	CDS	738	lptB_1	3.6.3.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
metabat1500.191_00192	gene	720	livF_2			
metabat1500.191_00192	CDS	720	livF_2		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
metabat1500.191_00193	gene	219				
metabat1500.191_00193	CDS	219				hypothetical protein
metabat1500.191_00194	gene	1407	thi4			
metabat1500.191_00194	CDS	1407	thi4	2.4.2.59		Thiamine thiazole synthase
metabat1500.191_00195	gene	1188				
metabat1500.191_00195	CDS	1188				hypothetical protein
metabat1500.191_00196	gene	1599				
metabat1500.191_00196	CDS	1599				hypothetical protein
metabat1500.191_00197	gene	291				
metabat1500.191_00197	CDS	291				hypothetical protein
metabat1500.191_00198	gene	1026				
metabat1500.191_00198	CDS	1026				hypothetical protein
metabat1500.191_00199	gene	894	yddE_1			
metabat1500.191_00199	CDS	894	yddE_1	5.1.-.-	COG0384	putative isomerase YddE
metabat1500.191_00200	gene	2121	apc3_1			
metabat1500.191_00200	CDS	2121	apc3_1	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
metabat1500.191_00201	gene	1728	apc4_1			
metabat1500.191_00201	CDS	1728	apc4_1	6.4.1.8	COG0146	Acetophenone carboxylase delta subunit
metabat1500.191_00202	gene	915				
metabat1500.191_00202	CDS	915				hypothetical protein
metabat1500.191_00203	gene	933				
metabat1500.191_00203	CDS	933				hypothetical protein
metabat1500.191_00204	gene	261				
metabat1500.191_00204	CDS	261				hypothetical protein
metabat1500.191_00205	gene	711				
metabat1500.191_00205	CDS	711				hypothetical protein
metabat1500.191_00206	gene	1899	ftsH_1			
metabat1500.191_00206	CDS	1899	ftsH_1	3.4.24.-	COG0465	ATP-dependent zinc metalloprotease FtsH
metabat1500.191_00207	gene	1482	degP_1			
metabat1500.191_00207	CDS	1482	degP_1	3.4.21.107	COG0265	Periplasmic serine endoprotease DegP
metabat1500.191_00208	gene	1335				
metabat1500.191_00208	CDS	1335		3.5.1.47		N-acetyldiaminopimelate deacetylase
metabat1500.191_00209	gene	777	fabG_1			
metabat1500.191_00209	CDS	777	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase
metabat1500.191_00210	gene	1539	hbpA_1			
metabat1500.191_00210	CDS	1539	hbpA_1		COG0747	Heme-binding protein A
metabat1500.191_00211	gene	861	dppB_1			
metabat1500.191_00211	CDS	861	dppB_1		COG0601	Dipeptide transport system permease protein DppB
metabat1500.191_00212	gene	831	gsiD_2			
metabat1500.191_00212	CDS	831	gsiD_2		COG1173	Glutathione transport system permease protein GsiD
metabat1500.191_00213	gene	1107	amdA			
metabat1500.191_00213	CDS	1107	amdA	3.5.1.4	COG2421	Acetamidase
metabat1500.191_00214	gene	1830	apc4_2			
metabat1500.191_00214	CDS	1830	apc4_2	6.4.1.8	COG0146	Acetophenone carboxylase delta subunit
metabat1500.191_00215	gene	2094	apc3_2			
metabat1500.191_00215	CDS	2094	apc3_2	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
metabat1500.191_00216	gene	1062	dnaJ_1			
metabat1500.191_00216	CDS	1062	dnaJ_1		COG0484	Chaperone protein DnaJ
metabat1500.191_00217	gene	2580	clpB			
metabat1500.191_00217	CDS	2580	clpB			Chaperone protein ClpB
metabat1500.191_00218	gene	378				
metabat1500.191_00218	CDS	378				Blue-light-activated protein
metabat1500.191_00219	gene	1287				
metabat1500.191_00219	CDS	1287				L-lactate transporter
metabat1500.191_00220	gene	2415				
metabat1500.191_00220	CDS	2415				hypothetical protein
metabat1500.191_00221	gene	237				
metabat1500.191_00221	CDS	237				hypothetical protein
metabat1500.191_00222	gene	789	budC			
metabat1500.191_00222	CDS	789	budC	1.1.1.76		L-2,3-butanediol dehydrogenase
metabat1500.191_00223	gene	717				
metabat1500.191_00223	CDS	717				hypothetical protein
metabat1500.191_00224	gene	1548	acyI_1			
metabat1500.191_00224	CDS	1548	acyI_1			Acylase ACY 1 proenzyme
metabat1500.191_00225	gene	1689	argS			
metabat1500.191_00225	CDS	1689	argS	6.1.1.19		Arginine--tRNA ligase
metabat1500.191_00226	gene	1482	cobQ			
metabat1500.191_00226	CDS	1482	cobQ			Cobyric acid synthase
metabat1500.191_00227	gene	2043	apc3_3			
metabat1500.191_00227	CDS	2043	apc3_3	6.4.1.8	COG0145	Acetophenone carboxylase gamma subunit
metabat1500.191_00228	gene	927	Hgd_1			
metabat1500.191_00228	CDS	927	Hgd_1	1.1.1.291		2-(hydroxymethyl)glutarate dehydrogenase
metabat1500.191_00229	gene	1386				
metabat1500.191_00229	CDS	1386				hypothetical protein
metabat1500.191_00230	gene	1053	fgd_2			
metabat1500.191_00230	CDS	1053	fgd_2	1.1.98.2		F420-dependent glucose-6-phosphate dehydrogenase
metabat1500.191_00231	gene	1098				
metabat1500.191_00231	CDS	1098		1.1.1.306		S-(hydroxymethyl)mycothiol dehydrogenase
metabat1500.191_00232	gene	747	hisN_1			
metabat1500.191_00232	CDS	747	hisN_1	3.1.3.15	COG0483	Histidinol-phosphatase
metabat1500.191_00233	gene	561				
metabat1500.191_00233	CDS	561				hypothetical protein
metabat1500.191_00234	gene	1362				
metabat1500.191_00234	CDS	1362				hypothetical protein
