locus_tag	ftype	length_bp	gene	EC_number	COG	product
metabat1500.113_00059	CDS	1293	hisS_1	6.1.1.21	COG0124	Histidine--tRNA ligase
metabat1500.113_00060	gene	324				
metabat1500.113_00060	CDS	324				hypothetical protein
metabat1500.113_00061	gene	219				
metabat1500.113_00061	CDS	219				hypothetical protein
metabat1500.113_00062	gene	723				
metabat1500.113_00062	CDS	723				hypothetical protein
metabat1500.113_00063	gene	207				
metabat1500.113_00063	CDS	207				hypothetical protein
metabat1500.113_00064	gene	852				
metabat1500.113_00064	CDS	852				hypothetical protein
metabat1500.113_00065	gene	102				
metabat1500.113_00065	CDS	102				hypothetical protein
metabat1500.113_00066	gene	1773	putC			
metabat1500.113_00066	CDS	1773	putC	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase 2
metabat1500.113_00067	gene	1062	rho_1			
metabat1500.113_00067	CDS	1062	rho_1	3.6.4.-	COG1158	Transcription termination factor Rho
metabat1500.113_00068	gene	1098	rnd			
metabat1500.113_00068	CDS	1098	rnd	3.1.13.5		Ribonuclease D
metabat1500.113_00069	gene	717				
metabat1500.113_00069	CDS	717				hypothetical protein
metabat1500.113_00070	gene	570				
metabat1500.113_00070	CDS	570				hypothetical protein
metabat1500.113_00071	gene	1170	moeZ			
metabat1500.113_00071	CDS	1170	moeZ		COG0476	putative adenylyltransferase/sulfurtransferase MoeZ
metabat1500.113_00072	gene	612				
metabat1500.113_00072	CDS	612				hypothetical protein
metabat1500.113_00073	gene	534	nbaC			
metabat1500.113_00073	CDS	534	nbaC	1.13.11.6		3-hydroxyanthranilate 3,4-dioxygenase
metabat1500.113_00074	gene	1041	ligJ			
metabat1500.113_00074	CDS	1041	ligJ	4.2.1.-		2-keto-4-carboxy-3-hexenedioate hydratase
metabat1500.113_00075	gene	843	kynA			
metabat1500.113_00075	CDS	843	kynA	1.13.11.11	COG3483	Tryptophan 2,3-dioxygenase
metabat1500.113_00076	gene	984	cntA			
metabat1500.113_00076	CDS	984	cntA	1.14.13.239	COG4638	Carnitine monooxygenase oxygenase subunit
metabat1500.113_00077	gene	750	tolQ_1			
metabat1500.113_00077	CDS	750	tolQ_1			Tol-Pal system protein TolQ
metabat1500.113_00078	gene	408	tolR_1			
metabat1500.113_00078	CDS	408	tolR_1			Tol-Pal system protein TolR
metabat1500.113_00079	gene	2466	cpoB_2			
metabat1500.113_00079	CDS	2466	cpoB_2			Cell division coordinator CpoB
metabat1500.113_00080	gene	1014				
metabat1500.113_00080	CDS	1014				Hydrazine synthase subunit beta
metabat1500.113_00081	gene	1071				
metabat1500.113_00081	CDS	1071		1.12.-.-		Soluble hydrogenase 42 kDa subunit
metabat1500.113_00082	gene	1026	btuD_1			
metabat1500.113_00082	CDS	1026	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
metabat1500.113_00083	gene	204				
metabat1500.113_00083	CDS	204				hypothetical protein
metabat1500.113_00084	gene	279				
metabat1500.113_00084	CDS	279				hypothetical protein
metabat1500.113_00085	gene	930	fabD			
metabat1500.113_00085	CDS	930	fabD	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
metabat1500.113_00086	gene	378	plsX			
metabat1500.113_00086	CDS	378	plsX	2.3.1.274		Phosphate acyltransferase
metabat1500.113_00087	gene	555				
metabat1500.113_00087	CDS	555				hypothetical protein
metabat1500.113_00088	gene	1701	recJ			
metabat1500.113_00088	CDS	1701	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
metabat1500.113_00089	gene	1134				
metabat1500.113_00089	CDS	1134				hypothetical protein
metabat1500.113_00090	gene	2772	topB			
metabat1500.113_00090	CDS	2772	topB	5.6.2.1		DNA topoisomerase 3
metabat1500.113_00091	gene	1101				
metabat1500.113_00091	CDS	1101				hypothetical protein
metabat1500.113_00092	gene	435	ssb			
metabat1500.113_00092	CDS	435	ssb		COG0629	Single-stranded DNA-binding protein
metabat1500.113_00093	gene	330				
metabat1500.113_00093	CDS	330				hypothetical protein
metabat1500.113_00094	gene	591	pth			
metabat1500.113_00094	CDS	591	pth	3.1.1.29		Peptidyl-tRNA hydrolase
metabat1500.113_00095	gene	708				
metabat1500.113_00095	CDS	708				hypothetical protein
metabat1500.113_00096	gene	975	prs			
metabat1500.113_00096	CDS	975	prs	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
metabat1500.113_00097	gene	1029				
metabat1500.113_00097	CDS	1029				hypothetical protein
metabat1500.113_00098	gene	858				
metabat1500.113_00098	CDS	858				hypothetical protein
metabat1500.113_00099	gene	288				
metabat1500.113_00099	CDS	288				hypothetical protein
metabat1500.113_00100	gene	795				
metabat1500.113_00100	CDS	795				hypothetical protein
metabat1500.113_00101	gene	249				
metabat1500.113_00101	CDS	249				hypothetical protein
metabat1500.113_00102	gene	228				
metabat1500.113_00102	CDS	228				hypothetical protein
metabat1500.113_00103	gene	672				
metabat1500.113_00103	CDS	672				hypothetical protein
metabat1500.113_00104	gene	612	algU_1			
metabat1500.113_00104	CDS	612	algU_1		COG1595	RNA polymerase sigma-H factor
metabat1500.113_00105	gene	525				
metabat1500.113_00105	CDS	525				hypothetical protein
metabat1500.113_00106	gene	444				
metabat1500.113_00106	CDS	444				hypothetical protein
metabat1500.113_00107	gene	921	hemC			
metabat1500.113_00107	CDS	921	hemC	2.5.1.61	COG0181	Porphobilinogen deaminase
metabat1500.113_00108	gene	1071	hemA			
metabat1500.113_00108	CDS	1071	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
metabat1500.113_00109	gene	867	ccsA			
metabat1500.113_00109	CDS	867	ccsA			Cytochrome c biogenesis protein CcsA
metabat1500.113_00110	gene	684	actIII			
metabat1500.113_00110	CDS	684	actIII	1.3.1.-		Putative ketoacyl reductase
metabat1500.113_00111	gene	624	gloC			
metabat1500.113_00111	CDS	624	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
metabat1500.113_00112	gene	396				
metabat1500.113_00112	CDS	396				hypothetical protein
metabat1500.113_00113	gene	1101	thrC_1			
metabat1500.113_00113	CDS	1101	thrC_1	4.2.3.1	COG0498	Threonine synthase
metabat1500.113_00114	gene	285				
metabat1500.113_00114	CDS	285				hypothetical protein
metabat1500.113_00115	gene	384				
metabat1500.113_00115	CDS	384				hypothetical protein
metabat1500.113_00116	gene	351				
metabat1500.113_00116	CDS	351				hypothetical protein
metabat1500.113_00117	gene	141				
metabat1500.113_00117	CDS	141				hypothetical protein
metabat1500.113_00118	gene	1305	eno			
metabat1500.113_00118	CDS	1305	eno	4.2.1.11		Enolase
metabat1500.113_00119	gene	813				
metabat1500.113_00119	CDS	813				hypothetical protein
metabat1500.113_00120	gene	435				
metabat1500.113_00120	CDS	435				hypothetical protein
metabat1500.113_00121	gene	303	yccX			
metabat1500.113_00121	CDS	303	yccX	3.6.1.7	COG1254	Acylphosphatase
metabat1500.113_00122	gene	870	btuD_2			
metabat1500.113_00122	CDS	870	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
metabat1500.113_00123	gene	933				
metabat1500.113_00123	CDS	933				hypothetical protein
metabat1500.113_00124	gene	765				
metabat1500.113_00124	CDS	765				hypothetical protein
metabat1500.113_00125	gene	723				
metabat1500.113_00125	CDS	723				hypothetical protein
metabat1500.113_00126	gene	696	ispD			
metabat1500.113_00126	CDS	696	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
metabat1500.113_00127	gene	93				
metabat1500.113_00127	CDS	93				hypothetical protein
metabat1500.113_00128	gene	663				
metabat1500.113_00128	CDS	663				hypothetical protein
metabat1500.113_00129	gene	729	rplA			
metabat1500.113_00129	CDS	729	rplA		COG0081	50S ribosomal protein L1
metabat1500.113_00130	gene	525	rplJ			
metabat1500.113_00130	CDS	525	rplJ		COG0244	50S ribosomal protein L10
metabat1500.113_00131	gene	393	rplL			
metabat1500.113_00131	CDS	393	rplL		COG0222	50S ribosomal protein L7/L12
metabat1500.113_00132	gene	336				
metabat1500.113_00132	CDS	336				hypothetical protein
metabat1500.113_00133	gene	372				
metabat1500.113_00133	CDS	372				hypothetical protein
metabat1500.113_00134	gene	192				
metabat1500.113_00134	CDS	192				hypothetical protein
metabat1500.113_00135	gene	138				
metabat1500.113_00135	CDS	138				hypothetical protein
metabat1500.113_00136	gene	300				
metabat1500.113_00136	CDS	300				hypothetical protein
metabat1500.113_00137	gene	174				
metabat1500.113_00137	CDS	174				hypothetical protein
metabat1500.113_00138	gene	498				
metabat1500.113_00138	CDS	498				hypothetical protein
metabat1500.113_00139	gene	243				
metabat1500.113_00139	CDS	243				hypothetical protein
metabat1500.113_00140	gene	264				
metabat1500.113_00140	CDS	264				hypothetical protein
metabat1500.113_00141	gene	399				
metabat1500.113_00141	CDS	399				hypothetical protein
metabat1500.113_00142	gene	291				
metabat1500.113_00142	CDS	291				hypothetical protein
metabat1500.113_00143	gene	780				
metabat1500.113_00143	CDS	780				hypothetical protein
metabat1500.113_00144	gene	816				
metabat1500.113_00144	CDS	816		1.11.1.-	COG3253	Putative heme-dependent peroxidase
metabat1500.113_00145	gene	87				
metabat1500.113_00145	tRNA	87				tRNA-Ser(gga)
metabat1500.113_00146	gene	1173	guaA			
metabat1500.113_00146	CDS	1173	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
metabat1500.113_00147	gene	1524	dop			
metabat1500.113_00147	CDS	1524	dop	3.4.-.-		Pup deamidase/depupylase
metabat1500.113_00148	gene	513				
metabat1500.113_00148	CDS	513				hypothetical protein
metabat1500.113_00149	gene	1683	mpa			
metabat1500.113_00149	CDS	1683	mpa		COG0464	Proteasome-associated ATPase
metabat1500.113_00150	gene	76				
metabat1500.113_00150	tRNA	76				tRNA-Asp(gtc)
metabat1500.113_00151	gene	1704				
metabat1500.113_00151	CDS	1704				hypothetical protein
metabat1500.113_00152	gene	1686	xpsE			
metabat1500.113_00152	CDS	1686	xpsE		COG2804	Type II secretion system protein E
metabat1500.113_00153	gene	243				
metabat1500.113_00153	CDS	243				hypothetical protein
metabat1500.113_00154	gene	1440				
metabat1500.113_00154	CDS	1440				hypothetical protein
metabat1500.113_00155	gene	495				
metabat1500.113_00155	CDS	495				hypothetical protein
metabat1500.113_00156	gene	834	ispE			
metabat1500.113_00156	CDS	834	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
metabat1500.113_00157	gene	450	fcl_1			
metabat1500.113_00157	CDS	450	fcl_1	1.1.1.271	COG0451	GDP-L-fucose synthase
metabat1500.113_00158	gene	921	iolX			
metabat1500.113_00158	CDS	921	iolX	1.1.1.370	COG0673	scyllo-inositol 2-dehydrogenase (NAD(+))
metabat1500.113_00159	gene	1194	lpxB			
metabat1500.113_00159	CDS	1194	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
metabat1500.113_00160	gene	648	kynB			
metabat1500.113_00160	CDS	648	kynB	3.5.1.9	COG1878	Kynurenine formamidase
metabat1500.113_00161	gene	255				
metabat1500.113_00161	CDS	255				hypothetical protein
metabat1500.113_00162	gene	378				
metabat1500.113_00162	CDS	378				hypothetical protein
metabat1500.113_00163	gene	117				
metabat1500.113_00163	CDS	117				hypothetical protein
metabat1500.113_00164	gene	2169	mrcA			
metabat1500.113_00164	CDS	2169	mrcA		COG5009	Penicillin-binding protein 1A
metabat1500.113_00165	gene	336				
metabat1500.113_00165	CDS	336				hypothetical protein
metabat1500.113_00166	gene	1371				
metabat1500.113_00166	CDS	1371		1.-.-.-	COG0277	putative FAD-linked oxidoreductase
metabat1500.113_00167	gene	777	fabI			
metabat1500.113_00167	CDS	777	fabI	1.3.1.9	COG0623	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
metabat1500.113_00168	gene	2637				
metabat1500.113_00168	CDS	2637				hypothetical protein
metabat1500.113_00169	gene	291				
metabat1500.113_00169	CDS	291				hypothetical protein
metabat1500.113_00170	gene	1494				
metabat1500.113_00170	CDS	1494				hypothetical protein
metabat1500.113_00171	gene	1401				
metabat1500.113_00171	CDS	1401				hypothetical protein
metabat1500.113_00172	gene	201				
metabat1500.113_00172	CDS	201				hypothetical protein
metabat1500.113_00173	gene	528				
metabat1500.113_00173	CDS	528		1.5.1.45	COG0431	NAD(P)H-dependent FAD/FMN reductase
metabat1500.113_00174	gene	438				
metabat1500.113_00174	CDS	438				hypothetical protein
metabat1500.113_00175	gene	813				
metabat1500.113_00175	CDS	813				hypothetical protein
metabat1500.113_00176	gene	663				
metabat1500.113_00176	CDS	663				hypothetical protein
metabat1500.113_00177	gene	561	tag			
metabat1500.113_00177	CDS	561	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
metabat1500.113_00178	gene	894	dpp5			
metabat1500.113_00178	CDS	894	dpp5	3.4.14.-	COG1506	Dipeptidyl-peptidase 5
metabat1500.113_00179	gene	816	dnaE2			
metabat1500.113_00179	CDS	816	dnaE2	2.7.7.7	COG0587	Error-prone DNA polymerase
metabat1500.113_00180	gene	1182	tig			
metabat1500.113_00180	CDS	1182	tig	5.2.1.8		Trigger factor
metabat1500.113_00181	gene	690	clpP			
metabat1500.113_00181	CDS	690	clpP	3.4.21.92	COG0740	ATP-dependent Clp protease proteolytic subunit
metabat1500.113_00182	gene	1281	clpX_1			
metabat1500.113_00182	CDS	1281	clpX_1		COG1219	ATP-dependent Clp protease ATP-binding subunit ClpX
metabat1500.113_00183	gene	1251	cinA			
metabat1500.113_00183	CDS	1251	cinA		COG1058	CinA-like protein
metabat1500.113_00184	gene	585				
metabat1500.113_00184	CDS	585				hypothetical protein
metabat1500.113_00185	gene	846				
metabat1500.113_00185	CDS	846				hypothetical protein
metabat1500.113_00186	gene	771	mip			
metabat1500.113_00186	CDS	771	mip	5.2.1.8	COG0545	Outer membrane protein MIP
metabat1500.113_00187	gene	249	rsfS			
metabat1500.113_00187	CDS	249	rsfS		COG0799	Ribosomal silencing factor RsfS
metabat1500.113_00188	gene	570	nadD			
metabat1500.113_00188	CDS	570	nadD	2.7.7.18	COG1057	putative nicotinate-nucleotide adenylyltransferase
metabat1500.113_00189	gene	165				
metabat1500.113_00189	CDS	165				hypothetical protein
metabat1500.113_00190	gene	303				
metabat1500.113_00190	CDS	303				hypothetical protein
metabat1500.113_00191	gene	312				
metabat1500.113_00191	CDS	312				hypothetical protein
metabat1500.113_00192	gene	693	gph_1			
metabat1500.113_00192	CDS	693	gph_1	3.1.3.18		Phosphoglycolate phosphatase
metabat1500.113_00193	gene	1128	ghrB			
metabat1500.113_00193	CDS	1128	ghrB	1.1.1.81		Glyoxylate/hydroxypyruvate reductase B
metabat1500.113_00194	gene	357				
metabat1500.113_00194	CDS	357				hypothetical protein
metabat1500.113_00195	gene	759				
metabat1500.113_00195	CDS	759				hypothetical protein
metabat1500.113_00196	gene	900				
metabat1500.113_00196	CDS	900				hypothetical protein
metabat1500.113_00197	gene	369				
metabat1500.113_00197	CDS	369				hypothetical protein
metabat1500.113_00198	gene	1038	gloB			
metabat1500.113_00198	CDS	1038	gloB	3.1.2.6		Hydroxyacylglutathione hydrolase
metabat1500.113_00199	gene	363				
metabat1500.113_00199	CDS	363				hypothetical protein
metabat1500.113_00200	gene	543				
metabat1500.113_00200	CDS	543				hypothetical protein
metabat1500.113_00201	gene	1560	gabR_1			
metabat1500.113_00201	CDS	1560	gabR_1		COG1167	HTH-type transcriptional regulatory protein GabR
metabat1500.113_00202	gene	1251				
metabat1500.113_00202	CDS	1251				hypothetical protein
metabat1500.113_00203	gene	510				
metabat1500.113_00203	CDS	510				hypothetical protein
metabat1500.113_00204	gene	597				
metabat1500.113_00204	CDS	597				hypothetical protein
metabat1500.113_00205	gene	240				
metabat1500.113_00205	CDS	240				hypothetical protein
metabat1500.113_00206	gene	1875				
metabat1500.113_00206	CDS	1875				hypothetical protein
metabat1500.113_00207	gene	474				
metabat1500.113_00207	CDS	474				hypothetical protein
metabat1500.113_00208	gene	720				
metabat1500.113_00208	CDS	720				hypothetical protein
metabat1500.113_00209	gene	516				
metabat1500.113_00209	CDS	516				hypothetical protein
metabat1500.113_00210	gene	861	nuoL_1			
metabat1500.113_00210	CDS	861	nuoL_1	7.1.1.-	COG1009	NADH-quinone oxidoreductase subunit L
metabat1500.113_00211	gene	426				
metabat1500.113_00211	CDS	426				hypothetical protein
metabat1500.113_00212	gene	273				
metabat1500.113_00212	CDS	273				hypothetical protein
metabat1500.113_00213	gene	1353				
metabat1500.113_00213	CDS	1353				hypothetical protein
metabat1500.113_00214	gene	1161				
metabat1500.113_00214	CDS	1161				hypothetical protein
metabat1500.113_00215	gene	867				
metabat1500.113_00215	CDS	867				hypothetical protein
metabat1500.113_00216	gene	345				
metabat1500.113_00216	CDS	345				hypothetical protein
metabat1500.113_00217	gene	1056	dadD			
metabat1500.113_00217	CDS	1056	dadD	3.5.4.31		5'-deoxyadenosine deaminase
metabat1500.113_00218	gene	1434	rpoN			
metabat1500.113_00218	CDS	1434	rpoN		COG1508	RNA polymerase sigma-54 factor
metabat1500.113_00219	gene	813				
metabat1500.113_00219	CDS	813				hypothetical protein
metabat1500.113_00220	gene	930	yegS			
metabat1500.113_00220	CDS	930	yegS	2.7.1.-	COG1597	putative lipid kinase YegS
metabat1500.113_00221	gene	636				
metabat1500.113_00221	CDS	636				hypothetical protein
metabat1500.113_00222	gene	1632				
metabat1500.113_00222	CDS	1632				hypothetical protein
metabat1500.113_00223	gene	897	znuA			
metabat1500.113_00223	CDS	897	znuA		COG4531	High-affinity zinc uptake system protein ZnuA
metabat1500.113_00224	gene	843	mntB			
metabat1500.113_00224	CDS	843	mntB			Manganese transport system membrane protein MntB
metabat1500.113_00225	gene	939	czcD			
metabat1500.113_00225	CDS	939	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
metabat1500.113_00226	gene	759	zupT			
metabat1500.113_00226	CDS	759	zupT			Zinc transporter ZupT
metabat1500.113_00227	gene	1362	lysA			
metabat1500.113_00227	CDS	1362	lysA	4.1.1.20	COG0019	Diaminopimelate decarboxylase
metabat1500.113_00228	gene	699				
metabat1500.113_00228	CDS	699				hypothetical protein
metabat1500.113_00229	gene	438				
metabat1500.113_00229	CDS	438				hypothetical protein
metabat1500.113_00230	gene	1092	aguA			
metabat1500.113_00230	CDS	1092	aguA	3.5.3.12	COG2957	Putative agmatine deiminase
metabat1500.113_00231	gene	291				
metabat1500.113_00231	CDS	291				hypothetical protein
metabat1500.113_00232	gene	654	tesA			
metabat1500.113_00232	CDS	654	tesA	3.1.1.1	COG2755	Esterase TesA
metabat1500.113_00233	gene	147				
metabat1500.113_00233	CDS	147				hypothetical protein
metabat1500.113_00234	gene	252				
metabat1500.113_00234	CDS	252				hypothetical protein
metabat1500.113_00235	gene	129				
metabat1500.113_00235	CDS	129				hypothetical protein
metabat1500.113_00236	gene	987	pstC			
metabat1500.113_00236	CDS	987	pstC		COG0573	Phosphate transport system permease protein PstC
metabat1500.113_00237	gene	1017	pstS			
metabat1500.113_00237	CDS	1017	pstS		COG0226	Phosphate-binding protein PstS
metabat1500.113_00238	gene	948				
metabat1500.113_00238	CDS	948				hypothetical protein
metabat1500.113_00239	gene	1695				
metabat1500.113_00239	CDS	1695				hypothetical protein
metabat1500.113_00240	gene	771				
metabat1500.113_00240	CDS	771				hypothetical protein
metabat1500.113_00241	gene	303				
metabat1500.113_00241	CDS	303				hypothetical protein
metabat1500.113_00242	gene	429				
metabat1500.113_00242	CDS	429				hypothetical protein
metabat1500.113_00243	gene	1107	trxB_1			
metabat1500.113_00243	CDS	1107	trxB_1	1.8.1.9	COG0492	Thioredoxin reductase
metabat1500.113_00244	gene	300				
metabat1500.113_00244	CDS	300				hypothetical protein
metabat1500.113_00245	gene	159				
metabat1500.113_00245	CDS	159				hypothetical protein
metabat1500.113_00246	gene	747	suhB_1			
metabat1500.113_00246	CDS	747	suhB_1	3.1.3.25	COG0483	Inositol-1-monophosphatase
metabat1500.113_00247	gene	477	ispF_1			
metabat1500.113_00247	CDS	477	ispF_1	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
metabat1500.113_00248	gene	579				
metabat1500.113_00248	CDS	579				hypothetical protein
metabat1500.113_00249	gene	258				
metabat1500.113_00249	CDS	258				hypothetical protein
metabat1500.113_00250	gene	534				
metabat1500.113_00250	CDS	534				hypothetical protein
metabat1500.113_00251	gene	627				
metabat1500.113_00251	CDS	627				hypothetical protein
metabat1500.113_00252	gene	462				
metabat1500.113_00252	CDS	462				hypothetical protein
metabat1500.113_00253	gene	552				
metabat1500.113_00253	CDS	552				hypothetical protein
metabat1500.113_00254	gene	165				
metabat1500.113_00254	CDS	165				hypothetical protein
metabat1500.113_00255	gene	1689				
metabat1500.113_00255	CDS	1689				hypothetical protein
metabat1500.113_00256	gene	1668	hutU			
metabat1500.113_00256	CDS	1668	hutU	4.2.1.49	COG2987	Urocanate hydratase
metabat1500.113_00257	gene	1512	hutH			
metabat1500.113_00257	CDS	1512	hutH	4.3.1.3	COG2986	Histidine ammonia-lyase
metabat1500.113_00258	gene	510				
